Accession,taa_1,taa_3-6,taa_ratio,tga_1,tga_3-6,tga_ratio,tag_1,tag_3-6,tag_ratio,ttt_1,ttt_3-6,ttt_ratio,tta_1,tta_3-6,tta_ratio,ttc_1,ttc_3-6,ttc_ratio,ttg_1,ttg_3-6,ttg_ratio,tat_1,tat_3-6,tat_ratio,tac_1,tac_3-6,tac_ratio,tca_1,tca_3-6,tca_ratio,tct_1,tct_3-6,tct_ratio,tcc_1,tcc_3-6,tcc_ratio,tcg_1,tcg_3-6,tcg_ratio,tgt_1,tgt_3-6,tgt_ratio,tgc_1,tgc_3-6,tgc_ratio,tgg_1,tgg_3-6,tgg_ratio,GC,GC3
AE000511,0.04487179487179487,0.04326923076923077,0.03703703703703698,0.0,0.011217948717948718,-1.0,0.01282051282051282,0.022435897435897436,-0.4285714285714286,0.10897435897435898,0.0689102564102564,0.5813953488372094,0.019230769230769232,0.05128205128205128,-0.625,0.00641025641025641,0.022435897435897433,-0.7142857142857142,0.02564102564102564,0.020833333333333332,0.23076923076923084,0.038461538461538464,0.009615384615384616,3.0,0.0,0.00641025641025641,-1.0,0.0,0.011217948717948716,-1.0,0.038461538461538464,0.014423076923076924,1.6666666666666665,0.01282051282051282,0.004807692307692308,1.6666666666666665,0.02564102564102564,0.0016025641025641025,15.0,0.00641025641025641,0.01442307692307692,-0.5555555555555555,0.00641025641025641,0.008012820512820512,-0.19999999999999996,0.00641025641025641,0.011217948717948716,-0.4285714285714285,38.873183533219375,40.89859641519995
AE004092,0.041025641025641026,0.04615384615384615,-0.11111111111111105,0.015384615384615385,0.017948717948717947,-0.1428571428571428,0.02564102564102564,0.016666666666666666,0.5384615384615383,0.041025641025641026,0.028205128205128202,0.4545454545454548,0.02564102564102564,0.028205128205128206,-0.09090909090909094,0.015384615384615385,0.005128205128205128,2.0,0.03076923076923077,0.014102564102564103,1.181818181818182,0.041025641025641026,0.026923076923076925,0.5238095238095237,0.02564102564102564,0.017948717948717947,0.4285714285714286,0.06666666666666667,0.010256410256410256,5.5,0.02564102564102564,0.011538461538461539,1.2222222222222219,0.015384615384615385,0.00641025641025641,1.4000000000000004,0.005128205128205128,0.00641025641025641,-0.19999999999999996,0.03076923076923077,0.007692307692307693,3.0,0.005128205128205128,0.00641025641025641,-0.19999999999999996,0.010256410256410256,0.005128205128205128,1.0,38.511784231872355,31.6688542072041
AE005176,0.11842105263157894,0.05263157894736842,1.25,0.008771929824561403,0.020833333333333332,-0.5789473684210527,0.021929824561403508,0.01644736842105263,0.33333333333333326,0.11403508771929824,0.03070175438596491,2.7142857142857144,0.10087719298245613,0.03179824561403509,2.172413793103448,0.03070175438596491,0.015350877192982455,1.0,0.02631578947368421,0.01425438596491228,0.8461538461538463,0.02631578947368421,0.023026315789473683,0.1428571428571428,0.0,0.009868421052631578,-1.0,0.02631578947368421,0.01864035087719298,0.41176470588235303,0.03070175438596491,0.020833333333333332,0.4736842105263157,0.008771929824561403,0.005482456140350877,0.6000000000000001,0.021929824561403508,0.0021929824561403508,9.0,0.0043859649122807015,0.007675438596491228,-0.4285714285714286,0.0,0.005482456140350877,-1.0,0.0,0.0043859649122807015,-1.0,35.329383083874674,25.475409051731596
AE006468,0.02832244008714597,0.017429193899782133,0.625,0.004357298474945534,0.0196078431372549,-0.7777777777777778,0.013071895424836602,0.0054466230936819175,1.4,0.058823529411764705,0.02396514161220044,1.4545454545454541,0.0196078431372549,0.02505446623093682,-0.21739130434782605,0.0457516339869281,0.017973856209150325,1.5454545454545454,0.030501089324618737,0.020152505446623094,0.5135135135135136,0.02178649237472767,0.013616557734204794,0.6000000000000001,0.0196078431372549,0.010893246187363835,0.7999999999999998,0.037037037037037035,0.013071895424836602,1.833333333333333,0.030501089324618737,0.010348583877995643,1.9473684210526314,0.0457516339869281,0.011437908496732025,3.0,0.05664488017429194,0.010348583877995641,4.473684210526316,0.026143790849673203,0.01688453159041394,0.5483870967741937,0.0196078431372549,0.023965141612200435,-0.18181818181818177,0.0196078431372549,0.018518518518518517,0.05882352941176472,52.22170068657424,57.043899779355634
AE014299,0.012711864406779662,0.03919491525423729,-0.6756756756756757,0.00847457627118644,0.01483050847457627,-0.4285714285714285,0.012711864406779662,0.01483050847457627,-0.14285714285714268,0.11016949152542373,0.02648305084745763,3.1599999999999993,0.03389830508474576,0.039194915254237295,-0.1351351351351353,0.025423728813559324,0.00847457627118644,2.0,0.05084745762711865,0.02224576271186441,1.2857142857142856,0.029661016949152543,0.01271186440677966,1.3333333333333335,0.012711864406779662,0.01059322033898305,0.20000000000000018,0.0423728813559322,0.011652542372881356,2.6363636363636362,0.08050847457627118,0.006355932203389831,11.666666666666664,0.05084745762711865,0.01059322033898305,3.8000000000000007,0.0423728813559322,0.01906779661016949,1.2222222222222223,0.0211864406779661,0.00847457627118644,1.5,0.012711864406779662,0.019067796610169493,-0.33333333333333337,0.00847457627118644,0.005296610169491525,0.6000000000000001,45.960882617065316,45.78083558393288
AE015928,0.046153846153846156,0.03076923076923077,0.5,0.03076923076923077,0.019230769230769232,0.6000000000000001,0.015384615384615385,0.015384615384615385,0.0,0.09230769230769231,0.03461538461538462,1.6666666666666665,0.06153846153846154,0.04807692307692308,0.28,0.038461538461538464,0.01730769230769231,1.2222222222222223,0.015384615384615385,0.009615384615384616,0.6000000000000001,0.03076923076923077,0.038461538461538464,-0.19999999999999996,0.046153846153846156,0.009615384615384616,3.8,0.03076923076923077,0.015384615384615385,1.0,0.015384615384615385,0.013461538461538462,0.1428571428571428,0.023076923076923078,0.011538461538461539,1.0,0.023076923076923078,0.013461538461538462,0.7142857142857142,0.015384615384615385,0.013461538461538462,0.1428571428571428,0.0,0.0038461538461538464,-1.0,0.015384615384615385,0.009615384615384616,0.6000000000000001,42.83717823940185,44.58875565762742
AE016823,0.02456140350877193,0.039473684210526314,-0.37777777777777777,0.007017543859649123,0.018421052631578946,-0.6190476190476191,0.021052631578947368,0.012280701754385965,0.7142857142857142,0.0912280701754386,0.08157894736842106,0.11827956989247324,0.021052631578947368,0.04824561403508772,-0.5636363636363636,0.03508771929824561,0.03508771929824561,0.0,0.021052631578947368,0.023684210526315787,-0.11111111111111105,0.010526315789473684,0.014035087719298244,-0.2499999999999999,0.014035087719298246,0.008771929824561403,0.6000000000000001,0.0035087719298245615,0.014035087719298246,-0.75,0.031578947368421054,0.018421052631578946,0.7142857142857144,0.021052631578947368,0.012280701754385965,0.7142857142857142,0.014035087719298246,0.016666666666666666,-0.1578947368421052,0.0035087719298245615,0.010526315789473684,-0.6666666666666666,0.0035087719298245615,0.0043859649122807015,-0.19999999999999996,0.017543859649122806,0.012280701754385965,0.4285714285714284,35.049524395133716,29.64888454398507
AE017225,0.11507936507936507,0.0367063492063492,2.1351351351351355,0.047619047619047616,0.016865079365079364,1.823529411764706,0.05952380952380952,0.010912698412698412,4.454545454545454,0.06746031746031746,0.03273809523809523,1.060606060606061,0.06349206349206349,0.018849206349206348,2.3684210526315788,0.047619047619047616,0.008928571428571428,4.333333333333333,0.03968253968253968,0.016865079365079364,1.3529411764705883,0.08333333333333333,0.01984126984126984,3.2,0.007936507936507936,0.007936507936507936,0.0,0.023809523809523808,0.007936507936507936,2.0,0.01984126984126984,0.010912698412698412,0.8181818181818181,0.011904761904761904,0.007936507936507936,0.5,0.011904761904761904,0.007936507936507936,0.5,0.023809523809523808,0.012896825396825396,0.8461538461538463,0.007936507936507936,0.010912698412698412,-0.2727272727272727,0.007936507936507936,0.007936507936507936,0.0,35.3794459501406,26.209940212096104
AE017285,0.0,0.006060606060606061,-1.0,0.012121212121212121,0.012121212121212121,0.0,0.0,0.006060606060606061,-1.0,0.012121212121212121,0.006060606060606061,1.0,0.0,0.0015151515151515152,-1.0,0.01818181818181818,0.00909090909090909,1.0,0.024242424242424242,0.004545454545454545,4.333333333333334,0.0,0.004545454545454545,-1.0,0.01818181818181818,0.00909090909090909,1.0,0.03636363636363636,0.015151515151515152,1.4,0.05454545454545454,0.013636363636363636,3.0,0.01818181818181818,0.012121212121212121,0.5,0.030303030303030304,0.01818181818181818,0.6666666666666667,0.0,0.006060606060606061,-1.0,0.012121212121212121,0.025757575757575757,-0.5294117647058824,0.006060606060606061,0.007575757575757576,-0.20000000000000007,63.14261166363938,74.76735786710447
AE017354,0.019417475728155338,0.04854368932038835,-0.6000000000000001,0.0,0.014563106796116505,-1.0,0.02912621359223301,0.007281553398058252,3.000000000000001,0.11650485436893204,0.046116504854368925,1.5263157894736845,0.11650485436893204,0.03155339805825243,2.6923076923076925,0.038834951456310676,0.021844660194174755,0.7777777777777779,0.019417475728155338,0.03640776699029126,-0.4666666666666667,0.009708737864077669,0.03640776699029126,-0.7333333333333334,0.0,0.012135922330097085,-1.0,0.009708737864077669,0.021844660194174755,-0.5555555555555556,0.019417475728155338,0.007281553398058252,1.6666666666666665,0.0,0.0048543689320388345,-1.0,0.009708737864077669,0.0024271844660194173,3.0,0.0,0.019417475728155338,-1.0,0.0,0.007281553398058252,-1.0,0.0,0.007281553398058252,-1.0,38.26951568595019,32.75505943755892
AL123456,0.0,0.0037593984962406013,-1.0,0.012531328320802004,0.010651629072681704,0.17647058823529416,0.005012531328320802,0.002506265664160401,1.0,0.015037593984962405,0.006265664160401002,1.4,0.007518796992481203,0.0043859649122807015,0.7142857142857142,0.02756892230576441,0.008145363408521303,2.3846153846153846,0.012531328320802004,0.008771929824561403,0.4285714285714286,0.002506265664160401,0.0018796992481203006,0.33333333333333326,0.007518796992481203,0.005012531328320802,0.5,0.010025062656641603,0.009398496240601503,0.06666666666666665,0.005012531328320802,0.008145363408521303,-0.3846153846153846,0.02756892230576441,0.011278195488721804,1.4444444444444446,0.03759398496240601,0.022556390977443608,0.6666666666666667,0.005012531328320802,0.011904761904761904,-0.5789473684210527,0.007518796992481203,0.015037593984962405,-0.5,0.012531328320802004,0.013157894736842105,-0.04761904761904767,65.61466628826449,78.52914230432377
AL590842,0.029045643153526972,0.028008298755186723,0.03703703703703698,0.012448132780082987,0.02074688796680498,-0.4,0.012448132780082987,0.01867219917012448,-0.33333333333333337,0.07468879668049792,0.028008298755186723,1.6666666666666665,0.04979253112033195,0.035269709543568464,0.4117647058823528,0.07468879668049792,0.02074688796680498,2.6,0.024896265560165973,0.028008298755186727,-0.11111111111111127,0.024896265560165973,0.02800829875518672,-0.11111111111111105,0.012448132780082987,0.01141078838174274,0.09090909090909083,0.06224066390041494,0.02074688796680498,2.0,0.03319502074688797,0.012448132780082987,1.666666666666667,0.029045643153526972,0.007261410788381743,3.0,0.02074688796680498,0.011410788381742738,0.8181818181818181,0.029045643153526972,0.01970954356846473,0.47368421052631593,0.024896265560165973,0.007261410788381743,2.4285714285714284,0.016597510373443983,0.012448132780082987,0.3333333333333335,47.63611023248458,48.09749834886232
AP009552,0.016736401673640166,0.026673640167364017,-0.37254901960784315,0.009414225941422594,0.016997907949790794,-0.4461538461538461,0.012552301255230125,0.018305439330543932,-0.3142857142857143,0.06380753138075314,0.04236401673640168,0.5061728395061726,0.05439330543933055,0.02798117154811715,0.9439252336448603,0.029288702928870293,0.016997907949790794,0.7230769230769232,0.016736401673640166,0.020135983263598327,-0.1688311688311689,0.007322175732217573,0.016997907949790794,-0.5692307692307692,0.006276150627615063,0.005753138075313808,0.09090909090909083,0.0502092050209205,0.02824267782426778,0.7777777777777779,0.016736401673640166,0.020397489539748955,-0.17948717948717963,0.014644351464435146,0.011506276150627616,0.2727272727272727,0.013598326359832637,0.01098326359832636,0.23809523809523814,0.0020920502092050207,0.01307531380753138,-0.84,0.005230125523012552,0.011506276150627614,-0.5454545454545454,0.012552301255230125,0.013859832635983262,-0.0943396226415093,42.33063114485447,39.50931745666048
AP012205,0.027131782945736434,0.027131782945736434,0.0,0.0,0.018410852713178293,-1.0,0.003875968992248062,0.014534883720930232,-0.7333333333333334,0.07364341085271318,0.046511627906976744,0.5833333333333335,0.031007751937984496,0.02810077519379845,0.10344827586206895,0.05426356589147287,0.013565891472868217,3.0,0.023255813953488372,0.03294573643410852,-0.2941176470588235,0.007751937984496124,0.011627906976744186,-0.33333333333333337,0.007751937984496124,0.006782945736434108,0.1428571428571428,0.023255813953488372,0.01744186046511628,0.33333333333333326,0.015503875968992248,0.018410852713178293,-0.1578947368421052,0.046511627906976744,0.022286821705426358,1.0869565217391304,0.01937984496124031,0.006782945736434108,1.8571428571428572,0.007751937984496124,0.009689922480620155,-0.19999999999999996,0.011627906976744186,0.014534883720930232,-0.19999999999999996,0.011627906976744186,0.01937984496124031,-0.4,47.73037910135888,49.90495534861084
BA000017,0.07023411371237458,0.06605351170568562,0.06329113924050622,0.010033444816053512,0.01839464882943144,-0.4545454545454546,0.006688963210702341,0.015050167224080268,-0.5555555555555556,0.11036789297658862,0.042642140468227424,1.5882352941176472,0.10367892976588629,0.042642140468227424,1.431372549019608,0.033444816053511704,0.00919732441471572,2.636363636363636,0.023411371237458192,0.017558528428093644,0.33333333333333326,0.07357859531772576,0.03595317725752508,1.0465116279069773,0.033444816053511704,0.013377926421404682,1.5,0.046822742474916385,0.015050167224080268,2.1111111111111107,0.033444816053511704,0.00919732441471572,2.636363636363636,0.006688963210702341,0.005016722408026756,0.33333333333333326,0.010033444816053512,0.00919732441471572,0.09090909090909083,0.006688963210702341,0.01588628762541806,-0.5789473684210527,0.010033444816053512,0.004180602006688963,1.4000000000000004,0.0,0.005016722408026756,-1.0,32.87779973729638,23.01103521987631
BX897699,0.04245283018867924,0.025943396226415096,0.6363636363636362,0.018867924528301886,0.025943396226415096,-0.2727272727272728,0.018867924528301886,0.01179245283018868,0.5999999999999999,0.09905660377358491,0.07429245283018868,0.3333333333333335,0.02358490566037736,0.03891509433962265,-0.3939393939393939,0.018867924528301886,0.017688679245283022,0.06666666666666643,0.02358490566037736,0.01886792452830189,0.25,0.0330188679245283,0.03419811320754717,-0.03448275862068961,0.009433962264150943,0.010613207547169812,-0.11111111111111127,0.009433962264150943,0.022405660377358493,-0.5789473684210527,0.018867924528301886,0.021226415094339625,-0.11111111111111127,0.009433962264150943,0.0047169811320754715,1.0,0.0047169811320754715,0.0011792452830188679,3.0,0.009433962264150943,0.01886792452830189,-0.5000000000000001,0.009433962264150943,0.01179245283018868,-0.20000000000000007,0.0047169811320754715,0.011792452830188678,-0.6,38.23034861399023,28.890098869255546
CP001114,0.0,0.008823529411764706,-1.0,0.0,0.0196078431372549,-1.0,0.00392156862745098,0.00392156862745098,0.0,0.01568627450980392,0.01764705882352941,-0.11111111111111116,0.0,0.008823529411764706,-1.0,0.03137254901960784,0.014705882352941176,1.1333333333333333,0.00392156862745098,0.00980392156862745,-0.6,0.00784313725490196,0.0029411764705882353,1.6666666666666665,0.0,0.00980392156862745,-1.0,0.00784313725490196,0.026470588235294117,-0.7037037037037037,0.011764705882352941,0.01568627450980392,-0.25,0.03137254901960784,0.018627450980392157,0.6842105263157894,0.011764705882352941,0.006862745098039216,0.7142857142857142,0.0,0.008823529411764706,-1.0,0.0,0.011764705882352941,-1.0,0.0,0.020588235294117647,-1.0,63.38816146436573,74.68077434111375
CP001219,0.007936507936507936,0.003968253968253968,1.0,0.015873015873015872,0.015873015873015872,0.0,0.007936507936507936,0.003968253968253968,1.0,0.047619047619047616,0.023809523809523808,1.0,0.007936507936507936,0.005952380952380952,0.33333333333333326,0.031746031746031744,0.015873015873015872,1.0,0.015873015873015872,0.015873015873015872,0.0,0.023809523809523808,0.003968253968253968,5.0,0.0,0.005952380952380952,-1.0,0.015873015873015872,0.011904761904761904,0.33333333333333326,0.007936507936507936,0.011904761904761904,-0.33333333333333337,0.031746031746031744,0.017857142857142856,0.7777777777777777,0.031746031746031744,0.025793650793650792,0.23076923076923084,0.007936507936507936,0.013888888888888888,-0.4285714285714286,0.015873015873015872,0.03373015873015873,-0.5294117647058824,0.007936507936507936,0.015873015873015872,-0.5,58.77245718795988,65.35039366073784
U00096,0.03988183161004431,0.022156573116691287,0.7999999999999998,0.0206794682422452,0.01587887740029542,0.3023255813953487,0.019202363367799114,0.005908419497784343,2.25,0.07385524372230429,0.01846381093057607,3.0,0.04431314623338257,0.016617429837518467,1.666666666666666,0.05760709010339734,0.01624815361890694,2.545454545454546,0.028064992614475627,0.01624815361890694,0.7272727272727273,0.022156573116691284,0.012186115214180207,0.8181818181818179,0.0206794682422452,0.0103397341211226,1.0,0.029542097488921712,0.014771048744460858,0.9999999999999998,0.053175775480059084,0.014771048744460856,2.6,0.0413589364844904,0.012186115214180207,2.3939393939393936,0.03692762186115214,0.012555391432791729,1.9411764705882355,0.01772525849335303,0.01809453471196455,-0.020408163265306034,0.025110782865583457,0.02326440177252585,0.0793650793650793,0.014771048744460856,0.012555391432791729,0.17647058823529393,50.79070985933456,53.7633008577989
