Accession,F_p1,F_utr,GC,GC3
AE000657,0.28888888888888886,0.29347442680776015,43.476167301066496,47.18621732053671
AE014184,0.25336927223719674,0.27133872416891286,46.331997200483556,43.31984798362862
AE015928,0.2687022900763359,0.24491094147582698,42.83717823940185,44.58875565762742
AE016825,0.185480805777271,0.15334262426622747,64.83374306473475,83.15720006089714
AE017282,0.1827637444279346,0.1765725606736008,63.58457295840506,77.96001192983474
AL935263,0.3433962264150943,0.22282120395327942,44.46688649939107,45.13685216456338
AM180252,0.38980509745127434,0.31001166083624854,33.2844865496402,18.680945512211654
AM236080,0.22473867595818817,0.18451413085559426,61.09037476108047,75.9558218001485
AM260479,0.17293577981651376,0.13792048929663608,66.46591142419408,85.22432239106415
AM260525,0.23576583801122694,0.27443642519825356,38.856063299022054,30.077139499859406
AM494475,0.2721518987341772,0.28959212376933896,30.5310497961732,21.365218147233982
AM711867,0.23660714285714285,0.1076388888888889,72.66422692563216,94.7975161479547
AM743169,0.24922480620155038,0.15878552971576226,66.32404518043852,83.25334333965804
AM889285,0.18612334801762115,0.16513705335291237,66.43110337985524,80.11588632313429
AM902716,0.17462866318747491,0.1537535126455239,65.48282415680934,81.62050779849977
AM942759,0.460822722820764,0.2801175318315377,38.89968663300527,30.75245291987967
AM999887,0.2988165680473373,0.27383300460223536,34.19024523509989,26.635196840406515
AP006628,0.33948339483394835,0.27982779827798276,27.75984301810356,19.896437816443562
AP006840,0.1268985791278785,0.11731721922804725,68.6684043088666,89.4912651578391
AP007255,0.22693635915145535,0.18248095159787317,65.093510400737,83.14199548369172
AP008230,0.2145787314610287,0.2093895725956313,47.35989345501921,50.59483233199998
AP008955,0.22969506982046167,0.20186187897786645,47.2735528479921,49.388060253065156
AP008971,0.33084947839046197,0.2667660208643815,32.3127743623778,26.650776270876232
AP009152,0.12007874015748031,0.09426946631671042,71.16380109284755,92.56099655074152
AP009153,0.24650440186431902,0.16761608838253064,64.27436141406316,76.88042010162982
AP009178,0.3063583815028902,0.2867694283879255,39.688625407429775,36.53261266972793
AP009179,0.28639846743295017,0.267134951042997,43.87148618201701,46.96062298295081
AP009380,0.2696994313566206,0.22375665673797274,48.359283634112224,53.05509468872864
AP009384,0.17160686427457097,0.1421390188940891,67.31902211118089,85.58033965760337
AP009389,0.18252080856123662,0.21099220504690183,52.96110399537247,62.3289097746804
AP009484,0.32413087934560325,0.25119291070211314,36.87685627905118,30.775165231510314
AP009510,0.2463157894736842,0.2769590643274854,35.20740200576095,30.40007037897882
AP009552,0.2509933774834437,0.2396860436595536,42.33063114485447,39.50931745666048
AP010904,0.1857774753317455,0.16626970624929113,62.769421550751524,77.06766538646693
AP010946,0.1853932584269663,0.15181023720349562,67.76023397993896,87.04108079465419
AP010953,0.36710570753123944,0.23302938196555217,50.68482282649143,52.79602195346696
AP010968,0.06412273800157356,0.07907159716758458,74.19750348332366,95.43552890821465
AP011112,0.21132075471698114,0.25157232704402516,44.000263892354866,46.140012543177605
AP011121,0.23669064748201438,0.2328537170263789,53.03682379505382,53.06410333113375
AP011529,0.2774674115456238,0.2950548313676805,31.118260965301925,22.211041788684792
AP011615,0.28872572240644245,0.2197220906363493,43.650355346998246,41.46555477408334
AP012027,0.31700680272108844,0.29191232048374904,36.55623983118011,28.019531441606464
AP012029,0.19126984126984126,0.22231040564373897,53.84967293987223,61.151795580452166
AP012035,0.2075085324232082,0.15259764884338264,67.5791744356647,83.28976118847989
AP012044,0.21563542052612078,0.21308303486888147,53.32115202687688,62.44762599576779
AP012046,0.24322493224932248,0.24171936163806082,36.0410813510645,27.72117933022902
AP012050,0.33820459290187893,0.24425887265135698,35.71827205908107,26.499942957190925
AP012051,0.2879120879120879,0.26202686202686204,35.37487573029511,28.8596832483386
AP012052,0.12474012474012475,0.1247978747978748,70.27840545811512,89.51635710263977
AP012057,0.16520595968448729,0.14835913915668517,67.29244721885163,85.35204110605888
AP012157,0.33658329800763037,0.24963496773585794,38.60316874875766,32.68874104181474
AP012200,0.3116760828625235,0.26951245030341076,31.427530414899095,20.912233770188518
AP012204,0.18913121201287092,0.15897985937313788,67.2675393441247,83.09199829566528
AP012224,0.1628099173553719,0.1556932966023875,64.35657091688313,83.4582862067788
AP012273,0.2881219903691814,0.21223470661672908,56.27233867427217,64.736231939811
AP012292,0.27009413468501087,0.21482017861453054,50.678134821285894,58.98123748705875
AP012304,0.2015888778550149,0.15728787377248152,65.1013369765916,81.96821673440803
AP012320,0.1329608938547486,0.11725636250775916,71.24314405801177,90.89008540983318
AP012331,0.21223404255319148,0.16069739952718676,64.63092877381744,85.40830215340151
AP012333,0.1828793774319066,0.1883916990920882,58.31297660267276,73.04844261105163
AP012334,0.21840354767184036,0.215939886671594,48.63343237690101,48.528931928920855
AP012337,0.14766940853897376,0.1921921921921922,58.76714546695322,69.23173987284495
AP012338,0.11796488068437641,0.11101105608084447,73.28780179978833,93.48250813834655
AP012342,0.2591362126245847,0.24298634182355114,50.047547643363764,52.8600203553081
AP012492,0.19491525423728814,0.2529425612052731,38.343488993942316,35.024781844645304
AP012495,0.25421796625626997,0.2372701018391853,45.7271863180528,46.68717826815462
AP012547,0.22274881516587677,0.18227638606785526,63.267412603007166,79.15080752127986
AP012551,0.27609034267912774,0.19163205261336103,56.956884178640536,67.46781189223354
AP012554,0.37781954887218044,0.31495405179615704,30.56788703419589,20.772262124659903
AP012978,0.2129547471162378,0.16208222419402543,65.05711268828249,82.31346219624776
AP013066,0.26832641770401106,0.20800676194867065,56.1040492634944,65.49436516151633
AP013105,0.1058574453069866,0.1751744687524504,63.459266396182954,82.24245014305617
AP014521,0.3342776203966006,0.352219074598678,25.06962490771965,12.049407316897229
AP014565,0.331214953271028,0.2249636552440291,52.155026256764614,56.21466011794846
AP014569,0.1629162916291629,0.15231523152315232,66.09057305548266,83.276143228355
AP014583,0.3080023028209557,0.2687903793257852,32.17769270144215,21.630140096119334
AP014624,0.3332233586275157,0.2581106345540526,35.59174183823627,31.217248851243838
AP014633,0.24571428571428572,0.23727891156462586,41.21047691218616,34.72579659348268
AP014648,0.1393171806167401,0.1601811062163485,62.84232476604134,77.77875657547061
AP014685,0.2,0.17651103872602245,63.70241665075839,80.26396127928666
AP014800,0.15265788278055428,0.14054217779797062,66.82816125602547,82.54107282063603
AP014821,0.30520714557202583,0.2636513366273914,33.344810744398856,23.31407430770491
BA000012,0.17875166002656043,0.1785450789434853,62.74706437726396,78.20212561954558
BA000022,0.27616014558689717,0.24926701041350724,47.72025510218359,49.882298574919574
BA000028,0.2925851703406814,0.2395902916945001,35.681311368484145,25.853265043173003
BA000039,0.17938931297709923,0.21193808312128923,53.91792993985405,57.37820504815544
BX908798,0.2785425101214575,0.2802519118308592,34.717256203755284,27.543035134856844
CP000031,0.18215417106652587,0.1593335679924909,64.22290936690355,80.12634528985195
CP000038,0.366260162601626,0.22380307136404698,51.009758013290465,54.86777809491924
CP000061,0.3665158371040724,0.2911010558069382,26.88626305428061,19.371994276312602
CP000083,0.3273291925465838,0.25317460317460316,38.00542695387089,30.46081482872266
CP000088,0.12814428096820124,0.13758371565680536,67.50285331947377,83.77434685436344
CP000089,0.28011363636363634,0.2023358585858586,59.24722023752395,69.83350770181697
CP000103,0.20711060948081264,0.21099824429395536,53.94264822125698,60.38097430302666
CP000109,0.333926981300089,0.2542792124270308,43.12997222924752,41.76347489024347
CP000116,0.13497453310696095,0.14431239388794567,66.06722296893027,83.50812300707801
CP000140,0.28578811369509044,0.24869365489520529,45.05957647485263,51.05677539925933
CP000141,0.1936127744510978,0.2500554446662231,42.04970185549152,39.535416446941035
CP000153,0.27527216174183516,0.27700017280110595,34.46195676613094,25.425114861501307
CP000155,0.2512697139802192,0.2037185541596127,53.86974591515463,61.05746474959016
CP000157,0.22085445329471398,0.18102824040550325,63.068512035455406,77.17354765752737
CP000158,0.2179261862917399,0.17965241163835188,61.93028325615428,74.14299571325925
CP000232,0.15820029027576196,0.1875503950975649,55.79153707569736,64.43002637918988
CP000238,0.40186915887850466,0.29283489096573206,33.234770341914974,19.720723690425825
CP000245,0.13288590604026845,0.1383296047725578,69.99670531593956,91.31977921211823
CP000252,0.22261693309650682,0.21689362541938031,51.460038373226816,57.04670184084418
CP000264,0.17006802721088435,0.16596479861785984,62.332175460869756,75.41608957612769
CP000267,0.20503261882572227,0.19338303821062441,59.87933375732678,72.1806538037545
CP000282,0.30358534684333593,0.23378366675326925,45.82607600427956,44.5828860197993
CP000284,0.2619047619047619,0.20883437550104217,55.71908220615934,64.99896280610056
CP000285,0.18522372528616024,0.15365938258758238,63.91185638668967,79.91249954817198
CP000316,0.17283120376597175,0.17824852424717927,62.47230909815348,77.09299266599201
CP000319,0.18994855559952512,0.18792595523897462,61.713781836805225,75.70930010645063
CP000352,0.23285780027611597,0.16689676330725572,63.820295314082756,79.09870616890429
CP000360,0.20402084884586746,0.19140398775543974,58.38384331781577,71.79140257261432
CP000377,0.23051037577117217,0.17018757400137097,60.412916463861535,71.26991283602997
CP000383,0.368445475638051,0.2672853828306265,38.84645420098899,35.52122903381832
CP000386,0.08018433179723503,0.12923707117255503,70.47658403570273,91.23163201373471
CP000387,0.25617792421746294,0.23851363719568003,43.4002181344688,42.92532747553288
CP000388,0.2910673732021196,0.2331566994700984,44.61609348747495,43.713301961934846
CP000390,0.17522803648583773,0.1740011735210967,61.06678699297397,72.55384668026387
CP000393,0.2912928759894459,0.2586045148050425,34.143356453871355,25.13635559598903
CP000411,0.3947681331747919,0.30981635618972125,37.88888283571569,33.76575792724595
CP000414,0.3140578265204387,0.25778220892876924,37.71033695121066,30.33467860372307
CP000422,0.31106243154435925,0.2309845442375563,37.357828886583455,29.55305813629921
CP000448,0.21,0.2185925925925926,44.86592341448712,46.00755658267348
CP000449,0.23529411764705882,0.17602495543672014,62.72763433646602,75.510574803482
CP000453,0.15250544662309368,0.12256919228596788,67.53125206047478,85.30676977140472
CP000471,0.22654462242562928,0.1977625222476481,54.16747800281423,59.88428780616274
CP000473,0.16196418882257188,0.17932718393922953,61.90245684170811,75.52030470556426
CP000478,0.19244604316546762,0.17050359712230215,59.94872802991272,74.24832713519152
CP000481,0.14348591549295775,0.13028169014084506,66.907355721617,78.94598173111915
CP000482,0.1873156342182891,0.18272697476237298,59.024176646706586,73.98205392137992
CP000492,0.24335106382978725,0.23921394799054374,48.35144813079669,50.67711844794025
CP000509,0.12149080348499516,0.12401850059158868,71.65195409187281,92.81406721874863
CP000510,0.3310344827586207,0.24741379310344827,40.08627514969522,35.57629688729763
CP000513,0.3687258687258687,0.25975975975975973,44.39572461942635,40.5495198271762
CP000542,0.22772657450076805,0.1598395630653695,65.27908838713583,80.90000850352706
CP000544,0.15384615384615385,0.1282051282051282,67.98172974539025,84.64422625602133
CP000554,0.26240694789081886,0.22766749379652607,50.00758571202252,48.793791829298776
CP000555,0.15795654726952438,0.13068441312716123,69.19775134482882,88.63460991790933
CP000613,0.1628721541155867,0.11884607900369722,70.46127199295242,89.54181281369318
CP000628,0.2484791764155358,0.19882493630738834,60.33744223033959,74.44371632426507
CP000655,0.32225063938618925,0.24481386757601592,44.83410434871196,40.6625825389489
CP000679,0.17117117117117117,0.24474474474474475,35.25407580106219,30.74653621379769
CP000685,0.34459886291850916,0.2769705902997122,34.11285327951776,27.034000666860624
CP000686,0.2034510433386838,0.19092206170857856,60.38734500391099,69.01942839263505
CP000724,0.26528301886792455,0.22431865828092243,36.82202449465125,30.896708831942302
CP000733,0.2290748898678414,0.22809593734703867,42.43578946783289,40.41325594154757
CP000747,0.12141967621419676,0.1311747613117476,71.34637304176034,93.5555385658818
CP000749,0.32424960505529227,0.25535369492715465,42.59406816481398,38.17101726266472
CP000750,0.06596426935409987,0.08388049066015167,74.43503011751491,94.07252668025595
CP000758,0.28928800513149455,0.2111039840353503,56.050901587193835,64.0543638555241
CP000769,0.11450062682824906,0.10182476668059619,73.53140115839552,94.22784852281781
CP000774,0.17309875141884223,0.18079202925967966,62.32809544427542,76.73750460300515
CP000781,0.16569129480614483,0.14919125416565066,67.46469253526226,86.0886474535049
CP000792,0.23983169705469845,0.27489481065918653,39.428959063005145,38.71452976076315
CP000812,0.28992628992628994,0.26808626808626806,38.69703307479551,34.41281828389921
CP000820,0.1239395820401407,0.11931857369473757,71.15359736683484,87.63143146480357
CP000828,0.23530895334174023,0.241109709962169,47.253850255638156,46.06813062425631
CP000830,0.14530892448512586,0.1388888888888889,66.01545182795789,83.77073528789407
CP000849,0.32301980198019803,0.28602860286028603,31.628209656110613,21.417195212950954
CP000850,0.13571190396798932,0.12467118669186025,69.51852813884236,85.4082585064443
CP000859,0.22039298990971853,0.21561338289962825,56.168615578397166,68.50587537173752
CP000875,0.2371234207968902,0.208004895079725,50.715668122094606,51.040165935922595
CP000879,0.2757731958762887,0.2531500572737686,34.12319063694373,28.420729345366375
CP000884,0.18190184049079755,0.15316973415132926,66.47625701254553,84.07911259983818
CP000910,0.2159367396593674,0.18383346850500135,56.271325568496955,60.47196550385885
CP000922,0.1928020565552699,0.26982766828525184,41.77675142074495,37.701730356453794
CP000927,0.14850498338870433,0.1686231081579919,67.46329596602476,87.70094842619467
CP000930,0.18171926006528835,0.18613226937492444,56.97519060078877,68.22634506617258
CP000934,0.3323397913561848,0.22586520947176686,51.99123885929493,56.896757627340584
CP000961,0.3289266603714196,0.23879970622180255,43.70099216514868,41.29000850485296
CP000975,0.1926605504587156,0.25739041794087664,45.482774375914076,46.05430458183938
CP000976,0.37037037037037035,0.33024691358024694,27.586044045449377,17.395862127615185
CP001013,0.1935320869125821,0.13671326708214024,68.89968087769532,89.23154843592413
CP001016,0.22875,0.2037962962962963,57.059896843113435,65.78150895109407
CP001032,0.14935064935064934,0.15179000893286607,65.3411396022395,81.9671041519464
CP001034,0.29366489046773236,0.2502466942964279,36.322296518432616,27.99392375840899
CP001037,0.2917726887192536,0.24658373386108756,41.41495802568809,35.616191944563184
CP001055,0.29790209790209793,0.23154623154623155,39.9521283650997,37.74397246495816
CP001071,0.1907993966817496,0.23336685101390983,55.76235444438689,66.1332859446021
CP001080,0.2673434856175973,0.24609889076894154,32.027444977867134,22.790509467385593
CP001087,0.2658911508101371,0.2273000046161658,48.84700915518548,52.836817820193346
CP001096,0.23213708373747172,0.17379746380716313,64.85980862601781,82.90742026528429
CP001098,0.2934609250398724,0.2647527910685805,37.88319203024189,33.786409287968056
CP001099,0.22701383238405207,0.21489919537112376,55.79611479572558,69.02420994637633
CP001100,0.23320589841616604,0.2597244978457431,45.03891960299454,47.72449961856626
CP001108,0.21735668789808918,0.22965322009907999,50.09512826298299,54.21922235352343
CP001110,0.20914127423822715,0.23561095721760542,48.077586989495195,49.49516185782046
CP001130,0.34332425068119893,0.2873145625189222,34.84701003004782,29.13169402717011
CP001145,0.1751054852320675,0.20956399437412096,44.77013317313631,44.262191729947915
CP001146,0.24897119341563786,0.26703246456332874,33.74098909839709,25.25509057695437
CP001147,0.2841409691629956,0.2775330396475771,34.12890388925458,25.189125038775195
CP001154,0.2555309734513274,0.18129301868239922,62.352314953733114,74.62992883864295
CP001185,0.321880650994575,0.28028933092224234,30.810792316194576,20.67361429565975
CP001196,0.17456700091157704,0.18839258584017016,62.39947949997183,76.77031524946466
CP001221,0.2580803134182174,0.29774730656219395,35.018341481270625,29.477380176160356
CP001230,0.30718954248366015,0.2914548535463568,37.15639771142485,31.861305464824948
CP001275,0.16666666666666666,0.15897435897435896,63.647038501132805,72.9871667891634
CP001279,0.42567567567567566,0.3533533533533533,33.507531417691254,27.10517985178629
CP001280,0.13626075147125397,0.16206428248076052,63.08336217288401,76.45252457351022
CP001281,0.17059106198942817,0.1355117731859683,68.4042033605177,88.91894428937042
CP001312,0.17485380116959065,0.14158544509421703,66.56188702841807,83.3079662100825
CP001322,0.24507807196198234,0.21347212793241307,54.484597610000684,67.75526163417368
CP001349,0.17501612556439475,0.14348168852576507,68.85724725505182,86.3187841485118
CP001364,0.23515151515151514,0.19896745230078564,56.681900568424446,60.57701687395504
CP001397,0.31587218438973286,0.285897212036552,35.31529911368425,27.75319641027493
CP001429,0.32653061224489793,0.3393801965230537,28.210940762393367,17.793243841133254
CP001472,0.1772030651340996,0.18353554704129416,60.4970106770533,73.77791604268056
CP001560,0.3308714918759232,0.18638875211991904,56.508328874835435,64.81461270368001
CP001607,0.36208299430431246,0.24464334147002983,42.230964944326395,40.50556652796647
CP001614,0.24390243902439024,0.21540198735320687,50.89065163357059,54.15317727129128
CP001616,0.40892193308550184,0.2376428473082748,49.02701933458781,49.43651106937553
CP001618,0.05892162312395775,0.10067321351368044,73.1165816375156,93.508394340234
CP001619,0.2737833594976452,0.226722483865341,51.54499489795186,62.60272180978048
CP001628,0.11607142857142858,0.09027777777777778,72.99524968443846,94.18728425581112
CP001629,0.22011494252873562,0.1979565772669221,58.64699871178244,72.65282632279684
CP001630,0.11325301204819277,0.09823293172690763,73.70887317195238,95.64978768000415
CP001631,0.10533333333333333,0.13037037037037036,68.28933205508218,81.79973028214049
CP001632,0.2872340425531915,0.23473207249802994,39.587971334806774,37.94599582488661
CP001634,0.2689295039164491,0.2286045836959675,41.54598836032433,40.578560825197755
CP001643,0.09431818181818181,0.09393939393939393,72.04577492840924,93.44528426093845
CP001650,0.3037927149831018,0.2631117786957066,36.218453032231466,30.82374537843387
CP001673,0.25320970042796004,0.23387224599778095,42.69275481900595,45.30374804363393
CP001674,0.2849162011173184,0.2137647423960273,54.86042281266869,62.28717455029545
CP001678,0.2653664302600473,0.24632256369845024,45.23012065555781,39.00734386460533
CP001681,0.31884875846501126,0.26755706044645094,42.048886254415436,41.33641860750082
CP001682,0.17774936061381075,0.21540210287013356,50.911544290902974,49.39214993163769
CP001683,0.14653558052434457,0.1426862255513941,67.31513626217375,84.17864360783871
CP001684,0.15648632926119838,0.17031866072005689,60.211599355205216,77.75462379883919
CP001685,0.3104956268221574,0.26255264010366053,29.645686057405673,21.00358927527143
CP001686,0.09909281228192603,0.10025587345894393,71.62753355087784,91.9132132312207
CP001699,0.32115606936416186,0.24477842003853564,45.227118022356336,47.48751280015063
CP001700,0.13045966049971391,0.13031131455697545,69.7670815078113,90.08950101810333
CP001706,0.20233139050791007,0.170413544268665,58.416683456706785,62.88361486086754
CP001707,0.32642487046632124,0.23768402006743974,43.6871005756164,41.506369295549725
CP001708,0.19508670520231214,0.22511239563262683,36.06876441464908,31.07904651251324
CP001712,0.23875432525951557,0.197680379341279,55.29329254078098,68.05023421839718
CP001713,0.26990291262135924,0.28392664509169363,40.54987026800535,34.86316746624007
CP001721,0.22955145118733508,0.24934036939313983,45.686599019953945,41.291892809192
CP001722,0.32136105860113423,0.27105650073513965,46.82890532673874,45.2324263077635
CP001726,0.09994478188845941,0.14614393521074912,64.20459989097697,85.09596244650568
CP001734,0.21673003802281368,0.19067736938459373,57.54005161463308,68.36478032949981
CP001736,0.13671658347199112,0.12719541504899243,70.5679064337855,91.3588572632568
CP001737,0.17005813953488372,0.12080103359173126,70.91646318382362,90.53150839697254
CP001738,0.09761671563826314,0.11764065730765046,71.6420205227295,91.97339791302234
CP001739,0.2983034872761546,0.2536914860194785,33.4515920686913,27.24160062723166
CP001769,0.25267958950969216,0.22245027239325985,50.19282050444146,55.96873572319882
CP001778,0.11774461028192372,0.13462318039432467,68.13393500923839,88.09381245540217
CP001779,0.2823529411764706,0.26557734204793026,26.314554865997263,12.32694760196901
CP001785,0.12402088772845953,0.19408181026979981,59.448431527349946,72.37828352502143
CP001798,0.21249359959037378,0.21943448825169257,51.58400922482495,53.485286955641755
CP001801,0.3022861981371719,0.222692633361558,54.71364202678709,60.740488868978716
CP001804,0.11932815241915266,0.11679340408345172,69.4833879119411,88.43233058581215
CP001807,0.1407035175879397,0.1769030336869533,64.53711118823745,80.28148464275614
CP001810,0.3915343915343915,0.25293944738389185,40.212540550758916,37.81252784449697
CP001814,0.1376497135913904,0.12081235896545739,70.86660360569266,91.04996317509303
CP001818,0.2100456621004566,0.18247928293590393,63.79256619243765,85.21930259367649
CP001819,0.06284403669724771,0.09770642201834863,71.88650620102021,93.07957665490976
CP001820,0.4675876726886291,0.27110638800330616,38.629275160847634,30.48109380943077
CP001821,0.08771929824561403,0.11299545159194282,72.48758675378917,93.35958667505398
CP001823,0.1505235602094241,0.13263525305410123,68.10279190363633,86.84567382580762
CP001825,0.26945244956772335,0.228786423310919,48.072840582412866,49.039950164651025
CP001834,0.26970108695652173,0.25203804347826086,34.910266713469305,25.096711119872783
CP001843,0.18489583333333334,0.22533275462962962,50.837527436243604,55.38517961905614
CP001848,0.29988399071925753,0.2081399845320959,57.464697308785595,65.2958557927804
CP001851,0.2505478451424397,0.20306793279766253,57.15114056237365,65.42315991203353
CP001854,0.0912442396313364,0.11029185867895545,72.7334268541423,93.05789371916354
CP001867,0.08169596690796277,0.10919606266038531,73.98410933815462,94.15596217773754
CP001874,0.1382836816362828,0.09994565485894966,72.42917381865672,94.18718061027457
CP001875,0.33078994614003593,0.20431877119489328,53.69076617993087,59.15311209933013
CP001896,0.21199442119944212,0.16767395010072833,64.37262380054115,79.69600379969924
CP001928,0.2476489028213166,0.27324973876698017,43.780170409656044,42.1954023505676
CP001940,0.19117647058823528,0.18366013071895426,60.28630983067459,74.03243522590553
CP001958,0.1279317697228145,0.14822711837637212,66.79128951233038,83.1051939555314
CP001962,0.09646739130434782,0.1532306763285024,64.8850372187184,81.96628292578141
CP001965,0.26040061633281975,0.20227700736175314,57.54174246318486,70.31419961261645
CP001966,0.20113851992409867,0.14828870616346898,68.41297028848486,85.67817414630017
CP001968,0.29533213644524237,0.25433871932974267,42.536630875053575,41.56504034691842
CP001992,0.19827586206896552,0.20455512984248617,55.41328127911744,60.74478048316092
CP001997,0.22563417890520696,0.21851357365376056,45.30685774758254,42.19687256774173
CP001998,0.24876981957353744,0.21383877042707006,53.60177947414012,60.33642787963222
CP001999,0.33189655172413796,0.30950670498084293,28.360850626598605,15.387206237033068
CP002006,0.2770105605199025,0.23395613322502032,47.685532961335895,55.794058886111884
CP002017,0.18272425249169436,0.16648209671465486,59.114130784816446,69.22860875734256
CP002018,0.2448780487804878,0.17615176151761516,61.69031954887218,72.45978262053252
CP002026,0.13547008547008546,0.15389363722697055,67.88473004222645,88.27897265025898
CP002028,0.21821631878557876,0.23135849321807575,45.8824557802963,47.40308034283177
CP002038,0.34024896265560167,0.21140869273649357,56.29633286083819,65.62455894555883
CP002039,0.24762550881953868,0.1720186944067541,63.40456378594629,81.03757687531623
CP002042,0.1367419738406659,0.1733386180472982,62.363628418098884,77.06390346716893
CP002045,0.245593419506463,0.21530225878051965,53.133241430422814,55.033739805660026
CP002046,0.3344370860927152,0.2775018395879323,33.90002986831527,23.466456748162543
CP002047,0.10687641907233214,0.1152917432515227,70.75458902611386,89.61386741183121
CP002048,0.1659919028340081,0.19460188933873143,50.989395811950565,57.152346970982165
CP002049,0.047418967587034816,0.12418300653594772,68.13901247639092,86.71738037908737
CP002056,0.29475100942126514,0.24659787647674591,42.63513069668623,37.17490546805735
CP002084,0.226775956284153,0.2097753491196114,55.04438159275664,64.9143046600976
CP002085,0.1191961191961192,0.13359513359513359,65.7034940481124,85.33284497865574
CP002102,0.1872085276482345,0.15160263528018358,68.42270096651546,87.4378435672643
CP002105,0.3181818181818182,0.26163596751832047,36.63129515920823,27.792427182256002
CP002106,0.08895131086142322,0.13826466916354557,64.69752852971105,83.97991500727677
CP002116,0.2666214382632293,0.2394090155284185,48.96514158879408,50.17874320552298
CP002131,0.20874751491053678,0.2253147779986746,46.820114603503896,51.908446748191295
CP002156,0.1696165191740413,0.1707636840380203,60.65609859703726,70.43873435702011
CP002157,0.29594423320659063,0.2620053513589635,36.977445412770045,32.209989610809885
CP002158,0.32349165596919127,0.24482955355869349,48.0491303157634,56.060084648837645
CP002159,0.27724358974358976,0.23023504273504272,52.754823680596594,57.67405650260274
CP002162,0.10464085131540053,0.1115380825697113,72.82213415331078,92.92320183484325
CP002171,0.26866883116883117,0.2877886002886003,34.112512528035516,27.53386588731037
CP002198,0.28386206896551724,0.24689655172413794,40.22255163651048,33.81060954169641
CP002209,0.21941354903943378,0.14930906639703403,60.21947303196726,74.59866125458424
CP002224,0.23211009174311928,0.17533129459734964,61.72374467055032,72.70388841676859
CP002271,0.10911214953271028,0.14537902388369678,67.45864534737987,84.79390248820647
CP002273,0.17043399638336348,0.2017781796262809,47.49750214689114,52.27503323979917
CP002280,0.20376175548589343,0.2096133751306165,53.687692660687745,57.15919320444134
CP002281,0.2868686868686869,0.2671156004489338,34.534494620965724,27.628289964493646
CP002287,0.1816185696361355,0.14704447232678097,65.9875561360569,84.34228057699373
CP002292,0.18993135011441648,0.16984490211034833,62.24843185985493,76.3670502292069
CP002304,0.2933104631217839,0.2689155708023633,33.16135481113169,22.76332038951294
CP002305,0.29106858054226475,0.2658160552897395,40.41362648482518,37.992539885975695
