Accession,F_p1,F_utr,GC,GC3
CP002339,0.26832151300236406,0.22909552578583312,43.506790224265245,40.02699928744964
CP002343,0.08990457056755399,0.11624532619007757,70.70365089596365,90.52364365277442
CP002344,0.09550917141049968,0.09515777637219762,72.48208595927298,90.15164594001295
CP002345,0.31508951406649616,0.2485933503836317,38.85666655089779,36.90686604784456
CP002347,0.2795497185741088,0.27121117365019803,35.753011699226306,31.623728921601412
CP002349,0.31955645161290325,0.26713709677419356,35.51221813052385,30.05027712289496
CP002353,0.1950367004543866,0.17410384869315312,62.444079661404686,73.5681544322742
CP002355,0.3594351732991014,0.2973898160034232,44.994259801835,46.09885495021901
CP002360,0.25689655172413794,0.24377394636015326,43.45191857580361,43.37644513416864
CP002361,0.09281045751633987,0.12040668119099492,70.02482703542627,92.225683629916
CP002364,0.23063877897117016,0.20256265309967966,58.92757515896828,71.9643941822454
CP002382,0.3023070803500398,0.21700698311676833,54.71298554422008,63.353420928571396
CP002390,0.24924924924924924,0.23745968190412634,35.445507329835344,31.35175195404921
CP002395,0.2018348623853211,0.20005096839959224,59.180881385322195,71.02120927328849
CP002400,0.19646125686394142,0.20561317876754118,55.5585100725393,67.47799906657528
CP002417,0.1802848575712144,0.16612527069798433,66.47972170008927,85.93058828009994
CP002422,0.2532871972318339,0.19907727797001154,51.498769329353344,60.30832086948006
CP002432,0.20151133501259447,0.20132475044313836,56.10872507194258,66.87424598584889
CP002444,0.19393939393939394,0.2292929292929293,52.11486869899255,62.2729356661938
CP002452,0.21517553793884484,0.22159305398263496,53.911915803900946,68.33222814869386
CP002453,0.29414414414414414,0.25785785785785786,33.76617850633946,24.839353603043133
CP002455,0.32097560975609757,0.2675338753387534,35.921712449965995,30.660974563700265
CP002479,0.15223993925588458,0.1633763604150848,61.17795371438165,80.3803493560879
CP002512,0.2882527147087858,0.21136338707908303,41.88288753247277,41.028908230133354
CP002514,0.13043478260869565,0.17558190601668863,61.37353066787112,71.2925836697303
CP002521,0.15775193798449613,0.13621877691645135,68.82101430637869,88.12235027596982
CP002528,0.3472750316856781,0.2729193071398395,37.28913304540747,29.071976736729933
CP002542,0.3156890796375775,0.25925925925925924,36.494677869818496,30.773281060935545
CP002543,0.3002754820936639,0.27395163758800123,34.94858518464715,25.794333719559578
CP002544,0.26856835306781485,0.24076067456045927,43.35854115212846,45.50594221801111
CP002546,0.23037100949094047,0.1997571341833637,56.448637682336866,65.06472505094511
CP002547,0.22578728461081402,0.2125833498382518,46.350190020427156,48.834887434354
CP002548,0.35185185185185186,0.30078563411896747,27.19146803587076,21.19632291729623
CP002568,0.14249146757679182,0.134290860826697,67.21816850258045,86.10177881547655
CP002584,0.2927586206896552,0.25191570881226055,41.10174901777252,39.68411988829821
CP002593,0.10389997022923489,0.10264298236909133,73.30953216701418,93.37673601152711
CP002606,0.2404692082111437,0.2623004235907462,37.47425387888553,34.82711355754928
CP002623,0.20357310766337564,0.18466280102387295,57.20617746871345,63.89680935066454
CP002628,0.19438877755511022,0.17334669338677355,60.393461963311104,73.65026650100693
CP002629,0.23076923076923078,0.21160523504273504,52.89111833046157,61.21289535608213
CP002630,0.07735583684950774,0.1276761994061572,68.07581813061798,87.23943006005747
CP002638,0.12909604519774012,0.12197112366603892,70.8545250986818,89.50584950342642
CP002657,0.19460227272727273,0.17066498316498316,67.98318727162113,88.50981913403375
CP002663,0.20735785953177258,0.19868698129567694,56.920129621833325,64.30819043092237
CP002666,0.04337576614804337,0.07905076221907906,74.72433071501032,95.80570365173895
CP002667,0.42027800490596895,0.2739165985282093,39.876866858802494,34.517492353149684
CP002683,0.27391304347826084,0.2599033816425121,42.425450774774525,37.19907099293046
CP002690,0.29769736842105265,0.30409356725146197,33.86623061671051,27.104277667312875
CP002691,0.23838431006303992,0.23809894414610736,47.1331222886286,52.842800375082554
CP002701,0.4174174174174174,0.34234234234234234,25.439887368942856,12.037159717083258
CP002725,0.3642611683848797,0.2695685376097747,41.22960708801931,34.43784294716497
CP002738,0.2530174340634779,0.21636119803308002,51.31004907079445,57.15543575299591
CP002786,0.18151016456921587,0.16085834140045177,62.2442474469851,71.24509272505556
CP002810,0.08036984352773827,0.10415678836731468,73.8877299908699,96.07381311278519
CP002825,0.31695156695156695,0.2704178537511871,30.823216535079524,18.766457653661888
CP002831,0.21372549019607842,0.21485838779956426,46.35995689072886,49.05056982794175
CP002835,0.22848360655737704,0.24430783242258652,43.95143870016896,44.07903811635578
CP002858,0.25740318906605925,0.26651480637813213,38.29426222695412,36.61845565568697
CP002859,0.24964778810932656,0.2396919319996243,46.589687914225244,51.97370225285752
CP002874,0.4879624192601292,0.3270698766881973,27.218659714329636,16.388133435679702
CP002876,0.30738119312436807,0.2505898213683856,45.44306721600743,43.906493157602
CP002899,0.36666666666666664,0.26282051282051283,35.48314982727325,26.591811412139435
CP002901,0.20953502060035314,0.18429141324962398,56.762097157979575,62.72375357586467
CP002902,0.15465116279069768,0.16492248062015505,61.52319042473099,73.99188742560379
CP002930,0.2836676217765043,0.22368672397325692,49.85902300409618,55.46027243078887
CP002955,0.2983606557377049,0.26557377049180325,38.14606753312385,35.33288954623839
CP002959,0.2125748502994012,0.20652029274783765,53.63478455251636,60.161517541701706
CP002961,0.38055764883195176,0.28095955790002514,35.69799077062489,28.614937787665134
CP002976,0.2710727969348659,0.1809280544912729,59.84126456664358,69.7509134952575
CP002985,0.2557427258805513,0.21762804151778117,56.59431242268247,61.571186231401015
CP002987,0.24799244213509683,0.21665879389072587,39.33813903708412,36.8804643334645
CP002991,0.22241835834068843,0.2722369324311072,34.341571587788536,26.148057608477504
CP002999,0.2888086642599278,0.2591255515443241,41.357976817746724,43.134497623905794
CP003051,0.15839694656488548,0.15161153519932147,65.64171047051795,81.89928994485561
CP003058,0.20486656200941916,0.2032967032967033,50.020600820415105,54.62587252011619
CP003075,0.201417004048583,0.1831421502474134,61.36948117247937,74.20036063892825
CP003096,0.22473604826546004,0.2228925758337523,47.05763974928015,50.88311071785386
CP003108,0.25500492287495896,0.23049994530138934,42.85489148111718,40.34934465069333
CP003119,0.172562893081761,0.14378057302585603,67.01881281631378,83.33684294829469
CP003130,0.18726591760299627,0.20578443612151479,57.90987429894653,69.29417246418967
CP003147,0.23729903536977492,0.20932475884244373,52.372878570111055,56.93904760541019
CP003153,0.17146080090242527,0.14307200601616846,65.36764049193849,84.52197831441879
CP003154,0.22285251215559157,0.18512515757248335,62.60696729227073,75.52943991028167
CP003155,0.24075416968817984,0.24937555394408187,46.19729629700798,49.70827914159189
CP003156,0.27450980392156865,0.2687660922955041,40.233501672601165,36.82732904806694
CP003171,0.1919191919191919,0.17501815541031226,61.101960229754305,76.7184051186824
CP003178,0.2898881533896371,0.2272439067691293,44.86974527778479,48.26457814326428
CP003183,0.2778264680105171,0.20917323984808647,59.03407490127308,64.34338868585253
CP003191,0.24276315789473685,0.23976608187134502,46.975954633666916,50.9564003884476
CP003198,0.21978021978021978,0.2261904761904762,47.968065904567965,52.55547500618312
CP003203,0.14828209764918626,0.15928270042194093,62.31679754755363,74.7750781430733
CP003236,0.24420485175202156,0.15321952680443246,68.14500450568593,84.4415716151609
CP003255,0.21280432822362488,0.16621581003907424,60.569620689515816,78.05709970281215
CP003257,0.34056761268781305,0.26636987571879056,29.155505920703845,18.08167484599285
CP003260,0.2619047619047619,0.22394179894179894,38.87534094879894,36.052613713285616
CP003264,0.4066543438077634,0.3058122817827069,37.3414012746208,27.188392323273806
CP003273,0.2505720823798627,0.23307059920332232,45.490965042120024,47.308069100825875
CP003280,0.3081621321488062,0.2749706952927386,36.191254451211144,30.75728572378676
CP003281,0.32222222222222224,0.2673961840628507,36.813130645201646,32.51640061801929
CP003283,0.34533702677746997,0.28254847645429365,37.217626892577655,35.26099033834436
CP003313,0.3486943164362519,0.23826591568527053,40.22145367323032,33.91593885172638
CP003315,0.35555555555555557,0.3343915343915344,25.223651385964548,14.74953878545134
CP003345,0.31128274009402285,0.28979180658159837,30.671775485192416,19.626436478305532
CP003346,0.28832255610498286,0.2395080512235324,44.75369291231874,49.09175079701411
CP003349,0.3548866592344853,0.2546347908666749,37.308540121247916,31.80086765244495
CP003350,0.24288840262582057,0.16630196936542668,63.39579925726899,76.58244385578608
CP003359,0.3415435139573071,0.2661923006750593,32.455841359174556,19.639023222832357
CP003360,0.2791559737667522,0.22795678484301238,50.07753722094292,53.97771887036462
CP003364,0.22418657137483544,0.19146135038555576,62.26605778492005,76.39141400760869
CP003379,0.1964354901201085,0.17757974945111712,60.28124711880085,73.29705063907933
CP003382,0.10835509138381201,0.1513393288850208,63.9743688494036,77.97172687636252
CP003389,0.12234182200052507,0.1340392637320965,69.89692795650744,91.25518636410123
CP003390,0.2859226841721371,0.24953399789286004,44.7485983480126,41.461263474348534
CP003403,0.3709800918836141,0.2306023481368045,52.18893013202079,57.35521770207578
CP003415,0.3509649749821301,0.23651814788340877,50.36738942737129,52.601062789440704
CP003418,0.32709580838323354,0.2944111776447106,33.93312429608442,25.96296654488778
CP003422,0.18171384850803365,0.16838816628411118,58.26471788824384,73.0149247366025
CP003466,0.2303839732888147,0.17877017250973845,61.631565779389454,75.06477644447301
CP003470,0.15696320447135537,0.14438751746623196,67.45425974265706,86.3215818477593
CP003488,0.42263374485596705,0.26245999085505256,41.26553885876065,36.21613814687945
CP003493,0.19202279202279202,0.13637226970560304,68.77366205619542,88.51909770935826
CP003495,0.18706697459584296,0.15866906167137115,68.70717851197536,84.48485862174228
CP003532,0.3017241379310345,0.23978288633461048,45.45110682465943,48.70776957271423
CP003546,0.26825633383010433,0.2414307004470939,43.290203096300914,44.793087709472836
CP003549,0.30303030303030304,0.25269573370839193,37.53580373912035,29.562049153826123
CP003557,0.35364635364635366,0.2866022866022866,41.328118230015995,43.84270421583452
CP003558,0.2116751269035533,0.22774957698815568,48.51682698289227,48.47886608973726
CP003563,0.19380925822643613,0.17230588089483795,62.091754151458375,75.88194164243626
CP003587,0.15893385982230998,0.19469123615224307,60.53681527923669,71.53652756508654
CP003590,0.24426450742240216,0.23496776128355076,45.19333675167948,43.03819184613699
CP003591,0.14465408805031446,0.1906009783368274,58.463087074841845,69.82877648505972
CP003592,0.30990173847316704,0.24792139077853365,46.314761799639506,49.010557632252976
CP003597,0.2541849085758434,0.2219646893867857,44.440269723892115,39.871560948498235
CP003600,0.2624814631735047,0.2306805074971165,45.727220864738676,43.78689290128597
CP003607,0.23209549071618038,0.21303664407112682,47.60109412346252,47.709045324249146
CP003620,0.2610271903323263,0.24249748237663646,40.162060248094555,32.208763169887916
CP003630,0.2335368512865242,0.22188302563357076,46.2148157756402,44.79423404576558
CP003642,0.2808317399617591,0.24593690248565966,42.302429050368666,37.745172810288594
CP003646,0.26419910657306955,0.23395731404665673,43.269437542253925,37.02533418563716
CP003653,0.3259596616785947,0.2700426516301598,35.953260418284586,23.985643983054743
CP003659,0.3021047227926078,0.24575062742413872,38.79613235861583,30.47733053154075
CP003729,0.12789661319073084,0.13614081996434937,71.29150027520464,92.30178445207268
CP003732,0.1832319134550372,0.20637067087371347,53.8840859500173,63.67257208481082
CP003742,0.19482025512176265,0.19443370699652107,55.25670834199473,61.61040805656562
CP003746,0.3027932960893855,0.19708255741775293,55.830657311811684,64.37800530082578
CP003778,0.2173064411190631,0.16395575797007156,64.71417170237184,78.94358383671744
CP003787,0.270293609671848,0.2620418345806947,35.072108088307566,29.241376921540787
CP003788,0.1382136028407539,0.12995842058939575,69.64986386435099,87.39891311646862
CP003789,0.2874543239951279,0.30004060089321966,35.35545263079541,24.887214533849594
CP003796,0.2827868852459016,0.27641165755919855,39.078791911385224,31.939623272030076
CP003801,0.42231075697211157,0.3421868083222665,32.2633351464088,24.48636938429102
CP003837,0.2665883734586025,0.23974032752658705,40.36515937093565,35.81214250047337
CP003870,0.2377423033067275,0.23280121626757888,44.30814140013351,46.157495262988064
CP003876,0.16673755848575075,0.1397514060210785,68.04707711076361,85.32207044648229
CP003879,0.2679528403001072,0.2578897225199476,34.52528927547392,28.44657148377572
CP003915,0.28850060950832995,0.20786491489457765,54.26468342264851,60.1713251164455
CP003926,0.22567164179104476,0.21313432835820895,56.24709917544409,59.82452255907001
CP003943,0.27173169062286107,0.23461860217507036,42.24716173433392,36.69614981320413
CP003944,0.34515366430260047,0.23687943262411348,42.43836564217796,35.923314884861014
CP003945,0.309598918431726,0.244304241149667,42.9225420358588,36.93186637312255
CP003946,0.24206773618538324,0.2573182808476926,43.86736117207542,40.818778881897735
CP003947,0.2966990291262136,0.262049622437972,34.95832258776466,25.964975607312162
CP003949,0.1569246972090574,0.15075185770288457,67.37333968568285,83.46822529303743
CP003969,0.1266229233561357,0.10507701614779655,72.10183921459195,92.07888496290387
CP003984,0.18531228551818807,0.19949668268130863,53.6388552492882,56.968776763061534
CP003985,0.2687074829931973,0.25069286974048877,45.38701968841373,43.40173614008632
CP003989,0.17662337662337663,0.14357864357864358,66.49738278761228,81.4401820985169
CP004025,0.1136919315403423,0.1334963325183374,69.19217907082749,89.47126440263338
CP004083,0.39686184462303864,0.24960666751711527,48.287140676352195,49.62131716586283
CP004121,0.31916578669482576,0.26516484805819546,29.54141008539174,18.2156686061567
CP004345,0.42604166666666665,0.23501157407407408,51.139440863746884,55.679921727424365
CP004348,0.32974910394265233,0.2477100756670649,46.088907572883876,43.51092181182256
CP004349,0.2970212765957447,0.27952718676122934,30.588450210942252,19.146865379757102
CP004372,0.17531403604587656,0.1420595909945992,65.74240058462343,82.04848508420692
CP004388,0.34082697711762344,0.2177617199696686,54.85013885945151,60.8492549376389
CP004393,0.16001792917974003,0.1343194382190348,66.00825107830354,83.76106714571941
CP004856,0.2398042414355628,0.21328016434052324,42.84843123226726,42.67804120268466
CP005094,0.16942847480554615,0.14981400067636116,65.6755124972747,81.5730660616583
CP005383,0.42509603072983354,0.24982216531512305,41.047341198519696,36.80591735150218
CP005384,0.3990498812351544,0.26656109791501714,40.05979163261268,33.29125144265007
CP005964,0.3003064351378958,0.21995233231188288,47.03878040354833,45.690895617986754
CP005990,0.24642857142857144,0.1748015873015873,63.857427810514835,74.88197416209238
CP005996,0.23184357541899442,0.23556797020484171,41.83728920453198,36.562331152446745
CP006265,0.34609334032511796,0.26900891452543263,42.443393892002376,39.73417289948432
CP006272,0.16054794520547946,0.14681887366818874,70.35507730263562,89.51215694099875
CP006566,0.3102843102843103,0.20256620256620256,56.195318132915915,66.54012504876987
CP006569,0.21106557377049182,0.16138433515482695,57.47393369356759,67.20460837056719
CP006587,0.15459363957597172,0.1821096715089648,61.92970059088556,81.16750941022241
CP006597,0.23858921161825727,0.22460427232211463,38.01157079598829,29.837253372870286
CP006617,0.28153153153153154,0.2645145145145145,41.644697144569584,38.16307476668408
CP006644,0.22805280528052804,0.16622662266226623,66.78083764522678,83.06973025059443
CP006650,0.2179261862917399,0.15953915250927553,63.38539938629816,76.3988145803872
CP006664,0.26074614760746145,0.17716499954942777,58.718518079405534,68.34220100354395
CP006696,0.2745608327911516,0.23783705631461,52.10373870747615,54.0578794729741
CP006704,0.21304347826086956,0.1789694041867955,61.87228699806011,76.26836289414923
CP006734,0.13964912280701755,0.1511111111111111,68.34535801948914,86.10440429713731
CP006772,0.3431603773584906,0.282625786163522,41.491431915386045,40.955182905046904
CP006773,0.16477732793522268,0.16000899685110212,62.36900769620497,75.5478647486731
CP006842,0.17943107221006566,0.1649242240051868,64.81654437051148,79.35615019705926
CP006866,0.25963149078726966,0.2103108133258887,47.239218821848844,48.29798861768181
CP006914,0.2603550295857988,0.23372781065088757,43.151248876847866,44.42254157393535
CP006939,0.2653061224489796,0.20694593626924454,51.86034252952444,56.881119859009765
CP006949,0.2305433186490455,0.23250122369065102,46.932018903891766,47.585229542158885
CP006955,0.4069855732725892,0.24997890829325908,41.06930896404302,34.2478526593237
CP006958,0.17106407654392577,0.1354337811281853,67.5320157568155,86.99919284055
CP007028,0.189873417721519,0.2419127988748242,45.1919315572205,48.525852618158844
CP007030,0.30727023319615915,0.24310318549001678,45.91219532987793,42.88806589585989
CP007031,0.18083832335329342,0.13586161011310713,67.8640908234527,86.23914756643725
CP007034,0.2786287381473377,0.212659048545263,51.66991890423211,64.89434077805666
CP007035,0.26330759853718,0.24235857149306966,45.23746722349209,48.22710674914191
CP007044,0.32319530963722976,0.23142380196246082,50.87880633717935,54.7452283465446
CP007051,0.3119047619047619,0.30343915343915345,32.07531900861388,23.53700412771709
CP007053,0.19551984416849283,0.17479641803966128,63.56910958175921,78.38258075803702
CP007062,0.26176470588235295,0.2541394335511983,26.96668687094253,12.956517015645739
CP007128,0.12533215234720993,0.11878752091329593,72.56090386060356,94.21272680715516
CP007139,0.17094313453536755,0.1767221451687471,60.8266775132355,74.70310621512984
CP007142,0.29055093875038474,0.2330289661776273,48.632781646702824,48.15526029451654
CP007152,0.2326633165829146,0.1931323283082077,57.07940505990211,66.06776145067559
CP007155,0.14584279872785097,0.14210712302488768,70.59600244092968,91.27290067194932
CP007161,0.24989078200087375,0.236347750109218,37.630336392333675,30.971596740109565
CP007201,0.2543402777777778,0.27179783950617287,40.89826304448522,38.89443801110675
CP007202,0.331192005710207,0.27345546831628204,33.533949599060044,25.602686192336186
CP007444,0.20821727019498606,0.1724698235840297,64.22549157484235,80.36732536617014
CP007445,0.437847866419295,0.29079914794200507,33.61728247200431,23.01745556987857
CP007446,0.3559322033898305,0.27367231638418077,41.265944561226405,35.93210878747006
CP007447,0.3733098177542622,0.24554183813443073,32.76461269538065,22.837218363115827
CP007451,0.2725812926535528,0.23694187965564922,41.31110710580029,41.74007240439233
CP007481,0.2607879924953096,0.26975192828851363,41.69313030969248,40.48031791456713
CP007519,0.18418201516793067,0.18020946189960274,59.501366324693485,69.92251068083428
CP007566,0.2502681444404719,0.16648790370635205,60.81675030419831,80.13894882423114
CP008788,0.32108573320092687,0.20784140645113833,55.91356898925424,65.46873306078662
CP008796,0.1776061776061776,0.26104676104676106,36.976097548531925,31.994804723997284
CP008802,0.15024875621890546,0.14527363184079603,62.19183385773022,72.56853021012098
CP008803,0.24973375931842384,0.21559578748077152,58.73526537989287,72.73222726377944
CP008804,0.4033989266547406,0.2640628105744385,41.485378297724615,37.617035142518624
CP008876,0.25204200700116686,0.22734344612991053,42.89902979467948,39.81139382766129
CP008889,0.13946216385240776,0.13522340351608644,69.12715362488407,88.89737637006021
CP009056,0.4428904428904429,0.30225330225330227,34.11906545617566,23.464886117265397
CP009122,0.23035230352303523,0.18714242697982536,63.852976138981546,77.8523576454288
CP009129,0.2295353982300885,0.22136184857423796,39.337963397465984,32.747774802195735
CP009159,0.45518701482004237,0.25076452599388377,40.21517446048486,34.327891206690964
CP009217,0.3801295896328294,0.2918166546676266,30.772110339135217,20.76253209947903
CP009257,0.317375154766818,0.2467556289264915,39.04102432934414,30.15086226840688
CP009291,0.2413240790176188,0.1710861956457258,63.498786030225865,78.0663982712248
CP009301,0.305327868852459,0.2590315725561627,38.160626280072236,30.365542562313244
CP009302,0.1279826464208243,0.1594360086767896,63.56247518546403,83.53319656943042
CP009415,0.24643320363164722,0.3089782389393284,31.341301460823374,21.277411938002068
CP009416,0.2751004016064257,0.2357764390896921,42.71028162297142,39.83530548533074
CP009440,0.44877344877344877,0.3318903318903319,32.409575622032754,21.4825863517748
CP009450,0.28415079043372515,0.18704679547808856,59.1055762813133,72.33070462626006
CP009460,0.3438350836250486,0.21180690608928648,56.863072615393875,68.07878806747625
CP009495,0.202106115836371,0.16061383376085683,67.40296010338368,84.61730506030531
CP009621,0.2232746955345061,0.21301308073973838,47.34426512808975,51.92752259368553
CP009706,0.3872120730738681,0.24653605154002295,48.99027546930956,51.35022858506081
CP009761,0.3148425787106447,0.27419623521572545,28.613425002566057,17.410806851371895
CP009962,0.2729559748427673,0.21069182389937108,56.14760476071163,66.21716450862586
CP010049,0.4411764705882353,0.35157952069716775,27.355738170917643,17.029503677460873
CP010310,0.18535539215686275,0.15097358387799564,64.29510358627456,81.17188358366714
CP010311,0.24025596276905178,0.21511214530411737,57.04724152307436,67.55180398221856
CP010327,0.35958395245170877,0.25722304771338944,34.07937116047691,27.123549940749196
CP010557,0.280483339436104,0.18975548232230766,57.46663735384941,69.14456304873171
CP010803,0.18716814159292036,0.17236971484759095,62.136990680531866,77.8443506851579
CP010812,0.32918395573997233,0.23036729675733825,47.68660014489405,48.187630250539605
CP010820,0.2925170068027211,0.2337700512303687,37.62160160155614,29.650119823560072
CP010848,0.1780701754385965,0.1813840155945419,61.482170590579855,69.55944402868448
CP010954,0.21923561528769425,0.17779644407111858,64.78577951884652,80.67182055757047
CP010978,0.2643915891072044,0.23643188172660767,39.51025272003354,32.877419508684575
CP011047,0.28248828291435873,0.19878805093973395,56.713449553506614,65.83429011834907
CP011052,0.23036649214659685,0.2098119061469847,54.34229363544384,58.664819914587355
CP011132,0.34900074019245003,0.21967267044987251,53.42132434919108,60.23980933525132
CP011144,0.12680115273775217,0.13699434304621624,70.24472469756303,91.83574093071088
CP011265,0.21052631578947367,0.19606363579198893,61.27703074231442,74.69959872193375
CP011280,0.27941176470588236,0.2630718954248366,28.43197837356716,16.524129169310495
CP011301,0.164258962011771,0.13230485702395814,66.99219674934137,85.48284691326599
CR522870,0.25283630470016205,0.23500810372771475,46.81120389126019,46.78685577190412
CR767821,0.40483870967741936,0.3345878136200717,27.478789597422765,18.674138485802537
CU207211,0.3095118268746855,0.22311692669015265,54.294927411590145,61.30129436415914
CU207366,0.3179749715585893,0.2786626216660346,36.610762505380464,31.07975083762683
FM162591,0.37090327737809753,0.2587263522515321,42.15263441378232,36.81975898763724
FM178379,0.4255192878338279,0.257566765578635,39.228369118524945,31.254816338978802
FO082060,0.261551504874947,0.23446846592247186,48.74592356611492,52.42586155003232
FO117623,0.12354312354312354,0.1096434429767763,72.94799952413575,91.9446512707162
FO203355,0.34452296819787986,0.21122889674126424,54.98448319795764,61.940331818012474
FO203431,0.09390018484288355,0.1068802628876566,74.13113438628203,94.01517662195404
FO203503,0.2725293861558555,0.25293861558554637,41.44885295133328,40.78723575017433
FO538765,0.1976878612716763,0.19743095696852922,59.47292758299727,71.77968637236609
FO818637,0.36363636363636365,0.25296634466940143,44.774330728468335,41.68672780239337
FP236843,0.3173629743196627,0.19483837996678166,55.19723177692024,63.47612325971228
FP475956,0.20923603192702395,0.17711896617255796,63.668369718662085,77.31274925107616
FP476056,0.24655436447166923,0.2435766547558278,42.77961255494673,45.41348238789777
FP565814,0.14886008046490837,0.15591317737048627,66.11764172814244,82.8042930616612
FP929032,0.21068986948415164,0.18776327601684967,55.819374238205285,74.21941920187335
FP929038,0.2729344729344729,0.2254510921177588,42.42908288632823,43.118306571633816
FP929045,0.19086176980913824,0.192789666473877,55.57136564553089,72.34881549886967
FP929047,0.0882943143812709,0.1389817911557042,60.42643309824608,87.4344736461488
FP929048,0.302934179222839,0.24988985813728082,30.50619519642633,18.804759394940334
FP929050,0.20068694798822376,0.2129538763493621,41.463507385871054,42.52302952095524
FP929054,0.2540210759844703,0.22647439452763912,41.74945462277887,40.67013820440939
FP929056,0.13715953307392997,0.1471033290099438,56.73042843377256,83.21353855091267
FP929061,0.2623413258110014,0.2301363422661025,36.27636937088495,31.75870431037972
FP929062,0.2518716577540107,0.20683303624480096,46.35469950180782,55.6808931147055
FQ312005,0.32727272727272727,0.27421584263689525,36.74728232477176,31.156230803996035
FQ859181,0.20086477987421383,0.19374563242487772,59.17104429022804,69.05644074984822
FR872580,0.26676829268292684,0.25728319783197834,39.02885805578276,32.766354495948875
FR872582,0.25576730190571717,0.2748244734202608,41.776290621017914,37.52485635809864
HE717023,0.2369727047146402,0.22038415586802684,41.823124767505284,38.78176693885309
HE804045,0.12805944055944055,0.11994949494949494,72.19005981740804,92.45511871742411
HE956757,0.16666666666666666,0.16539143934353515,63.35480266833164,76.84116907436655
HE983995,0.302367941712204,0.26634284557781823,36.62270467687937,29.694378249161563
HE999757,0.24145891043397968,0.21688724735816148,34.526311521755325,24.558119673318657
HF563609,0.22263041880969875,0.24932647563066374,37.5320687861883,32.345363804424146
HF571988,0.394079200307574,0.25293690460933826,47.29985573455644,46.77191886852518
HF680312,0.3290929203539823,0.2283062930186824,46.62558847116874,44.60272517937761
HF951689,0.14325842696629212,0.1967852684144819,54.40961691004959,59.36590958805203
HG315671,0.3199389623601221,0.28179043743641913,33.27716485153783,24.49924820932333
HG322949,0.2677977378576181,0.18843793893694094,61.04793056851058,74.54066962142373
HG530068,0.1822516556291391,0.15240618101545253,62.00780052917474,84.45850343721993
HG934468,0.2699309478970496,0.2413336123317291,44.89917684561958,48.977155781453355
HG938353,0.24639525021204411,0.19050984827066253,61.48098887211212,77.01995813690445
LK028559,0.327150084317032,0.2522016113921679,31.29013559151167,21.093615602593662
LN614827,0.3073572120038722,0.25927718618909323,38.290419156664626,30.697676770316328
LN614830,0.27679697351828497,0.24765307552192797,40.45678767672056,34.63316066954526
