Accession,Stops_f,Tstarting_f,GC,GC3
AE000511,0.2441860465116279,0.3802083333333333,38.873183533219375,40.89859641519995
AE002098,0.24561403508771928,0.2441860465116279,51.52783889876604,59.71123614190311
AE004092,0.391304347826087,0.3282442748091603,38.511784231872355,31.6688542072041
AE005176,0.5330188679245284,0.3110539845758355,35.329383083874674,25.475409051731596
AE006468,0.45125348189415043,0.2817919075144509,52.22170068657424,57.043899779355634
AE014299,0.5707317073170731,0.26616915422885573,45.960882617065316,45.78083558393288
AE015928,0.48214285714285715,0.27522935779816515,42.83717823940185,44.58875565762742
AE016823,0.3118811881188119,0.38381742738589214,35.049524395133716,29.64888454398507
AE017225,0.6484018264840182,0.30933333333333335,35.3794459501406,26.209940212096104
AE017285,0.23333333333333334,0.1111111111111111,63.14261166363938,74.76735786710447
AE017354,0.39759036144578314,0.3567251461988304,38.26951568595019,32.75505943755892
AL111168,0.5106382978723404,0.3870967741935484,30.548571686178516,18.980335850738253
AL123456,0.17391304347826086,0.1388888888888889,65.61466628826449,78.52914230432377
AL590842,0.4838709677419355,0.33415233415233414,47.63611023248458,48.09749834886232
AP009552,0.3576388888888889,0.29481733220050976,42.33063114485447,39.50931745666048
AP012205,0.3591549295774648,0.2597864768683274,47.73037910135888,49.90495534861084
BA000017,0.5925925925925926,0.3270223752151463,32.87779973729638,23.01103521987631
BX897699,0.3469387755102041,0.3825301204819277,38.23034861399023,28.890098869255546
CP001114,0.12403100775193798,0.19205298013245034,63.38816146436573,74.68077434111375
CP001219,0.28888888888888886,0.18309859154929578,58.77245718795988,65.35039366073784
CP002077,0.5555555555555556,0.3333333333333333,40.00367407728878,38.223983790255
U00096,0.52,0.27582938388625594,50.79070985933456,53.7633008577989
