Accession,F_4T_genes,F_Tstart_codons,GC,GC3
AE000511,0.3525641025641026,0.35327635327635326,38.873183533219375,40.89859641519995
AE002098,0.35443037974683544,0.24472573839662448,51.52783889876604,59.71123614190311
AE004092,0.4205128205128205,0.29116809116809117,38.511784231872355,31.6688542072041
AE005176,0.5394736842105263,0.33430799220272905,35.329383083874674,25.475409051731596
AE006468,0.477124183006536,0.27717259743403533,52.22170068657424,57.043899779355634
AE014299,0.5550847457627118,0.2951977401129944,45.960882617065316,45.78083558393288
AE015928,0.5,0.3170940170940171,42.83717823940185,44.58875565762742
AE016823,0.34035087719298246,0.36881091617933726,35.049524395133716,29.64888454398507
AE017225,0.6388888888888888,0.3011463844797178,35.3794459501406,26.209940212096104
AE017285,0.24242424242424243,0.16430976430976432,63.14261166363938,74.76735786710447
AE017354,0.3883495145631068,0.3193096008629989,38.26951568595019,32.75505943755892
AL111168,0.5370370370370371,0.3868312757201646,30.548571686178516,18.980335850738253
AL123456,0.19548872180451127,0.1517683096630465,65.61466628826449,78.52914230432377
AL590842,0.5311203319502075,0.3278008298755187,47.63611023248458,48.09749834886232
AP009552,0.33158995815899583,0.3055555555555556,42.33063114485447,39.50931745666048
AP012205,0.3643410852713178,0.3130921619293712,47.73037910135888,49.90495534861084
BA000017,0.5785953177257525,0.35971757710888147,32.87779973729638,23.01103521987631
BX897699,0.35377358490566035,0.34643605870020966,38.23034861399023,28.890098869255546
CP001114,0.12549019607843137,0.18344226579520698,63.38816146436573,74.68077434111375
CP001219,0.2777777777777778,0.23015873015873015,58.77245718795988,65.35039366073784
CP002077,0.6363636363636364,0.3333333333333333,40.00367407728878,38.223983790255
U00096,0.5450516986706057,0.2837682586574758,50.79070985933456,53.7633008577989
