Accession,F_4T5C_genes,F_TC_codons,GC,GC3
AE000657,0.045317220543806644,0.06847935548841894,43.476167301066496,47.18621732053671
AE014184,0.0549738219895288,0.05555555555555555,46.331997200483556,43.31984798362862
AE015928,0.05705285264263213,0.04993583012483958,42.83717823940185,44.58875565762742
AE016825,0.0922674635786328,0.053791557713858795,64.83374306473475,83.15720006089714
AE017282,0.08217168011738811,0.07426428629656803,63.58457295840506,77.96001192983474
AL935263,0.07961942914371557,0.04846158126078006,44.46688649939107,45.13685216456338
AM180252,0.03805774278215223,0.04024496937882765,33.2844865496402,18.680945512211654
AM236080,0.10524523160762943,0.07175295186194369,61.09037476108047,75.9558218001485
AM260479,0.08043380027112516,0.05055982326655621,66.46591142419408,85.22432239106415
AM260525,0.04954268292682927,0.056402439024390245,38.856063299022054,30.077139499859406
AM494475,0.05045871559633028,0.03809887869520897,30.5310497961732,21.365218147233982
AM711867,0.20405576679340937,0.07660892831995493,72.66422692563216,94.7975161479547
AM743169,0.130451415455241,0.057595851398452774,66.32404518043852,83.25334333965804
AM889285,0.09983810037776579,0.06931702344546381,66.43110337985524,80.11588632313429
AM902716,0.08175355450236967,0.055906617517991926,65.48282415680934,81.62050779849977
AM942759,0.11409691629955947,0.05433186490455213,38.89968663300527,30.75245291987967
AM999887,0.0948509485094851,0.052845528455284556,34.19024523509989,26.635196840406515
AP006628,0.04631217838765009,0.03640175338288546,27.75984301810356,19.896437816443562
AP006840,0.06547041707080505,0.04855049035456407,68.6684043088666,89.4912651578391
AP007255,0.1037827352085354,0.07263713762258864,65.093510400737,83.14199548369172
AP008230,0.057841383422778773,0.05065262042006228,47.35989345501921,50.59483233199998
AP008955,0.076570504179024,0.054881519427219076,47.2735528479921,49.388060253065156
AP008971,0.03820816864295125,0.03835456009369053,32.3127743623778,26.650776270876232
AP009152,0.08704188481675393,0.05082897033158813,71.16380109284755,92.56099655074152
AP009153,0.1306122448979592,0.07069160997732427,64.27436141406316,76.88042010162982
AP009178,0.051075268817204304,0.0540621266427718,39.688625407429775,36.53261266972793
AP009179,0.0718835304822566,0.0586391669194217,43.87148618201701,46.96062298295081
AP009380,0.11137440758293839,0.07012462699666491,48.359283634112224,53.05509468872864
AP009384,0.11712408194820255,0.06751707254219817,67.31902211118089,85.58033965760337
AP009389,0.030424799081515498,0.03571884168899094,52.96110399537247,62.3289097746804
AP009484,0.05968778696051423,0.04458728701152943,36.87685627905118,30.775165231510314
AP009510,0.03125,0.046440972222222224,35.20740200576095,30.40007037897882
AP009552,0.07219987296210036,0.062319147434540194,42.33063114485447,39.50931745666048
AP010904,0.06844741235392321,0.05434984232980894,62.769421550751524,77.06766538646693
AP010946,0.11438089950027762,0.06903572089579862,67.76023397993896,87.04108079465419
AP010953,0.10232997481108312,0.0614329694934229,50.68482282649143,52.79602195346696
AP010968,0.047880690737833596,0.04369440083725798,74.19750348332366,95.43552890821465
AP011112,0.042704626334519574,0.05417160933175168,44.000263892354866,46.140012543177605
AP011121,0.06782006920415225,0.05082660515186467,53.03682379505382,53.06410333113375
AP011529,0.03236797274275979,0.03388226386522809,31.118260965301925,22.211041788684792
AP011615,0.09737491586268791,0.0597312591927804,43.650355346998246,41.46555477408334
AP012027,0.06459627329192547,0.049137336093857835,36.55623983118011,28.019531441606464
AP012029,0.06594259115593483,0.06163261787776916,53.84967293987223,61.151795580452166
AP012035,0.11673414304993253,0.06635177687809267,67.5791744356647,83.28976118847989
AP012044,0.054324517512508934,0.057183702644746245,53.32115202687688,62.44762599576779
AP012046,0.03806015960712093,0.037241661551053816,36.0410813510645,27.72117933022902
AP012050,0.07855361596009976,0.04578830701025215,35.71827205908107,26.499942957190925
AP012051,0.051759834368530024,0.04623878536922015,35.37487573029511,28.8596832483386
AP012052,0.09189468249870934,0.07606263982102908,70.27840545811512,89.51635710263977
AP012057,0.12205754141238012,0.08747457134553908,67.29244721885163,85.35204110605888
AP012157,0.05283162295705055,0.04451201486549263,38.60316874875766,32.68874104181474
AP012200,0.06255355612682091,0.04341616680948301,31.427530414899095,20.912233770188518
AP012204,0.12070796460176991,0.08007866273353,67.2675393441247,83.09199829566528
AP012224,0.07511165245635404,0.057202147336130285,64.35657091688313,83.4582862067788
AP012273,0.12140077821011673,0.06874189364461739,56.27233867427217,64.736231939811
AP012292,0.048615800135043886,0.0422387275864656,50.678134821285894,58.98123748705875
AP012304,0.1074743527112848,0.06567877110134071,65.1013369765916,81.96821673440803
AP012320,0.08833333333333333,0.053580246913580244,71.24314405801177,90.89008540983318
AP012331,0.09729448491155047,0.06792692796855128,64.63092877381744,85.40830215340151
AP012333,0.06786050895381715,0.06754633993088281,58.31297660267276,73.04844261105163
AP012334,0.048574445617740235,0.054910242872228086,48.63343237690101,48.528931928920855
AP012337,0.046458492003046456,0.06334094947956334,58.76714546695322,69.23173987284495
AP012338,0.0832208726945569,0.06232818513520268,73.28780179978833,93.48250813834655
AP012342,0.09577015163607343,0.07892169903343088,50.047547643363764,52.8600203553081
AP012492,0.05091649694501019,0.04605114279248699,38.343488993942316,35.024781844645304
AP012495,0.07021687781833799,0.05652184286498223,45.7271863180528,46.68717826815462
AP012547,0.09120734908136482,0.07072032662583844,63.267412603007166,79.15080752127986
AP012551,0.09033221351250467,0.054788270913690845,56.956884178640536,67.46781189223354
AP012554,0.04222972972972973,0.03415915915915916,30.56788703419589,20.772262124659903
AP012978,0.12105263157894737,0.07056530214424951,65.05711268828249,82.31346219624776
AP013066,0.08416169648774023,0.06155658640748104,56.1040492634944,65.49436516151633
AP013105,0.04033379694019471,0.06660485241848246,63.459266396182954,82.24245014305617
AP014521,0.020050125313283207,0.021164021164021163,25.06962490771965,12.049407316897229
AP014565,0.10140845070422536,0.05669014084507042,52.155026256764614,56.21466011794846
AP014569,0.06890459363957598,0.04250098154691794,66.09057305548266,83.276143228355
AP014583,0.043431635388739946,0.0408102472445636,32.17769270144215,21.630140096119334
AP014624,0.07288187063467963,0.05044370212909539,35.59174183823627,31.217248851243838
AP014633,0.0646014355874575,0.05255425429207069,41.21047691218616,34.72579659348268
AP014648,0.07671381936887922,0.06111715632934349,62.84232476604134,77.77875657547061
AP014685,0.08437399935959014,0.07800547906215534,63.70241665075839,80.26396127928666
AP014800,0.10479175996417375,0.06259640742399362,66.82816125602547,82.54107282063603
AP014821,0.05345366192294342,0.04539318909329322,33.344810744398856,23.31407430770491
BA000012,0.0836382645060115,0.07091827844572225,62.74706437726396,78.20212561954558
BA000022,0.07672073651907059,0.05869745238443178,47.72025510218359,49.882298574919574
BA000028,0.042953020134228186,0.0395227442207308,35.681311368484145,25.853265043173003
BA000039,0.0647279549718574,0.06253908692933083,53.91792993985405,57.37820504815544
BX908798,0.05855855855855856,0.053803803803803806,34.717256203755284,27.543035134856844
CP000031,0.12578288100208768,0.06355833913245186,64.22290936690355,80.12634528985195
CP000038,0.1211085801063022,0.056272673584746476,51.009758013290465,54.86777809491924
CP000061,0.039014373716632446,0.03810175678758841,26.88626305428061,19.371994276312602
CP000083,0.06612496497618381,0.04595124684785654,38.00542695387089,30.46081482872266
CP000088,0.08744710860366714,0.061432377370318134,67.50285331947377,83.77434685436344
CP000089,0.12743461324429606,0.06566499721758487,59.24722023752395,69.83350770181697
CP000103,0.06544077879935101,0.0668229072772069,53.94264822125698,60.38097430302666
CP000109,0.09375,0.05630630630630631,43.12997222924752,41.76347489024347
CP000116,0.061241610738255035,0.05956375838926174,66.06722296893027,83.50812300707801
CP000140,0.07044264635887673,0.05267333016024116,45.05957647485263,51.05677539925933
CP000141,0.022577610536218252,0.03606146127312637,42.04970185549152,39.535416446941035
CP000153,0.05413105413105413,0.04210193099081988,34.46195676613094,25.425114861501307
CP000155,0.10446998722860792,0.06465162480488151,53.86974591515463,61.05746474959016
CP000157,0.11785714285714285,0.07261904761904762,63.068512035455406,77.17354765752737
CP000158,0.12027890761185357,0.0688230357027568,61.93028325615428,74.14299571325925
CP000232,0.03409881697981907,0.0433000850537385,55.79153707569736,64.43002637918988
CP000238,0.0584958217270195,0.04209223150727329,33.234770341914974,19.720723690425825
CP000245,0.0713809206137425,0.054258394485212365,69.99670531593956,91.31977921211823
CP000252,0.0679886685552408,0.06824047843877873,51.460038373226816,57.04670184084418
CP000264,0.08929428708593375,0.0600096015362458,62.332175460869756,75.41608957612769
CP000267,0.07611668185961713,0.054947837536716296,59.87933375732678,72.1806538037545
CP000282,0.05309410472354449,0.03767443752797103,45.82607600427956,44.5828860197993
CP000284,0.08047585724282715,0.056294222844257835,55.71908220615934,64.99896280610056
CP000285,0.09067622950819672,0.06477686703096538,63.91185638668967,79.91249954817198
CP000316,0.054762694988383674,0.058302909613895344,62.47230909815348,77.09299266599201
CP000319,0.09073284218689415,0.07849726422816768,61.713781836805225,75.70930010645063
CP000352,0.10975056689342404,0.06601158982111363,63.820295314082756,79.09870616890429
CP000360,0.06894022735606894,0.07061076478018172,58.38384331781577,71.79140257261432
CP000377,0.15096418732782368,0.06740128558310376,60.412916463861535,71.26991283602997
CP000383,0.06942647692971109,0.0474342388960759,38.84645420098899,35.52122903381832
CP000386,0.037340619307832425,0.0560615260068812,70.47658403570273,91.23163201373471
CP000387,0.06554878048780488,0.0519139566395664,43.4002181344688,42.92532747553288
CP000388,0.0814366998577525,0.0489173383910226,44.61609348747495,43.713301961934846
CP000390,0.08337236533957845,0.06390840489201145,61.06678699297397,72.55384668026387
CP000393,0.03961848862802641,0.042444498790793726,34.143356453871355,25.13635559598903
CP000411,0.06037321624588365,0.048664471276985,37.88888283571569,33.76575792724595
CP000414,0.04582210242587601,0.03973245482679445,37.71033695121066,30.33467860372307
CP000422,0.04613841524573721,0.03577398863256436,37.357828886583455,29.55305813629921
CP000448,0.03680981595092025,0.04280845262440355,44.86592341448712,46.00755658267348
CP000449,0.14643799472295516,0.0720463207270595,62.72763433646602,75.510574803482
CP000453,0.07994289793004997,0.04449202950273614,67.53125206047478,85.30676977140472
CP000471,0.07733097657976137,0.044336426572396524,54.16747800281423,59.88428780616274
CP000473,0.05517241379310345,0.06404361921603301,61.90245684170811,75.52030470556426
CP000478,0.07553191489361702,0.06666666666666667,59.94872802991272,74.24832713519152
CP000481,0.08544027898866609,0.061416254964642064,66.907355721617,78.94598173111915
CP000482,0.07567049808429119,0.06167518092805449,59.024176646706586,73.98205392137992
CP000492,0.08259773013871374,0.06578394283312317,48.35144813079669,50.67711844794025
CP000509,0.08768567321514135,0.06713517542458607,71.65195409187281,92.81406721874863
CP000510,0.08422301304863583,0.04933878124862704,40.08627514969522,35.57629688729763
CP000513,0.09375,0.05065359477124183,44.39572461942635,40.5495198271762
CP000542,0.08605003790750569,0.05757728919214893,65.27908838713583,80.90000850352706
CP000544,0.08662175168431184,0.052079991444765265,67.98172974539025,84.64422625602133
CP000554,0.09833134684147796,0.07005694609985433,50.00758571202252,48.793791829298776
CP000555,0.09612044006948466,0.06124943704561539,69.19775134482882,88.63460991790933
CP000613,0.12538093164997824,0.060465341266386106,70.46127199295242,89.54181281369318
CP000628,0.13318181818181818,0.07782828282828283,60.33744223033959,74.44371632426507
CP000655,0.08949880668257756,0.056483691328560064,44.83410434871196,40.6625825389489
CP000679,0.021908127208480566,0.03219473890851983,35.25407580106219,30.74653621379769
CP000685,0.047759433962264154,0.04353380503144654,34.11285327951776,27.034000666860624
CP000686,0.0757870190439176,0.06192511983417541,60.38734500391099,69.01942839263505
CP000724,0.05092276144907724,0.04059390901496165,36.82202449465125,30.896708831942302
CP000733,0.06354166666666666,0.05659722222222222,42.43578946783289,40.41325594154757
CP000747,0.0766852195423624,0.06459149316292173,71.34637304176034,93.5555385658818
CP000749,0.07352941176470588,0.05457516339869281,42.59406816481398,38.17101726266472
CP000750,0.053856686444545866,0.05314671129367615,74.43503011751491,94.07252668025595
CP000758,0.11713933415536375,0.0721331689272503,56.050901587193835,64.0543638555241
CP000769,0.08108108108108109,0.06412566412566413,73.53140115839552,94.22784852281781
CP000774,0.09387296233839236,0.06745362563237774,62.32809544427542,76.73750460300515
CP000781,0.09528985507246376,0.06533816425120773,67.46469253526226,86.0886474535049
CP000792,0.05570291777188329,0.038608900677866195,39.428959063005145,38.71452976076315
CP000812,0.05466970387243736,0.050366995697291826,38.69703307479551,34.41281828389921
CP000820,0.08157409305185488,0.06260390334995787,71.15359736683484,87.63143146480357
CP000828,0.07314119641559699,0.06988509458841258,47.253850255638156,46.06813062425631
CP000830,0.10499432463110102,0.05580779417328793,66.01545182795789,83.77073528789407
CP000849,0.03307607497243661,0.04961411245865491,31.628209656110613,21.417195212950954
CP000850,0.09596293845135671,0.060850062504595924,69.51852813884236,85.4082585064443
CP000859,0.06745017884517118,0.056889797308805994,56.168615578397166,68.50587537173752
CP000875,0.0764391318024536,0.05767012687427912,50.715668122094606,51.040165935922595
CP000879,0.0485207100591716,0.04299802761341223,34.12319063694373,28.420729345366375
CP000884,0.08123673840557745,0.05321477888922569,66.47625701254553,84.07911259983818
CP000910,0.08649289099526067,0.06437598736176935,56.271325568496955,60.47196550385885
CP000922,0.049639711769415534,0.057824037007383686,41.77675142074495,37.701730356453794
CP000927,0.09533201840894148,0.08031996493534956,67.46329596602476,87.70094842619467
CP000930,0.07947368421052632,0.06169590643274854,56.97519060078877,68.22634506617258
CP000934,0.10612435717625059,0.05651654459508597,51.99123885929493,56.896757627340584
CP000961,0.0886150234741784,0.05542514345331247,43.70099216514868,41.29000850485296
CP000975,0.0645446507515473,0.06267806267806268,45.482774375914076,46.05430458183938
CP000976,0.028455284552845527,0.03026196928635953,27.586044045449377,17.395862127615185
CP001013,0.12493753123438281,0.06652229440835138,68.89968087769532,89.23154843592413
CP001016,0.10556232237109216,0.07854017232823567,57.059896843113435,65.78150895109407
CP001032,0.09138301134621282,0.06794098606426113,65.3411396022395,81.9671041519464
CP001034,0.04777241009125067,0.04127154529731019,36.322296518432616,27.99392375840899
CP001037,0.061256961018297536,0.05129055069389198,41.41495802568809,35.616191944563184
CP001055,0.03389830508474576,0.024771838331160364,39.9521283650997,37.74397246495816
CP001071,0.04319180087847731,0.07035952497153083,55.76235444438689,66.1332859446021
CP001080,0.032407407407407406,0.03772290809327846,32.027444977867134,22.790509467385593
CP001087,0.08610332398878655,0.05450985627197081,48.84700915518548,52.836817820193346
CP001096,0.13857916533928002,0.08197939895932888,64.85980862601781,82.90742026528429
CP001098,0.03730797366495977,0.03560107290904657,37.88319203024189,33.786409287968056
CP001099,0.08195429472025216,0.06689431748533403,55.79611479572558,69.02420994637633
CP001100,0.05446853516657853,0.05458605088430578,45.03891960299454,47.72449961856626
CP001108,0.0753998476770754,0.06050605060506051,50.09512826298299,54.21922235352343
CP001110,0.06481481481481481,0.060699588477366256,48.077586989495195,49.49516185782046
CP001130,0.04358974358974359,0.035327635327635325,34.84701003004782,29.13169402717011
CP001145,0.045275590551181105,0.03937007874015748,44.77013317313631,44.262191729947915
CP001146,0.026871401151631478,0.04073363190445724,33.74098909839709,25.25509057695437
CP001147,0.024691358024691357,0.051440329218107,34.12890388925458,25.189125038775195
CP001154,0.10532030401737243,0.05778742912293401,62.352314953733114,74.62992883864295
CP001185,0.03333333333333333,0.039074074074074074,30.810792316194576,20.67361429565975
CP001196,0.0792300805729633,0.07157067542027255,62.39947949997183,76.77031524946466
CP001221,0.05612722170252572,0.05981706683296954,35.018341481270625,29.477380176160356
CP001230,0.08247422680412371,0.061855670103092786,37.15639771142485,31.861305464824948
CP001275,0.09722222222222222,0.07281144781144781,63.647038501132805,72.9871667891634
CP001279,0.10144927536231885,0.05728088336783989,33.507531417691254,27.10517985178629
CP001280,0.07657859381997313,0.06393989152609843,63.08336217288401,76.45252457351022
CP001281,0.09757258448357925,0.06420223174149876,68.4042033605177,88.91894428937042
CP001312,0.12747380675203726,0.05607295304617772,66.56188702841807,83.3079662100825
CP001322,0.07435064935064935,0.0534992784992785,54.484597610000684,67.75526163417368
CP001349,0.10285349233390119,0.06970471323111868,68.85724725505182,86.3187841485118
CP001364,0.08533747090768037,0.05749504353073011,56.681900568424446,60.57701687395504
CP001397,0.05182341650671785,0.0491576029004052,35.31529911368425,27.75319641027493
CP001429,0.04430379746835443,0.046413502109704644,28.210940762393367,17.793243841133254
CP001472,0.06964705882352941,0.06865359477124183,60.4970106770533,73.77791604268056
CP001560,0.12871747211895912,0.051786451879388684,56.508328874835435,64.81461270368001
CP001607,0.09422492401215805,0.05226274907125971,42.230964944326395,40.50556652796647
CP001614,0.0711757766417617,0.05400445667846376,50.89065163357059,54.15317727129128
CP001616,0.138328530259366,0.06519372398334934,49.02701933458781,49.43651106937553
CP001618,0.04764542936288089,0.06168051708217913,73.1165816375156,93.508394340234
CP001619,0.07507418397626113,0.05397296406198483,51.54499489795186,62.60272180978048
CP001628,0.09289176090468497,0.05376054568300126,72.99524968443846,94.18728425581112
CP001629,0.09448818897637795,0.06480439945006874,58.64699871178244,72.65282632279684
CP001630,0.09304556354916067,0.053210764721556086,73.70887317195238,95.64978768000415
CP001631,0.06878306878306878,0.06540270429159319,68.28933205508218,81.79973028214049
CP001632,0.03813229571984436,0.03674881106787722,39.587971334806774,37.94599582488661
CP001634,0.06571087216248507,0.052568697729988054,41.54598836032433,40.578560825197755
CP001643,0.07757644394110985,0.060148483704542594,72.04577492840924,93.44528426093845
CP001650,0.05574912891986063,0.04916763453348819,36.218453032231466,30.82374537843387
CP001673,0.051735874744724304,0.04901293396868618,42.69275481900595,45.30374804363393
CP001674,0.10342511752854265,0.05723453473621372,54.86042281266869,62.28717455029545
CP001678,0.07793696275071633,0.06271887933779051,45.23012065555781,39.00734386460533
CP001681,0.06797663303239511,0.048327137546468404,42.048886254415436,41.33641860750082
CP001682,0.044063647490820076,0.05453556371549027,50.911544290902974,49.39214993163769
CP001683,0.09656453110492108,0.07278448364799339,67.31513626217375,84.17864360783871
CP001684,0.05932686822589846,0.05641123153958294,60.211599355205216,77.75462379883919
CP001685,0.027166882276843468,0.02328589909443726,29.645686057405673,21.00358927527143
CP001686,0.06527777777777778,0.05177469135802469,71.62753355087784,91.9132132312207
CP001699,0.09804338579327945,0.05217637884588119,45.227118022356336,47.48751280015063
CP001700,0.07234363225320271,0.06070501549024533,69.7670815078113,90.08950101810333
CP001706,0.09496753246753246,0.06313131313131314,58.416683456706785,62.88361486086754
CP001707,0.08390177353342429,0.05449446718205245,43.6871005756164,41.506369295549725
CP001708,0.034346103038309116,0.04285923968883018,36.06876441464908,31.07904651251324
CP001712,0.07838745800671892,0.049396540997884784,55.29329254078098,68.05023421839718
CP001713,0.07339449541284404,0.07298674821610601,40.54987026800535,34.86316746624007
CP001721,0.050314465408805034,0.047099930118798046,45.686599019953945,41.291892809192
CP001722,0.09955947136563877,0.06265296133137543,46.82890532673874,45.2324263077635
CP001726,0.04475982532751092,0.06143862202814168,64.20459989097697,85.09596244650568
CP001734,0.07610729881472239,0.061620572537603106,57.54005161463308,68.36478032949981
CP001736,0.09955874241588528,0.06631120916835202,70.5679064337855,91.3588572632568
CP001737,0.13253882267966774,0.06925885799125235,70.91646318382362,90.53150839697254
CP001738,0.06906614785992218,0.06077965124657732,71.6420205227295,91.97339791302234
CP001739,0.03403361344537815,0.03510737628384687,33.4515920686913,27.24160062723166
CP001769,0.05794312593542869,0.04920057966882855,50.19282050444146,55.96873572319882
CP001778,0.06548788474132286,0.06170414028960198,68.13393500923839,88.09381245540217
CP001779,0.008517887563884156,0.027825099375354913,26.314554865997263,12.32694760196901
CP001785,0.04469987228607918,0.04995033347523769,59.448431527349946,72.37828352502143
CP001798,0.058394160583941604,0.05720464990537983,51.58400922482495,53.485286955641755
CP001801,0.11726384364820847,0.07066594281577995,54.71364202678709,60.740488868978716
CP001804,0.06859831599801883,0.058609872874360244,69.4833879119411,88.43233058581215
CP001807,0.05970149253731343,0.05684540261654689,64.53711118823745,80.28148464275614
CP001810,0.08194842406876791,0.04247055078000637,40.212540550758916,37.81252784449697
CP001814,0.10232558139534884,0.06754713369700449,70.86660360569266,91.04996317509303
CP001818,0.09453471196454949,0.0597406860331528,63.79256619243765,85.21930259367649
CP001819,0.049771689497716896,0.05865043125317098,71.88650620102021,93.07957665490976
CP001820,0.06759259259259259,0.040534979423868314,38.629275160847634,30.48109380943077
CP001821,0.05820721769499418,0.058853964558271896,72.48758675378917,93.35958667505398
CP001823,0.07239819004524888,0.0592544710191769,68.10279190363633,86.84567382580762
CP001825,0.07650273224043716,0.056314511232544016,48.072840582412866,49.039950164651025
CP001834,0.041897720271102896,0.04210310125282399,34.910266713469305,25.096711119872783
CP001843,0.029120198265179677,0.04460966542750929,50.837527436243604,55.38517961905614
CP001848,0.12193748239932413,0.07941424950718108,57.464697308785595,65.2958557927804
CP001851,0.10694050991501416,0.06342461441611583,57.15114056237365,65.42315991203353
CP001854,0.056906837999082145,0.05629493651522105,72.7334268541423,93.05789371916354
CP001867,0.05892428914011648,0.06596627459936813,73.98410933815462,94.15596217773754
CP001874,0.10963748894783377,0.05560467629433147,72.42917381865672,94.18718061027457
CP001875,0.1309987029831388,0.05995100158524283,53.69076617993087,59.15311209933013
CP001896,0.12852233676975944,0.07987781596029019,64.37262380054115,79.69600379969924
CP001928,0.059790732436472344,0.06294635442617505,43.780170409656044,42.1954023505676
CP001940,0.08409893992932863,0.055594817432273264,60.28630983067459,74.03243522590553
CP001958,0.06789250353606789,0.06074178846456074,66.79128951233038,83.1051939555314
CP001962,0.032388663967611336,0.04888289098815415,64.8850372187184,81.96628292578141
CP001965,0.10919970082273747,0.06673315050278401,57.54174246318486,70.31419961261645
CP001966,0.13162819713038054,0.07451306577944132,68.41297028848486,85.67817414630017
CP001968,0.07,0.05379629629629629,42.536630875053575,41.56504034691842
CP001992,0.06666666666666667,0.06447574334898279,55.41328127911744,60.74478048316092
CP001997,0.03431372549019608,0.04588779956427015,45.30685774758254,42.19687256774173
CP001998,0.09480449919657204,0.07207046360768911,53.60177947414012,60.33642787963222
CP001999,0.050049067713444556,0.042416312288736234,28.360850626598605,15.387206237033068
CP002006,0.05464071856287425,0.043662674650698605,47.685532961335895,55.794058886111884
CP002017,0.08799565453557849,0.05999155048584706,59.114130784816446,69.22860875734256
CP002018,0.12595419847328243,0.05438931297709924,61.69031954887218,72.45978262053252
CP002026,0.07906976744186046,0.07470049330514447,67.88473004222645,88.27897265025898
CP002028,0.041838538597525045,0.04079093825705493,45.8824557802963,47.40308034283177
CP002038,0.1257163323782235,0.06419134033747215,56.29633286083819,65.62455894555883
CP002039,0.12107023411371237,0.06488294314381271,63.40456378594629,81.03757687531623
CP002042,0.04314868804664723,0.053514739229024944,62.363628418098884,77.06390346716893
CP002045,0.09234234234234234,0.057307307307307306,53.133241430422814,55.033739805660026
CP002046,0.06116207951070336,0.04298335032279987,33.90002986831527,23.466456748162543
CP002047,0.06422018348623854,0.053847667077990595,70.75458902611386,89.61386741183121
CP002048,0.030279503105590064,0.04278812974465148,50.989395811950565,57.152346970982165
CP002049,0.02261904761904762,0.04424603174603175,68.13901247639092,86.71738037908737
CP002056,0.050975456261799876,0.042794210195091255,42.63513069668623,37.17490546805735
CP002084,0.0489060489060489,0.055055055055055056,55.04438159275664,64.9143046600976
CP002085,0.06087551299589603,0.04354765161878705,65.7034940481124,85.33284497865574
CP002102,0.13223684210526315,0.07814327485380117,68.42270096651546,87.4378435672643
CP002105,0.04552845528455285,0.04173441734417344,36.63129515920823,27.792427182256002
CP002106,0.045328399629972246,0.05776544351937506,64.69752852971105,83.97991500727677
CP002116,0.0746941403734707,0.06152965586320384,48.96514158879408,50.17874320552298
CP002131,0.03275705186533212,0.04165402891517541,46.820114603503896,51.908446748191295
CP002156,0.10324909747292418,0.07228239069394304,60.65609859703726,70.43873435702011
CP002157,0.0624263839811543,0.047768616673210314,36.977445412770045,32.209989610809885
CP002158,0.08098380323935213,0.05965473571952276,48.0491303157634,56.060084648837645
CP002159,0.07401696222050887,0.056797738370598816,52.754823680596594,57.67405650260274
CP002162,0.08387286639199529,0.058138774442482506,72.82213415331078,92.92320183484325
CP002171,0.022979985174203115,0.035170084836504405,34.112512528035516,27.53386588731037
CP002198,0.08869294605809129,0.059330336560627014,40.22255163651048,33.81060954169641
CP002209,0.10388970950270802,0.05421521965096559,60.21947303196726,74.59866125458424
CP002224,0.12028725314183124,0.05485737083582685,61.72374467055032,72.70388841676859
CP002271,0.04644177449168207,0.06184534812076402,67.45864534737987,84.79390248820647
CP002273,0.03867403314917127,0.04098786419228408,47.49750214689114,52.27503323979917
CP002280,0.06404833836858007,0.06122860020140987,53.687692660687745,57.15919320444134
CP002281,0.05258386219401632,0.04079782411604715,34.534494620965724,27.628289964493646
CP002287,0.08402842137781896,0.05382212611128274,65.9875561360569,84.34228057699373
CP002292,0.08580413297394429,0.06214435459718479,62.24843185985493,76.3670502292069
CP002304,0.03540519276160504,0.036629075968179034,33.16135481113169,22.76332038951294
