Accession,F_4T5C_genes,F_TC_codons,GC,GC3
CP002305,0.07030665669409125,0.049862877088007976,40.41362648482518,37.992539885975695
CP002339,0.06093979441997063,0.043889704682656225,43.506790224265245,40.02699928744964
CP002343,0.06196901549225387,0.06108057082569826,70.70365089596365,90.52364365277442
CP002344,0.05841708542713568,0.04194584031267448,72.48208595927298,90.15164594001295
CP002345,0.05678085405912717,0.04776057145836592,38.85666655089779,36.90686604784456
CP002347,0.047619047619047616,0.036092214663643235,35.753011699226306,31.623728921601412
CP002349,0.045812124016658955,0.04792020155277906,35.51221813052385,30.05027712289496
CP002353,0.11279751638496033,0.08589168678854778,62.444079661404686,73.5681544322742
CP002355,0.11219512195121951,0.07222222222222222,44.994259801835,46.09885495021901
CP002360,0.03650793650793651,0.038624338624338624,43.45191857580361,43.37644513416864
CP002361,0.05310880829015544,0.04087507196315487,70.02482703542627,92.225683629916
CP002364,0.11338495575221239,0.07466814159292036,58.92757515896828,71.9643941822454
CP002382,0.11800766283524904,0.06300553426990209,54.71298554422008,63.353420928571396
CP002390,0.04591368227731864,0.04132231404958678,35.445507329835344,31.35175195404921
CP002395,0.087248322147651,0.06553981274339216,59.180881385322195,71.02120927328849
CP002400,0.06033452807646356,0.05137395459976105,55.5585100725393,67.47799906657528
CP002417,0.09306637004078606,0.07077823095620649,66.47972170008927,85.93058828009994
CP002422,0.0494579945799458,0.05314664257753689,51.498769329353344,60.30832086948006
CP002432,0.06260296540362438,0.056196229178107265,56.10872507194258,66.87424598584889
CP002444,0.0463768115942029,0.057648953301127216,52.11486869899255,62.2729356661938
CP002452,0.0854978354978355,0.07275132275132275,53.911915803900946,68.33222814869386
CP002453,0.04071458246780224,0.038314176245210725,33.76617850633946,24.839353603043133
CP002455,0.0718132854578097,0.05186515060841811,35.921712449965995,30.660974563700265
CP002479,0.05995558845299778,0.056706966033390906,61.17795371438165,80.3803493560879
CP002512,0.08581436077057793,0.04738275929169099,41.88288753247277,41.028908230133354
CP002514,0.042088854247856584,0.055165843942149476,61.37353066787112,71.2925836697303
CP002521,0.08053949903660887,0.05120959109398416,68.82101430637869,88.12235027596982
CP002528,0.059710144927536235,0.04644122383252818,37.28913304540747,29.071976736729933
CP002542,0.06776638430673206,0.058849754792688364,36.494677869818496,30.773281060935545
CP002543,0.058823529411764705,0.04603580562659847,34.94858518464715,25.794333719559578
CP002544,0.07240506329113924,0.050914205344585094,43.35854115212846,45.50594221801111
CP002546,0.10544121793064562,0.07527488018043417,56.448637682336866,65.06472505094511
CP002547,0.07219402143260012,0.05132543711223914,46.350190020427156,48.834887434354
CP002548,0.03421461897356143,0.0352514256091239,27.19146803587076,21.19632291729623
CP002568,0.09245122985581,0.06427292432381491,67.21816850258045,86.10177881547655
CP002584,0.05129021981522778,0.04849385862447347,41.10174901777252,39.68411988829821
CP002593,0.08108108108108109,0.06147906147906148,73.30953216701418,93.37673601152711
CP002606,0.027777777777777776,0.03981481481481482,37.47425387888553,34.82711355754928
CP002623,0.10166358595194085,0.05709591291846375,57.20617746871345,63.89680935066454
CP002628,0.10794896957801767,0.07992585323301712,60.393461963311104,73.65026650100693
CP002629,0.07232346241457858,0.06131359149582384,52.89111833046157,61.21289535608213
CP002630,0.04596100278551532,0.04441349427421851,68.07581813061798,87.23943006005747
CP002638,0.09506449803701626,0.06122639745746868,70.8545250986818,89.50584950342642
CP002657,0.06976744186046512,0.059018087855297156,67.98318727162113,88.50981913403375
CP002663,0.0593311758360302,0.0504614647009469,56.920129621833325,64.30819043092237
CP002666,0.03339604891815616,0.04975436395944392,74.72433071501032,95.80570365173895
CP002667,0.08760207869339272,0.052627237482471334,39.876866858802494,34.517492353149684
CP002683,0.03825136612021858,0.046903460837887066,42.425450774774525,37.19907099293046
CP002690,0.04225352112676056,0.03755868544600939,33.86623061671051,27.104277667312875
CP002691,0.05934850513163766,0.050027269572115625,47.1331222886286,52.842800375082554
CP002701,0.019886363636363636,0.025883838383838384,25.439887368942856,12.037159717083258
CP002725,0.06545064377682404,0.0416070577014783,41.22960708801931,34.43784294716497
CP002738,0.07583547557840617,0.051033038179567745,51.31004907079445,57.15543575299591
CP002786,0.08214624881291548,0.06193943230980268,62.2442474469851,71.24509272505556
CP002810,0.05815602836879433,0.06067769897557131,73.8877299908699,96.07381311278519
CP002825,0.03205128205128205,0.028846153846153848,30.823216535079524,18.766457653661888
CP002831,0.050019091256204656,0.04021891307114675,46.35995689072886,49.05056982794175
CP002835,0.04941176470588235,0.05192156862745098,43.95143870016896,44.07903811635578
CP002858,0.02857142857142857,0.03139329805996473,38.29426222695412,36.61845565568697
CP002859,0.0607190412782956,0.05441633377718597,46.589687914225244,51.97370225285752
CP002874,0.02708124373119358,0.022400534938147778,27.218659714329636,16.388133435679702
CP002876,0.07424812030075188,0.058949456975772765,45.44306721600743,43.906493157602
CP002899,0.03859649122807018,0.032878492527615336,35.48314982727325,26.591811412139435
CP002901,0.096,0.06222222222222222,56.762097157979575,62.72375357586467
CP002902,0.0547945205479452,0.0589167935058346,61.52319042473099,73.99188742560379
CP002930,0.10121681415929204,0.06329891838741396,49.85902300409618,55.46027243078887
CP002955,0.05747126436781609,0.04717902486665164,38.14606753312385,35.33288954623839
CP002959,0.06902552204176333,0.05826243877287961,53.63478455251636,60.161517541701706
CP002961,0.05281090289608177,0.05050160893431762,35.69799077062489,28.614937787665134
CP002976,0.17547169811320754,0.07169811320754717,59.84126456664358,69.7509134952575
CP002985,0.08002936857562408,0.05979768314570077,56.59431242268247,61.571186231401015
CP002987,0.05835892935498026,0.041636195212325096,39.33813903708412,36.8804643334645
CP002991,0.019736842105263157,0.034082602339181284,34.341571587788536,26.148057608477504
CP002999,0.0686936936936937,0.05155155155155155,41.357976817746724,43.134497623905794
CP003051,0.08654750705550329,0.06522420821574161,65.64171047051795,81.89928994485561
CP003058,0.06319702602230483,0.054440313919867825,50.020600820415105,54.62587252011619
CP003075,0.1062874251497006,0.06841871811931692,61.36948117247937,74.20036063892825
CP003096,0.030942334739803096,0.0425066416627598,47.05763974928015,50.88311071785386
CP003108,0.05572289156626506,0.04775769745649264,42.85489148111718,40.34934465069333
CP003119,0.1141855027279813,0.07495453364510263,67.01881281631378,83.33684294829469
CP003130,0.06327958624885914,0.06632187404928507,57.90987429894653,69.29417246418967
CP003147,0.1057542768273717,0.0627613616727147,52.372878570111055,56.93904760541019
CP003153,0.08630289532293986,0.05332838406335066,65.36764049193849,84.52197831441879
CP003154,0.09704472843450479,0.0738817891373802,62.60696729227073,75.52943991028167
CP003155,0.0525224602626123,0.05551716194425248,46.19729629700798,49.70827914159189
CP003156,0.050555555555555555,0.055246913580246915,40.233501672601165,36.82732904806694
CP003171,0.0775812892184826,0.049819357292260884,61.101960229754305,76.7184051186824
CP003178,0.051879857172862844,0.044808513617587344,44.86974527778479,48.26457814326428
CP003183,0.13825275657336725,0.07134106116294411,59.03407490127308,64.34338868585253
CP003191,0.07807620237351655,0.06183635227982511,46.975954633666916,50.9564003884476
CP003198,0.045454545454545456,0.045454545454545456,47.968065904567965,52.55547500618312
CP003203,0.0689195197865718,0.061410009386888,62.31679754755363,74.7750781430733
CP003236,0.17857142857142858,0.07966121772091922,68.14500450568593,84.4415716151609
CP003255,0.10061782877316858,0.05761498479945082,60.569620689515816,78.05709970281215
CP003257,0.046742209631728045,0.04076172489770224,29.155505920703845,18.08167484599285
CP003260,0.04835164835164835,0.04481074481074481,38.87534094879894,36.052613713285616
CP003264,0.07017543859649122,0.046198830409356725,37.3414012746208,27.188392323273806
CP003273,0.03907074973600845,0.03789745394814033,45.490965042120024,47.308069100825875
CP003280,0.047150259067357515,0.05377086931491076,36.191254451211144,30.75728572378676
CP003281,0.06660412757973734,0.05321033979570565,36.813130645201646,32.51640061801929
CP003283,0.06597222222222222,0.0392554012345679,37.217626892577655,35.26099033834436
CP003313,0.09912536443148688,0.05183025591188856,40.22145367323032,33.91593885172638
CP003315,0.02064896755162242,0.023271058669288757,25.223651385964548,14.74953878545134
CP003345,0.04261986837981824,0.04387339392040113,30.671775485192416,19.626436478305532
CP003346,0.08167613636363637,0.05330650252525253,44.75369291231874,49.09175079701411
CP003349,0.0755540631296172,0.04693679576151034,37.308540121247916,31.80086765244495
CP003350,0.12979989183342347,0.0709692927107746,63.39579925726899,76.58244385578608
CP003359,0.040948275862068964,0.037835249042145594,32.455841359174556,19.639023222832357
CP003360,0.08961359276514114,0.07192229225663044,50.07753722094292,53.97771887036462
CP003364,0.11936437546193644,0.0830869672333087,62.26605778492005,76.39141400760869
CP003379,0.08441558441558442,0.06900942195059842,60.28124711880085,73.29705063907933
CP003382,0.04263565891472868,0.056895396688678344,63.9743688494036,77.97172687636252
CP003389,0.07009345794392523,0.06392061843775239,69.89692795650744,91.25518636410123
CP003390,0.0766016713091922,0.05772206747137109,44.7485983480126,41.461263474348534
CP003403,0.12945454545454546,0.06828282828282828,52.18893013202079,57.35521770207578
CP003415,0.11051752921535893,0.06466332776850306,50.36738942737129,52.601062789440704
CP003418,0.048898071625344354,0.056167737985919806,33.93312429608442,25.96296654488778
CP003422,0.07100371747211896,0.052540272614622054,58.26471788824384,73.0149247366025
CP003466,0.10475423045930701,0.06535947712418301,61.631565779389454,75.06477644447301
CP003470,0.08,0.0584418901660281,67.45425974265706,86.3215818477593
CP003488,0.10865421273351125,0.05663574363536239,41.26553885876065,36.21613814687945
CP003493,0.1371331828442438,0.0782543265613243,68.77366205619542,88.51909770935826
CP003495,0.12091254752851711,0.07325728770595691,68.70717851197536,84.48485862174228
CP003532,0.08691756272401434,0.06949422540820391,45.45110682465943,48.70776957271423
CP003546,0.06320224719101124,0.05867665418227216,43.290203096300914,44.793087709472836
CP003549,0.036859826333510544,0.03951798688640794,37.53580373912035,29.562049153826123
CP003557,0.05473098330241188,0.05359719645433931,41.328118230015995,43.84270421583452
CP003558,0.06611165523996082,0.06415279138099902,48.51682698289227,48.47886608973726
CP003563,0.10339168490153172,0.07075127644055434,62.091754151458375,75.88194164243626
CP003587,0.0637373249637856,0.062074145608669994,60.53681527923669,71.53652756508654
CP003590,0.060596446700507615,0.05985617597292724,45.19333675167948,43.03819184613699
CP003591,0.053384912959381046,0.06477541371158392,58.463087074841845,69.82877648505972
CP003592,0.06789454676778621,0.05485333654347739,46.314761799639506,49.010557632252976
CP003597,0.05327171004621747,0.052758182653585235,44.440269723892115,39.871560948498235
CP003600,0.07473391948172142,0.06121137333538999,45.727220864738676,43.78689290128597
CP003607,0.0852346104175635,0.0667240637107189,47.60109412346252,47.709045324249146
CP003620,0.05011325028312571,0.049987416635208254,40.162060248094555,32.208763169887916
CP003630,0.06427973199329984,0.06162758235622557,46.2148157756402,44.79423404576558
CP003642,0.08156827399729608,0.05918581943818537,42.302429050368666,37.745172810288594
CP003646,0.04665071770334928,0.04864433811802233,43.269437542253925,37.02533418563716
CP003653,0.06640146878824969,0.05130558955528356,35.953260418284586,23.985643983054743
CP003659,0.05371999049203708,0.052874838232575334,38.79613235861583,30.47733053154075
CP003729,0.08200354609929078,0.06530732860520094,71.29150027520464,92.30178445207268
CP003732,0.04868673926969891,0.05416755640970888,53.8840859500173,63.67257208481082
CP003742,0.08915753683415187,0.06485329303614154,55.25670834199473,61.61040805656562
CP003746,0.1092572658772874,0.051967468006219354,55.830657311811684,64.37800530082578
CP003778,0.09996785599485696,0.05739490696096289,64.71417170237184,78.94358383671744
CP003787,0.050806451612903224,0.03924731182795699,35.072108088307566,29.241376921540787
CP003788,0.10683297180043384,0.07709689081706435,69.64986386435099,87.39891311646862
CP003789,0.04499437570303712,0.04636920384951881,35.35545263079541,24.887214533849594
CP003796,0.07297830374753451,0.06486960333114179,39.078791911385224,31.939623272030076
CP003801,0.05185185185185185,0.051440329218107,32.2633351464088,24.48636938429102
CP003837,0.05892025212386955,0.045918211991108675,40.36515937093565,35.81214250047337
CP003870,0.059322033898305086,0.05067090395480226,44.30814140013351,46.157495262988064
CP003876,0.10214827295703455,0.0643545820462417,68.04707711076361,85.32207044648229
CP003879,0.03655483224837256,0.04072775830412285,34.52528927547392,28.44657148377572
CP003915,0.10315297781237835,0.057609964966913195,54.26468342264851,60.1713251164455
CP003926,0.09436133486766399,0.0698120444955888,56.24709917544409,59.82452255907001
CP003943,0.0667240637107189,0.05502941598507677,42.24716173433392,36.69614981320413
CP003944,0.10951526032315978,0.06064232994215041,42.43836564217796,35.923314884861014
CP003945,0.09969918349806618,0.07233920641741871,42.9225420358588,36.93186637312255
CP003946,0.06937799043062201,0.069833675096833,43.86736117207542,40.818778881897735
CP003947,0.050143266475644696,0.050342247691817894,34.95832258776466,25.964975607312162
CP003949,0.092660072878709,0.07166406385563075,67.37333968568285,83.46822529303743
CP003969,0.08747404844290657,0.06065359477124183,72.10183921459195,92.07888496290387
CP003984,0.06702412868632708,0.056374739350610666,53.6388552492882,56.968776763061534
CP003985,0.06776947705442903,0.06272975216411716,45.38701968841373,43.40173614008632
CP003989,0.08301240907145914,0.058764798174297535,66.49738278761228,81.4401820985169
CP004025,0.05679611650485437,0.06574973031283711,69.19217907082749,89.47126440263338
CP004083,0.11278195488721804,0.06587898317221626,48.287140676352195,49.62131716586283
CP004121,0.031066133207813602,0.027640490572945268,29.54141008539174,18.2156686061567
CP004345,0.14658925979680695,0.06181798634628823,51.139440863746884,55.679921727424365
CP004348,0.09111361079865017,0.0594925634295713,46.088907572883876,43.51092181182256
CP004349,0.0398406374501992,0.03860115095174856,30.588450210942252,19.146865379757102
CP004372,0.1281216069489685,0.0602002654119918,65.74240058462343,82.04848508420692
CP004388,0.17651632970451012,0.07158285813029204,54.85013885945151,60.8492549376389
CP004393,0.11615487316421896,0.06186025812194036,66.00825107830354,83.76106714571941
CP004856,0.09410548086866598,0.05716419625416523,42.84843123226726,42.67804120268466
CP005094,0.090393595730487,0.06374620117115114,65.6755124972747,81.5730660616583
CP005383,0.1003562945368171,0.04928741092636579,41.047341198519696,36.80591735150218
CP005384,0.08845029239766082,0.04499675113710201,40.05979163261268,33.29125144265007
CP005964,0.07780979827089338,0.04952502935211869,47.03878040354833,45.690895617986754
CP005990,0.1267361111111111,0.06886574074074074,63.857427810514835,74.88197416209238
CP005996,0.04442508710801394,0.044231513743708865,41.83728920453198,36.562331152446745
CP006265,0.07924528301886792,0.04837526205450734,42.443393892002376,39.73417289948432
CP006272,0.10896739130434782,0.07025966183574879,70.35507730263562,89.51215694099875
CP006566,0.12097855227882037,0.059949359547214774,56.195318132915915,66.54012504876987
CP006569,0.08498808578236695,0.051848910069720235,57.47393369356759,67.20460837056719
CP006587,0.04810703102761173,0.04750608849669482,61.92970059088556,81.16750941022241
CP006597,0.040098704503392965,0.045445198437178695,38.01157079598829,29.837253372870286
CP006617,0.05573080967402734,0.051407874751723336,41.644697144569584,38.16307476668408
CP006644,0.13951219512195123,0.07541102077687444,66.78083764522678,83.06973025059443
CP006650,0.13921113689095127,0.06380510440835267,63.38539938629816,76.3988145803872
CP006664,0.11335403726708075,0.05615942028985507,58.718518079405534,68.34220100354395
CP006696,0.08625,0.06138888888888889,52.10373870747615,54.0578794729741
CP006704,0.08307431477818593,0.06169351040783649,61.87228699806011,76.26836289414923
CP006734,0.0865650969529086,0.07748538011695906,68.34535801948914,86.10440429713731
CP006772,0.0728476821192053,0.04770664704439539,41.491431915386045,40.955182905046904
CP006773,0.09681274900398407,0.05644090305444887,62.36900769620497,75.5478647486731
CP006842,0.08595988538681948,0.0733046800382044,64.81654437051148,79.35615019705926
CP006866,0.08679642293529721,0.0728856157577883,47.239218821848844,48.29798861768181
CP006914,0.06460674157303371,0.04900124843945069,43.151248876847866,44.42254157393535
CP006939,0.08605495075168482,0.0646852139853695,51.86034252952444,56.881119859009765
CP006949,0.04022191400832178,0.04006780705809832,46.932018903891766,47.585229542158885
CP006955,0.09711470795214637,0.04973023692235515,41.06930896404302,34.2478526593237
CP006958,0.08376362593230063,0.053069420539300055,67.5320157568155,86.99919284055
CP007028,0.043478260869565216,0.051822573561704,45.1919315572205,48.525852618158844
CP007030,0.07207207207207207,0.0429000429000429,45.91219532987793,42.88806589585989
CP007031,0.12870699881376038,0.07216291024120206,67.8640908234527,86.23914756643725
CP007034,0.09464161447459986,0.059382973787984225,51.66991890423211,64.89434077805666
CP007035,0.06074240719910011,0.04636920384951881,45.23746722349209,48.22710674914191
CP007044,0.1032102174663445,0.055613086334522305,50.87880633717935,54.7452283465446
CP007051,0.04279279279279279,0.03453453453453453,32.07531900861388,23.53700412771709
CP007053,0.08868060562364816,0.07092312211273999,63.56910958175921,78.38258075803702
CP007062,0.02280701754385965,0.023196881091617935,26.96668687094253,12.956517015645739
CP007128,0.06485539000876424,0.05570162625377349,72.56090386060356,94.21272680715516
CP007139,0.07881269191402251,0.07028317980211532,60.8266775132355,74.70310621512984
CP007142,0.10628439038517232,0.06522508607651961,48.632781646702824,48.15526029451654
CP007152,0.09394673123486683,0.0638149044928706,57.07940505990211,66.06776145067559
CP007155,0.0899685110211426,0.06240315889438697,70.59600244092968,91.27290067194932
CP007161,0.04012713547874454,0.042025338807222,37.630336392333675,30.971596740109565
CP007201,0.07113316790736146,0.052384891094568516,40.89826304448522,38.89443801110675
CP007202,0.03425985778926956,0.03397256338432809,33.533949599060044,25.602686192336186
CP007444,0.104202254868466,0.06559617355654254,64.22549157484235,80.36732536617014
CP007445,0.06377130291368883,0.04306395455378413,33.61728247200431,23.01745556987857
CP007446,0.06415094339622641,0.04814814814814815,41.265944561226405,35.93210878747006
CP007447,0.05487480021310602,0.03770792636003078,32.76461269538065,22.837218363115827
CP007451,0.050505050505050504,0.04526748971193416,41.31110710580029,41.74007240439233
CP007481,0.06227758007117438,0.07018584420719652,41.69313030969248,40.48031791456713
CP007519,0.07293868921775898,0.059901338971106416,59.501366324693485,69.92251068083428
CP007566,0.12419190200748553,0.0598465086386148,60.81675030419831,80.13894882423114
CP008788,0.11458333333333333,0.0634469696969697,55.91356898925424,65.46873306078662
CP008796,0.040892193308550186,0.047501032631144156,36.976097548531925,31.994804723997284
CP008802,0.040776699029126215,0.04832793959007551,62.19183385773022,72.56853021012098
CP008803,0.11087975013014055,0.08080282260396784,58.73526537989287,72.73222726377944
CP008804,0.08825978351373855,0.05134610047182903,41.485378297724615,37.617035142518624
CP008876,0.04382259767687434,0.04845711603895342,42.89902979467948,39.81139382766129
CP008889,0.09671419714817112,0.07708204174416201,69.12715362488407,88.89737637006021
CP009056,0.07564191533657183,0.04718945176960444,34.11906545617566,23.464886117265397
CP009122,0.11987659762009696,0.07458008912394104,63.852976138981546,77.8523576454288
CP009129,0.05544455544455545,0.04484404484404485,39.337963397465984,32.747774802195735
CP009159,0.10988296488946683,0.05006501950585176,40.21517446048486,34.327891206690964
CP009217,0.02608695652173913,0.031025228126677403,30.772110339135217,20.76253209947903
CP009257,0.06487523992322457,0.04597995308168053,39.04102432934414,30.15086226840688
CP009291,0.14562598218962808,0.07217274896688203,63.498786030225865,78.0663982712248
CP009301,0.04823747680890538,0.03751803751803752,38.160626280072236,30.365542562313244
CP009302,0.05155746509129968,0.06265664160401002,63.56247518546403,83.53319656943042
CP009415,0.03431952662721893,0.042735042735042736,31.341301460823374,21.277411938002068
CP009416,0.06464924346629987,0.052677161342911,42.71028162297142,39.83530548533074
CP009440,0.0783289817232376,0.05337975050768785,32.409575622032754,21.4825863517748
CP009450,0.11295296838858905,0.060224449584511265,59.1055762813133,72.33070462626006
CP009460,0.1285451197053407,0.06748516472273379,56.863072615393875,68.07878806747625
CP009495,0.1216,0.0712,67.40296010338368,84.61730506030531
CP009621,0.05036894449791466,0.04370299076747585,47.34426512808975,51.92752259368553
CP009706,0.12041884816753927,0.06357516828721017,48.99027546930956,51.35022858506081
CP009761,0.01925722145804677,0.023995109277090018,28.613425002566057,17.410806851371895
CP009962,0.09614801334546558,0.05877396960199508,56.14760476071163,66.21716450862586
CP010049,0.011061946902654867,0.01966568338249754,27.355738170917643,17.029503677460873
CP010310,0.09412832929782082,0.06564433683077751,64.29510358627456,81.17188358366714
CP010311,0.08732394366197183,0.07217527386541471,57.04724152307436,67.55180398221856
CP010327,0.0683311432325887,0.041271231809996596,34.07937116047691,27.123549940749196
CP010557,0.11173184357541899,0.0630431409062694,57.46663735384941,69.14456304873171
CP010803,0.09862187769164513,0.06665709637285865,62.136990680531866,77.8443506851579
CP010812,0.1329810656098635,0.07055139683937571,47.68660014489405,48.187630250539605
CP010820,0.04608607251779058,0.046801460898377195,37.62160160155614,29.650119823560072
CP010848,0.09230769230769231,0.08195631528964863,61.482170590579855,69.55944402868448
CP010954,0.12031314379892871,0.0720139175021746,64.78577951884652,80.67182055757047
CP010978,0.05068836045056321,0.04599499374217772,39.51025272003354,32.877419508684575
CP011047,0.10736071573810492,0.055668519271609956,56.713449553506614,65.83429011834907
CP011052,0.07337180544105523,0.05331134927177796,54.34229363544384,58.664819914587355
CP011132,0.12363122571529495,0.062168844931119745,53.42132434919108,60.23980933525132
CP011144,0.07644529383659819,0.059298189732972344,70.24472469756303,91.83574093071088
CP011265,0.10049972237645752,0.07446480350422605,61.27703074231442,74.69959872193375
CP011280,0.009925558312655087,0.029500964984835953,28.43197837356716,16.524129169310495
CP011301,0.07712765957446809,0.05458037825059102,66.99219674934137,85.48284691326599
CR522870,0.07066598881545501,0.0608936338473705,46.81120389126019,46.78685577190412
CR767821,0.03784570596797671,0.033155426168526604,27.478789597422765,18.674138485802537
CU207211,0.09473175447075882,0.061650824338112885,54.294927411590145,61.30129436415914
CU207366,0.0483955812730142,0.04903851773920159,36.610762505380464,31.07975083762683
FM162591,0.07388441843452817,0.052710720962366904,42.15263441378232,36.81975898763724
FM178379,0.11837837837837838,0.05957957957957958,39.228369118524945,31.254816338978802
FO082060,0.07701661937576003,0.056253659415394314,48.74592356611492,52.42586155003232
FO117623,0.10076923076923076,0.06354700854700855,72.94799952413575,91.9446512707162
FO203355,0.12153589315525877,0.06273418660730848,54.98448319795764,61.940331818012474
FO203431,0.06818181818181818,0.06133919843597263,74.13113438628203,94.01517662195404
FO203503,0.0682649329540837,0.0487155176305928,41.44885295133328,40.78723575017433
FO538765,0.09908883826879271,0.07808149835484687,59.47292758299727,71.77968637236609
FO818637,0.08777084098420859,0.05516791120904231,44.774330728468335,41.68672780239337
FP236843,0.1301796846351302,0.061320946909505764,55.19723177692024,63.47612325971228
FP475956,0.09111488398415393,0.06407596051059548,63.668369718662085,77.31274925107616
FP476056,0.0627721335268505,0.04725044347685857,42.77961255494673,45.41348238789777
FP565814,0.06876663708961846,0.07241447303559105,66.11764172814244,82.8042930616612
FP929032,0.08080194410692589,0.05751316322397732,55.819374238205285,74.21941920187335
FP929038,0.06945917285259809,0.045304583480617416,42.42908288632823,43.118306571633816
FP929045,0.051211453744493395,0.05788056779246207,55.57136564553089,72.34881549886967
FP929047,0.03361898483849703,0.05207646671061305,60.42643309824608,87.4344736461488
FP929048,0.028985507246376812,0.03266620657925006,30.50619519642633,18.804759394940334
FP929050,0.03917995444191344,0.03745887117185523,41.463507385871054,42.52302952095524
FP929054,0.0608875128998968,0.0463822956083018,41.74945462277887,40.67013820440939
FP929056,0.05343511450381679,0.052374893977947416,56.73042843377256,83.21353855091267
FP929061,0.05304518664047151,0.03929273084479371,36.27636937088495,31.75870431037972
FP929062,0.06576305220883534,0.048862115127175365,46.35469950180782,55.6808931147055
FQ312005,0.06577777777777778,0.05669135802469136,36.74728232477176,31.156230803996035
FQ859181,0.09472880061115355,0.07529072234954588,59.17104429022804,69.05644074984822
FR872580,0.07581227436823104,0.06016847172081829,39.02885805578276,32.766354495948875
FR872582,0.07314725697786333,0.06395037963854133,41.776290621017914,37.52485635809864
HE717023,0.0545522949586155,0.05242036619011788,41.823124767505284,38.78176693885309
HE804045,0.09122502172024327,0.06156482285934936,72.19005981740804,92.45511871742411
HE956757,0.08988212180746562,0.07007203667321546,63.35480266833164,76.84116907436655
HE983995,0.07627118644067797,0.04764595103578154,36.62270467687937,29.694378249161563
HE999757,0.048060708263069137,0.04000374742364624,34.526311521755325,24.558119673318657
HF563609,0.027929155313351498,0.037693006357856496,37.5320687861883,32.345363804424146
HF571988,0.10085227272727272,0.05737058080808081,47.29985573455644,46.77191886852518
HF680312,0.07933194154488518,0.053815819995360704,46.62558847116874,44.60272517937761
HF951689,0.05306685044796692,0.05949919595681139,54.40961691004959,59.36590958805203
HG315671,0.04581580177653109,0.03984208612539608,33.27716485153783,24.49924820932333
HG322949,0.08655381667198978,0.05330210440398878,61.04793056851058,74.54066962142373
HG530068,0.10088633993743483,0.06389757849611864,62.00780052917474,84.45850343721993
HG934468,0.043327556325823226,0.04384106810449965,44.89917684561958,48.977155781453355
HG938353,0.1388888888888889,0.07623917449788097,61.48098887211212,77.01995813690445
LK028559,0.07261724659606657,0.04236006051437216,31.29013559151167,21.093615602593662
LN614827,0.06640106241699867,0.05799026117751217,38.290419156664626,30.697676770316328
LN614830,0.06906558328496808,0.05597472109369962,40.45678767672056,34.63316066954526
