Accession,F_4T5T_genes,F_TT_codons,GC,GC3
AE000657,0.14501510574018128,0.1581067472306143,43.476167301066496,47.18621732053671
AE014184,0.1099476439790576,0.11082024432809773,46.331997200483556,43.31984798362862
AE015928,0.11025551277563878,0.1080776261035274,42.83717823940185,44.58875565762742
AE016825,0.04519985057900635,0.04881085792553854,64.83374306473475,83.15720006089714
AE017282,0.05282465150403522,0.05037906578625581,63.58457295840506,77.96001192983474
AL935263,0.16474712068102154,0.10332164914037724,44.46688649939107,45.13685216456338
AM180252,0.15485564304461943,0.14275298920968213,33.2844865496402,18.680945512211654
AM236080,0.05381471389645776,0.059075083257644566,61.09037476108047,75.9558218001485
AM260479,0.03615002259376412,0.032334186875533466,66.46591142419408,85.22432239106415
AM260525,0.10518292682926829,0.13778794037940378,38.856063299022054,30.077139499859406
AM494475,0.11811926605504587,0.14105504587155962,30.5310497961732,21.365218147233982
AM711867,0.005069708491761723,0.0071116744120546405,72.66422692563216,94.7975161479547
AM743169,0.04055087987758225,0.03608773272124458,66.32404518043852,83.25334333965804
AM889285,0.02644360496492175,0.0457516339869281,66.43110337985524,80.11588632313429
AM902716,0.035545023696682464,0.04344391785150079,65.48282415680934,81.62050779849977
AM942759,0.20748898678414096,0.13656387665198239,38.89968663300527,30.75245291987967
AM999887,0.09620596205962059,0.12872628726287264,34.19024523509989,26.635196840406515
AP006628,0.21612349914236706,0.1732418524871355,27.75984301810356,19.896437816443562
AP006840,0.016488845780795344,0.022847289578618386,68.6684043088666,89.4912651578391
AP007255,0.0533462657613967,0.055286129970902036,65.093510400737,83.14199548369172
AP008230,0.08079904591532498,0.0881203206784602,47.35989345501921,50.59483233199998
AP008955,0.08115394985171205,0.08124382133549025,47.2735528479921,49.388060253065156
AP008971,0.19104084321475626,0.145952276387059,32.3127743623778,26.650776270876232
AP009152,0.015706806282722512,0.012434554973821989,71.16380109284755,92.56099655074152
AP009153,0.044897959183673466,0.03735827664399093,64.27436141406316,76.88042010162982
AP009178,0.12365591397849462,0.1400836320191159,39.688625407429775,36.53261266972793
AP009179,0.09736123748862602,0.11323425336164189,43.87148618201701,46.96062298295081
AP009380,0.08293838862559241,0.08495699490960154,48.359283634112224,53.05509468872864
AP009384,0.021260146888287593,0.03474638148004982,67.31902211118089,85.58033965760337
AP009389,0.09357060849598163,0.11015435642301313,52.96110399537247,62.3289097746804
AP009484,0.1111111111111111,0.11274359759208244,36.87685627905118,30.775165231510314
AP009510,0.103515625,0.14561631944444445,35.20740200576095,30.40007037897882
AP009552,0.12089773449078975,0.11245206671842285,42.33063114485447,39.50931745666048
AP010904,0.05909849749582638,0.05898720089037284,62.769421550751524,77.06766538646693
AP010946,0.01943364797334814,0.040224566598803135,67.76023397993896,87.04108079465419
AP010953,0.14704030226700252,0.09137979289112791,50.68482282649143,52.79602195346696
AP010968,0.004905808477237049,0.012428048142333857,74.19750348332366,95.43552890821465
AP011112,0.06405693950177936,0.11071569790431,44.000263892354866,46.140012543177605
AP011121,0.08719723183391004,0.10049980776624375,53.03682379505382,53.06410333113375
AP011529,0.16013628620102216,0.17035775127768313,31.118260965301925,22.211041788684792
AP011615,0.11397801211577294,0.08984618452870641,43.650355346998246,41.46555477408334
AP012027,0.15031055900621118,0.1551414768806073,36.55623983118011,28.019531441606464
AP012029,0.08378588052754073,0.09412981639513834,53.84967293987223,61.151795580452166
AP012035,0.03441295546558704,0.04281001649422702,67.5791744356647,83.28976118847989
AP012044,0.09399571122230164,0.08740370105631007,53.32115202687688,62.44762599576779
AP012046,0.12216083486801718,0.12638974149103063,36.0410813510645,27.72117933022902
AP012050,0.15773067331670823,0.11942366306456081,35.71827205908107,26.499942957190925
AP012051,0.15527950310559005,0.1474580170232344,35.37487573029511,28.8596832483386
AP012052,0.014971605575632421,0.0190443411919922,70.27840545811512,89.51635710263977
AP012057,0.018744551002615517,0.026639542768575025,67.29244721885163,85.35204110605888
AP012157,0.16913721018624098,0.12137336880780439,38.60316874875766,32.68874104181474
AP012200,0.17652099400171378,0.15252784918594686,31.427530414899095,20.912233770188518
AP012204,0.03008849557522124,0.027885939036381514,67.2675393441247,83.09199829566528
AP012224,0.04506699147381242,0.04497676726665764,64.35657091688313,83.4582862067788
AP012273,0.07937743190661478,0.07202766969303934,56.27233867427217,64.736231939811
AP012292,0.10803511141120864,0.09107960087028284,50.678134821285894,58.98123748705875
AP012304,0.050806057645334635,0.04385822070238289,65.1013369765916,81.96821673440803
AP012320,0.015,0.024814814814814814,71.24314405801177,90.89008540983318
AP012331,0.04526534859521332,0.040062434963579606,64.63092877381744,85.40830215340151
AP012333,0.06597549481621112,0.06953607707613363,58.31297660267276,73.04844261105163
AP012334,0.1003167898627244,0.08506394462043881,48.63343237690101,48.528931928920855
AP012337,0.04379284082254379,0.06494880257256495,58.76714546695322,69.23173987284495
AP012338,0.011695906432748537,0.019743089918528516,73.28780179978833,93.48250813834655
AP012342,0.08300079808459697,0.10463775826904319,50.047547643363764,52.8600203553081
AP012492,0.07739307535641547,0.1257071735686807,38.343488993942316,35.024781844645304
AP012495,0.1050032209576981,0.11144513635387589,45.7271863180528,46.68717826815462
AP012547,0.06758530183727034,0.05504520268299796,63.267412603007166,79.15080752127986
AP012551,0.09817095931317656,0.06623532827340219,56.956884178640536,67.46781189223354
AP012554,0.19087837837837837,0.16798048048048048,30.56788703419589,20.772262124659903
AP012978,0.042105263157894736,0.041715399610136455,65.05711268828249,82.31346219624776
AP013066,0.10404241219350563,0.0818790957955968,56.1040492634944,65.49436516151633
AP013105,0.037552155771905425,0.05856900015453562,63.459266396182954,82.24245014305617
AP014521,0.16791979949874686,0.21136173767752714,25.06962490771965,12.049407316897229
AP014565,0.11443661971830986,0.08685446009389672,52.155026256764614,56.21466011794846
AP014569,0.03975265017667844,0.045445622300745975,66.09057305548266,83.276143228355
AP014583,0.15603217158176944,0.14775096812630326,32.17769270144215,21.630140096119334
AP014624,0.16003644093531735,0.1325370314134359,35.59174183823627,31.217248851243838
AP014633,0.11371363808084624,0.11325189942492549,41.21047691218616,34.72579659348268
AP014648,0.02720348204570185,0.04479506710192238,62.84232476604134,77.77875657547061
AP014685,0.06580211335254563,0.04954281851496069,63.70241665075839,80.26396127928666
AP014800,0.01522615315718764,0.03716972682489924,66.82816125602547,82.54107282063603
AP014821,0.17875737591114196,0.14852096108604265,33.344810744398856,23.31407430770491
BA000012,0.039466806063774174,0.0540744612882616,62.74706437726396,78.20212561954558
BA000022,0.1328364752301622,0.12377612158410053,47.72025510218359,49.882298574919574
BA000028,0.12930648769574943,0.1145413870246085,35.681311368484145,25.853265043173003
BA000039,0.07598499061913697,0.08265582655826559,53.91792993985405,57.37820504815544
BX908798,0.14714714714714713,0.1569903236569903,34.717256203755284,27.543035134856844
CP000031,0.025052192066805846,0.049234516353514265,64.22290936690355,80.12634528985195
CP000038,0.1366742596810934,0.08727748249388341,51.009758013290465,54.86777809491924
CP000061,0.2299794661190965,0.1866301619895049,26.88626305428061,19.371994276312602
CP000083,0.14653964695993277,0.12390647862768905,38.00542695387089,30.46081482872266
CP000088,0.018805829807240243,0.026589353810792457,67.50285331947377,83.77434685436344
CP000089,0.10072342793544797,0.07772212947505101,59.24722023752395,69.83350770181697
CP000103,0.0730124391563007,0.07884141578030167,53.94264822125698,60.38097430302666
CP000109,0.13682432432432431,0.13044294294294295,43.12997222924752,41.76347489024347
CP000116,0.03942953020134228,0.0395227442207308,66.06722296893027,83.50812300707801
CP000140,0.11137553545930509,0.10629858797398065,45.05957647485263,51.05677539925933
CP000141,0.11571025399811853,0.14393226716839136,42.04970185549152,39.535416446941035
CP000153,0.14387464387464388,0.15115542893320671,34.46195676613094,25.425114861501307
CP000155,0.07943805874840358,0.07546473676741876,53.86974591515463,61.05746474959016
CP000157,0.05285714285714286,0.05587301587301587,63.068512035455406,77.17354765752737
CP000158,0.04997094712376525,0.05571696042352638,61.93028325615428,74.14299571325925
CP000232,0.06541405706332637,0.07647104306812032,55.79153707569736,64.43002637918988
CP000238,0.16991643454038996,0.1408232745280099,33.234770341914974,19.720723690425825
CP000245,0.02068045363575717,0.0333555703802535,69.99670531593956,91.31977921211823
CP000252,0.09121813031161473,0.09046270066100094,51.460038373226816,57.04670184084418
CP000264,0.03504560729716755,0.05131487704699419,62.332175460869756,75.41608957612769
CP000267,0.06973564266180492,0.07100172186772004,59.87933375732678,72.1806538037545
CP000282,0.1420725009154156,0.11269783148215956,45.82607600427956,44.5828860197993
CP000284,0.08117564730580826,0.0724671487442656,55.71908220615934,64.99896280610056
CP000285,0.0235655737704918,0.03568989071038251,63.91185638668967,79.91249954817198
CP000316,0.05243942914039164,0.05804476896411845,62.47230909815348,77.09299266599201
CP000319,0.04187669639395114,0.059669984059282234,61.713781836805225,75.70930010645063
CP000352,0.06394557823129252,0.04822373393801965,63.820295314082756,79.09870616890429
CP000360,0.09570957095709572,0.07061076478018172,58.38384331781577,71.79140257261432
CP000377,0.03415977961432507,0.05007652280379553,60.412916463861535,71.26991283602997
CP000383,0.1673134971970677,0.1281203583920272,38.84645420098899,35.52122903381832
CP000386,0.010018214936247723,0.032280914794575996,70.47658403570273,91.23163201373471
CP000387,0.09908536585365854,0.1182249322493225,43.4002181344688,42.92532747553288
CP000388,0.10668563300142248,0.10364311680101154,44.61609348747495,43.713301961934846
CP000390,0.04309133489461359,0.05677855841790268,61.06678699297397,72.55384668026387
CP000393,0.15358278307654682,0.13858319067416647,34.143356453871355,25.13635559598903
CP000411,0.2491767288693743,0.18746188559580437,37.88888283571569,33.76575792724595
CP000414,0.14734950584007186,0.13037835679345114,37.71033695121066,30.33467860372307
CP000422,0.1765295887662989,0.13083695531037556,37.357828886583455,29.55305813629921
CP000448,0.08404907975460123,0.09577368779822767,44.86592341448712,46.00755658267348
CP000449,0.044195250659630606,0.051011433597185574,62.72763433646602,75.510574803482
CP000453,0.027123483226266953,0.031247521611547306,67.53125206047478,85.30676977140472
CP000471,0.05877154220061865,0.07237197427210684,54.16747800281423,59.88428780616274
CP000473,0.05517241379310345,0.05755968169761273,61.90245684170811,75.52030470556426
CP000478,0.0425531914893617,0.05468873128447597,59.94872802991272,74.24832713519152
CP000481,0.020924149956408022,0.022280344860990023,66.907355721617,78.94598173111915
CP000482,0.04885057471264368,0.05885483184333759,59.024176646706586,73.98205392137992
CP000492,0.08259773013871374,0.09983186212694409,48.35144813079669,50.67711844794025
CP000509,0.006229036895064686,0.02044401852739179,71.65195409187281,92.81406721874863
CP000510,0.1376037959667853,0.11726198321690612,40.08627514969522,35.57629688729763
CP000513,0.17647058823529413,0.13868464052287582,44.39572461942635,40.5495198271762
CP000542,0.04435178165276725,0.0401819560272934,65.27908838713583,80.90000850352706
CP000544,0.021174205967276226,0.027162870281253342,67.98172974539025,84.64422625602133
CP000554,0.09654350417163289,0.09250430406568666,50.00758571202252,48.793791829298776
CP000555,0.01563404748118124,0.026700122241523516,69.19775134482882,88.63460991790933
CP000613,0.00783630822812364,0.02205775649397765,70.46127199295242,89.54181281369318
CP000628,0.060454545454545455,0.06565656565656566,60.33744223033959,74.44371632426507
CP000655,0.14200477326968974,0.1164147440997083,44.83410434871196,40.6625825389489
CP000679,0.0833922261484099,0.1347467608951708,35.25407580106219,30.74653621379769
CP000685,0.21550707547169812,0.16669942348008385,34.11285327951776,27.034000666860624
CP000686,0.03731053245239021,0.05505894545925638,60.38734500391099,69.01942839263505
CP000724,0.10116199589883801,0.10461760461760462,36.82202449465125,30.896708831942302
CP000733,0.09791666666666667,0.1,42.43578946783289,40.41325594154757
CP000747,0.021645021645021644,0.032433175290318146,71.34637304176034,93.5555385658818
CP000749,0.15036764705882352,0.12634803921568627,42.59406816481398,38.17101726266472
CP000750,0.004564125969876769,0.008266139256554592,74.43503011751491,94.07252668025595
CP000758,0.09494451294697903,0.07959994519797232,56.050901587193835,64.0543638555241
CP000769,0.006237006237006237,0.01155001155001155,73.53140115839552,94.22784852281781
CP000774,0.0387858347386172,0.06339391668228093,62.32809544427542,76.73750460300515
CP000781,0.01884057971014493,0.04045893719806763,67.46469253526226,86.0886474535049
CP000792,0.11007957559681697,0.1619510757441792,39.428959063005145,38.71452976076315
CP000812,0.13895216400911162,0.1366742596810934,38.69703307479551,34.41281828389921
CP000820,0.013937282229965157,0.01812757623374553,71.15359736683484,87.63143146480357
CP000828,0.08670380237345604,0.09827507332956595,47.253850255638156,46.06813062425631
CP000830,0.01532349602724177,0.039223105057384286,66.01545182795789,83.77073528789407
CP000849,0.1466372657111356,0.1308342521131937,31.628209656110613,21.417195212950954
CP000850,0.015552614162806089,0.01842047209353629,69.51852813884236,85.4082585064443
CP000859,0.07715891670924885,0.08874127065235905,56.168615578397166,68.50587537173752
CP000875,0.1085246932997798,0.08482751389325784,50.715668122094606,51.040165935922595
CP000879,0.14201183431952663,0.13543721236028927,34.12319063694373,28.420729345366375
CP000884,0.03849651409518036,0.043413829106463235,66.47625701254553,84.07911259983818
CP000910,0.07879146919431279,0.0635202738283307,56.271325568496955,60.47196550385885
CP000922,0.07686148919135308,0.12979272306734277,41.77675142074495,37.701730356453794
CP000927,0.03254437869822485,0.048834830886112936,67.46329596602476,87.70094842619467
CP000930,0.05157894736842105,0.06690058479532164,56.97519060078877,68.22634506617258
CP000934,0.11173445535296868,0.08815126486935744,51.99123885929493,56.896757627340584
CP000961,0.11854460093896714,0.1063510693792384,43.70099216514868,41.29000850485296
CP000975,0.08576480990274093,0.1365556537970331,45.482774375914076,46.05430458183938
CP000976,0.17886178861788618,0.18337850045167117,27.586044045449377,17.395862127615185
CP001013,0.025487256371814093,0.02798600699650175,68.89968087769532,89.23154843592413
CP001016,0.05684125050751117,0.07231470203455587,57.059896843113435,65.78150895109407
CP001032,0.029745476847592763,0.0424545981123718,65.3411396022395,81.9671041519464
CP001034,0.143317230273752,0.12679668396254548,36.322296518432616,27.99392375840899
CP001037,0.14996022275258553,0.12178467250066295,41.41495802568809,35.616191944563184
CP001055,0.18122555410691005,0.1418223960596842,39.9521283650997,37.74397246495816
CP001071,0.0849194729136164,0.10468521229868229,55.76235444438689,66.1332859446021
CP001080,0.12808641975308643,0.13220164609053497,32.027444977867134,22.790509467385593
CP001087,0.09891870244293152,0.1004316290659903,48.84700915518548,52.836817820193346
CP001096,0.051927365402994585,0.04835227071608085,64.85980862601781,82.90742026528429
CP001098,0.14923189465983908,0.13874664715922946,37.88319203024189,33.786409287968056
CP001099,0.08037825059101655,0.08965939935207075,55.79611479572558,69.02420994637633
CP001100,0.1263881544156531,0.14495563781655796,45.03891960299454,47.72449961856626
CP001108,0.0654988575780655,0.09274773631209275,50.09512826298299,54.21922235352343
CP001110,0.07208994708994709,0.1026601998824221,48.077586989495195,49.49516185782046
CP001130,0.14358974358974358,0.15954415954415954,34.84701003004782,29.13169402717011
CP001145,0.0688976377952756,0.08858267716535433,44.77013317313631,44.262191729947915
CP001146,0.15163147792706333,0.15568351460865856,33.74098909839709,25.25509057695437
CP001147,0.16049382716049382,0.15089163237311384,34.12890388925458,25.189125038775195
CP001154,0.0781758957654723,0.05603812281336711,62.352314953733114,74.62992883864295
CP001185,0.17166666666666666,0.15388888888888888,30.810792316194576,20.67361429565975
CP001196,0.03983885407341092,0.06286680592857853,62.39947949997183,76.77031524946466
CP001221,0.13704396632366697,0.17300696393306308,35.018341481270625,29.477380176160356
CP001230,0.10515463917525773,0.1445589919816724,37.15639771142485,31.861305464824948
CP001275,0.026515151515151516,0.030723905723905723,63.647038501132805,72.9871667891634
CP001279,0.2194616977225673,0.21348056130664828,33.507531417691254,27.10517985178629
CP001280,0.04120017913121361,0.05662536697019455,63.08336217288401,76.45252457351022
CP001281,0.03569728700618753,0.02977418160664234,68.4042033605177,88.91894428937042
CP001312,0.02619324796274738,0.04527228042943992,66.56188702841807,83.3079662100825
CP001322,0.10584415584415584,0.09816017316017316,54.484597610000684,67.75526163417368
CP001349,0.01788756388415673,0.030191179254211623,68.85724725505182,86.3187841485118
CP001364,0.04809930178432894,0.056805447806223604,56.681900568424446,60.57701687395504
CP001397,0.17322456813819578,0.15845596075922372,35.31529911368425,27.75319641027493
CP001429,0.21518987341772153,0.19057665260196907,28.210940762393367,17.793243841133254
CP001472,0.059294117647058824,0.057934640522875815,60.4970106770533,73.77791604268056
CP001560,0.10269516728624535,0.06428128872366791,56.508328874835435,64.81461270368001
CP001607,0.18693009118541035,0.12470449172576832,42.230964944326395,40.50556652796647
CP001614,0.09870232009437672,0.0896578843885175,50.89065163357059,54.15317727129128
CP001616,0.16887608069164264,0.09715017611271214,49.02701933458781,49.43651106937553
CP001618,0.00221606648199446,0.01077254539858418,73.1165816375156,93.508394340234
CP001619,0.09970326409495549,0.10049455984174085,51.54499489795186,62.60272180978048
CP001628,0.0032310177705977385,0.011488063184347514,72.99524968443846,94.18728425581112
CP001629,0.06974128233970754,0.07836520434945632,58.64699871178244,72.65282632279684
CP001630,0.007434052757793765,0.015667466027178258,73.70887317195238,95.64978768000415
CP001631,0.009259259259259259,0.016166960611405056,68.28933205508218,81.79973028214049
CP001632,0.12607003891050583,0.12010376134889754,39.587971334806774,37.94599582488661
CP001634,0.11469534050179211,0.10540289393335989,41.54598836032433,40.578560825197755
CP001643,0.003963759909399773,0.007298351579212281,72.04577492840924,93.44528426093845
CP001650,0.14982578397212543,0.14185056136275648,36.218453032231466,30.82374537843387
CP001673,0.12661674608577264,0.127373118523561,42.69275481900595,45.30374804363393
CP001674,0.08730691739422432,0.07984478770241027,54.86042281266869,62.28717455029545
CP001678,0.12206303724928366,0.1151862464183381,45.23012065555781,39.00734386460533
CP001681,0.1412639405204461,0.1340060187643831,42.048886254415436,41.33641860750082
CP001682,0.06731946144430845,0.07779137766897865,50.911544290902974,49.39214993163769
CP001683,0.017177344475394613,0.02847415660786134,67.31513626217375,84.17864360783871
CP001684,0.045636052481460354,0.05717183241427394,60.211599355205216,77.75462379883919
CP001685,0.19210866752910738,0.16515739542906424,29.645686057405673,21.00358927527143
CP001686,0.008333333333333333,0.01242283950617284,71.62753355087784,91.9132132312207
CP001699,0.10484900042535092,0.10707027742331868,45.227118022356336,47.48751280015063
CP001700,0.020346646571213264,0.025223980574395042,69.7670815078113,90.08950101810333
CP001706,0.03571428571428571,0.04049422799422799,58.416683456706785,62.88361486086754
CP001707,0.14188267394270124,0.11361224799151129,43.6871005756164,41.506369295549725
CP001708,0.09114927344782034,0.10788199031263761,36.06876441464908,31.07904651251324
CP001712,0.09630459126539753,0.0846708971009083,55.29329254078098,68.05023421839718
CP001713,0.13027522935779817,0.14067278287461774,40.54987026800535,34.86316746624007
CP001721,0.09811320754716982,0.12103424178895877,45.686599019953945,41.291892809192
CP001722,0.13656387665198239,0.13832599118942732,46.82890532673874,45.2324263077635
CP001726,0.023471615720524017,0.04336487142163998,64.20459989097697,85.09596244650568
CP001734,0.08172177167810356,0.06744298884036876,57.54005161463308,68.36478032949981
CP001736,0.018753447324875896,0.021112949684378254,70.5679064337855,91.3588572632568
CP001737,0.01805706031058144,0.018378074716102887,70.91646318382362,90.53150839697254
CP001738,0.011024643320363165,0.028894653408272086,71.6420205227295,91.97339791302234
CP001739,0.12478991596638656,0.12684407096171801,33.4515920686913,27.24160062723166
CP001769,0.10006414368184734,0.09372104625472169,50.19282050444146,55.96873572319882
CP001778,0.02226588081204977,0.030269955613767007,68.13393500923839,88.09381245540217
CP001779,0.11584327086882454,0.13704334658338066,26.314554865997263,12.32694760196901
CP001785,0.0561941251596424,0.08670356179934724,59.448431527349946,72.37828352502143
CP001798,0.07737226277372262,0.09364693160313599,51.58400922482495,53.485286955641755
CP001801,0.11563517915309446,0.08966702859211002,54.71364202678709,60.740488868978716
CP001804,0.01634472511144131,0.02113257388145947,69.4833879119411,88.43233058581215
CP001807,0.03648424543946932,0.06513727658006264,64.53711118823745,80.28148464275614
CP001810,0.13753581661891118,0.11041069723018147,40.212540550758916,37.81252784449697
CP001814,0.012747631352282515,0.01950425878074457,70.86660360569266,91.04996317509303
CP001818,0.04431314623338257,0.063187264073527,63.79256619243765,85.21930259367649
CP001819,0.00410958904109589,0.006494165398274987,71.88650620102021,93.07957665490976
CP001820,0.1685185185185185,0.11656378600823045,38.629275160847634,30.48109380943077
CP001821,0.00989522700814901,0.016362695640926142,72.48758675378917,93.35958667505398
CP001823,0.012281835811247576,0.019751490339725633,68.10279190363633,86.84567382580762
CP001825,0.09699453551912568,0.08378870673952642,48.072840582412866,49.039950164651025
CP001834,0.15403573629081946,0.14006982953378516,34.910266713469305,25.096711119872783
CP001843,0.0687732342007435,0.10346964064436183,50.837527436243604,55.38517961905614
CP001848,0.09208673613066742,0.06840013767639788,57.464697308785595,65.2958557927804
CP001851,0.08356940509915015,0.07932011331444759,57.15114056237365,65.42315991203353
CP001854,0.010555300596603947,0.018204069144867677,72.7334268541423,93.05789371916354
CP001867,0.005823912298732443,0.010505881009478132,73.98410933815462,94.15596217773754
CP001874,0.006631299734748011,0.014392376461341979,72.42917381865672,94.18718061027457
CP001875,0.10116731517509728,0.07172022865926887,53.69076617993087,59.15311209933013
CP001896,0.03505154639175258,0.04207712867506682,64.37262380054115,79.69600379969924
CP001928,0.10911808669656203,0.13652217239661185,43.780170409656044,42.1954023505676
CP001940,0.057950530035335686,0.07341970946211229,60.28630983067459,74.03243522590553
CP001958,0.031117397454031116,0.03638220964953638,66.79128951233038,83.1051939555314
CP001962,0.020242914979757085,0.04918278602489129,64.8850372187184,81.96628292578141
CP001965,0.07778608825729244,0.0683952464057176,57.54174246318486,70.31419961261645
CP001966,0.03056768558951965,0.030221113190545504,68.41297028848486,85.67817414630017
CP001968,0.125,0.11240740740740741,42.536630875053575,41.56504034691842
CP001992,0.07981220657276995,0.07845592070944184,55.41328127911744,60.74478048316092
CP001997,0.08946078431372549,0.10130718954248366,45.30685774758254,42.19687256774173
CP001998,0.1001606855918586,0.0806403618401476,53.60177947414012,60.33642787963222
CP001999,0.16290480863591755,0.17446298113619016,28.360850626598605,15.387206237033068
CP002006,0.11826347305389222,0.11161011310711909,47.685532961335895,55.794058886111884
CP002017,0.03639326453014666,0.048343291689299295,59.114130784816446,69.22860875734256
CP002018,0.05152671755725191,0.06605173876166243,61.69031954887218,72.45978262053252
CP002026,0.023678646934460888,0.03749119097956307,67.88473004222645,88.27897265025898
CP002028,0.09546258102533883,0.11130753617494926,45.8824557802963,47.40308034283177
CP002038,0.10458452722063037,0.07497612225405921,56.29633286083819,65.62455894555883
CP002039,0.05618729096989967,0.04585655890003716,63.40456378594629,81.03757687531623
CP002042,0.030903790087463558,0.052931648850016194,62.363628418098884,77.06390346716893
CP002045,0.06756756756756757,0.07707707707707707,53.133241430422814,55.033739805660026
CP002046,0.16972477064220184,0.15231056744818214,33.90002986831527,23.466456748162543
CP002047,0.012393368742958313,0.01965413022873187,70.75458902611386,89.61386741183121
CP002048,0.07841614906832298,0.08583505866114562,50.989395811950565,57.152346970982165
CP002049,0.004761904761904762,0.03148148148148148,68.13901247639092,86.71738037908737
CP002056,0.15040906230333542,0.13034053562687925,42.63513069668623,37.17490546805735
CP002084,0.10038610038610038,0.08751608751608751,55.04438159275664,64.9143046600976
CP002085,0.036935704514363885,0.052363581091351266,65.7034940481124,85.33284497865574
CP002102,0.021710526315789475,0.03559941520467836,68.42270096651546,87.4378435672643
CP002105,0.18048780487804877,0.14065040650406505,36.63129515920823,27.792427182256002
CP002106,0.01757631822386679,0.027135368485969782,64.69752852971105,83.97991500727677
CP002116,0.08692852543464263,0.09737425770909351,48.96514158879408,50.17874320552298
CP002131,0.08553230209281165,0.10767364270548983,46.820114603503896,51.908446748191295
CP002156,0.03032490974729242,0.052948255114320095,60.65609859703726,70.43873435702011
CP002157,0.14428739693757361,0.1372856955895825,36.977445412770045,32.209989610809885
CP002158,0.17096580683863227,0.12130907151902953,48.0491303157634,56.060084648837645
CP002159,0.12413261372397841,0.09757560181615695,52.754823680596594,57.67405650260274
CP002162,0.008534432018834609,0.01899810345955137,72.82213415331078,92.92320183484325
CP002171,0.13862120088954782,0.1509760316283667,34.112512528035516,27.53386588731037
CP002198,0.13174273858921162,0.1277374366067312,40.22255163651048,33.81060954169641
CP002209,0.05711472181191531,0.05104217955030363,60.21947303196726,74.59866125458424
CP002224,0.05026929982046679,0.06403351286654697,61.72374467055032,72.70388841676859
CP002271,0.02541589648798521,0.035736290819470114,67.45864534737987,84.79390248820647
CP002273,0.07479813004674883,0.09430042026727109,47.49750214689114,52.27503323979917
CP002280,0.07250755287009064,0.07405169519973145,53.687692660687745,57.15919320444134
CP002281,0.13327289211242066,0.1492898156542762,34.534494620965724,27.628289964493646
CP002287,0.03768921841210998,0.04163663199807778,65.9875561360569,84.34228057699373
CP002292,0.048966756513926325,0.05680343416192473,62.24843185985493,76.3670502292069
CP002304,0.17859952793076317,0.15770609318996415,33.16135481113169,22.76332038951294
