Accession,F_4T5T_genes,F_TT_codons,GC,GC3
CP002305,0.13986537023186238,0.13745533117260866,40.41362648482518,37.992539885975695
CP002339,0.11380323054331865,0.10850057105563714,43.506790224265245,40.02699928744964
CP002343,0.008995502248875561,0.015270142706424565,70.70365089596365,90.52364365277442
CP002344,0.009422110552763818,0.015633724176437745,72.48208595927298,90.15164594001295
CP002345,0.15626466447677148,0.12524114917357526,38.85666655089779,36.90686604784456
CP002347,0.1326530612244898,0.14606953892668179,35.753011699226306,31.623728921601412
CP002349,0.17908375751966682,0.14499460126484653,35.51221813052385,30.05027712289496
CP002353,0.05070714039323905,0.0477942585565904,62.444079661404686,73.5681544322742
CP002355,0.14512195121951219,0.14579945799457994,44.994259801835,46.09885495021901
CP002360,0.0873015873015873,0.10326278659611993,43.45191857580361,43.37644513416864
CP002361,0.022020725388601035,0.037996545768566495,70.02482703542627,92.225683629916
CP002364,0.06415929203539823,0.06796951819075712,58.92757515896828,71.9643941822454
CP002382,0.11187739463601533,0.09382716049382717,54.71298554422008,63.353420928571396
CP002390,0.10192837465564739,0.11906948270584634,35.445507329835344,31.35175195404921
CP002395,0.06487695749440715,0.07655978125776783,59.180881385322195,71.02120927328849
CP002400,0.06750298685782556,0.08489313686446302,55.5585100725393,67.47799906657528
CP002417,0.04004449388209121,0.051126766365920985,66.47972170008927,85.93058828009994
CP002422,0.11585365853658537,0.08009635651912074,51.498769329353344,60.30832086948006
CP002432,0.07084019769357495,0.07486728903532858,56.10872507194258,66.87424598584889
CP002444,0.10434782608695652,0.11561996779388084,52.11486869899255,62.2729356661938
CP002452,0.06493506493506493,0.09307359307359307,53.911915803900946,68.33222814869386
CP002453,0.14624013294557542,0.13825416608964594,33.76617850633946,24.839353603043133
CP002455,0.16786355475763015,0.14193097945342112,35.921712449965995,30.660974563700265
CP002479,0.04330125832716506,0.05761164569454725,61.17795371438165,80.3803493560879
CP002512,0.11558669001751314,0.1036193812025686,41.88288753247277,41.028908230133354
CP002514,0.03195635229929852,0.05300077942322681,61.37353066787112,71.2925836697303
CP002521,0.026204238921001925,0.035367159066581035,68.82101430637869,88.12235027596982
CP002528,0.14492753623188406,0.13752012882447665,37.28913304540747,29.071976736729933
CP002542,0.1676326348640214,0.13736563134690644,36.494677869818496,30.773281060935545
CP002543,0.1585677749360614,0.15799943165672065,34.94858518464715,25.794333719559578
CP002544,0.11240506329113924,0.1158931082981716,43.35854115212846,45.50594221801111
CP002546,0.07640259374118974,0.06963631237665632,56.448637682336866,65.06472505094511
CP002547,0.08629441624365482,0.09663470577176161,46.350190020427156,48.834887434354
CP002548,0.22706065318818042,0.1942284430620356,27.19146803587076,21.19632291729623
CP002568,0.017811704834605598,0.0317123739515597,67.21816850258045,86.10177881547655
CP002584,0.13061484549219496,0.12119924958408552,41.10174901777252,39.68411988829821
CP002593,0.008613008613008613,0.010626010626010625,73.30953216701418,93.37673601152711
CP002606,0.125,0.14537037037037037,37.47425387888553,34.82711355754928
CP002623,0.04713493530499076,0.0661840213596221,57.20617746871345,63.89680935066454
CP002628,0.02551521099116781,0.038381855849961836,60.393461963311104,73.65026650100693
CP002629,0.0734624145785877,0.08535813718046065,52.89111833046157,61.21289535608213
CP002630,0.006963788300835654,0.03977096874032807,68.07581813061798,87.23943006005747
CP002638,0.013180033651149748,0.02159282108805384,70.8545250986818,89.50584950342642
CP002657,0.059534883720930236,0.05136950904392765,67.98318727162113,88.50981913403375
CP002663,0.06364617044228695,0.07083782811938152,56.920129621833325,64.30819043092237
CP002666,0.00047036688617121356,0.004546879899655064,74.72433071501032,95.80570365173895
CP002667,0.214550853749072,0.14138414583848882,39.876866858802494,34.517492353149684
CP002683,0.16256830601092895,0.1508803885853066,42.425450774774525,37.19907099293046
CP002690,0.18466353677621283,0.18796731003303774,33.86623061671051,27.104277667312875
CP002691,0.10776439089692101,0.12298577024145967,47.1331222886286,52.842800375082554
CP002701,0.23863636363636365,0.21306818181818182,25.439887368942856,12.037159717083258
CP002725,0.19098712446351931,0.13698140200286124,41.22960708801931,34.43784294716497
CP002738,0.0921165381319623,0.09483004855755499,51.31004907079445,57.15543575299591
CP002786,0.05080721747388414,0.04131054131054131,62.2442474469851,71.24509272505556
CP002810,0.009219858156028368,0.01355397951142632,73.8877299908699,96.07381311278519
CP002825,0.17756410256410257,0.16011396011396012,30.823216535079524,18.766457653661888
CP002831,0.11836578846888125,0.11548088753128845,46.35995689072886,49.05056982794175
CP002835,0.07905882352941176,0.1111111111111111,43.95143870016896,44.07903811635578
CP002858,0.1523809523809524,0.14250440917107585,38.29426222695412,36.61845565568697
CP002859,0.11158455392809587,0.11522414558366623,46.589687914225244,51.97370225285752
CP002874,0.275827482447342,0.18388498829822802,27.218659714329636,16.388133435679702
CP002876,0.14097744360902256,0.11319966583124477,45.44306721600743,43.906493157602
CP002899,0.20350877192982456,0.15048732943469786,35.48314982727325,26.591811412139435
CP002901,0.04742857142857143,0.06241269841269841,56.762097157979575,62.72375357586467
CP002902,0.030821917808219176,0.0452181633688483,61.52319042473099,73.99188742560379
CP002930,0.13163716814159293,0.10582595870206489,49.85902300409618,55.46027243078887
CP002955,0.15855307640297497,0.1442791676057396,38.14606753312385,35.33288954623839
CP002959,0.08352668213457076,0.08043310131477185,53.63478455251636,60.161517541701706
CP002961,0.20783645655877342,0.14927124739731212,35.69799077062489,28.614937787665134
CP002976,0.04245283018867924,0.05015723270440252,59.84126456664358,69.7509134952575
CP002985,0.07268722466960352,0.07456355033447544,56.59431242268247,61.571186231401015
CP002987,0.12110574813514699,0.11593778947881625,39.33813903708412,36.8804643334645
CP002991,0.11430921052631579,0.14820906432748537,34.341571587788536,26.148057608477504
CP002999,0.13851351351351351,0.13125625625625625,41.357976817746724,43.134497623905794
CP003051,0.023518344308560677,0.03768161388104944,65.64171047051795,81.89928994485561
CP003058,0.0795539033457249,0.07707558859975217,50.020600820415105,54.62587252011619
CP003075,0.0499001996007984,0.06287425149700598,61.36948117247937,74.20036063892825
CP003096,0.10407876230661041,0.10173464603844351,47.05763974928015,50.88311071785386
CP003108,0.10692771084337349,0.10625836680053548,42.85489148111718,40.34934465069333
CP003119,0.021044427123928292,0.02550446003290898,67.01881281631378,83.33684294829469
CP003130,0.07118953452996654,0.07690227495521076,57.90987429894653,69.29417246418967
CP003147,0.07060653188180405,0.08512182477967858,52.372878570111055,56.93904760541019
CP003153,0.045657015590200446,0.04503835684236575,65.36764049193849,84.52197831441879
CP003154,0.07228434504792332,0.05706425275115371,62.60696729227073,75.52943991028167
CP003155,0.10297166551485833,0.11464332335099439,46.19729629700798,49.70827914159189
CP003156,0.135,0.13950617283950617,40.233501672601165,36.82732904806694
CP003171,0.04107244723331432,0.061101603600177475,61.101960229754305,76.7184051186824
CP003178,0.13652593992858644,0.10852061891759435,44.86974527778479,48.26457814326428
CP003183,0.0737913486005089,0.07171802846103101,59.03407490127308,64.34338868585253
CP003191,0.08619612742036227,0.10437920743979458,46.975954633666916,50.9564003884476
CP003198,0.08051948051948052,0.1,47.968065904567965,52.55547500618312
CP003203,0.04357492218763895,0.049108245640037546,62.31679754755363,74.7750781430733
CP003236,0.014925373134328358,0.029613835583984838,68.14500450568593,84.4415716151609
CP003255,0.040158870255957636,0.05511424928900657,60.569620689515816,78.05709970281215
CP003257,0.1388101983002833,0.14085615360402895,29.155505920703845,18.08167484599285
CP003260,0.13516483516483516,0.1072039072039072,38.87534094879894,36.052613713285616
CP003264,0.24035087719298245,0.16744639376218323,37.3414012746208,27.188392323273806
CP003273,0.11334037310806054,0.10962493644647815,45.490965042120024,47.308069100825875
CP003280,0.18238341968911917,0.15400115141047785,36.191254451211144,30.75728572378676
CP003281,0.1669793621013133,0.1462893475088597,36.813130645201646,32.51640061801929
CP003283,0.1875,0.17737268518518517,37.217626892577655,35.26099033834436
CP003313,0.15962099125364432,0.11532231940395206,40.22145367323032,33.91593885172638
CP003315,0.20353982300884957,0.2232055063913471,25.223651385964548,14.74953878545134
CP003345,0.1921027890943278,0.16731083951391065,30.671775485192416,19.626436478305532
CP003346,0.10369318181818182,0.11083491161616162,44.75369291231874,49.09175079701411
CP003349,0.1776359973136333,0.1341690918588165,37.308540121247916,31.80086765244495
CP003350,0.042725797728501894,0.034553211946397454,63.39579925726899,76.58244385578608
CP003359,0.1939655172413793,0.14455619412515963,32.455841359174556,19.639023222832357
CP003360,0.08111811455193203,0.0878779574312597,50.07753722094292,53.97771887036462
CP003364,0.061899482631189946,0.060503408064383674,62.26605778492005,76.39141400760869
CP003379,0.06760886172650879,0.05466428995840761,60.28124711880085,73.29705063907933
CP003382,0.02885443583118002,0.04253995597664848,63.9743688494036,77.97172687636252
CP003389,0.023104880581516097,0.030518056997807776,69.89692795650744,91.25518636410123
CP003390,0.1309192200557103,0.11645001547508511,44.7485983480126,41.461263474348534
CP003403,0.1450909090909091,0.09721212121212121,52.18893013202079,57.35521770207578
CP003415,0.11953255425709516,0.0915971062882582,50.36738942737129,52.601062789440704
CP003418,0.2024793388429752,0.1657483930211203,33.93312429608442,25.96296654488778
CP003422,0.050929368029739776,0.055287071458075175,58.26471788824384,73.0149247366025
CP003466,0.057211925866236905,0.055600322320709106,61.631565779389454,75.06477644447301
CP003470,0.03218390804597701,0.034840357598978286,67.45425974265706,86.3215818477593
CP003488,0.18680899733130005,0.12110814588893125,41.26553885876065,36.21613814687945
CP003493,0.02144469525959368,0.01981439678956609,68.77366205619542,88.51909770935826
CP003495,0.025095057034220533,0.03244613434727503,68.70717851197536,84.48485862174228
CP003532,0.11648745519713262,0.09956192751891677,45.45110682465943,48.70776957271423
CP003546,0.09269662921348315,0.09784644194756555,43.290203096300914,44.793087709472836
CP003549,0.18288144603934078,0.1368263532006222,37.53580373912035,29.562049153826123
CP003557,0.1901669758812616,0.15110286538857967,41.328118230015995,43.84270421583452
CP003558,0.09647404505386875,0.10039177277179236,48.51682698289227,48.47886608973726
CP003563,0.036925601750547044,0.049933138828106,62.091754151458375,75.88194164243626
CP003587,0.045871559633027525,0.0636836740168464,60.53681527923669,71.53652756508654
CP003590,0.11516497461928935,0.11357868020304568,45.19333675167948,43.03819184613699
CP003591,0.055705996131528046,0.07388781431334623,58.463087074841845,69.82877648505972
CP003592,0.16756951968219574,0.1214638256891778,46.314761799639506,49.010557632252976
CP003597,0.12551690586232062,0.09746209357009648,44.440269723892115,39.871560948498235
CP003600,0.12054604349838038,0.1036557149467839,45.727220864738676,43.78689290128597
CP003607,0.09492036160137753,0.09152436982828718,47.60109412346252,47.709045324249146
CP003620,0.13618346545866364,0.12382030955077387,40.162060248094555,32.208763169887916
CP003630,0.09840871021775545,0.09566350269867858,46.2148157756402,44.79423404576558
CP003642,0.122803064443443,0.11441590305943618,42.302429050368666,37.745172810288594
CP003646,0.12320574162679426,0.10522993088782562,43.269437542253925,37.02533418563716
CP003653,0.200734394124847,0.155140758873929,35.953260418284586,23.985643983054743
CP003659,0.1618730686950321,0.12172833637059927,38.79613235861583,30.47733053154075
CP003729,0.02304964539007092,0.030117218282111897,71.29150027520464,92.30178445207268
CP003732,0.06854580397181294,0.08470353761833582,53.8840859500173,63.67257208481082
CP003742,0.048734416320362677,0.06661629517692985,55.25670834199473,61.61040805656562
CP003746,0.10979547900968784,0.07624686042339433,55.830657311811684,64.37800530082578
CP003778,0.03696560591449695,0.0377156327011679,64.71417170237184,78.94358383671744
CP003787,0.12983870967741937,0.14310035842293906,35.072108088307566,29.241376921540787
CP003788,0.008405639913232104,0.021240057845263918,69.64986386435099,87.39891311646862
CP003789,0.12710911136107986,0.15685539307586552,35.35545263079541,24.887214533849594
CP003796,0.1341222879684418,0.13806706114398423,39.078791911385224,31.939623272030076
CP003801,0.2111111111111111,0.1991769547325103,32.2633351464088,24.48636938429102
CP003837,0.11098931214031242,0.11196370390670199,40.36515937093565,35.81214250047337
CP003870,0.08527542372881355,0.10675612052730697,44.30814140013351,46.157495262988064
CP003876,0.030328559393428812,0.03173265936534681,68.04707711076361,85.32207044648229
CP003879,0.13370055082623936,0.1389306181494464,34.52528927547392,28.44657148377572
CP003915,0.09536784741144415,0.07067168375070282,54.26468342264851,60.1713251164455
CP003926,0.07019562715765247,0.08099987213911264,56.24709917544409,59.82452255907001
CP003943,0.12333189840723202,0.10690199454728082,42.24716173433392,36.69614981320413
CP003944,0.16292639138240575,0.11330540594454419,42.43836564217796,35.923314884861014
CP003945,0.15470562956596476,0.11836890607840328,42.9225420358588,36.93186637312255
CP003946,0.11825017088174983,0.1288828130933394,43.86736117207542,40.818778881897735
CP003947,0.17478510028653296,0.14533588029290034,34.95832258776466,25.964975607312162
CP003949,0.028891202498698594,0.03117589218578287,67.37333968568285,83.46822529303743
CP003969,0.010380622837370242,0.014071510957324106,72.10183921459195,92.07888496290387
CP003984,0.054959785522788206,0.07462019660411082,53.6388552492882,56.968776763061534
CP003985,0.10512273212379936,0.10779082177161152,45.38701968841373,43.40173614008632
CP003989,0.029525032092426188,0.02981029810298103,66.49738278761228,81.4401820985169
CP004025,0.0220873786407767,0.026024811218985977,69.19217907082749,89.47126440263338
CP004083,0.16469745793054064,0.10502446592672157,48.287140676352195,49.62131716586283
CP004121,0.15038832666509766,0.13480296017363563,29.54141008539174,18.2156686061567
CP004345,0.15432994678277698,0.0936408106219427,51.139440863746884,55.679921727424365
CP004348,0.16197975253093364,0.11648543932008498,46.088907572883876,43.51092181182256
CP004349,0.17689243027888446,0.16671093404161133,30.588450210942252,19.146865379757102
CP004372,0.014657980456026058,0.03655446977922548,65.74240058462343,82.04848508420692
CP004388,0.10653188180404355,0.0844997407983411,54.85013885945151,60.8492549376389
CP004393,0.017356475300400534,0.03693813974187806,66.00825107830354,83.76106714571941
CP004856,0.09513960703205791,0.1011720096518442,42.84843123226726,42.67804120268466
CP005094,0.03168779186124083,0.038840708620561853,65.6755124972747,81.5730660616583
CP005383,0.20665083135391923,0.13328054895750857,41.047341198519696,36.80591735150218
CP005384,0.1922514619883041,0.13174139051332034,40.05979163261268,33.29125144265007
CP005964,0.1431316042267051,0.09969046856654926,47.03878040354833,45.690895617986754
CP005990,0.046875,0.04070216049382716,63.857427810514835,74.88197416209238
CP005996,0.10452961672473868,0.11401471157568718,41.83728920453198,36.562331152446745
CP006265,0.1349056603773585,0.12819706498951783,42.443393892002376,39.73417289948432
CP006272,0.025,0.03221618357487923,70.35507730263562,89.51215694099875
CP006566,0.0985254691689008,0.07547661602621387,56.195318132915915,66.54012504876987
CP006569,0.052025416997617153,0.05476127438001942,57.47393369356759,67.20460837056719
CP006587,0.05266154284087674,0.06762184900528197,61.92970059088556,81.16750941022241
CP006597,0.10857495373226403,0.11282473096168347,38.01157079598829,29.837253372870286
CP006617,0.0904311251314406,0.09966117537095455,41.644697144569584,38.16307476668408
CP006644,0.02991869918699187,0.04086720867208672,66.78083764522678,83.06973025059443
CP006650,0.04060324825986079,0.05072183552461975,63.38539938629816,76.3988145803872
CP006664,0.06909937888198758,0.057539682539682536,58.718518079405534,68.34220100354395
CP006696,0.078125,0.08597222222222223,52.10373870747615,54.0578794729741
CP006704,0.06527267589714608,0.05619917741986123,61.87228699806011,76.26836289414923
CP006734,0.02146814404432133,0.028470298553401045,68.34535801948914,86.10440429713731
CP006772,0.16997792494481237,0.14495952906548934,41.491431915386045,40.955182905046904
CP006773,0.03147410358565737,0.05117308543603364,62.36900769620497,75.5478647486731
CP006842,0.04083094555873926,0.03454313912766635,64.81654437051148,79.35615019705926
CP006866,0.08784850078905838,0.07966567303758255,47.239218821848844,48.29798861768181
CP006914,0.11797752808988764,0.11860174781523096,43.151248876847866,44.42254157393535
CP006939,0.07931570762052877,0.07096365416738667,51.86034252952444,56.881119859009765
CP006949,0.11234396671289876,0.11126521806133456,46.932018903891766,47.585229542158885
CP006955,0.20548909218859956,0.1260458206271014,41.06930896404302,34.2478526593237
CP006958,0.040160642570281124,0.03761076050232677,67.5320157568155,86.99919284055
CP007028,0.06719367588932806,0.12384716732542819,45.1919315572205,48.525852618158844
CP007030,0.148005148005148,0.12655512655512655,45.91219532987793,42.88806589585989
CP007031,0.021352313167259787,0.024449716620535127,67.8640908234527,86.23914756643725
CP007034,0.10090466249130133,0.08536302482022733,51.66991890423211,64.89434077805666
CP007035,0.10798650168728909,0.11731866849977086,45.23746722349209,48.22710674914191
CP007044,0.10390058681394546,0.09174241552563955,50.87880633717935,54.7452283465446
CP007051,0.1981981981981982,0.1841841841841842,32.07531900861388,23.53700412771709
CP007053,0.055034847392453734,0.05762503671660124,63.56910958175921,78.38258075803702
CP007062,0.14210526315789473,0.14230019493177387,26.96668687094253,12.956517015645739
CP007128,0.014022787028921999,0.020011685655857436,72.56090386060356,94.21272680715516
CP007139,0.04367110201296486,0.05527123848515865,60.8266775132355,74.70310621512984
CP007142,0.08919779901534897,0.08942304598255944,48.632781646702824,48.15526029451654
CP007152,0.05423728813559322,0.06096314231907452,57.07940505990211,66.06776145067559
CP007155,0.01866846603688709,0.025840955665517067,70.59600244092968,91.27290067194932
CP007161,0.11283273738577672,0.11018408157859887,37.630336392333675,30.971596740109565
CP007201,0.10090984284532671,0.1441044021689183,40.89826304448522,38.89443801110675
CP007202,0.19133807369101485,0.16232133879192703,33.533949599060044,25.602686192336186
CP007444,0.039289374786470786,0.04676764225790533,64.22549157484235,80.36732536617014
CP007445,0.22539857064321056,0.15674057785107812,33.61728247200431,23.01745556987857
CP007446,0.16855345911949685,0.1289308176100629,41.265944561226405,35.93210878747006
CP007447,0.17208311134789558,0.11904339075356657,32.76461269538065,22.837218363115827
CP007451,0.13019079685746351,0.1219187762397639,41.31110710580029,41.74007240439233
CP007481,0.09074733096085409,0.1018189007512851,41.69313030969248,40.48031791456713
CP007519,0.05179704016913319,0.055320648343904155,59.501366324693485,69.92251068083428
CP007566,0.05035726437563797,0.047257192544705305,60.81675030419831,80.13894882423114
CP008788,0.11963383838383838,0.07782687991021324,55.91356898925424,65.46873306078662
CP008796,0.08921933085501858,0.15448161916563405,36.976097548531925,31.994804723997284
CP008802,0.04563106796116505,0.039913700107874865,62.19183385773022,72.56853021012098
CP008803,0.07548152004164498,0.07883625426571808,58.73526537989287,72.73222726377944
CP008804,0.19150707743547044,0.12785641594967156,41.485378297724615,37.617035142518624
CP008876,0.09609292502639916,0.09503695881731784,42.89902979467948,39.81139382766129
CP008889,0.013019218846869188,0.01935661638079493,69.12715362488407,88.89737637006021
CP009056,0.2220680083275503,0.15637288919731668,34.11906545617566,23.464886117265397
CP009122,0.05244601145879242,0.0584692228588218,63.852976138981546,77.8523576454288
CP009129,0.09490509490509491,0.10589410589410589,39.337963397465984,32.747774802195735
CP009159,0.23927178153446033,0.13704666955642247,40.21517446048486,34.327891206690964
CP009217,0.2144927536231884,0.15619967793880837,30.772110339135217,20.76253209947903
CP009257,0.17236084452975048,0.1291959906163361,39.04102432934414,30.15086226840688
CP009291,0.04819277108433735,0.04784354810546534,63.498786030225865,78.0663982712248
CP009301,0.11317254174397032,0.12987012987012986,38.160626280072236,30.365542562313244
CP009302,0.034371643394199784,0.050244659267215656,63.56247518546403,83.53319656943042
CP009415,0.11952662721893491,0.17685733070348456,31.341301460823374,21.277411938002068
CP009416,0.10912425492893169,0.10321463141270569,42.71028162297142,39.83530548533074
CP009440,0.21148825065274152,0.17522483318827967,32.409575622032754,21.4825863517748
CP009450,0.09714726291441789,0.06840572260772723,59.1055762813133,72.33070462626006
CP009460,0.10423572744014734,0.0742377736852875,56.863072615393875,68.07878806747625
CP009495,0.04,0.04013333333333333,67.40296010338368,84.61730506030531
CP009621,0.08726339428938082,0.08908138167040958,47.34426512808975,51.92752259368553
CP009706,0.1581899775617053,0.10554308983628355,48.99027546930956,51.35022858506081
CP009761,0.18844566712517194,0.16552040348464006,28.613425002566057,17.410806851371895
CP009962,0.10130421595389748,0.08067940552016985,56.14760476071163,66.21716450862586
CP010049,0.24778761061946902,0.20575221238938052,27.355738170917643,17.029503677460873
CP010310,0.03268765133171913,0.0351425881086898,64.29510358627456,81.17188358366714
CP010311,0.09183098591549296,0.08832550860719875,57.04724152307436,67.55180398221856
CP010327,0.14410862899693386,0.12249963498320923,34.07937116047691,27.123549940749196
CP010557,0.09881284916201118,0.06731067659838609,57.46663735384941,69.14456304873171
CP010803,0.03962101636520241,0.056991099626758544,62.136990680531866,77.8443506851579
CP010812,0.11845002201673271,0.0923234991927198,47.68660014489405,48.187630250539605
CP010820,0.11690952219586581,0.10410783538536843,37.62160160155614,29.650119823560072
CP010848,0.04358974358974359,0.039316239316239315,61.482170590579855,69.55944402868448
CP010954,0.0403790688092295,0.05365563338369272,64.78577951884652,80.67182055757047
CP010978,0.09981226533166458,0.10467946043665693,39.51025272003354,32.877419508684575
CP011047,0.09068727124847499,0.0789842302652388,56.713449553506614,65.83429011834907
CP011052,0.07378400659521847,0.08491343775762572,54.34229363544384,58.664819914587355
CP011132,0.1193924408336277,0.07998744063738765,53.42132434919108,60.23980933525132
CP011144,0.017677974199713332,0.030525030525030524,70.24472469756303,91.83574093071088
CP011265,0.06551915602443087,0.0720587328027639,61.27703074231442,74.69959872193375
CP011280,0.11662531017369727,0.13316790736145576,28.43197837356716,16.524129169310495
CP011301,0.03164893617021276,0.03209219858156028,66.99219674934137,85.48284691326599
CR522870,0.09608540925266904,0.09930520250804949,46.81120389126019,46.78685577190412
CR767821,0.18922852983988356,0.15785217531942422,27.478789597422765,18.674138485802537
CU207211,0.1000483325277912,0.08280973094892863,54.294927411590145,61.30129436415914
CU207366,0.17990531299316148,0.15751943421590975,36.610762505380464,31.07975083762683
FM162591,0.17190929041697148,0.12139315614077867,42.15263441378232,36.81975898763724
FM178379,0.1918918918918919,0.12306306306306307,39.228369118524945,31.254816338978802
FO082060,0.10012160518848805,0.10777822816736476,48.74592356611492,52.42586155003232
FO117623,0.0038461538461538464,0.011282051282051283,72.94799952413575,91.9446512707162
FO203355,0.12554257095158597,0.07853830458171025,54.98448319795764,61.940331818012474
FO203431,0.005498533724340176,0.011445096122515477,74.13113438628203,94.01517662195404
FO203503,0.10239739943112555,0.12352702153596098,41.44885295133328,40.78723575017433
FO538765,0.05296127562642369,0.06681852695520121,59.47292758299727,71.77968637236609
FO818637,0.16562614763128902,0.11649732729424246,44.774330728468335,41.68672780239337
FP236843,0.10817748441510817,0.07219981257384998,55.19723177692024,63.47612325971228
FP475956,0.06168647425014148,0.05879393825064453,63.668369718662085,77.31274925107616
FP476056,0.09470246734397678,0.11945653926786003,42.77961255494673,45.41348238789777
FP565814,0.032830523513753325,0.03840086759341418,66.11764172814244,82.8042930616612
FP929032,0.08930741190765493,0.07864182530039152,55.819374238205285,74.21941920187335
FP929038,0.10763520678685047,0.09862142099681867,42.42908288632823,43.118306571633816
FP929045,0.07213656387665199,0.07397209985315713,55.57136564553089,72.34881549886967
FP929047,0.02109426499670402,0.037940379403794036,60.42643309824608,87.4344736461488
FP929048,0.1518288474810214,0.12744421440073614,30.50619519642633,18.804759394940334
FP929050,0.07699316628701594,0.08752214629207795,41.463507385871054,42.52302952095524
FP929054,0.09494324045407637,0.09586056644880174,41.74945462277887,40.67013820440939
FP929056,0.03435114503816794,0.05057251908396947,56.73042843377256,83.21353855091267
FP929061,0.12311722331368696,0.11176598995852434,36.27636937088495,31.75870431037972
FP929062,0.09538152610441768,0.08032128514056225,46.35469950180782,55.6808931147055
FQ312005,0.1768888888888889,0.14291358024691359,36.74728232477176,31.156230803996035
FQ859181,0.058059587471352175,0.06718444953739071,59.17104429022804,69.05644074984822
FR872580,0.1220216606498195,0.12956277577216205,39.02885805578276,32.766354495948875
FR872582,0.11838306063522618,0.13998502833921506,41.776290621017914,37.52485635809864
HE717023,0.09255079006772009,0.09710726527882284,41.823124767505284,38.78176693885309
HE804045,0.01259774109470026,0.019451684525533353,72.19005981740804,92.45511871742411
HE956757,0.03781925343811395,0.05397293167430692,63.35480266833164,76.84116907436655
HE983995,0.07627118644067797,0.12504708097928438,36.62270467687937,29.694378249161563
HE999757,0.12521079258010118,0.11631066142027356,34.526311521755325,24.558119673318657
HF563609,0.11376021798365123,0.12254011504692704,37.5320687861883,32.345363804424146
HF571988,0.15411931818181818,0.10538983585858586,47.29985573455644,46.77191886852518
HF680312,0.1440501043841336,0.09974483878450476,46.62558847116874,44.60272517937761
HF951689,0.0461750516884907,0.07381882226816755,54.40961691004959,59.36590958805203
HG315671,0.1566152407667134,0.1521479403667342,33.27716485153783,24.49924820932333
HG322949,0.08016608112424145,0.0621384719117073,61.04793056851058,74.54066962142373
HG530068,0.03467153284671533,0.03884254431699687,62.00780052917474,84.45850343721993
HG934468,0.12536106296938185,0.11688811862122088,44.89917684561958,48.977155781453355
HG938353,0.05804311774461028,0.06587433204348628,61.48098887211212,77.01995813690445
LK028559,0.14977307110438728,0.12876113632543285,31.29013559151167,21.093615602593662
LN614827,0.13368747233289066,0.11671831193743544,38.290419156664626,30.697676770316328
LN614830,0.11897852582704585,0.11298123428129232,40.45678767672056,34.63316066954526
