Accession,TAA_FourthA,TAA_FourthT,TAA_FourthG,TAA_FourthC,TGA_FourthA,TGA_FourthT,TGA_FourthG,TGA_FourthC,TAG_FourthA,TAG_FourthT,TAG_FourthG,TAG_FourthC,GC,GC
AE000511,0.46511627906976744,0.2441860465116279,0.23255813953488372,0.05813953488372093,0.41025641025641024,0.46153846153846156,0.1282051282051282,0.0,0.0,0.5161290322580645,0.2903225806451613,0.1935483870967742,38.873183533219375,40.89859641519995
AE002098,0.2982456140350877,0.24561403508771928,0.2807017543859649,0.17543859649122806,0.05263157894736842,0.7368421052631579,0.0,0.21052631578947367,0.6666666666666666,0.0,0.3333333333333333,0.0,51.52783889876604,59.71123614190311
AE004092,0.2608695652173913,0.391304347826087,0.2360248447204969,0.11180124223602485,0.0,0.6,0.2,0.2,0.27586206896551724,0.5517241379310345,0.1724137931034483,0.0,38.511784231872355,31.6688542072041
AE005176,0.32547169811320753,0.5330188679245284,0.1320754716981132,0.009433962264150943,0.3333333333333333,0.5,0.16666666666666666,0.0,0.1,0.7,0.2,0.0,35.329383083874674,25.475409051731596
AE006468,0.1894150417827298,0.45125348189415043,0.23676880222841226,0.12256267409470752,0.11688311688311688,0.6103896103896104,0.12987012987012986,0.14285714285714285,0.08695652173913043,0.43478260869565216,0.0,0.4782608695652174,52.22170068657424,57.043899779355634
AE014299,0.08780487804878048,0.5707317073170731,0.22926829268292684,0.11219512195121951,0.07142857142857142,0.6428571428571429,0.21428571428571427,0.07142857142857142,0.17647058823529413,0.29411764705882354,0.4117647058823529,0.11764705882352941,45.960882617065316,45.78083558393288
AE015928,0.1875,0.48214285714285715,0.25892857142857145,0.07142857142857142,0.18181818181818182,0.8181818181818182,0.0,0.0,0.7142857142857143,0.2857142857142857,0.0,0.0,42.83717823940185,44.58875565762742
AE016823,0.49504950495049505,0.3118811881188119,0.1188118811881188,0.07425742574257425,0.39344262295081966,0.47540983606557374,0.06557377049180328,0.06557377049180328,0.45454545454545453,0.22727272727272727,0.22727272727272727,0.09090909090909091,35.049524395133716,29.64888454398507
AE017225,0.1735159817351598,0.6484018264840182,0.1232876712328767,0.0547945205479452,0.1111111111111111,0.6666666666666666,0.2222222222222222,0.0,0.125,0.5416666666666666,0.25,0.08333333333333333,35.3794459501406,26.209940212096104
AE017285,0.06666666666666667,0.23333333333333334,0.3,0.4,0.13636363636363635,0.45454545454545453,0.13636363636363635,0.2727272727272727,0.10619469026548672,0.20353982300884957,0.23008849557522124,0.46017699115044247,63.14261166363938,74.76735786710447
AE017354,0.30120481927710846,0.39759036144578314,0.1927710843373494,0.10843373493975904,0.125,0.5,0.375,0.0,0.25,0.25,0.25,0.25,38.26951568595019,32.75505943755892
AL111168,0.3191489361702128,0.5106382978723404,0.10638297872340426,0.06382978723404255,0.0,0.8,0.2,0.0,0.5,0.5,0.0,0.0,30.548571686178516,18.980335850738253
AL123456,0.13043478260869565,0.17391304347826086,0.30434782608695654,0.391304347826087,0.12345679012345678,0.19753086419753085,0.3148148148148148,0.36419753086419754,0.03571428571428571,0.20238095238095238,0.20833333333333334,0.5535714285714286,65.61466628826449,78.52914230432377
AL590842,0.11827956989247312,0.4838709677419355,0.22580645161290322,0.17204301075268819,0.075,0.775,0.125,0.025,0.13333333333333333,0.4666666666666667,0.13333333333333333,0.26666666666666666,47.63611023248458,48.09749834886232
AP009552,0.3524305555555556,0.3576388888888889,0.1840277777777778,0.10590277777777778,0.3088235294117647,0.29411764705882354,0.22794117647058823,0.16911764705882354,0.21721311475409835,0.29098360655737704,0.32786885245901637,0.16393442622950818,42.33063114485447,39.50931745666048
AP012205,0.2323943661971831,0.3591549295774648,0.23943661971830985,0.16901408450704225,0.4,0.4,0.0,0.2,0.19811320754716982,0.36792452830188677,0.37735849056603776,0.05660377358490566,47.73037910135888,49.90495534861084
BX897699,0.3741496598639456,0.3469387755102041,0.19727891156462585,0.08163265306122448,0.2647058823529412,0.4411764705882353,0.23529411764705882,0.058823529411764705,0.25806451612903225,0.2903225806451613,0.25806451612903225,0.1935483870967742,38.23034861399023,28.890098869255546
CP001114,0.29457364341085274,0.12403100775193798,0.4108527131782946,0.17054263565891473,0.3162393162393162,0.11965811965811966,0.4444444444444444,0.11965811965811966,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.3333333333333333,63.38816146436573,74.68077434111375
CP001219,0.3333333333333333,0.28888888888888886,0.3333333333333333,0.044444444444444446,0.23809523809523808,0.2857142857142857,0.2857142857142857,0.19047619047619047,0.16666666666666666,0.2222222222222222,0.3333333333333333,0.2777777777777778,58.77245718795988,65.35039366073784
U00096,0.16545454545454547,0.52,0.19818181818181818,0.11636363636363636,0.11926605504587157,0.6605504587155964,0.09174311926605505,0.12844036697247707,0.0,0.6111111111111112,0.05555555555555555,0.3333333333333333,50.79070985933456,53.7633008577989
