Accession,TAA_fifthA,TAA_fifthT,TAA_fifthG,TAA_fifthC,TGA_fifthA,TGA_fifthT,TGA_fifthG,TGA_fifthC,TAG_fifthA,TAG_fifthT,TAG_fifthG,TAG_fifthC,GC,GC
AE000511,0.2857142857142857,0.23809523809523808,0.14285714285714285,0.3333333333333333,0.2222222222222222,0.7222222222222222,0.0,0.05555555555555555,0.3125,0.4375,0.0,0.25,38.873183533219375,40.89859641519995
AE004092,0.30158730158730157,0.30158730158730157,0.15873015873015872,0.23809523809523808,0.6666666666666666,0.0,0.0,0.3333333333333333,0.3125,0.1875,0.125,0.375,38.511784231872355,31.6688542072041
AE005176,0.3274336283185841,0.49557522123893805,0.017699115044247787,0.1592920353982301,0.0,1.0,0.0,0.0,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.2857142857142857,35.329383083874674,25.475409051731596
AE006468,0.16049382716049382,0.30864197530864196,0.1111111111111111,0.41975308641975306,0.2553191489361702,0.3829787234042553,0.2127659574468085,0.14893617021276595,0.0,0.3,0.4,0.3,52.22170068657424,57.043899779355634
AE014299,0.1282051282051282,0.4017094017094017,0.08547008547008547,0.38461538461538464,0.1111111111111111,0.5555555555555556,0.0,0.3333333333333333,0.0,0.0,0.4,0.6,45.960882617065316,45.78083558393288
AE015928,0.2962962962962963,0.3888888888888889,0.1111111111111111,0.2037037037037037,0.2222222222222222,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.0,0.5,0.5,0.0,42.83717823940185,44.58875565762742
AE016823,0.19047619047619047,0.5238095238095238,0.09523809523809523,0.19047619047619047,0.2413793103448276,0.41379310344827586,0.10344827586206896,0.2413793103448276,0.2,0.6,0.0,0.2,35.049524395133716,29.64888454398507
AE017225,0.4154929577464789,0.34507042253521125,0.14788732394366197,0.09154929577464789,0.5,0.3333333333333333,0.0,0.16666666666666666,0.38461538461538464,0.3076923076923077,0.07692307692307693,0.23076923076923078,35.3794459501406,26.209940212096104
AE017285,0.14285714285714285,0.2857142857142857,0.0,0.5714285714285714,0.1,0.1,0.4,0.4,0.043478260869565216,0.2608695652173913,0.043478260869565216,0.6521739130434783,63.14261166363938,74.76735786710447
AE017354,0.15151515151515152,0.7575757575757576,0.0,0.09090909090909091,0.25,0.5,0.0,0.25,0.0,1.0,0.0,0.0,38.26951568595019,32.75505943755892
AL111168,0.20833333333333334,0.5416666666666666,0.0,0.25,0.25,0.75,0.0,0.0,0.0,1.0,0.0,0.0,30.548571686178516,18.980335850738253
AL123456,0.0,0.5,0.16666666666666666,0.3333333333333333,0.125,0.3125,0.125,0.4375,0.058823529411764705,0.2647058823529412,0.2647058823529412,0.4117647058823529,65.61466628826449,78.52914230432377
AL590842,0.14444444444444443,0.4222222222222222,0.08888888888888889,0.34444444444444444,0.1935483870967742,0.41935483870967744,0.3225806451612903,0.06451612903225806,0.0,0.42857142857142855,0.2857142857142857,0.2857142857142857,47.63611023248458,48.09749834886232
AP009552,0.10679611650485436,0.5,0.07766990291262135,0.3155339805825243,0.225,0.425,0.125,0.225,0.14084507042253522,0.5211267605633803,0.09859154929577464,0.23943661971830985,42.33063114485447,39.50931745666048
AP012205,0.11764705882352941,0.5294117647058824,0.11764705882352941,0.23529411764705882,0.25,0.75,0.0,0.0,0.1282051282051282,0.4358974358974359,0.05128205128205128,0.38461538461538464,47.73037910135888,49.90495534861084
BX897699,0.3333333333333333,0.43137254901960786,0.09803921568627451,0.13725490196078433,0.2,0.5333333333333333,0.2,0.06666666666666667,0.2222222222222222,0.5555555555555556,0.1111111111111111,0.1111111111111111,38.23034861399023,28.890098869255546
CP001114,0.0625,0.4375,0.0,0.5,0.14285714285714285,0.35714285714285715,0.0,0.5,0.0,0.5,0.0,0.5,63.38816146436573,74.68077434111375
CP001219,0.15384615384615385,0.5384615384615384,0.15384615384615385,0.15384615384615385,0.05555555555555555,0.2777777777777778,0.16666666666666666,0.5,0.5,0.25,0.25,0.0,58.77245718795988,65.35039366073784
U00096,0.15734265734265734,0.3811188811188811,0.11538461538461539,0.34615384615384615,0.3194444444444444,0.3333333333333333,0.2361111111111111,0.1111111111111111,0.09090909090909091,0.45454545454545453,0.2727272727272727,0.18181818181818182,50.79070985933456,53.7633008577989
