Accession,+4T_f,TAAT_f,TGAT_f,TAGT_f,codonT_f,GC,GC3
AE000657,0.30978260869565216,0.10526315789473684,0.1111111111111111,0.25,0.34347826086956523,43.476167301066496,47.18621732053671
AE014184,0.2765957446808511,0.21052631578947367,0.375,0.14285714285714285,0.30921985815602837,46.331997200483556,43.31984798362862
AE015928,0.3227571115973742,0.30303030303030304,0.2361111111111111,0.24786324786324787,0.29715536105032825,42.83717823940185,44.58875565762742
AE016825,0.18446601941747573,0.4,0.25,0.35294117647058826,0.19084604715672676,64.83374306473475,83.15720006089714
AE017282,0.1871345029239766,0.25,0.25,0.0,0.20818713450292398,63.58457295840506,77.96001192983474
AL935263,0.3908872901678657,0.3274336283185841,0.35766423357664234,0.3614457831325301,0.2745003996802558,44.46688649939107,45.13685216456338
AM180252,0.4312617702448211,0.40131578947368424,0.4594594594594595,0.5522388059701493,0.4015065913370998,33.2844865496402,18.680945512211654
AM236080,0.22043795620437956,0.2916666666666667,0.24444444444444444,0.0625,0.21956204379562044,61.09037476108047,75.9558218001485
AM260479,0.16703786191536749,0.4166666666666667,0.1111111111111111,0.3333333333333333,0.1510022271714922,66.46591142419408,85.22432239106415
AM260525,0.2658536585365854,0.2764227642276423,0.4098360655737705,0.09375,0.33658536585365856,38.856063299022054,30.077139499859406
AM494475,0.33955223880597013,0.4117647058823529,0.6764705882352942,0.2765957446808511,0.36977611940298505,30.5310497961732,21.365218147233982
AM711867,0.33955223880597013,0.4117647058823529,0.6764705882352942,0.2765957446808511,0.36977611940298505,72.66422692563216,94.7975161479547
AM743169,0.1740976645435244,0.5,0.2727272727272727,0.5,0.16008492569002122,66.32404518043852,83.25334333965804
AM889285,0.1697530864197531,0.15384615384615385,0.4074074074074074,0.2,0.20987654320987653,66.43110337985524,80.11588632313429
AM902716,0.18718381112984822,0.38461538461538464,0.21428571428571427,0.13636363636363635,0.17774030354131534,65.48282415680934,81.62050779849977
AM942759,0.510497900419916,0.32211538461538464,0.5178571428571429,0.3116883116883117,0.3510497900419916,38.89968663300527,30.75245291987967
AM999887,0.3566265060240964,0.25,0.11538461538461539,0.4358974358974359,0.35325301204819276,34.19024523509989,26.635196840406515
AP006628,0.3826086956521739,0.23622047244094488,0.36666666666666664,0.3333333333333333,0.3482608695652174,27.75984301810356,19.896437816443562
AP006840,0.13915857605177995,0.0,0.17647058823529413,0.2,0.13980582524271845,68.6684043088666,89.4912651578391
AP007255,0.2639821029082774,0.3888888888888889,0.2608695652173913,0.0,0.2,65.093510400737,83.14199548369172
AP008230,0.25430539609644087,0.25,0.2046783625730994,0.25,0.2656716417910448,47.35989345501921,50.59483233199998
AP008955,0.2720554272517321,0.19289340101522842,0.26063829787234044,0.18120805369127516,0.22337182448036952,47.2735528479921,49.388060253065156
AP008971,0.41367521367521365,0.2608695652173913,0.3448275862068966,0.14814814814814814,0.3148717948717949,32.3127743623778,26.650776270876232
AP009152,0.41367521367521365,0.2608695652173913,0.3448275862068966,0.14814814814814814,0.3148717948717949,71.16380109284755,92.56099655074152
AP009153,0.11784511784511785,0.2,0.4,0.125,0.16767676767676767,64.27436141406316,76.88042010162982
AP009178,0.3440366972477064,0.21212121212121213,0.2,0.3333333333333333,0.3275229357798165,39.688625407429775,36.53261266972793
AP009179,0.29079159935379645,0.34523809523809523,0.28888888888888886,0.3018867924528302,0.3298869143780291,43.87148618201701,46.96062298295081
AP009380,0.272875816993464,0.16129032258064516,0.21951219512195122,0.34782608695652173,0.23954248366013073,48.359283634112224,53.05509468872864
AP009384,0.15816326530612246,0.2,0.09090909090909091,0.5,0.16428571428571428,67.31902211118089,85.58033965760337
AP009389,0.2219804134929271,0.17054263565891473,0.1111111111111111,0.21951219512195122,0.2602829162132753,52.96110399537247,62.3289097746804
AP009484,0.41836734693877553,0.31843575418994413,0.18072289156626506,0.26785714285714285,0.30306122448979594,36.87685627905118,30.775165231510314
AP009510,0.26421404682274247,0.26666666666666666,0.27586206896551724,0.2,0.3505016722408027,35.20740200576095,30.40007037897882
AP009552,0.2912900575184881,0.33229813664596275,0.33695652173913043,0.2573099415204678,0.3066557107641742,42.33063114485447,39.50931745666048
AP010904,0.19862227324913892,0.07692307692307693,0.2558139534883721,0.25,0.18714121699196326,62.769421550751524,77.06766538646693
AP010946,0.10416666666666667,0.2857142857142857,0.2222222222222222,0.0,0.19305555555555556,67.76023397993896,87.04108079465419
AP010953,0.4009756097560976,0.25,0.4088050314465409,0.26666666666666666,0.2626341463414634,50.68482282649143,52.79602195346696
AP010968,0.4009756097560976,0.25,0.4088050314465409,0.26666666666666666,0.2626341463414634,74.19750348332366,95.43552890821465
AP011112,0.20634920634920634,0.13333333333333333,0.14285714285714285,0.0,0.2968253968253968,44.000263892354866,46.140012543177605
AP011121,0.22946859903381642,0.14285714285714285,0.25,0.13636363636363635,0.26642512077294683,53.03682379505382,53.06410333113375
AP011529,0.2988235294117647,0.34513274336283184,0.42105263157894735,0.24242424242424243,0.3557647058823529,31.118260965301925,22.211041788684792
AP011615,0.36761032472939215,0.3964285714285714,0.3218390804597701,0.2193877551020408,0.25420482930890925,43.650355346998246,41.46555477408334
AP012027,0.3625,0.1864406779661017,0.358974358974359,0.17142857142857143,0.30392857142857144,36.55623983118011,28.019531441606464
AP012029,0.19943019943019943,0.1836734693877551,0.1568627450980392,0.09090909090909091,0.2672364672364672,53.84967293987223,61.151795580452166
AP012035,0.22105263157894736,0.0,0.2222222222222222,0.0,0.1631578947368421,67.5791744356647,83.28976118847989
AP012044,0.2181964573268921,0.11702127659574468,0.34285714285714286,0.1276595744680851,0.2536231884057971,53.32115202687688,62.44762599576779
AP012046,0.2864816472694718,0.21428571428571427,0.30952380952380953,0.24705882352941178,0.29059982094897047,36.0410813510645,27.72117933022902
AP012050,0.40065412919051513,0.2597402597402597,0.3357142857142857,0.411214953271028,0.3126737530662306,35.71827205908107,26.499942957190925
AP012051,0.3277591973244147,0.26785714285714285,0.14285714285714285,0.375,0.33645484949832777,35.37487573029511,28.8596832483386
AP012052,0.3277591973244147,0.26785714285714285,0.14285714285714285,0.375,0.33645484949832777,70.27840545811512,89.51635710263977
AP012057,0.3277591973244147,0.26785714285714285,0.14285714285714285,0.375,0.33645484949832777,67.29244721885163,85.35204110605888
AP012157,0.4143077714873906,0.2531017369727047,0.2804232804232804,0.3141025641025641,0.29500772002058673,38.60316874875766,32.68874104181474
AP012200,0.3843329253365973,0.3112033195020747,0.39436619718309857,0.24691358024691357,0.3591187270501836,31.427530414899095,20.912233770188518
AP012204,0.1858974358974359,0.0,0.2727272727272727,0.25,0.19230769230769232,67.2675393441247,83.09199829566528
AP012224,0.17496229260935142,0.2,0.2413793103448276,0.4166666666666667,0.1942684766214178,64.35657091688313,83.4582862067788
AP012273,0.23958333333333334,0.5384615384615384,0.16666666666666666,0.14285714285714285,0.2263888888888889,56.27233867427217,64.736231939811
AP012292,0.2801875732708089,0.22641509433962265,0.2222222222222222,0.14,0.2586166471277843,50.678134821285894,58.98123748705875
AP012304,0.17620137299771166,0.09090909090909091,0.14285714285714285,0.125,0.17070938215102974,65.1013369765916,81.96821673440803
AP012320,0.17620137299771166,0.09090909090909091,0.14285714285714285,0.125,0.17070938215102974,71.24314405801177,90.89008540983318
AP012331,0.1956521739130435,0.25,0.4117647058823529,0.3333333333333333,0.1855072463768116,64.63092877381744,85.40830215340151
AP012333,0.11387900355871886,0.10526315789473684,0.11764705882352941,0.0,0.199288256227758,58.31297660267276,73.04844261105163
AP012334,0.23593073593073594,0.22413793103448276,0.2894736842105263,0.45454545454545453,0.2761904761904762,48.63343237690101,48.528931928920855
AP012337,0.15365853658536585,0.25,0.16393442622950818,0.22727272727272727,0.22365853658536586,58.76714546695322,69.23173987284495
AP012338,0.15365853658536585,0.25,0.16393442622950818,0.22727272727272727,0.22365853658536586,73.28780179978833,93.48250813834655
AP012342,0.2549019607843137,0.23809523809523808,0.45161290322580644,0.2,0.26554621848739496,50.047547643363764,52.8600203553081
AP012492,0.23622047244094488,0.20930232558139536,0.3103448275862069,0.1388888888888889,0.3295275590551181,38.343488993942316,35.024781844645304
AP012495,0.3003048780487805,0.20253164556962025,0.26907630522088355,0.21428571428571427,0.265625,45.7271863180528,46.68717826815462
AP012547,0.23809523809523808,0.0,0.2727272727272727,0.14285714285714285,0.22476190476190477,63.267412603007166,79.15080752127986
AP012551,0.3128447596532703,0.14736842105263157,0.2391304347826087,0.16216216216216217,0.22064617809298662,56.956884178640536,67.46781189223354
AP012554,0.44226044226044225,0.33035714285714285,0.5333333333333333,0.29411764705882354,0.40343980343980346,30.56788703419589,20.772262124659903
AP012978,0.17054263565891473,0.5,0.2,0.0,0.17054263565891473,65.05711268828249,82.31346219624776
AP013066,0.29079159935379645,0.20967741935483872,0.25806451612903225,0.32,0.25589660743134085,56.1040492634944,65.49436516151633
AP013105,0.1366742596810934,0.2727272727272727,0.16666666666666666,0.2222222222222222,0.19954441913439636,63.459266396182954,82.24245014305617
AP014521,0.39375,0.41732283464566927,0.14285714285714285,0.5,0.44,25.06962490771965,12.049407316897229
AP014565,0.3550928531232414,0.27218934911242604,0.30344827586206896,0.1917808219178082,0.26201463140123804,52.155026256764614,56.21466011794846
AP014569,0.09931506849315068,0.0,0.2,0.0,0.1506849315068493,66.09057305548266,83.276143228355
AP014583,0.3495639534883721,0.3217665615141956,0.35714285714285715,0.32222222222222224,0.34375,32.17769270144215,21.630140096119334
AP014624,0.3793929712460064,0.2668977469670711,0.24102564102564103,0.2328767123287671,0.32603833865814696,35.59174183823627,31.217248851243838
AP014633,0.30884184308841844,0.3020833333333333,0.3382352941176471,0.2361111111111111,0.31232876712328766,41.21047691218616,34.72579659348268
AP014648,0.13895781637717122,0.14285714285714285,0.15789473684210525,0.2,0.19057071960297767,62.84232476604134,77.77875657547061
AP014685,0.17301324503311258,0.26666666666666666,0.2,0.045454545454545456,0.18774834437086094,63.70241665075839,80.26396127928666
AP014800,0.11926605504587157,0.0,0.125,0.0,0.14862385321100918,66.82816125602547,82.54107282063603
AP014821,0.3717434869739479,0.35394456289978676,0.29310344827586204,0.30357142857142855,0.3502004008016032,33.344810744398856,23.31407430770491
BA000012,0.16516516516516516,0.2857142857142857,0.20833333333333334,0.06666666666666667,0.2,62.74706437726396,78.20212561954558
BA000022,0.3066801619433198,0.336283185840708,0.3287671232876712,0.3088235294117647,0.3044534412955466,47.72025510218359,49.882298574919574
BA000028,0.3718500307314075,0.2945945945945946,0.3271604938271605,0.28823529411764703,0.3030116779348494,35.681311368484145,25.853265043173003
BA000039,0.164021164021164,0.18181818181818182,0.2962962962962963,0.16,0.2714285714285714,53.91792993985405,57.37820504815544
BX908798,0.3263041065482797,0.285,0.3333333333333333,0.25,0.374472807991121,34.717256203755284,27.543035134856844
CP000031,0.12302839116719243,0.25,0.4444444444444444,0.4,0.1810725552050473,64.22290936690355,80.12634528985195
CP000038,0.3994594594594595,0.2549019607843137,0.3472222222222222,0.25862068965517243,0.23491891891891892,51.009758013290465,54.86777809491924
CP000061,0.39593908629441626,0.40310077519379844,0.47619047619047616,0.25,0.35888324873096444,26.88626305428061,19.371994276312602
CP000083,0.36930154746967797,0.2900641025641026,0.3556701030927835,0.3686635944700461,0.3337515683814304,38.00542695387089,30.46081482872266
CP000088,0.09497206703910614,0.16666666666666666,0.1111111111111111,0.25,0.16424581005586592,67.50285331947377,83.77434685436344
CP000089,0.26489028213166144,0.28,0.25,0.17647058823529413,0.21880877742946708,59.24722023752395,69.83350770181697
CP000103,0.27427597955706984,0.2702702702702703,0.24074074074074073,0.14705882352941177,0.23952299829642248,53.94264822125698,60.38097430302666
CP000109,0.3532796317606444,0.22535211267605634,0.2153846153846154,0.25,0.3074798619102417,43.12997222924752,41.76347489024347
CP000116,0.11857707509881422,0.0,0.3333333333333333,0.25,0.16126482213438736,66.06722296893027,83.50812300707801
CP000140,0.33410672853828305,0.285,0.3372093023255814,0.20967741935483872,0.30301624129930393,45.05957647485263,51.05677539925933
CP000141,0.22623828647925034,0.22602739726027396,0.23809523809523808,0.21428571428571427,0.30548862115127173,42.04970185549152,39.535416446941035
CP000153,0.30504587155963303,0.21839080459770116,0.26666666666666666,0.3333333333333333,0.3440366972477064,34.46195676613094,25.425114861501307
CP000155,0.2553062462098241,0.19727891156462585,0.21978021978021978,0.24242424242424243,0.2329896907216495,53.86974591515463,61.05746474959016
CP000157,0.21515151515151515,0.3,0.125,0.16666666666666666,0.18606060606060607,63.068512035455406,77.17354765752737
CP000158,0.20424403183023873,0.18181818181818182,0.17647058823529413,0.1111111111111111,0.20053050397877983,61.93028325615428,74.14299571325925
CP000232,0.20113314447592068,0.25806451612903225,0.28,0.1951219512195122,0.2424929178470255,55.79153707569736,64.43002637918988
CP000238,0.4339622641509434,0.4639175257731959,0.35,0.4166666666666667,0.3969811320754717,33.234770341914974,19.720723690425825
CP000245,0.15816326530612246,0.0,0.0,0.0,0.12653061224489795,69.99670531593956,91.31977921211823
CP000252,0.26778242677824265,0.375,0.29333333333333333,0.15384615384615385,0.25411436541143656,51.460038373226816,57.04670184084418
CP000264,0.1366223908918406,0.3333333333333333,0.32142857142857145,0.0,0.18140417457305502,62.332175460869756,75.41608957612769
CP000267,0.20036429872495445,0.2857142857142857,0.21875,0.15,0.23460837887067396,59.87933375732678,72.1806538037545
CP000282,0.341421143847487,0.2596899224806202,0.2898550724637681,0.2074074074074074,0.2848064702484113,45.82607600427956,44.5828860197993
CP000284,0.2718808193668529,0.44,0.2857142857142857,0.17647058823529413,0.24171322160148975,55.71908220615934,64.99896280610056
CP000285,0.1582089552238806,0.5714285714285714,0.3684210526315789,0.42857142857142855,0.2,63.91185638668967,79.91249954817198
CP000316,0.1795252225519288,0.16216216216216217,0.2727272727272727,0.21428571428571427,0.2062314540059347,62.47230909815348,77.09299266599201
CP000319,0.18415841584158416,0.0625,0.2777777777777778,0.17391304347826086,0.2099009900990099,61.713781836805225,75.70930010645063
CP000352,0.19385796545105566,0.36363636363636365,0.3333333333333333,0.3333333333333333,0.17888675623800385,63.820295314082756,79.09870616890429
CP000360,0.174,0.16129032258064516,0.20454545454545456,0.34782608695652173,0.2172,58.38384331781577,71.79140257261432
CP000377,0.15625,0.07692307692307693,0.23076923076923078,0.0,0.190234375,60.412916463861535,71.26991283602997
CP000383,0.39004914004914004,0.31528662420382164,0.2761904761904762,0.35,0.32641277641277644,38.84645420098899,35.52122903381832
CP000386,0.15037593984962405,0.0,0.0,0.2,0.18045112781954886,70.47658403570273,91.23163201373471
CP000387,0.2994219653179191,0.17886178861788618,0.3,0.14285714285714285,0.2832369942196532,43.4002181344688,42.92532747553288
CP000388,0.3254060324825986,0.22784810126582278,0.2937062937062937,0.24427480916030533,0.2931554524361949,44.61609348747495,43.713301961934846
CP000390,0.1670235546038544,0.42857142857142855,0.17647058823529413,0.16666666666666666,0.19828693790149893,61.06678699297397,72.55384668026387
CP000393,0.3626226583407672,0.33189655172413796,0.3065326633165829,0.2947761194029851,0.3333630686886708,34.143356453871355,25.13635559598903
CP000411,0.43042671614100186,0.32,0.5428571428571428,0.3333333333333333,0.37365491651205934,37.88888283571569,33.76575792724595
CP000414,0.369949494949495,0.21264367816091953,0.30985915492957744,0.39655172413793105,0.31414141414141417,37.71033695121066,30.33467860372307
CP000422,0.36231884057971014,0.2193877551020408,0.1836734693877551,0.3191489361702128,0.2901185770750988,37.357828886583455,29.55305813629921
CP000448,0.26345291479820626,0.224,0.32051282051282054,0.21052631578947367,0.27802690582959644,44.86592341448712,46.00755658267348
CP000449,0.24019607843137256,0.0,0.07142857142857142,0.0,0.19019607843137254,62.72763433646602,75.510574803482
CP000453,0.1171875,0.0,0.14285714285714285,0.0,0.1375,67.53125206047478,85.30676977140472
CP000471,0.22174657534246575,0.18518518518518517,0.17142857142857143,0.12698412698412698,0.22277397260273973,54.16747800281423,59.88428780616274
CP000473,0.16183986371379896,0.18518518518518517,0.29411764705882354,0.20512820512820512,0.20647359454855196,61.90245684170811,75.52030470556426
CP000478,0.17964071856287425,0.3333333333333333,0.05555555555555555,0.0,0.20778443113772455,59.94872802991272,74.24832713519152
CP000481,0.17964071856287425,0.3333333333333333,0.05555555555555555,0.0,0.20778443113772455,66.907355721617,78.94598173111915
CP000482,0.2074235807860262,0.36,0.3125,0.3,0.22270742358078602,59.024176646706586,73.98205392137992
CP000492,0.24382207578253706,0.19148936170212766,0.4782608695652174,0.2727272727272727,0.27116968698517296,48.35144813079669,50.67711844794025
CP000509,0.14035087719298245,0.0,0.0,0.6666666666666666,0.18596491228070175,71.65195409187281,92.81406721874863
CP000510,0.3828080229226361,0.2390745501285347,0.3819444444444444,0.24324324324324326,0.31426934097421205,40.08627514969522,35.57629688729763
CP000513,0.37817258883248733,0.16279069767441862,0.4838709677419355,0.3333333333333333,0.2939086294416244,44.39572461942635,40.5495198271762
CP000542,0.21721311475409835,0.2,0.125,0.25,0.15327868852459017,65.27908838713583,80.90000850352706
CP000544,0.12037037037037036,0.0,0.6,0.0,0.13333333333333333,67.98172974539025,84.64422625602133
CP000554,0.26148409893992935,0.2692307692307692,0.3409090909090909,0.125,0.27208480565371024,50.00758571202252,48.793791829298776
CP000555,0.22,0.0,0.0,0.0,0.198,69.19775134482882,88.63460991790933
CP000613,0.1111111111111111,0.0,0.7142857142857143,0.0,0.14962962962962964,70.46127199295242,89.54181281369318
CP000628,0.2398753894080997,0.17391304347826086,0.22727272727272727,0.2857142857142857,0.22741433021806853,60.33744223033959,74.44371632426507
CP000655,0.37018425460636517,0.24390243902439024,0.19444444444444445,0.1864406779661017,0.30083752093802346,44.83410434871196,40.6625825389489
CP000679,0.19213973799126638,0.17222222222222222,0.2361111111111111,0.3064516129032258,0.32838427947598253,35.25407580106219,30.74653621379769
CP000685,0.3745173745173745,0.22580645161290322,0.3475609756097561,0.26666666666666666,0.35081081081081084,34.11285327951776,27.034000666860624
CP000686,0.22043010752688172,0.0,0.2,0.1111111111111111,0.21935483870967742,60.38734500391099,69.01942839263505
CP000724,0.31295981890209396,0.2755344418052256,0.325,0.24293785310734464,0.30084889643463497,36.82202449465125,30.896708831942302
CP000733,0.2804642166344294,0.29213483146067415,0.375,0.13953488372093023,0.28549323017408124,42.43578946783289,40.41325594154757
CP000747,0.11363636363636363,0.0,0.5384615384615384,0.14285714285714285,0.1534090909090909,71.34637304176034,93.5555385658818
CP000749,0.34643874643874645,0.22149837133550487,0.3046875,0.2903225806451613,0.316011396011396,42.59406816481398,38.17101726266472
CP000750,0.34643874643874645,0.22149837133550487,0.3046875,0.2903225806451613,0.316011396011396,74.43503011751491,94.07252668025595
CP000758,0.273015873015873,0.23076923076923078,0.2,0.09523809523809523,0.23047619047619047,56.050901587193835,64.0543638555241
CP000769,0.273015873015873,0.23076923076923078,0.2,0.09523809523809523,0.23047619047619047,73.53140115839552,94.22784852281781
CP000774,0.16909620991253643,0.4,0.16666666666666666,0.0,0.197667638483965,62.32809544427542,76.73750460300515
CP000781,0.13304721030042918,0.0,0.2727272727272727,0.0,0.17682403433476396,67.46469253526226,86.0886474535049
CP000792,0.23679060665362034,0.12878787878787878,0.4166666666666667,0.19672131147540983,0.38199608610567515,39.428959063005145,38.71452976076315
CP000812,0.35602094240837695,0.2,0.4666666666666667,0.3333333333333333,0.29528795811518327,38.69703307479551,34.41281828389921
CP000820,0.12424242424242424,0.2857142857142857,0.22727272727272727,0.2,0.1703030303030303,71.15359736683484,87.63143146480357
CP000828,0.2591295647823912,0.2830188679245283,0.27976190476190477,0.1951219512195122,0.2929464732366183,47.253850255638156,46.06813062425631
CP000830,0.10687022900763359,0.0,0.16666666666666666,0.0,0.13893129770992366,66.01545182795789,83.77073528789407
CP000849,0.37545126353790614,0.39855072463768115,0.36,0.39285714285714285,0.3938628158844765,31.628209656110613,21.417195212950954
CP000850,0.37545126353790614,0.39855072463768115,0.36,0.39285714285714285,0.3938628158844765,69.51852813884236,85.4082585064443
CP000859,0.19419924337957126,0.14285714285714285,0.15555555555555556,0.3181818181818182,0.23757881462799496,56.168615578397166,68.50587537173752
CP000875,0.26480836236933797,0.2967741935483871,0.391304347826087,0.14728682170542637,0.25037332005973123,50.715668122094606,51.040165935922595
CP000879,0.3192307692307692,0.3482142857142857,0.29545454545454547,0.37209302325581395,0.32846153846153847,34.12319063694373,28.420729345366375
CP000884,0.20045558086560364,0.4166666666666667,0.13636363636363635,0.42857142857142855,0.17539863325740318,66.47625701254553,84.07911259983818
CP000910,0.24373956594323873,0.13043478260869565,0.19444444444444445,0.2903225806451613,0.21268781302170284,56.271325568496955,60.47196550385885
CP000922,0.22826086956521738,0.18681318681318682,0.30434782608695654,0.39473684210526316,0.29130434782608694,41.77675142074495,37.701730356453794
CP000927,0.16075156576200417,0.14285714285714285,0.21739130434782608,0.09090909090909091,0.20250521920668058,67.46329596602476,87.70094842619467
CP000930,0.16416040100250626,0.13043478260869565,0.29411764705882354,0.18181818181818182,0.21553884711779447,56.97519060078877,68.22634506617258
CP000934,0.3327526132404181,0.1889763779527559,0.3,0.1724137931034483,0.25905923344947734,51.99123885929493,56.896757627340584
CP000961,0.3545045045045045,0.18944844124700239,0.32085561497326204,0.1761904761904762,0.30945945945945946,43.70099216514868,41.29000850485296
CP000975,0.17975567190226877,0.23728813559322035,0.11764705882352941,0.14705882352941177,0.31553228621291446,45.482774375914076,46.05430458183938
CP000976,0.4625,0.37254901960784315,0.36363636363636365,0.5714285714285714,0.3925,27.586044045449377,17.395862127615185
CP001013,0.184,0.0,0.25,0.5,0.176,68.89968087769532,89.23154843592413
CP001016,0.24965325936199723,0.35294117647058826,0.3469387755102041,0.037037037037037035,0.2346740638002774,57.059896843113435,65.78150895109407
CP001032,0.14398422090729784,0.0,0.3076923076923077,0.07142857142857142,0.17514792899408285,65.3411396022395,81.9671041519464
CP001034,0.3466666666666667,0.31728045325779036,0.42748091603053434,0.23931623931623933,0.32909803921568626,36.322296518432616,27.99392375840899
CP001037,0.3365927040240692,0.3925,0.2863636363636364,0.31654676258992803,0.3164347499059797,41.41495802568809,35.616191944563184
CP001055,0.3322422258592471,0.1839080459770115,0.2222222222222222,0.24,0.3060556464811784,39.9521283650997,37.74397246495816
CP001071,0.2066365007541478,0.16666666666666666,0.22857142857142856,0.14285714285714285,0.26395173453996984,55.76235444438689,66.1332859446021
CP001080,0.3413333333333333,0.23404255319148937,0.4166666666666667,0.125,0.33226666666666665,32.027444977867134,22.790509467385593
CP001087,0.2497721057429353,0.21951219512195122,0.2625,0.2727272727272727,0.25979945305378305,48.84700915518548,52.836817820193346
CP001096,0.20703125,0.058823529411764705,0.3333333333333333,0.23529411764705882,0.18697916666666667,64.85980862601781,82.90742026528429
CP001098,0.34182590233545646,0.3470790378006873,0.2807017543859649,0.2786885245901639,0.33715498938428873,37.88319203024189,33.786409287968056
CP001099,0.17857142857142858,0.4,0.2857142857142857,0.0625,0.24476190476190476,55.79611479572558,69.02420994637633
CP001100,0.23734439834024895,0.21818181818181817,0.2857142857142857,0.1794871794871795,0.3216597510373444,45.03891960299454,47.72449961856626
CP001108,0.19550561797752808,0.25,0.21621621621621623,0.09090909090909091,0.25258426966292136,50.09512826298299,54.21922235352343
CP001110,0.18638573743922204,0.25,0.3333333333333333,0.20833333333333334,0.28363047001620745,48.077586989495195,49.49516185782046
CP001130,0.3201581027667984,0.2833333333333333,0.3333333333333333,0.4,0.36363636363636365,34.84701003004782,29.13169402717011
CP001145,0.2139917695473251,0.1891891891891892,0.2,0.2,0.26995884773662554,44.77013317313631,44.262191729947915
CP001146,0.25842696629213485,0.30337078651685395,0.3181818181818182,0.17857142857142858,0.348876404494382,33.74098909839709,25.25509057695437
CP001147,0.3470790378006873,0.2,0.2222222222222222,0.2,0.3463917525773196,34.12890388925458,25.189125038775195
CP001154,0.2673913043478261,0.375,0.35714285714285715,0.0,0.21434782608695652,62.352314953733114,74.62992883864295
CP001185,0.39950372208436724,0.32456140350877194,0.20689655172413793,0.2727272727272727,0.36426799007444166,30.810792316194576,20.67361429565975
CP001196,0.1402439024390244,0.38095238095238093,0.23404255319148937,0.11764705882352941,0.22560975609756098,62.39947949997183,76.77031524946466
CP001221,0.2554634513941221,0.25296442687747034,0.2336448598130841,0.22,0.3700075357950264,35.018341481270625,29.477380176160356
CP001230,0.27106227106227104,0.14814814814814814,0.45454545454545453,0.4375,0.3523809523809524,37.15639771142485,31.861305464824948
CP001275,0.27106227106227104,0.14814814814814814,0.45454545454545453,0.4375,0.3523809523809524,63.647038501132805,72.9871667891634
CP001279,0.48247978436657685,0.2911392405063291,0.25,0.35714285714285715,0.4188679245283019,33.507531417691254,27.10517985178629
CP001280,0.15098468271334792,0.16666666666666666,0.13043478260869565,0.3333333333333333,0.1811816192560175,63.08336217288401,76.45252457351022
CP001281,0.1743119266055046,0.375,0.0,0.3333333333333333,0.16238532110091744,68.4042033605177,88.91894428937042
CP001312,0.11914893617021277,1.0,0.4166666666666667,0.0,0.15319148936170213,66.56188702841807,83.3079662100825
CP001322,0.22436750998668442,0.2440944881889764,0.2727272727272727,0.22388059701492538,0.2284953395472703,54.484597610000684,67.75526163417368
CP001349,0.13263157894736843,0.3333333333333333,0.15789473684210525,0.3333333333333333,0.15705263157894736,68.85724725505182,86.3187841485118
CP001364,0.26052631578947366,0.34375,0.36538461538461536,0.36363636363636365,0.24026315789473685,56.681900568424446,60.57701687395504
CP001397,0.36924219910846956,0.32063492063492066,0.36065573770491804,0.32989690721649484,0.37028231797919764,35.31529911368425,27.75319641027493
CP001429,0.3956043956043956,0.6666666666666666,0.2222222222222222,0.0,0.421978021978022,28.210940762393367,17.793243841133254
CP001472,0.17731629392971246,0.08333333333333333,0.05555555555555555,0.4444444444444444,0.2047923322683706,60.4970106770533,73.77791604268056
CP001560,0.35837651122625214,0.24489795918367346,0.2111111111111111,0.27586206896551724,0.21278065630397236,56.508328874835435,64.81461270368001
CP001607,0.4031413612565445,0.21348314606741572,0.3373493975903614,0.24074074074074073,0.2936125654450262,42.230964944326395,40.50556652796647
CP001614,0.2507788161993769,0.2631578947368421,0.2033898305084746,0.2894736842105263,0.25934579439252337,50.89065163357059,54.15317727129128
CP001616,0.4314868804664723,0.27007299270072993,0.42857142857142855,0.2727272727272727,0.2726919339164237,49.02701933458781,49.43651106937553
CP001618,0.4314868804664723,0.27007299270072993,0.42857142857142855,0.2727272727272727,0.2726919339164237,73.1165816375156,93.508394340234
