Accession,+4T_f,TAAT_f,TGAT_f,TAGT_f,codonT_f,GC,GC3
CP001619,0.33159947984395316,0.28368794326241137,0.2558139534883721,0.35,0.26879063719115737,51.54499489795186,62.60272180978048
CP001628,0.33159947984395316,0.28368794326241137,0.2558139534883721,0.35,0.26879063719115737,72.99524968443846,94.18728425581112
CP001629,0.225531914893617,0.2,0.12903225806451613,0.0,0.2170212765957447,58.64699871178244,72.65282632279684
CP001630,0.09933774834437085,0.0,0.0,0.0,0.13774834437086092,73.70887317195238,95.64978768000415
CP001631,0.09933774834437085,0.0,0.0,0.0,0.13774834437086092,68.28933205508218,81.79973028214049
CP001632,0.3778307508939213,0.27638190954773867,0.3333333333333333,0.25925925925925924,0.30512514898688914,39.587971334806774,37.94599582488661
CP001634,0.3123359580052493,0.2602739726027397,0.3142857142857143,0.3684210526315789,0.2845144356955381,41.54598836032433,40.578560825197755
CP001643,0.3123359580052493,0.2602739726027397,0.3142857142857143,0.3684210526315789,0.2845144356955381,72.04577492840924,93.44528426093845
CP001650,0.33839150227617604,0.2880184331797235,0.30612244897959184,0.2980132450331126,0.3310065756196257,36.218453032231466,30.82374537843387
CP001673,0.2730696798493409,0.25728155339805825,0.2537313432835821,0.2631578947368421,0.30112994350282485,42.69275481900595,45.30374804363393
CP001674,0.2874331550802139,0.19298245614035087,0.265625,0.3125,0.24331550802139038,54.86042281266869,62.28717455029545
CP001678,0.27411167512690354,0.25190839694656486,0.3291139240506329,0.2,0.2879187817258883,45.23012065555781,39.00734386460533
CP001681,0.3338497288923315,0.2677165354330709,0.32142857142857145,0.2727272727272727,0.3310611928737413,42.048886254415436,41.33641860750082
CP001682,0.17733990147783252,0.1794871794871795,0.25,0.12903225806451613,0.254679802955665,50.911544290902974,49.39214993163769
CP001683,0.17733990147783252,0.1794871794871795,0.25,0.12903225806451613,0.254679802955665,67.31513626217375,84.17864360783871
CP001684,0.15384615384615385,0.21052631578947367,0.12903225806451613,0.14285714285714285,0.18569500674763834,60.211599355205216,77.75462379883919
CP001685,0.38175675675675674,0.26956521739130435,0.24545454545454545,0.26373626373626374,0.36739864864864863,29.645686057405673,21.00358927527143
CP001686,0.38175675675675674,0.26956521739130435,0.24545454545454545,0.26373626373626374,0.36739864864864863,71.62753355087784,91.9132132312207
CP001699,0.32013888888888886,0.24733475479744135,0.41040462427745666,0.2995169082125604,0.29770833333333335,45.227118022356336,47.48751280015063
CP001700,0.12280701754385964,0.08333333333333333,0.14814814814814814,0.25,0.16885964912280702,69.7670815078113,90.08950101810333
CP001706,0.1336116910229645,0.2,0.24,0.375,0.17453027139874738,58.416683456706785,62.88361486086754
CP001707,0.3528773072747014,0.2634730538922156,0.30158730158730157,0.27692307692307694,0.30293159609120524,43.6871005756164,41.506369295549725
CP001708,0.2813688212927757,0.2727272727272727,0.17647058823529413,0.17307692307692307,0.2984790874524715,36.06876441464908,31.07904651251324
CP001712,0.2526595744680851,0.328125,0.4375,0.2,0.22340425531914893,55.29329254078098,68.05023421839718
CP001713,0.30407523510971785,0.1320754716981132,0.3181818181818182,0.28,0.34796238244514105,40.54987026800535,34.86316746624007
CP001721,0.1919191919191919,0.32727272727272727,0.05,0.32432432432432434,0.3058585858585859,45.686599019953945,41.291892809192
CP001722,0.3398328690807799,0.27472527472527475,0.3448275862068966,0.08888888888888889,0.318941504178273,46.82890532673874,45.2324263077635
CP001726,0.09107806691449814,0.45454545454545453,0.23529411764705882,0.2,0.17100371747211895,64.20459989097697,85.09596244650568
CP001734,0.173828125,0.42857142857142855,0.0625,0.13333333333333333,0.203515625,57.54005161463308,68.36478032949981
CP001736,0.173828125,0.42857142857142855,0.0625,0.13333333333333333,0.203515625,70.5679064337855,91.3588572632568
CP001737,0.173828125,0.42857142857142855,0.0625,0.13333333333333333,0.203515625,70.91646318382362,90.53150839697254
CP001738,0.11518324607329843,0.125,0.14285714285714285,0.25,0.16649214659685863,71.6420205227295,91.97339791302234
CP001739,0.36198830409356725,0.24912280701754386,0.35542168674698793,0.35526315789473684,0.3297076023391813,33.4515920686913,27.24160062723166
CP001769,0.2616970658207772,0.20905923344947736,0.2923076923076923,0.3613861386138614,0.2727200634417129,50.19282050444146,55.96873572319882
CP001778,0.138,0.3333333333333333,0.0,0.06666666666666667,0.1528,68.13393500923839,88.09381245540217
CP001779,0.4064665127020785,0.2916666666666667,0.21428571428571427,0.23076923076923078,0.34133949191685914,26.314554865997263,12.32694760196901
CP001785,0.10248447204968944,0.25,0.1111111111111111,0.13333333333333333,0.2677018633540373,59.448431527349946,72.37828352502143
CP001798,0.256136606189968,0.23636363636363636,0.1694915254237288,0.1794871794871795,0.27321237993596587,51.58400922482495,53.485286955641755
CP001801,0.2894736842105263,0.225,0.35,0.35294117647058826,0.24385964912280703,54.71364202678709,60.740488868978716
CP001804,0.19020172910662825,0.0,0.42857142857142855,0.0,0.13659942363112393,69.4833879119411,88.43233058581215
CP001807,0.17288135593220338,0.1,0.1111111111111111,0.25,0.19661016949152543,64.53711118823745,80.28148464275614
CP001810,0.4398382204246714,0.3142857142857143,0.36936936936936937,0.30097087378640774,0.3170879676440849,40.212540550758916,37.81252784449697
CP001814,0.1401098901098901,0.0,0.11764705882352941,0.5,0.17747252747252748,70.86660360569266,91.04996317509303
CP001818,0.11764705882352941,0.1111111111111111,0.0,0.0,0.22156862745098038,63.79256619243765,85.21930259367649
CP001819,0.06666666666666667,0.0,0.0,0.0,0.11333333333333333,71.88650620102021,93.07957665490976
CP001820,0.5441354292623942,0.32338308457711445,0.35294117647058826,0.1941747572815534,0.32696493349455863,38.629275160847634,30.48109380943077
CP001821,0.5441354292623942,0.32338308457711445,0.35294117647058826,0.1941747572815534,0.32696493349455863,72.48758675378917,93.35958667505398
CP001823,0.11267605633802817,0.0,0.14285714285714285,0.0,0.12488262910798122,68.10279190363633,86.84567382580762
CP001825,0.3115942028985507,0.24324324324324326,0.35,0.23684210526315788,0.28405797101449276,48.072840582412866,49.039950164651025
CP001834,0.3319805194805195,0.21035598705501618,0.23943661971830985,0.34146341463414637,0.3090909090909091,34.910266713469305,25.096711119872783
CP001843,0.21586475942782835,0.27450980392156865,0.3220338983050847,0.38461538461538464,0.2814044213263979,50.837527436243604,55.38517961905614
CP001848,0.23055746730901583,0.10869565217391304,0.25,0.3148148148148148,0.21073640743289745,57.464697308785595,65.2958557927804
CP001851,0.24053452115812918,0.30434782608695654,0.38235294117647056,0.2,0.24766146993318486,57.15114056237365,65.42315991203353
CP001854,0.24053452115812918,0.30434782608695654,0.38235294117647056,0.2,0.24766146993318486,72.7334268541423,93.05789371916354
CP001867,0.24053452115812918,0.30434782608695654,0.38235294117647056,0.2,0.24766146993318486,73.98410933815462,94.15596217773754
CP001874,0.24053452115812918,0.30434782608695654,0.38235294117647056,0.2,0.24766146993318486,72.42917381865672,94.18718061027457
CP001875,0.3208137715179969,0.15294117647058825,0.2831858407079646,0.3333333333333333,0.2272300469483568,53.69076617993087,59.15311209933013
CP001896,0.17218543046357615,0.1111111111111111,0.3333333333333333,0.0,0.18013245033112582,64.37262380054115,79.69600379969924
CP001928,0.2948328267477204,0.2459016393442623,0.45,0.17647058823529413,0.33069908814589666,43.780170409656044,42.1954023505676
CP001940,0.17655786350148367,0.24074074074074073,0.5185185185185185,0.13333333333333333,0.1946587537091988,60.28630983067459,74.03243522590553
CP001958,0.17655786350148367,0.24074074074074073,0.5185185185185185,0.13333333333333333,0.1946587537091988,66.79128951233038,83.1051939555314
CP001962,0.11363636363636363,0.09090909090909091,0.25,0.25,0.1809090909090909,64.8850372187184,81.96628292578141
CP001965,0.2529002320185615,0.375,0.3333333333333333,0.3181818181818182,0.24640371229698377,57.54174246318486,70.31419961261645
CP001966,0.13513513513513514,0.0,0.0625,0.0,0.16,68.41297028848486,85.67817414630017
CP001968,0.33480825958702065,0.2713178294573643,0.26229508196721313,0.29411764705882354,0.30029498525073745,42.536630875053575,41.56504034691842
CP001992,0.22767857142857142,0.21739130434782608,0.18518518518518517,0.15384615384615385,0.25491071428571427,55.41328127911744,60.74478048316092
CP001997,0.27429805615550756,0.30864197530864196,0.21621621621621623,0.19444444444444445,0.27041036717062633,45.30685774758254,42.19687256774173
CP001998,0.21496598639455783,0.18181818181818182,0.29545454545454547,0.10714285714285714,0.23782312925170068,53.60177947414012,60.33642787963222
CP001999,0.36981132075471695,0.2946058091286307,0.275,0.28125,0.37660377358490565,28.360850626598605,15.387206237033068
CP002006,0.3188097768331562,0.2215909090909091,0.296875,0.2909090909090909,0.2907545164718385,47.685532961335895,55.794058886111884
CP002017,0.178,0.23076923076923078,0.25,0.0,0.186,59.114130784816446,69.22860875734256
CP002018,0.21526418786692758,0.08333333333333333,0.2608695652173913,0.07142857142857142,0.1659491193737769,61.69031954887218,72.45978262053252
CP002026,0.178743961352657,0.25,0.1,0.5,0.19227053140096617,67.88473004222645,88.27897265025898
CP002028,0.25554484088717455,0.2654320987654321,0.21176470588235294,0.32,0.29218900675024106,45.8824557802963,47.40308034283177
CP002038,0.37175792507204614,0.3050847457627119,0.3448275862068966,0.2653061224489796,0.23674351585014408,56.29633286083819,65.62455894555883
CP002039,0.20802377414561665,0.24,0.25806451612903225,0.15,0.18454680534918277,63.40456378594629,81.03757687531623
CP002042,0.13982300884955753,0.14285714285714285,0.20833333333333334,0.1388888888888889,0.21699115044247788,62.363628418098884,77.06390346716893
CP002045,0.2335958005249344,0.225,0.06666666666666667,0.2,0.26876640419947506,53.133241430422814,55.033739805660026
CP002046,0.36216730038022815,0.3003533568904594,0.3333333333333333,0.36486486486486486,0.36368821292775666,33.90002986831527,23.466456748162543
CP002047,0.10905349794238683,0.16666666666666666,0.1,0.0,0.1337448559670782,70.75458902611386,89.61386741183121
CP002048,0.15690376569037656,0.22857142857142856,0.17391304347826086,0.1724137931034483,0.24937238493723848,50.989395811950565,57.152346970982165
CP002049,0.03636363636363636,0.07692307692307693,0.14285714285714285,0.125,0.16727272727272727,68.13901247639092,86.71738037908737
CP002056,0.31564245810055863,0.2825112107623318,0.42857142857142855,0.2765957446808511,0.3318435754189944,42.63513069668623,37.17490546805735
CP002084,0.24381625441696114,0.2571428571428571,0.2777777777777778,0.19047619047619047,0.24664310954063604,55.04438159275664,64.9143046600976
CP002085,0.1267123287671233,0.4,0.4444444444444444,0.0,0.15547945205479452,65.7034940481124,85.33284497865574
CP002102,0.1,0.0,0.1111111111111111,0.3333333333333333,0.18444444444444444,68.42270096651546,87.4378435672643
CP002105,0.3932092004381161,0.3082706766917293,0.3541666666666667,0.39805825242718446,0.3434830230010953,36.63129515920823,27.792427182256002
CP002106,0.11538461538461539,0.0,0.2,0.0,0.18461538461538463,64.69752852971105,83.97991500727677
CP002116,0.27074235807860264,0.30434782608695654,0.2727272727272727,0.2,0.2867540029112082,48.96514158879408,50.17874320552298
CP002131,0.26443768996960487,0.2636363636363636,0.20454545454545456,0.11627906976744186,0.2762917933130699,46.820114603503896,51.908446748191295
CP002156,0.1603563474387528,0.16666666666666666,0.30434782608695654,0.2,0.19376391982182628,60.65609859703726,70.43873435702011
CP002157,0.3096153846153846,0.2184873949579832,0.2702702702702703,0.32894736842105265,0.3326923076923077,36.977445412770045,32.209989610809885
CP002158,0.3856589147286822,0.23333333333333334,0.25,0.26865671641791045,0.2812015503875969,48.0491303157634,56.060084648837645
CP002159,0.28846153846153844,0.16666666666666666,0.27906976744186046,0.37142857142857144,0.27633136094674554,52.754823680596594,57.67405650260274
CP002162,0.07017543859649122,0.0,0.2857142857142857,0.0,0.1742690058479532,72.82213415331078,92.92320183484325
CP002171,0.30103806228373703,0.30412371134020616,0.4861111111111111,0.375,0.3416378316032295,34.112512528035516,27.53386588731037
CP002198,0.3146417445482866,0.2584541062801932,0.3696682464454976,0.33203125,0.3202492211838006,40.22255163651048,33.81060954169641
CP002209,0.22082018927444794,0.1111111111111111,0.15625,0.05,0.168664563617245,60.21947303196726,74.59866125458424
CP002224,0.20833333333333334,0.11764705882352941,0.2413793103448276,0.07692307692307693,0.16742424242424242,61.72374467055032,72.70388841676859
CP002271,0.13858267716535433,0.16666666666666666,0.08,0.4,0.16062992125984252,67.45864534737987,84.79390248820647
CP002273,0.200836820083682,0.1825726141078838,0.1509433962264151,0.14583333333333334,0.24504881450488145,47.49750214689114,52.27503323979917
CP002280,0.2255729794933655,0.16071428571428573,0.22916666666666666,0.2545454545454545,0.2661037394451146,53.687692660687745,57.15919320444134
CP002281,0.337612323491656,0.2602739726027397,0.32142857142857145,0.3018867924528302,0.3417201540436457,34.534494620965724,27.628289964493646
CP002287,0.1717325227963526,0.11764705882352941,0.15384615384615385,0.11764705882352941,0.1580547112462006,65.9875561360569,84.34228057699373
CP002292,0.15711645101663585,0.2,0.2903225806451613,0.09090909090909091,0.1944547134935305,62.24843185985493,76.3670502292069
CP002304,0.3403582718651212,0.3901639344262295,0.3246753246753247,0.2676056338028169,0.36522655426765016,33.16135481113169,22.76332038951294
CP002305,0.3493840985442329,0.25,0.16,0.34210526315789475,0.31198208286674134,40.41362648482518,37.992539885975695
CP002339,0.29473684210526313,0.22676579925650558,0.23529411764705882,0.19708029197080293,0.28520123839009287,43.506790224265245,40.02699928744964
CP002343,0.29473684210526313,0.22676579925650558,0.23529411764705882,0.19708029197080293,0.28520123839009287,70.70365089596365,90.52364365277442
CP002344,0.07352941176470588,0.0,0.0,0.16666666666666666,0.12941176470588237,72.48208595927298,90.15164594001295
CP002345,0.3500727802037846,0.2572614107883817,0.32038834951456313,0.3977272727272727,0.302037845705968,38.85666655089779,36.90686604784456
CP002347,0.36578171091445427,0.21428571428571427,0.34615384615384615,0.34615384615384615,0.3433628318584071,35.753011699226306,31.623728921601412
CP002349,0.3711111111111111,0.31333333333333335,0.3805309734513274,0.23931623931623933,0.3454814814814815,35.51221813052385,30.05027712289496
CP002353,0.19062027231467474,0.30434782608695654,0.3,0.3,0.19606656580937973,62.444079661404686,73.5681544322742
CP002355,0.39929947460595444,0.2261904761904762,0.3157894736842105,0.2962962962962963,0.3604203152364273,44.994259801835,46.09885495021901
CP002360,0.3035439137134052,0.3188405797101449,0.39622641509433965,0.10810810810810811,0.31371340523882896,43.45191857580361,43.37644513416864
CP002361,0.1095890410958904,0.0,0.25,0.5,0.14931506849315068,70.02482703542627,92.225683629916
CP002364,0.25170068027210885,0.17391304347826086,0.3333333333333333,0.16666666666666666,0.23401360544217686,58.92757515896828,71.9643941822454
CP002382,0.30855855855855857,0.14285714285714285,0.3148148148148148,0.2,0.23851351351351352,54.71298554422008,63.353420928571396
CP002390,0.29271916790490343,0.16911764705882354,0.41333333333333333,0.23214285714285715,0.32689450222882616,35.445507329835344,31.35175195404921
CP002395,0.18494271685761046,0.21875,0.20512820512820512,0.10526315789473684,0.2409165302782324,59.180881385322195,71.02120927328849
CP002400,0.2046783625730994,0.23809523809523808,0.3157894736842105,0.42857142857142855,0.2415204678362573,55.5585100725393,67.47799906657528
CP002417,0.1509433962264151,0.2857142857142857,0.14285714285714285,0.08333333333333333,0.1730458221024259,66.47972170008927,85.93058828009994
CP002422,0.21153846153846154,0.16666666666666666,0.12727272727272726,0.3333333333333333,0.21923076923076923,51.498769329353344,60.30832086948006
CP002432,0.22615803814713897,0.0625,0.20689655172413793,0.0,0.22615803814713897,56.10872507194258,66.87424598584889
CP002444,0.1702127659574468,0.3,0.06666666666666667,0.0,0.25851063829787235,52.11486869899255,62.2729356661938
CP002452,0.21929824561403508,0.2857142857142857,0.19230769230769232,0.21052631578947367,0.26900584795321636,53.911915803900946,68.33222814869386
CP002453,0.338879645036051,0.2698072805139186,0.2840909090909091,0.3333333333333333,0.3403216860787576,33.76617850633946,24.839353603043133
CP002455,0.38680318543799774,0.3072916666666667,0.32432432432432434,0.35365853658536583,0.3397042093287827,35.921712449965995,30.660974563700265
CP002479,0.12625698324022347,0.08333333333333333,0.11864406779661017,0.13793103448275862,0.19597765363128491,61.17795371438165,80.3803493560879
CP002512,0.37595907928388744,0.19576719576719576,0.37,0.26153846153846155,0.28618925831202047,41.88288753247277,41.028908230133354
CP002514,0.08518518518518518,0.14285714285714285,0.375,0.16666666666666666,0.20666666666666667,61.37353066787112,71.2925836697303
CP002521,0.21739130434782608,0.0,0.3333333333333333,0.0,0.16260869565217392,68.82101430637869,88.12235027596982
CP002528,0.39515455304928987,0.321285140562249,0.35526315789473684,0.4056603773584906,0.34402673350041774,37.28913304540747,29.071976736729933
CP002542,0.3538149898717083,0.24124513618677043,0.27522935779816515,0.30612244897959184,0.31289669142471305,36.494677869818496,30.773281060935545
CP002543,0.32677165354330706,0.3409090909090909,0.27586206896551724,0.3,0.352755905511811,34.94858518464715,25.794333719559578
CP002544,0.2957983193277311,0.20481927710843373,0.3218390804597701,0.125,0.2865546218487395,43.35854115212846,45.50594221801111
CP002546,0.2143987341772152,0.25,0.1625,0.09375,0.2139240506329114,56.448637682336866,65.06472505094511
CP002547,0.24141519250780438,0.226890756302521,0.4036697247706422,0.19047619047619047,0.28033298647242455,46.350190020427156,48.834887434354
CP002548,0.4019607843137255,0.39263803680981596,0.25,0.5263157894736842,0.3749019607843137,27.19146803587076,21.19632291729623
CP002568,0.13414634146341464,0.0,0.3333333333333333,0.0,0.15853658536585366,67.21816850258045,86.10177881547655
CP002584,0.3121924548933844,0.26,0.34615384615384615,0.27741935483870966,0.3121924548933844,41.10174901777252,39.68411988829821
CP002593,0.12857142857142856,0.0,0.0,0.0,0.10857142857142857,73.30953216701418,93.37673601152711
CP002606,0.273972602739726,0.20930232558139536,0.07142857142857142,0.4,0.30684931506849317,37.47425387888553,34.82711355754928
CP002623,0.1527027027027027,0.23333333333333334,0.21153846153846154,0.26666666666666666,0.20054054054054055,57.20617746871345,63.89680935066454
CP002628,0.15178571428571427,0.0,0.25,0.0,0.23392857142857143,60.393461963311104,73.65026650100693
CP002629,0.2844932844932845,0.3516483516483517,0.1875,0.3333333333333333,0.2578754578754579,52.89111833046157,61.21289535608213
CP002630,0.071875,0.25,0.3333333333333333,0.0,0.138125,68.07581813061798,87.23943006005747
CP002638,0.071875,0.25,0.3333333333333333,0.0,0.138125,70.8545250986818,89.50584950342642
CP002657,0.18729096989966554,0.3,0.2727272727272727,0.125,0.19464882943143813,67.98318727162113,88.50981913403375
CP002663,0.18518518518518517,0.23333333333333334,0.1875,0.25,0.23676268861454047,56.920129621833325,64.30819043092237
CP002666,0.18518518518518517,0.23333333333333334,0.1875,0.25,0.23676268861454047,74.72433071501032,95.80570365173895
CP002667,0.47878787878787876,0.26046511627906976,0.35555555555555557,0.2037037037037037,0.32707070707070707,39.876866858802494,34.517492353149684
CP002683,0.3288888888888889,0.3472222222222222,0.2,0.23809523809523808,0.3231111111111111,42.425450774774525,37.19907099293046
CP002690,0.3262411347517731,0.32142857142857145,0.3,0.4230769230769231,0.4118203309692671,33.86623061671051,27.104277667312875
CP002691,0.27214611872146116,0.22448979591836735,0.17727272727272728,0.25874125874125875,0.29497716894977166,47.1331222886286,52.842800375082554
CP002701,0.41637010676156583,0.379746835443038,0.3684210526315789,0.5789473684210527,0.43345195729537367,25.439887368942856,12.037159717083258
CP002725,0.3050847457627119,0.26785714285714285,0.42424242424242425,0.46153846153846156,0.34915254237288135,41.22960708801931,34.43784294716497
CP002738,0.262987012987013,0.2706766917293233,0.27848101265822783,0.18333333333333332,0.261038961038961,51.31004907079445,57.15543575299591
CP002786,0.17164179104477612,0.0,0.23076923076923078,0.2,0.16716417910447762,62.2442474469851,71.24509272505556
CP002810,0.17164179104477612,0.0,0.23076923076923078,0.2,0.16716417910447762,73.8877299908699,96.07381311278519
CP002825,0.3703422053231939,0.31221719457013575,0.3103448275862069,0.37894736842105264,0.36,30.823216535079524,18.766457653661888
CP002831,0.25,0.16774193548387098,0.28,0.18518518518518517,0.28196480938416424,46.35995689072886,49.05056982794175
CP002835,0.29022988505747127,0.1497005988023952,0.2822085889570552,0.31666666666666665,0.28117816091954023,43.95143870016896,44.07903811635578
CP002858,0.2706333973128599,0.23,0.15789473684210525,0.4,0.3297504798464491,38.29426222695412,36.61845565568697
CP002859,0.2693935119887165,0.2318840579710145,0.27485380116959063,0.36792452830188677,0.28246356370474845,46.589687914225244,51.97370225285752
CP002874,0.5576804441702653,0.4093567251461988,0.5116279069767442,0.4380952380952381,0.4181369524984577,27.218659714329636,16.388133435679702
CP002876,0.33737185461323393,0.33516483516483514,0.23404255319148937,0.4125,0.30400745573159366,45.44306721600743,43.906493157602
CP002899,0.4295977011494253,0.30708661417322836,0.43283582089552236,0.2857142857142857,0.3545977011494253,35.48314982727325,26.591811412139435
CP002901,0.25536723163841807,0.19230769230769232,0.32142857142857145,0.24,0.20022598870056496,56.762097157979575,62.72375357586467
CP002902,0.17973856209150327,0.0,0.2727272727272727,0.0,0.1738562091503268,61.52319042473099,73.99188742560379
CP002930,0.25745526838966204,0.20481927710843373,0.14084507042253522,0.25,0.24910536779324055,49.85902300409618,55.46027243078887
CP002955,0.335423197492163,0.2769607843137255,0.2782608695652174,0.3,0.34022988505747126,38.14606753312385,35.33288954623839
CP002959,0.2423780487804878,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.24939024390243902,53.63478455251636,60.161517541701706
CP002961,0.4221908791725435,0.274468085106383,0.24666666666666667,0.281767955801105,0.3455571227080395,35.69799077062489,28.614937787665134
CP002976,0.1606837606837607,0.09090909090909091,0.21739130434782608,0.0,0.19179487179487179,59.84126456664358,69.7509134952575
CP002985,0.25766871165644173,0.37037037037037035,0.20588235294117646,0.1,0.2314928425357873,56.59431242268247,61.571186231401015
CP002987,0.292,0.28106508875739644,0.29770992366412213,0.2247191011235955,0.2850666666666667,39.33813903708412,36.8804643334645
CP002991,0.2638717632552404,0.23118279569892472,0.2638888888888889,0.2,0.33415536374845867,34.341571587788536,26.148057608477504
CP002999,0.29380053908355797,0.24630541871921183,0.32786885245901637,0.2638888888888889,0.31769991015274035,41.357976817746724,43.134497623905794
CP003051,0.17391304347826086,0.4,0.0,0.0,0.17944664031620552,65.64171047051795,81.89928994485561
CP003058,0.22236842105263158,0.17647058823529413,0.10526315789473684,0.3333333333333333,0.2231578947368421,50.020600820415105,54.62587252011619
CP003075,0.20434782608695654,0.11764705882352941,0.20833333333333334,0.125,0.20478260869565218,61.36948117247937,74.20036063892825
CP003096,0.22922636103151864,0.3269230769230769,0.19230769230769232,0.1,0.28022922636103154,47.05763974928015,50.88311071785386
CP003108,0.3192118226600985,0.2957393483709273,0.2983425414364641,0.25142857142857145,0.3049261083743842,42.85489148111718,40.34934465069333
CP003119,0.3192118226600985,0.2957393483709273,0.2983425414364641,0.25142857142857145,0.3049261083743842,67.01881281631378,83.33684294829469
CP003130,0.16366612111292964,0.17777777777777778,0.22388059701492538,0.1724137931034483,0.22618657937806874,57.90987429894653,69.29417246418967
CP003147,0.198482194979568,0.17475728155339806,0.24489795918367346,0.22727272727272727,0.2454173963806188,52.372878570111055,56.93904760541019
CP003153,0.20346320346320346,0.1875,0.26666666666666666,0.1,0.1670995670995671,65.36764049193849,84.52197831441879
CP003154,0.15718562874251496,0.23076923076923078,0.3055555555555556,0.0625,0.2029940119760479,62.60696729227073,75.52943991028167
CP003155,0.25709779179810727,0.24444444444444444,0.3148148148148148,0.2777777777777778,0.30378548895899055,46.19729629700798,49.70827914159189
CP003156,0.29242569511025884,0.2883435582822086,0.2830188679245283,0.3888888888888889,0.33422818791946307,40.233501672601165,36.82732904806694
CP003171,0.18089171974522292,0.2608695652173913,0.2222222222222222,0.2857142857142857,0.2140127388535032,61.101960229754305,76.7184051186824
CP003178,0.32539404553415063,0.25609756097560976,0.2669491525423729,0.3469387755102041,0.28350262697022766,44.86974527778479,48.26457814326428
CP003183,0.23314606741573032,0.23529411764705882,0.41935483870967744,0.1111111111111111,0.250561797752809,59.03407490127308,64.34338868585253
CP003191,0.25,0.2616822429906542,0.16216216216216217,0.19444444444444445,0.28144104803493447,46.975954633666916,50.9564003884476
CP003198,0.2275132275132275,0.23529411764705882,0.22727272727272727,0.2631578947368421,0.29523809523809524,47.968065904567965,52.55547500618312
CP003203,0.12094395280235988,0.07692307692307693,0.08333333333333333,0.05,0.17787610619469027,62.31679754755363,74.7750781430733
CP003236,0.1322314049586777,0.3333333333333333,0.4,0.0,0.16859504132231404,68.14500450568593,84.4415716151609
CP003255,0.25034387895460797,0.03571428571428571,0.25806451612903225,0.3125,0.19092159559834937,60.569620689515816,78.05709970281215
CP003257,0.4423076923076923,0.3022222222222222,0.4411764705882353,0.2972972972972973,0.3248251748251748,29.155505920703845,18.08167484599285
CP003260,0.281195079086116,0.1532258064516129,0.18604651162790697,0.2608695652173913,0.28084358523725833,38.87534094879894,36.052613713285616
CP003264,0.43561643835616437,0.2727272727272727,0.25,0.5333333333333333,0.37589041095890413,37.3414012746208,27.188392323273806
CP003273,0.29612492770387505,0.3064516129032258,0.3333333333333333,0.2682926829268293,0.2984384037015616,45.490965042120024,47.308069100825875
CP003280,0.34270101483216237,0.2374429223744292,0.15853658536585366,0.275,0.34285714285714286,36.191254451211144,30.75728572378676
CP003281,0.34186746987951805,0.29545454545454547,0.2818181818181818,0.3711340206185567,0.33433734939759036,36.813130645201646,32.51640061801929
CP003283,0.3914510686164229,0.3008849557522124,0.3125,0.3,0.3592800899887514,37.217626892577655,35.26099033834436
CP003313,0.3738229755178908,0.19254658385093168,0.2765957446808511,0.24489795918367346,0.2885122410546139,40.22145367323032,33.91593885172638
CP003315,0.38461538461538464,0.36538461538461536,0.6428571428571429,0.0,0.44125874125874126,25.223651385964548,14.74953878545134
CP003345,0.3587140439932318,0.3235294117647059,0.4097222222222222,0.29515418502202645,0.3741962774957699,30.671775485192416,19.626436478305532
CP003346,0.3053582956746288,0.23113207547169812,0.32407407407407407,0.3238095238095238,0.28624919302775986,44.75369291231874,49.09175079701411
CP003349,0.4119082479258175,0.3353658536585366,0.32926829268292684,0.3696969696969697,0.3181063933626159,37.308540121247916,31.80086765244495
CP003350,0.20175438596491227,0.3333333333333333,0.23076923076923078,0.5,0.1956140350877193,63.39579925726899,76.58244385578608
CP003359,0.4386317907444668,0.33015873015873015,0.5063291139240507,0.36283185840707965,0.34869215291750505,32.455841359174556,19.639023222832357
CP003360,0.31244635193133047,0.375,0.27710843373493976,0.16666666666666666,0.26317596566523604,50.07753722094292,53.97771887036462
CP003364,0.22848200312989045,0.05714285714285714,0.24175824175824176,0.11764705882352941,0.21173708920187792,62.26605778492005,76.39141400760869
