Accession,+4T_f,TAAT_f,TGAT_f,TAGT_f,codonT_f,GC,GC3
CP003379,0.13762376237623763,0.06451612903225806,0.13157894736842105,0.36,0.19287128712871288,60.28124711880085,73.29705063907933
CP003382,0.1102803738317757,0.18181818181818182,0.14705882352941177,0.0,0.16635514018691588,63.9743688494036,77.97172687636252
CP003389,0.16605166051660517,0.6666666666666666,0.09090909090909091,0.0,0.15793357933579336,69.89692795650744,91.25518636410123
CP003390,0.3059250302297461,0.30357142857142855,0.32432432432432434,0.2549019607843137,0.3085852478839178,44.7485983480126,41.461263474348534
CP003403,0.3715953307392996,0.2532467532467532,0.2032520325203252,0.2857142857142857,0.2656290531776913,52.18893013202079,57.35521770207578
CP003415,0.39120631341600903,0.26639344262295084,0.37254901960784315,0.25316455696202533,0.2785794813979707,50.36738942737129,52.601062789440704
CP003418,0.36083608360836084,0.3010204081632653,0.3116883116883117,0.39215686274509803,0.3757975797579758,33.93312429608442,25.96296654488778
CP003422,0.2258573117855735,0.18055555555555555,0.22085889570552147,0.1414141414141414,0.19897516752069375,58.26471788824384,73.0149247366025
CP003466,0.1816816816816817,0.1,0.21212121212121213,0.3333333333333333,0.19579579579579579,61.631565779389454,75.06477644447301
CP003470,0.1347517730496454,1.0,0.3333333333333333,0.5,0.150354609929078,67.45425974265706,86.3215818477593
CP003488,0.4704944178628389,0.2881844380403458,0.4,0.19696969696969696,0.3134502923976608,41.26553885876065,36.21613814687945
CP003493,0.19298245614035087,0.0,0.2857142857142857,0.0,0.1649122807017544,68.77366205619542,88.51909770935826
CP003495,0.25274725274725274,0.0,0.2857142857142857,0.5,0.210989010989011,68.70717851197536,84.48485862174228
CP003532,0.3795180722891566,0.3793103448275862,0.38636363636363635,0.23333333333333334,0.26506024096385544,45.45110682465943,48.70776957271423
CP003546,0.3380681818181818,0.3333333333333333,0.39285714285714285,0.25,0.30454545454545456,43.290203096300914,44.793087709472836
CP003549,0.379375,0.38058551617873654,0.2653061224489796,0.30303030303030304,0.32875,37.53580373912035,29.562049153826123
CP003557,0.4236006051437216,0.36428571428571427,0.22727272727272727,0.21428571428571427,0.33161875945537067,41.328118230015995,43.84270421583452
CP003558,0.23098859315589354,0.3870967741935484,0.23148148148148148,0.30303030303030304,0.2899239543726236,48.51682698289227,48.47886608973726
CP003563,0.1700960219478738,0.3888888888888889,0.19444444444444445,0.2916666666666667,0.19670781893004116,62.091754151458375,75.88194164243626
CP003587,0.15706806282722513,0.2916666666666667,0.2903225806451613,0.1875,0.23664921465968586,60.53681527923669,71.53652756508654
CP003590,0.3019441069258809,0.3471698113207547,0.18627450980392157,0.3558282208588957,0.3020656136087485,45.19333675167948,43.03819184613699
CP003591,0.19350282485875706,0.2,0.29545454545454547,0.1,0.26299435028248586,58.463087074841845,69.82877648505972
CP003592,0.3605220228384992,0.38288288288288286,0.3474576271186441,0.3412698412698413,0.3254486133768352,46.314761799639506,49.010557632252976
CP003597,0.31958762886597936,0.3165829145728643,0.16312056737588654,0.27218934911242604,0.289636462289745,44.440269723892115,39.871560948498235
CP003600,0.34780534351145037,0.3697478991596639,0.3230769230769231,0.29743589743589743,0.2926526717557252,45.727220864738676,43.78689290128597
CP003607,0.2565217391304348,0.23788546255506607,0.23809523809523808,0.2037037037037037,0.26231884057971017,47.60109412346252,47.709045324249146
CP003620,0.30499766464269035,0.3076923076923077,0.34269662921348315,0.23788546255506607,0.32386735170481085,40.162060248094555,32.208763169887916
CP003630,0.28243944636678203,0.2680851063829787,0.2629310344827586,0.20114942528735633,0.28088235294117647,46.2148157756402,44.79423404576558
CP003642,0.3113207547169811,0.3333333333333333,0.30939226519337015,0.3054187192118227,0.31449399656946825,42.302429050368666,37.745172810288594
CP003646,0.29344073647871116,0.35023041474654376,0.24087591240875914,0.21739130434782608,0.29597238204833143,43.269437542253925,37.02533418563716
CP003653,0.355863921217547,0.3683168316831683,0.33170731707317075,0.3699421965317919,0.3577439570277529,35.953260418284586,23.985643983054743
CP003659,0.3723584108199493,0.369620253164557,0.3575418994413408,0.30327868852459017,0.3201183431952663,38.79613235861583,30.47733053154075
CP003729,0.10443037974683544,0.0,0.4,0.0,0.17088607594936708,71.29150027520464,92.30178445207268
CP003732,0.20347003154574134,0.27848101265822783,0.2807017543859649,0.23529411764705882,0.24952681388012618,53.8840859500173,63.67257208481082
CP003742,0.21020408163265306,0.22916666666666666,0.32894736842105265,0.17857142857142858,0.21959183673469387,55.25670834199473,61.61040805656562
CP003746,0.26383526383526384,0.24242424242424243,0.2926829268292683,0.12,0.2193050193050193,55.830657311811684,64.37800530082578
CP003778,0.19242424242424241,0.45454545454545453,0.1724137931034483,0.0,0.17242424242424242,64.71417170237184,78.94358383671744
CP003787,0.29828571428571427,0.28431372549019607,0.19642857142857142,0.3333333333333333,0.3424,35.072108088307566,29.241376921540787
CP003788,0.15204678362573099,0.0,0.14285714285714285,0.5714285714285714,0.17309941520467836,69.64986386435099,87.39891311646862
CP003789,0.336996336996337,0.312,0.3888888888888889,0.2702702702702703,0.38974358974358975,35.35545263079541,24.887214533849594
CP003796,0.3050314465408805,0.34782608695652173,0.3333333333333333,0.2916666666666667,0.3289308176100629,39.078791911385224,31.939623272030076
CP003801,0.457286432160804,0.4444444444444444,0.3888888888888889,0.4444444444444444,0.4,32.2633351464088,24.48636938429102
CP003837,0.2930794240594519,0.30174563591022446,0.32989690721649484,0.3262411347517731,0.30924291686019506,40.36515937093565,35.81214250047337
CP003870,0.2730627306273063,0.2752808988764045,0.3305084745762712,0.2602739726027397,0.29870848708487086,44.30814140013351,46.157495262988064
CP003876,0.1671018276762402,0.125,0.36363636363636365,0.0,0.1514360313315927,68.04707711076361,85.32207044648229
CP003879,0.305635838150289,0.1971326164874552,0.26136363636363635,0.336734693877551,0.3299132947976879,34.52528927547392,28.44657148377572
CP003915,0.29014084507042254,0.1917808219178082,0.375,0.22448979591836735,0.23305164319248825,54.26468342264851,60.1713251164455
CP003926,0.24266144814090018,0.375,0.2702702702702703,0.10526315789473684,0.2594911937377691,56.24709917544409,59.82452255907001
CP003943,0.3125265392781316,0.3003194888178914,0.29107981220657275,0.29207920792079206,0.30038216560509556,42.24716173433392,36.69614981320413
CP003944,0.37238169123351433,0.3625,0.43243243243243246,0.23232323232323232,0.2969743987587277,42.43836564217796,35.923314884861014
CP003945,0.3283582089552239,0.34965034965034963,0.28187919463087246,0.25301204819277107,0.3049253731343284,42.9225420358588,36.93186637312255
CP003946,0.27586206896551724,0.3027027027027027,0.3259668508287293,0.25833333333333336,0.3200678349349915,43.86736117207542,40.818778881897735
CP003947,0.341861731083288,0.35967302452316074,0.31901840490797545,0.3581081081081081,0.3451279259662493,34.95832258776466,25.964975607312162
CP003949,0.21052631578947367,0.2222222222222222,0.18181818181818182,0.6666666666666666,0.15789473684210525,67.37333968568285,83.46822529303743
CP003969,0.140625,0.0,0.2,0.1111111111111111,0.13697916666666668,72.10183921459195,92.07888496290387
CP003984,0.20057720057720058,0.125,0.21875,0.10526315789473684,0.21414141414141413,53.6388552492882,56.968776763061534
CP003985,0.2850574712643678,0.2553191489361702,0.21875,0.20408163265306123,0.29356321839080457,45.38701968841373,43.40173614008632
CP003989,0.19421487603305784,0.0,0.2,0.0,0.1578512396694215,66.49738278761228,81.4401820985169
CP004025,0.17391304347826086,0.0,0.0,0.0,0.16260869565217392,69.19217907082749,89.47126440263338
CP004083,0.4260722347629797,0.2774869109947644,0.35294117647058826,0.20952380952380953,0.2919864559819413,48.287140676352195,49.62131716586283
CP004121,0.40877134248409774,0.3766114180478821,0.3278008298755187,0.3322475570032573,0.3590893873451624,29.54141008539174,18.2156686061567
CP004345,0.4336356141797197,0.34545454545454546,0.3333333333333333,0.5,0.26232481450948064,51.139440863746884,55.679921727424365
CP004348,0.3588039867109635,0.2716049382716049,0.2631578947368421,0.2,0.29335548172757475,46.088907572883876,43.51092181182256
CP004349,0.32875368007850836,0.24242424242424243,0.4418604651162791,0.3333333333333333,0.35152109911678114,30.588450210942252,19.146865379757102
CP004372,0.13679245283018868,0.0,0.375,0.0,0.1632075471698113,65.74240058462343,82.04848508420692
CP004388,0.27101879327398615,0.23076923076923078,0.39473684210526316,0.375,0.2304648862512364,54.85013885945151,60.8492549376389
CP004393,0.27101879327398615,0.23076923076923078,0.39473684210526316,0.375,0.2304648862512364,66.00825107830354,83.76106714571941
CP004856,0.22964669738863286,0.12962962962962962,0.22608695652173913,0.25,0.23778801843317973,42.84843123226726,42.67804120268466
CP005094,0.22077922077922077,0.3333333333333333,0.3888888888888889,0.1111111111111111,0.1864935064935065,65.6755124972747,81.5730660616583
CP005383,0.49588815789473684,0.2,0.3302752293577982,0.15789473684210525,0.2802631578947368,41.047341198519696,36.80591735150218
CP005384,0.4640171858216971,0.27607361963190186,0.36619718309859156,0.27,0.31772287862513426,40.05979163261268,33.29125144265007
CP005964,0.3413078149920255,0.25471698113207547,0.3,0.17307692307692307,0.2800637958532695,47.03878040354833,45.690895617986754
CP005990,0.2457627118644068,0.0,0.42857142857142855,0.2,0.16271186440677965,63.857427810514835,74.88197416209238
CP005996,0.25237449118046135,0.19014084507042253,0.2545454545454545,0.2711864406779661,0.30420624151967435,41.83728920453198,36.562331152446745
CP006265,0.400997150997151,0.2842809364548495,0.4444444444444444,0.3072289156626506,0.34458689458689457,42.443393892002376,39.73417289948432
CP006272,0.15512465373961218,0.0,0.125,0.3076923076923077,0.16897506925207756,70.35507730263562,89.51215694099875
CP006566,0.3082394783639597,0.21014492753623187,0.22429906542056074,0.2,0.23200948429164198,56.195318132915915,66.54012504876987
CP006569,0.21296296296296297,0.17721518987341772,0.22413793103448276,0.09375,0.18518518518518517,57.47393369356759,67.20460837056719
CP006587,0.1773612112472963,0.30434782608695654,0.25301204819277107,0.25925925925925924,0.2288392213410238,61.92970059088556,81.16750941022241
CP006597,0.30798479087452474,0.22267206477732793,0.19791666666666666,0.26229508196721313,0.25627376425855514,38.01157079598829,29.837253372870286
CP006617,0.29395604395604397,0.37142857142857144,0.2972972972972973,0.35135135135135137,0.31868131868131866,41.644697144569584,38.16307476668408
CP006644,0.17391304347826086,0.1,0.25,0.18181818181818182,0.19826086956521738,66.78083764522678,83.06973025059443
CP006650,0.1336405529953917,0.3333333333333333,0.22727272727272727,0.16666666666666666,0.1608294930875576,63.38539938629816,76.3988145803872
CP006664,0.2925801011804384,0.2375,0.22666666666666666,0.1568627450980392,0.21197301854974704,58.718518079405534,68.34220100354395
CP006696,0.29343629343629346,0.23684210526315788,0.4375,0.38095238095238093,0.2698841698841699,52.10373870747615,54.0578794729741
CP006704,0.1912632821723731,0.14285714285714285,0.2698412698412698,0.06451612903225806,0.21133412042502953,61.87228699806011,76.26836289414923
CP006734,0.1912632821723731,0.14285714285714285,0.2698412698412698,0.06451612903225806,0.21133412042502953,68.34535801948914,86.10440429713731
CP006772,0.37790697674418605,0.31958762886597936,0.2727272727272727,0.29411764705882354,0.3395348837209302,41.491431915386045,40.955182905046904
CP006773,0.12166172106824925,0.23529411764705882,0.2727272727272727,0.1111111111111111,0.17626112759643917,62.36900769620497,75.5478647486731
CP006842,0.1464968152866242,0.0,0.1111111111111111,0.0,0.1910828025477707,64.81654437051148,79.35615019705926
CP006866,0.2917369308600337,0.12280701754385964,0.1619047619047619,0.1794871794871795,0.218212478920742,47.239218821848844,48.29798861768181
CP006914,0.24867724867724866,0.16666666666666666,0.14285714285714285,0.3076923076923077,0.26666666666666666,43.151248876847866,44.42254157393535
CP006939,0.3151515151515151,0.23684210526315788,0.2786885245901639,0.24,0.2381818181818182,51.86034252952444,56.881119859009765
CP006949,0.2513089005235602,0.21052631578947367,0.22727272727272727,0.2777777777777778,0.31413612565445026,46.932018903891766,47.585229542158885
CP006955,0.47433460076045625,0.1989247311827957,0.3974358974358974,0.13953488372093023,0.2855513307984791,41.06930896404302,34.2478526593237
CP006958,0.1743119266055046,0.2,0.36,0.125,0.16623853211009174,67.5320157568155,86.99919284055
CP007028,0.1925925925925926,0.2727272727272727,0.0,0.5,0.27555555555555555,45.1919315572205,48.525852618158844
CP007030,0.35877862595419846,0.1951219512195122,0.3170731707317073,0.36585365853658536,0.3099236641221374,45.91219532987793,42.88806589585989
CP007031,0.21481481481481482,0.0,0.2,0.0,0.16444444444444445,67.8640908234527,86.23914756643725
CP007034,0.32718327183271834,0.3253012048192771,0.2037037037037037,0.2,0.25510455104551044,51.66991890423211,64.89434077805666
CP007035,0.2931379080612925,0.23404255319148937,0.25,0.4772727272727273,0.2978014656895403,45.23746722349209,48.22710674914191
CP007044,0.35785536159601,0.23636363636363636,0.37037037037037035,0.1794871794871795,0.26807980049875313,50.87880633717935,54.7452283465446
CP007051,0.3187919463087248,0.32142857142857145,0.4,0.24,0.3711409395973154,32.07531900861388,23.53700412771709
CP007053,0.19418483904465214,0.23809523809523808,0.2564102564102564,0.125,0.18276220145379024,63.56910958175921,78.38258075803702
CP007062,0.3265993265993266,0.2543352601156069,0.23214285714285715,0.4266666666666667,0.3571268237934905,26.96668687094253,12.956517015645739
CP007128,0.06111111111111111,0.5,0.0,0.3333333333333333,0.12,72.56090386060356,94.21272680715516
CP007139,0.17967145790554415,0.043478260869565216,0.15151515151515152,0.13157894736842105,0.18973305954825462,60.8266775132355,74.70310621512984
CP007142,0.27381703470031543,0.1952662721893491,0.3291139240506329,0.23214285714285715,0.2651104100946372,48.632781646702824,48.15526029451654
CP007152,0.19791666666666666,0.2,0.2545454545454545,0.3,0.22083333333333333,57.07940505990211,66.06776145067559
CP007155,0.0989010989010989,0.25,0.25,0.0,0.15457875457875458,70.59600244092968,91.27290067194932
CP007161,0.32068543451652387,0.2672955974842767,0.23728813559322035,0.22435897435897437,0.283843329253366,37.630336392333675,30.971596740109565
CP007201,0.26081582200247216,0.18333333333333332,0.2708333333333333,0.2222222222222222,0.3315203955500618,40.89826304448522,38.89443801110675
CP007202,0.37569499602859413,0.25,0.2982456140350877,0.24242424242424243,0.3482128673550437,33.533949599060044,25.602686192336186
CP007444,0.14827018121911037,0.2222222222222222,0.18181818181818182,0.15789473684210525,0.18912685337726523,64.22549157484235,80.36732536617014
CP007445,0.49213483146067416,0.30465116279069765,0.4576271186440678,0.32038834951456313,0.3680898876404494,33.61728247200431,23.01745556987857
CP007446,0.393154486586494,0.29777777777777775,0.42857142857142855,0.38235294117647056,0.3459759481961147,41.265944561226405,35.93210878747006
CP007447,0.4343859649122807,0.29086538461538464,0.3548387096774194,0.2727272727272727,0.32196491228070173,32.76461269538065,22.837218363115827
CP007451,0.2982558139534884,0.2558139534883721,0.34306569343065696,0.34065934065934067,0.2911627906976744,41.31110710580029,41.74007240439233
CP007481,0.2608695652173913,0.5,0.30434782608695654,0.23076923076923078,0.29456521739130437,41.69313030969248,40.48031791456713
CP007519,0.18475073313782991,0.0,0.32,0.13333333333333333,0.20410557184750733,59.501366324693485,69.92251068083428
CP007566,0.23588709677419356,0.14,0.18840579710144928,0.19047619047619047,0.18951612903225806,60.81675030419831,80.13894882423114
CP008788,0.33614775725593665,0.21476510067114093,0.31496062992125984,0.2711864406779661,0.234089709762533,55.91356898925424,65.46873306078662
CP008796,0.18559556786703602,0.23809523809523808,0.3157894736842105,0.18181818181818182,0.3634349030470914,36.976097548531925,31.994804723997284
CP008802,0.15973741794310722,0.13333333333333333,0.13333333333333333,0.17857142857142858,0.17199124726477025,62.19183385773022,72.56853021012098
CP008803,0.24942263279445728,0.4230769230769231,0.3333333333333333,0.25,0.24572748267898384,58.73526537989287,72.73222726377944
CP008804,0.4138817480719794,0.23841059602649006,0.5,0.2702702702702703,0.31876606683804626,41.485378297724615,37.617035142518624
CP008876,0.29652996845425866,0.24043715846994534,0.20618556701030927,0.1839080459770115,0.2307570977917981,42.89902979467948,39.81139382766129
CP008889,0.29652996845425866,0.24043715846994534,0.20618556701030927,0.1839080459770115,0.2307570977917981,69.12715362488407,88.89737637006021
CP009056,0.4949308755760369,0.39644970414201186,0.42718446601941745,0.25333333333333335,0.37585253456221196,34.11906545617566,23.464886117265397
CP009122,0.22282608695652173,0.1875,0.38461538461538464,0.38461538461538464,0.2257246376811594,63.852976138981546,77.8523576454288
CP009129,0.3002028397565923,0.17229729729729729,0.20869565217391303,0.25203252032520324,0.2549019607843137,39.337963397465984,32.747774802195735
CP009159,0.5121555915721232,0.25196850393700787,0.3939393939393939,0.2391304347826087,0.29562398703403564,40.21517446048486,34.327891206690964
CP009217,0.4289940828402367,0.39572192513368987,0.4878048780487805,0.3225806451612903,0.377810650887574,30.772110339135217,20.76253209947903
CP009257,0.3722488038277512,0.140625,0.30409356725146197,0.19642857142857142,0.3119617224880383,39.04102432934414,30.15086226840688
CP009291,0.1951219512195122,0.4,0.1,0.14285714285714285,0.175,63.498786030225865,78.0663982712248
CP009301,0.32966023875114786,0.2560386473429952,0.32075471698113206,0.4095238095238095,0.3292929292929293,38.160626280072236,30.365542562313244
CP009302,0.12307692307692308,0.25,0.0,0.4,0.17384615384615384,63.56247518546403,83.53319656943042
CP009415,0.29605263157894735,0.22302158273381295,0.20588235294117646,0.42105263157894735,0.3180921052631579,31.341301460823374,21.277411938002068
CP009416,0.3436185133239832,0.19823788546255505,0.24210526315789474,0.28,0.26760168302945303,42.71028162297142,39.83530548533074
CP009440,0.4943609022556391,0.35766423357664234,0.5833333333333334,0.3333333333333333,0.4056390977443609,32.409575622032754,21.4825863517748
CP009450,0.3120622568093385,0.24074074074074073,0.2159090909090909,0.14285714285714285,0.21011673151750973,59.1055762813133,72.33070462626006
CP009460,0.3708609271523179,0.25,0.3023255813953488,0.2727272727272727,0.23502575423105224,56.863072615393875,68.07878806747625
CP009495,0.14903846153846154,0.0,0.0,0.25,0.1778846153846154,67.40296010338368,84.61730506030531
CP009621,0.2215122470713525,0.17625899280575538,0.28431372549019607,0.23595505617977527,0.28136315228966985,47.34426512808975,51.92752259368553
CP009706,0.4187889077532541,0.23222748815165878,0.27611940298507465,0.19298245614035087,0.28919071873231467,48.99027546930956,51.35022858506081
CP009761,0.3586337760910816,0.3081761006289308,0.34782608695652173,0.25,0.3552182163187856,28.613425002566057,17.410806851371895
CP009962,0.2819324950363997,0.26851851851851855,0.35789473684210527,0.2840909090909091,0.23216412971542025,56.14760476071163,66.21716450862586
CP010049,0.4557377049180328,0.38,0.5714285714285714,0.5161290322580645,0.419672131147541,27.355738170917643,17.029503677460873
CP010310,0.17812061711079943,0.25,0.125,0.1111111111111111,0.16549789621318373,64.29510358627456,81.17188358366714
CP010311,0.22641509433962265,0.16,0.38235294117647056,0.3333333333333333,0.23320754716981132,57.04724152307436,67.55180398221856
CP010327,0.41134328358208955,0.2290748898678414,0.4444444444444444,0.33507853403141363,0.3256119402985075,34.07937116047691,27.123549940749196
CP010557,0.3294871794871795,0.23015873015873015,0.21686746987951808,0.25,0.21717948717948718,57.46663735384941,69.14456304873171
CP010803,0.17225950782997762,0.14285714285714285,0.2,0.2222222222222222,0.19239373601789708,62.136990680531866,77.8443506851579
CP010812,0.3464516129032258,0.20987654320987653,0.23717948717948717,0.14285714285714285,0.27264516129032257,47.68660014489405,48.187630250539605
CP010820,0.3713892709766162,0.24181360201511334,0.2153846153846154,0.31020408163265306,0.2807886290692343,37.62160160155614,29.650119823560072
CP010848,0.23507462686567165,0.2222222222222222,0.13333333333333333,0.125,0.1865671641791045,61.482170590579855,69.55944402868448
CP010954,0.17674418604651163,0.1111111111111111,0.16666666666666666,0.07142857142857142,0.19441860465116279,64.78577951884652,80.67182055757047
CP010978,0.32749391727493915,0.2548076923076923,0.2538860103626943,0.33689839572192515,0.297323600973236,39.51025272003354,32.877419508684575
CP011047,0.2890520694259012,0.21311475409836064,0.2523364485981308,0.26666666666666666,0.23311081441922563,56.713449553506614,65.83429011834907
CP011052,0.2656603773584906,0.2229299363057325,0.3333333333333333,0.23469387755102042,0.2679245283018868,54.34229363544384,58.664819914587355
CP011132,0.3647260273972603,0.2549019607843137,0.3216374269005848,0.25,0.24668949771689497,53.42132434919108,60.23980933525132
CP011144,0.1347517730496454,0.5,0.3333333333333333,0.0,0.16879432624113475,70.24472469756303,91.83574093071088
CP011265,0.17761194029850746,0.12121212121212122,0.13793103448275862,0.1111111111111111,0.20955223880597015,61.27703074231442,74.69959872193375
CP011280,0.3952569169960474,0.27710843373493976,0.1875,0.2608695652173913,0.29960474308300394,28.43197837356716,16.524129169310495
CP011301,0.1280323450134771,0.09090909090909091,0.10526315789473684,0.2857142857142857,0.13908355795148247,66.99219674934137,85.48284691326599
CR522870,0.28938547486033517,0.23333333333333334,0.25,0.08620689655172414,0.26905027932960895,46.81120389126019,46.78685577190412
CR767821,0.45964125560538116,0.4017094017094017,0.36538461538461536,0.6875,0.40717488789237666,27.478789597422765,18.674138485802537
CU207211,0.306951871657754,0.15217391304347827,0.3055555555555556,0.1111111111111111,0.23807486631016042,54.294927411590145,61.30129436415914
CU207366,0.3691019786910198,0.2801418439716312,0.2916666666666667,0.20481927710843373,0.35403348554033487,36.610762505380464,31.07975083762683
FM162591,0.4360499702558001,0.330188679245283,0.40606060606060607,0.20967741935483872,0.3188578227245687,42.15263441378232,36.81975898763724
FM178379,0.49076704545454547,0.2702702702702703,0.39805825242718446,0.21951219512195122,0.3230113636363636,39.228369118524945,31.254816338978802
FO082060,0.2904263877715205,0.22857142857142856,0.27450980392156865,0.19696969696969696,0.27755430410297666,48.74592356611492,52.42586155003232
FO117623,0.2904263877715205,0.22857142857142856,0.27450980392156865,0.19696969696969696,0.27755430410297666,72.94799952413575,91.9446512707162
FO203355,0.3815178110480124,0.2011173184357542,0.34057971014492755,0.22058823529411764,0.23479607640681466,54.98448319795764,61.940331818012474
FO203431,0.3815178110480124,0.2011173184357542,0.34057971014492755,0.22058823529411764,0.23479607640681466,74.13113438628203,94.01517662195404
FO203503,0.3099787685774947,0.23109243697478993,0.45517241379310347,0.12727272727272726,0.3078556263269639,41.44885295133328,40.78723575017433
FO538765,0.16139240506329114,0.3333333333333333,0.375,0.05263157894736842,0.20348101265822785,59.47292758299727,71.77968637236609
FO818637,0.4233947870311507,0.28846153846153844,0.38513513513513514,0.24770642201834864,0.2986649713922441,44.774330728468335,41.68672780239337
FP236843,0.31347962382445144,0.14705882352941177,0.2558139534883721,0.1590909090909091,0.21843260188087774,55.19723177692024,63.47612325971228
FP475956,0.14825581395348839,0.3,0.06666666666666667,0.0,0.1936046511627907,63.668369718662085,77.31274925107616
FP476056,0.24489795918367346,0.21645021645021645,0.28421052631578947,0.2619047619047619,0.29900874635568514,42.77961255494673,45.41348238789777
FP565814,0.16991643454038996,0.5,0.2,0.14285714285714285,0.17604456824512535,66.11764172814244,82.8042930616612
FP929032,0.2452054794520548,0.203125,0.275,0.1111111111111111,0.21534246575342467,55.819374238205285,74.21941920187335
FP929038,0.3219761499148211,0.2331288343558282,0.2033898305084746,0.12,0.28739352640545146,42.42908288632823,43.118306571633816
FP929045,0.1722643553629469,0.19047619047619047,0.2653061224489796,0.0625,0.21776814734561215,55.57136564553089,72.34881549886967
FP929047,0.09117647058823529,0.0,0.2,0.2857142857142857,0.1623529411764706,60.42643309824608,87.4344736461488
FP929048,0.4221556886227545,0.3155080213903743,0.3670886075949367,0.234375,0.3413173652694611,30.50619519642633,18.804759394940334
FP929050,0.22598425196850394,0.24074074074074073,0.28421052631578947,0.17647058823529413,0.2711811023622047,41.463507385871054,42.52302952095524
FP929054,0.28657487091222034,0.21693121693121692,0.2644628099173554,0.2549019607843137,0.2834767641996558,41.74945462277887,40.67013820440939
FP929056,0.13679245283018868,0.2857142857142857,0.1875,0.14285714285714285,0.19716981132075473,56.73042843377256,83.21353855091267
FP929061,0.3132411067193676,0.22727272727272727,0.2980769230769231,0.15873015873015872,0.29426877470355733,36.27636937088495,31.75870431037972
FP929062,0.2835314091680815,0.1349206349206349,0.19090909090909092,0.288135593220339,0.24550084889643464,46.35469950180782,55.6808931147055
FQ312005,0.39872611464968155,0.26,0.2549019607843137,0.22580645161290322,0.32101910828025476,36.74728232477176,31.156230803996035
FQ859181,0.2091346153846154,0.28125,0.2631578947368421,0.14285714285714285,0.215625,59.17104429022804,69.05644074984822
FR872580,0.30465116279069765,0.2868217054263566,0.3684210526315789,0.23214285714285715,0.3267441860465116,39.02885805578276,32.766354495948875
FR872582,0.2894736842105263,0.2608695652173913,0.12280701754385964,0.3076923076923077,0.3414860681114551,41.776290621017914,37.52485635809864
HE717023,0.3110497237569061,0.23232323232323232,0.2553191489361702,0.25,0.2653038674033149,41.823124767505284,38.78176693885309
HE804045,0.08118081180811808,0.0,0.0,0.2222222222222222,0.12472324723247233,72.19005981740804,92.45511871742411
HE956757,0.21325051759834368,0.2,0.21428571428571427,0.125,0.19668737060041408,63.35480266833164,76.84116907436655
HE983995,0.31085043988269795,0.203125,0.5263157894736842,0.17857142857142858,0.33548387096774196,36.62270467687937,29.694378249161563
HE999757,0.3013075611142695,0.1550925925925926,0.2261904761904762,0.3259668508287293,0.27299602046617394,34.526311521755325,24.558119673318657
HF563609,0.26885245901639343,0.27149321266968324,0.328125,0.25,0.32786885245901637,37.5320687861883,32.345363804424146
HF571988,0.4260115606936416,0.29537366548042704,0.2896174863387978,0.224,0.3030057803468208,47.29985573455644,46.77191886852518
HF680312,0.36348267117497884,0.2857142857142857,0.3191489361702128,0.11827956989247312,0.273541842772612,46.62558847116874,44.60272517937761
HF951689,0.13982300884955753,0.175,0.13333333333333333,0.15,0.24991150442477877,54.40961691004959,59.36590958805203
HG315671,0.3758150563129816,0.27616926503340755,0.2549019607843137,0.3880597014925373,0.35388263189093067,33.27716485153783,24.49924820932333
HG322949,0.27928524156187956,0.25,0.3488372093023256,0.34545454545454546,0.1974851091992058,61.04793056851058,74.54066962142373
HG530068,0.2102803738317757,0.29411764705882354,0.09090909090909091,0.0,0.19626168224299065,62.00780052917474,84.45850343721993
HG934468,0.36235595390524966,0.296875,0.2328767123287671,0.33962264150943394,0.3001280409731114,44.89917684561958,48.977155781453355
HG938353,0.208,0.3181818181818182,0.42424242424242425,0.11764705882352941,0.21856,61.48098887211212,77.01995813690445
LK028559,0.396584440227704,0.2302158273381295,0.2857142857142857,0.2564102564102564,0.3028462998102467,31.29013559151167,21.093615602593662
LN614827,0.3643578643578644,0.33884297520661155,0.41284403669724773,0.26993865030674846,0.3245310245310245,38.290419156664626,30.697676770316328
LN614830,0.3663663663663664,0.3081395348837209,0.2465753424657534,0.25,0.3045045045045045,40.45678767672056,34.63316066954526
