Accession,TAA%,TGA%,TAG%,GC,GC3
AE000511,59.60591133004927,22.167487684729064,18.226600985221676,38.873183533219375,40.89859641519995
AE002098,54.11764705882353,40.0,5.88235294117647,51.52783889876604,59.71123614190311
AE004092,66.0493827160494,14.19753086419753,19.753086419753085,38.511784231872355,31.6688542072041
AE005176,79.90654205607477,12.616822429906541,7.476635514018691,35.329383083874674,25.475409051731596
AE006468,61.64772727272727,25.0,13.352272727272727,52.22170068657424,57.043899779355634
AE014299,73.00884955752213,6.1946902654867255,20.79646017699115,45.960882617065316,45.78083558393288
AE015928,71.69811320754717,14.150943396226415,14.150943396226415,42.83717823940185,44.58875565762742
AE016823,60.05665722379604,24.362606232294617,15.58073654390935,35.049524395133716,29.64888454398507
AE017225,79.74137931034483,7.758620689655173,12.5,35.3794459501406,26.209940212096104
AE017285,11.971830985915492,39.436619718309856,48.59154929577465,63.14261166363938,74.76735786710447
AE017354,55.23809523809524,21.904761904761905,22.857142857142858,38.26951568595019,32.75505943755892
AL111168,72.09302325581395,20.930232558139537,6.976744186046512,30.548571686178516,18.980335850738253
AL123456,16.883116883116884,49.87012987012987,33.246753246753244,65.61466628826449,78.52914230432377
AL590842,64.51612903225806,19.81566820276498,15.668202764976957,47.63611023248458,48.09749834886232
AP009552,46.65959703075291,29.798515376458113,23.54188759278897,42.33063114485447,39.50931745666048
AP012205,43.25581395348837,17.209302325581397,39.53488372093023,47.73037910135888,49.90495534861084
BA000017,80.58608058608058,5.86080586080586,13.553113553113553,32.87779973729638,23.01103521987631
BX897699,57.51295336787565,25.906735751295333,16.580310880829018,38.23034861399023,28.890098869255546
CP001114,30.046948356807512,54.460093896713616,15.492957746478872,63.38816146436573,74.68077434111375
CP001219,29.03225806451613,52.41935483870967,18.548387096774192,58.77245718795988,65.35039366073784
CP002077,85.71428571428571,0.0,14.285714285714285,40.00367407728878,38.223983790255
U00096,65.27871054398925,25.453324378777705,9.267965077233043,50.79070985933456,53.7633008577989
