Gene_ID,length,expression
b0001,66, 0.0
b0004,1287, 1099.0
b0005,297, 0.0
b0006,777, 20.1
b0007,1431, 0.0
b0008,954, 2133.0
b0011,714, 0.0
b0013,405, 0.0
b0014,1917, 2748.0
b0015,1131, 162.0
b0018,210, 0.0
b0019,1167, 0.0
b0020,906, 0.0
b0023,264, 3753.0
b0025,942, 0.0
b0027,495, 0.0
b0029,951, 59.0
b0030,915, 85.2
b0031,822, 201.0
b0033,3222, 298.0
b0034,396, 0.0
b0035,591, 0.0
b0037,1554, 0.0
b0038,1218, 0.0
b0039,1143, 0.0
b0042,942, 0.0
b0044,288, 0.0
b0045,1332, 0.0
b0047,1863, 0.0
b0048,480, 134.0
b0049,843, 32.3
b0054,2355, 26.7
b0055,816, 0.0
b0058,660, 0.0
b0060,2352, 0.0
b0061,696, 0.0
b0062,1503, 30.0
b0064,879, 0.0
b0065,765, 0.0
b0066,699, 0.0
b0069,1656, 0.0
b0070,1179, 0.0
b0071,606, 2547.0
b0075,87, 0.0
b0076,945, 0.0
b0078,492, 351.0
b0080,1005, 140.0
b0090,1068, 0.0
b0094,1263, 126.0
b0095,1152, 832.0
b0096,918, 0.0
b0097,513, 0.0
b0098,2706, 251.0
b0099,390, 0.0
b0101,198, 0.0
b0109,894, 135.0
b0111,855, 0.0
b0112,1374, 132.0
b0113,765, 38.9
b0115,1893, 1197.0
b0116,1425, 2564.0
b0117,1854, 0.0
b0118,2598, 3077.0
b0119,363, 0.0
b0120,795, 0.0
b0122,348, 0.0
b0123,1551, 174.0
b0124,2391, 67.0
b0125,537, 237.0
b0126,663, 938.0
b0128,771, 0.0
b0129,441, 0.0
b0132,903, 0.0
b0133,852, 387.0
b0135,1239, 0.0
b0136,597, 0.0
b0141,585, 0.0
b0142,480, 0.0
b0144,927, 0.0
b0145,456, 1251.0
b0146,705, 0.0
b0148,2430, 0.0
b0149,2535, 97.9
b0150,2244, 0.0
b0153,1983, 0.0
b0154,1281, 402.0
b0156,345, 302.0
b0157,624, 0.0
b0158,801, 0.0
b0160,1518, 0.0
b0161,1425, 647.0
b0162,1158, 0.0
b0163,387, 1543.0
b0164,813, 0.0
b0166,825, 802.0
b0168,795, 289.0
b0169,726, 4021.0
b0170,852, 2831.0
b0171,726, 161.0
b0172,558, 1417.0
b0173,1197, 0.0
b0177,2433, 167.0
b0179,1026, 375.0
b0183,597, 0.0
b0185,960, 714.0
b0186,2142, 0.0
b0187,390, 108.0
b0188,1299, 0.0
b0189,255, 254.0
b0192,711, 0.0
b0193,825, 0.0
b0194,1719, 781.0
b0195,708, 0.0
b0197,816, 3156.0
b0198,654, 0.0
b0200,576, 0.0
b0210,624, 0.0
b0211,1359, 0.0
b0212,756, 221.0
b0215,732, 0.0
b0217,786, 0.0
b0219,771, 0.0
b0220,474, 550.0
b0221,2445, 94.6
b0222,579, 932.0
b0225,279, 0.0
b0227,750, 0.0
b0228,498, 0.0
b0231,1056, 0.0
b0234,453, 0.0
b0237,1458, 807.0
b0238,459, 400.0
b0239,1245, 43.1
b0241,1056, 0.0
b0243,1254, 253.0
b0245,342, 0.0
b0249,240, 0.0
b0250,468, 0.0
b0252,822, 0.0
b0253,864, 0.0
b0254,894, 0.0
b0261,933, 27.2
b0262,1047, 0.0
b0267,1155, 0.0
b0269,1968, 0.0
b0273,1005, 0.0
b0277,627, 0.0
b0278,699, 0.0
b0281,1401, 0.0
b0287,615, 0.0
b0288,330, 0.0
b0289,711, 0.0
b0293,588, 0.0
b0294,591, 0.0
b0301,594, 0.0
b0304,1326, 0.0
b0305,855, 0.0
b0308,696, 0.0
b0310,669, 0.0
b0311,1671, 0.0
b0314,2034, 0.0
b0315,1089, 0.0
b0316,933, 0.0
b0317,498, 0.0
b0318,606, 0.0
b0321,1419, 0.0
b0324,1383, 0.0
b0325,1050, 2454.0
b0326,816, 0.0
b0329,276, 7005.0
b0330,1587, 0.0
b0331,891, 191.0
b0334,1452, 263.0
b0335,1887, 0.0
b0337,1284, 220.0
b0338,900, 0.0
b0341,1155, 0.0
b0342,612, 0.0
b0343,1254, 0.0
b0344,3075, 0.0
b0345,1083, 0.0
b0346,834, 16.4
b0352,1014, 0.0
b0353,1212, 0.0
b0354,540, 77.7
b0355,834, 0.0
b0356,1110, 229.0
b0358,774, 0.0
b0363,1197, 0.0
b0368,852, 0.0
b0369,975, 429.0
b0378,1095, 0.0
b0379,309, 0.0
b0382,261, 779.0
b0383,1416, 0.0
b0384,321, 93.2
b0387,459, 0.0
b0388,525, 85.7
b0389,192, 449.0
b0390,678, 149.0
b0391,285, 441.0
b0393,912, 134.0
b0394,909, 159.0
b0396,1185, 0.0
b0397,3147, 0.0
b0399,690, 34.2
b0400,1296, 0.0
b0401,1320, 0.0
b0402,1374, 0.0
b0405,1071, 0.0
b0409,972, 41.2
b0410,348, 180.0
b0411,885, 94.1
b0412,540, 0.0
b0414,1104, 17.8
b0416,420, 513.0
b0418,519, 0.0
b0419,975, 386.0
b0420,1863, 37.5
b0423,1449, 0.0
b0424,591, 139.0
b0426,492, 1834.0
b0427,1365, 0.0
b0428,891, 0.0
b0433,1476, 0.0
b0434,579, 377.0
b0435,318, 183.0
b0436,1299, 2162.0
b0437,624, 1197.0
b0438,1275, 272.0
b0439,2355, 477.0
b0440,273, 8487.0
b0441,1872, 287.0
b0442,372, 0.0
b0443,399, 198.0
b0444,696, 104.0
b0445,1701, 0.0
b0446,819, 0.0
b0449,1782, 0.0
b0451,1287, 0.0
b0452,861, 81.5
b0456,354, 154.0
b0457,1551, 0.0
b0458,471, 0.0
b0459,552, 0.0
b0460,219, 0.0
b0462,3150, 76.8
b0464,648, 0.0
b0465,3363, 0.0
b0466,162, 0.0
b0468,378, 0.0
b0469,552, 239.0
b0470,1932, 14.0
b0472,606, 0.0
b0473,1875, 470.0
b0474,645, 1141.0
b0477,1305, 0.0
b0478,1677, 0.0
b0479,1221, 0.0
b0480,1653, 211.0
b0481,480, 88.0
b0482,795, 0.0
b0483,342, 0.0
b0484,2505, 108.0
b0486,1293, 0.0
b0491,780, 0.0
b0492,855, 531.0
b0493,810, 0.0
b0496,2415, 0.0
b0497,4281, 0.0
b0503,1095, 0.0
b0504,927, 0.0
b0505,483, 0.0
b0506,816, 19.2
b0508,777, 0.0
b0509,879, 0.0
b0511,1455, 0.0
b0512,1362, 0.0
b0514,1146, 0.0
b0515,786, 49.6
b0521,894, 0.0
b0522,1068, 89.0
b0524,723, 0.0
b0526,1386, 133.0
b0527,522, 0.0
b0528,213, 266.0
b0530,543, 0.0
b0532,2604, 0.0
b0537,1164, 0.0
b0541,867, 0.0
b0543,333, 0.0
b0544,1527, 0.0
b0546,798, 0.0
b4509,141, 0.0
b0551,384, 0.0
b0552,1017, 0.0
b4510,183, 0.0
b0557,294, 0.0
b0558,411, 0.0
b0559,207, 0.0
b0564,750, 0.0
b0565,954, 174.0
b0566,762, 0.0
b0567,891, 0.0
b0570,1443, 0.0
b0572,1374, 101.0
b0575,3144, 0.0
b0576,1377, 0.0
b0577,1248, 0.0
b0578,654, 510.0
b0579,369, 0.0
b0580,249, 0.0
b0581,1119, 328.0
b4415,153, 0.0
b0582,1113, 0.0
b0583,621, 0.0
b0584,2241, 0.0
b0586,3882, 0.0
b0597,414, 0.0
b0598,2106, 488.0
b0603,903, 0.0
b0604,747, 18.3
b0605,564, 6275.0
b0606,1566, 235.0
b0607,429, 1186.0
b0610,411, 284.0
b0611,807, 0.0
b0612,1464, 0.0
b0613,879, 0.0
b0620,681, 0.0
b0621,1386, 0.0
b0622,561, 0.0
b0623,210, 5232.0
b0624,384, 0.0
b0627,204, 0.0
b0628,966, 177.0
b0629,954, 0.0
b0630,642, 0.0
b0631,264, 1086.0
b0632,1212, 207.0
b0633,1089, 12.6
b0638,612, 0.0
b0643,483, 557.0
b0644,978, 0.0
b0649,1452, 0.0
b0650,1671, 0.0
b0651,936, 48.2
b0652,726, 0.0
b0655,909, 1470.0
b0656,1017, 0.0
b0657,1539, 0.0
b0659,468, 0.0
b0661,1425, 0.0
b0662,1176, 30.0
b0674,1665, 140.0
b0675,753, 202.0
b0676,1221, 14.0
b0678,801, 547.0
b0679,1947, 304.0
b0680,1665, 409.0
b0681,1407, 0.0
b0682,327, 0.0
b0683,447, 1097.0
b0684,531, 91.3
b0685,294, 0.0
b0686,765, 213.0
b0688,1641, 576.0
b0689,495, 0.0
b0692,1320, 0.0
b0694,678, 0.0
b0699,207, 0.0
b0702,327, 0.0
b0704,570, 0.0
b0706,762, 0.0
b0708,1419, 0.0
b0709,1482, 0.0
b0713,735, 0.0
b0716,1062, 0.0
b0719,567, 0.0
b0720,1284, 2832.0
b0724,717, 1037.0
b0727,1218, 1207.0
b0729,870, 2184.0
b0730,723, 0.0
b0732,2634, 0.0
b0735,294, 0.0
b0738,429, 0.0
b0739,1266, 0.0
b0742,792, 241.0
b0750,1044, 64.2
b0753,381, 1057.0
b0754,1053, 451.0
b0755,753, 3562.0
b0756,1041, 293.0
b0760,1473, 16.9
b0761,789, 0.0
b0762,150, 0.0
b0767,996, 931.0
b0768,954, 0.0
b0769,1053, 0.0
b0770,1434, 0.0
b0771,2262, 0.0
b0772,1284, 24.4
b0773,477, 171.0
b0774,1290, 0.0
b0778,678, 26.7
b0779,2022, 38.4
b0780,909, 0.0
b0785,453, 106.0
b0786,705, 0.0
b0787,714, 0.0
b0788,957, 0.0
b0797,1365, 0.0
b0798,483, 0.0
b0800,963, 344.0
b0801,1086, 264.0
b0802,261, 0.0
b0803,267, 0.0
b0804,678, 0.0
b0805,2283, 0.0
b0806,261, 0.0
b0809,723, 501.0
b0811,747, 4165.0
b0812,504, 2658.0
b0813,888, 0.0
b0814,516, 0.0
b0815,1584, 0.0
b0818,1119, 0.0
b0819,921, 561.0
b0820,1593, 68.8
b0821,1266, 0.0
b0822,816, 0.0
b0823,2433, 0.0
b0825,663, 0.0
b0826,750, 0.0
b0832,912, 0.0
b0834,1329, 0.0
b0835,1326, 0.0
b0836,384, 0.0
b0839,1203, 604.0
b0840,759, 0.0
b0841,597, 0.0
b0842,1233, 0.0
b0843,285, 0.0
b0844,816, 0.0
b0846,537, 0.0
b0847,1686, 0.0
b0851,723, 50.6
b0852,903, 0.0
b0853,477, 0.0
b0854,1113, 1912.0
b0857,846, 0.0
b0858,489, 0.0
b0859,1128, 0.0
b0860,732, 695.0
b0861,669, 0.0
b0865,516, 155.0
b0869,1431, 0.0
b0871,1719, 831.0
b0872,969, 0.0
b0874,900, 0.0
b0875,696, 0.0
b0879,1947, 0.0
b0880,225, 1709.0
b0882,2277, 299.0
b0884,219, 911.0
b0885,705, 0.0
b0886,1722, 0.0
b0888,966, 506.0
b0889,495, 2097.0
b0890,3990, 0.0
b0892,1344, 0.0
b0893,1293, 637.0
b0898,1149, 0.0
b0901,591, 0.0
b0902,741, 111.0
b0903,2283, 3745.0
b0904,858, 0.0
b0905,1761, 0.0
b0906,693, 0.0
b0907,1089, 1437.0
b0908,1284, 136.0
b0909,765, 0.0
b0910,684, 138.0
b0911,1674, 3270.0
b0912,285, 2922.0
b0913,2265, 0.0
b0915,987, 0.0
b0916,1233, 0.0
b0918,747, 122.0
b0924,4461, 30.9
b0925,1848, 0.0
b0927,648, 329.0
b0928,1191, 1628.0
b0929,1089, 856.0
b0930,1401, 801.0
b0931,1203, 137.0
b0932,2613, 430.0
b0933,768, 0.0
b0938,540, 0.0
b0944,711, 0.0
b0945,1011, 40.3
b0949,1908, 0.0
b0952,564, 0.0
b0953,168, 1623.0
b0954,519, 1956.0
b0955,1761, 0.0
b0956,453, 73.5
b0957,1041, 1435.0
b0958,510, 0.0
b0964,663, 0.0
b0965,414, 659.0
b0966,318, 0.0
b0967,1191, 17.8
b0970,660, 47.3
b0977,858, 0.0
b0980,1299, 0.0
b0981,2181, 0.0
b0984,2097, 0.0
b0987,306, 0.0
b0988,504, 0.0
b0989,213, 0.0
b4517,174, 0.0
b0992,1074, 0.0
b0993,2745, 0.0
b0998,600, 0.0
b0999,306, 0.0
b1001,1257, 0.0
b1002,1242, 1122.0
b1003,228, 1166.0
b4518,174, 0.0
b1006,1329, 0.0
b1013,639, 0.0
b1014,3963, 0.0
b1015,1509, 0.0
b1019,1272, 0.0
b1020,1065, 0.0
b1021,414, 0.0
b1025,1359, 0.0
b1026,867, 0.0
b1029,987, 0.0
b1033,939, 129.0
b1035,555, 150.0
b1036,492, 0.0
b1037,834, 0.0
b1041,456, 0.0
b1042,456, 818.0
b1043,333, 175.0
b1044,312, 0.0
b1049,2544, 14.5
b1053,1227, 0.0
b1054,921, 0.0
b1055,1053, 0.0
b1056,576, 308.0
b1058,141, 0.0
b1060,255, 0.0
b1061,246, 0.0
b1062,1047, 385.0
b1063,561, 0.0
b1064,648, 513.0
b1065,1209, 0.0
b1068,924, 0.0
b1069,1536, 0.0
b1070,417, 52.4
b1072,660, 0.0
b1077,756, 0.0
b1078,783, 0.0
b1081,942, 0.0
b1083,954, 109.0
b1084,3186, 410.0
b1085,321, 0.0
b1086,960, 19.7
b1087,585, 235.0
b1088,522, 96.9
b1089,174, 1617.0
b1090,1071, 0.0
b1093,735, 1236.0
b1094,237, 11961.0
b1095,1242, 242.0
b1100,798, 0.0
b1101,1434, 542.0
b1102,2190, 0.0
b1108,543, 475.0
b1109,1305, 120.0
b1110,540, 0.0
b1111,633, 0.0
b1112,258, 0.0
b1113,963, 0.0
b1114,3447, 21.1
b1115,1074, 0.0
b1120,840, 85.7
b1121,789, 0.0
b1123,1047, 1601.0
b1127,1227, 198.0
b1128,1122, 287.0
b1129,1461, 0.0
b1131,1371, 469.0
b1133,1107, 47.3
b1134,462, 0.0
b1136,1251, 4033.0
b1137,666, 0.0
b1139,894, 0.0
b1140,1128, 0.0
b1145,675, 0.0
b1146,201, 0.0
b1158,555, 0.0
b1159,834, 0.0
b1160,324, 0.0
b1161,405, 0.0
b1162,732, 0.0
b1163,1212, 0.0
b1164,237, 0.0
b1166,267, 0.0
b1167,249, 0.0
b1168,1524, 0.0
b4520,219, 0.0
b1171,330, 0.0
b1174,267, 676.0
b1177,369, 0.0
b1178,402, 0.0
b1179,327, 147.0
b1180,660, 58.1
b1181,462, 0.0
b1182,912, 73.5
b1184,1269, 0.0
b1185,531, 0.0
b1186,1542, 0.0
b1187,720, 86.6
b1188,1533, 25.8
b1190,1071, 22.0
b1192,915, 27.2
b1195,255, 0.0
b1196,441, 0.0
b1197,1698, 590.0
b1198,1419, 21.1
b1201,1920, 0.0
b1202,2868, 0.0
b1203,1092, 207.0
b1204,585, 0.0
b1205,279, 0.0
b1206,1680, 0.0
b1207,948, 955.0
b1208,852, 0.0
b1210,1257, 0.0
b1214,810, 0.0
b1215,855, 828.0
b4419,108, 0.0
b4421,108, 0.0
b4423,108, 0.0
b1216,1101, 0.0
b1217,231, 130.0
b1218,696, 0.0
b1219,354, 1131.0
b1223,1392, 0.0
b1227,678, 0.0
b1229,90, 0.0
b1232,843, 175.0
b1233,459, 0.0
b1234,906, 0.0
b1235,1014, 0.0
b1236,909, 569.0
b1237,414, 8910.0
b1238,618, 0.0
b1241,2676, 2578.0
b1242,648, 0.0
b1243,1632, 2930.0
b1247,1005, 0.0
b1248,330, 0.0
b1250,1254, 0.0
b1251,297, 993.0
b1252,720, 0.0
b1253,399, 0.0
b1254,540, 0.0
b1256,639, 0.0
b1257,507, 435.0
b1258,501, 615.0
b1259,180, 180.0
b1260,807, 579.0
b1265,45, 0.0
b1268,1896, 0.0
b1269,876, 42.6
b1270,591, 0.0
b1272,1050, 21.1
b1273,252, 222.0
b1274,2598, 152.0
b1275,975, 51.5
b4523,168, 0.0
b1276,2676, 682.0
b1277,591, 0.0
b1278,765, 0.0
b1280,1170, 11.7
b1282,327, 0.0
b1283,219, 0.0
b1284,750, 74.5
b1285,1986, 0.0
b1286,1935, 96.0
b1287,1128, 0.0
b1288,789, 2461.0
b1289,354, 0.0
b1290,807, 0.0
b1295,246, 71.6
b1296,1386, 0.0
b1297,1419, 0.0
b1299,558, 0.0
b1301,1281, 0.0
b1302,1266, 0.0
b1303,978, 0.0
b1304,669, 510.0
b1307,222, 0.0
b1308,315, 318.0
b1319,906, 0.0
b1320,999, 0.0
b1322,1062, 0.0
b1323,1542, 28.1
b1324,507, 3493.0
b1328,900, 0.0
b1329,1614, 173.0
b1330,1032, 0.0
b1331,1017, 0.0
b1332,258, 0.0
b1333,951, 653.0
b1334,753, 283.0
b1335,516, 0.0
b1337,1446, 0.0
b1339,909, 0.0
b1342,984, 0.0
b1343,1374, 0.0
b1344,936, 0.0
b1345,1236, 0.0
b1347,210, 0.0
b1349,810, 0.0
b1351,276, 0.0
b4526,171, 0.0
b1356,477, 42.6
b4528,186, 0.0
b1363,1458, 0.0
b1370,981, 0.0
b1373,576, 0.0
b1374,591, 0.0
b1375,234, 0.0
b1376,435, 2061.0
b1377,1134, 0.0
b1378,3525, 28.6
b1380,990, 279.0
b1383,327, 0.0
b1384,906, 0.0
b1385,1500, 0.0
b1386,2274, 0.0
b1387,2046, 0.0
b1398,1314, 0.0
b1400,591, 82.9
b1404,1152, 0.0
b1406,861, 966.0
b1407,2307, 0.0
b1411,1293, 0.0
b1412,606, 207.0
b1413,3903, 0.0
b1414,801, 484.0
b1415,1440, 7844.0
b1418,531, 0.0
b1419,174, 0.0
b4428,150, 0.0
b1421,1641, 63.7
b1422,924, 116.0
b1423,1344, 188.0
b1424,1656, 49.2
b1426,225, 535.0
b1430,594, 59.9
b1431,669, 928.0
b1432,1149, 0.0
b1433,1176, 0.0
b1434,537, 0.0
b1435,1962, 0.0
b1436,231, 0.0
b4532,177, 0.0
b1438,417, 0.0
b1439,1407, 0.0
b1444,1425, 1393.0
b1445,174, 0.0
b1449,1038, 385.0
b1450,666, 0.0
