Gene_ID,length,expression
b1451,2103, 0.0
b1452,1062, 176.0
b1453,1500, 0.0
b1454,618, 0.0
b1455,213, 0.0
b1460,1137, 0.0
b1463,846, 0.0
b1464,894, 0.0
b1465,681, 0.0
b1469,1389, 0.0
b1473,882, 0.0
b1476,654, 0.0
b1477,285, 0.0
b1478,1011, 254.0
b1479,1698, 298.0
b1480,138, 2473.0
b1481,216, 0.0
b1482,432, 7684.0
b1483,927, 0.0
b1489,2400, 0.0
b1491,1320, 0.0
b1492,1536, 235.0
b1493,1401, 96.0
b1494,2796, 11.7
b1495,2373, 0.0
b1496,1686, 0.0
b1498,1683, 210.0
b1499,762, 0.0
b1501,2280, 0.0
b1502,915, 0.0
b1503,504, 0.0
b1507,1323, 0.0
b1511,1593, 32.3
b1512,954, 21.1
b1518,291, 32.3
b1521,1452, 0.0
b1522,948, 0.0
b1523,360, 0.0
b1525,1389, 0.0
b1526,882, 0.0
b1527,1116, 0.0
b1534,1188, 0.0
b1535,891, 0.0
b1536,393, 237.0
b1537,519, 117.0
b1538,2046, 243.0
b1539,747, 1079.0
b1540,687, 0.0
b1544,234, 0.0
b1545,591, 0.0
b1546,576, 0.0
b4533,234, 0.0
b1549,411, 0.0
b1550,174, 882.0
b1551,156, 0.0
b1553,498, 0.0
b1554,534, 0.0
b1557,216, 0.0
b1558,213, 0.0
b1559,753, 0.0
b1561,252, 0.0
b1562,156, 0.0
b1563,288, 0.0
b1565,306, 0.0
b1566,333, 0.0
b1570,408, 0.0
b1573,219, 0.0
b1576,192, 0.0
b1580,1020, 0.0
b1582,327, 0.0
b1586,306, 519.0
b1587,2427, 0.0
b1590,855, 0.0
b1591,615, 0.0
b1594,1221, 17.3
b1595,894, 0.0
b1596,1254, 0.0
b1597,309, 0.0
b1598,822, 0.0
b1599,330, 0.0
b1604,945, 1056.0
b1605,1383, 0.0
b1609,1302, 0.0
b1612,1647, 402.0
b1613,1176, 324.0
b1614,1509, 555.0
b1615,1266, 0.0
b1616,1374, 0.0
b1618,591, 0.0
b1619,768, 648.0
b1620,1029, 0.0
b1622,1173, 0.0
b4409,126, 0.0
b1625,216, 0.0
b1626,441, 0.0
b1633,636, 0.0
b1634,1503, 0.0
b1635,606, 775.0
b1636,864, 0.0
b1637,1275, 282.0
b1638,657, 199.0
b1639,330, 0.0
b1640,1110, 56.2
b1641,468, 340.0
b1642,435, 204.0
b1647,897, 629.0
b1648,240, 0.0
b1649,600, 0.0
b1650,1098, 0.0
b1651,408, 370.0
b1652,648, 0.0
b1653,4617, 0.0
b1654,348, 1089.0
b1655,816, 0.0
b1656,582, 1265.0
b1657,1170, 0.0
b1660,1212, 0.0
b1661,1149, 40.3
b1662,642, 113.0
b1663,1374, 0.0
b1664,1257, 0.0
b1667,306, 1168.0
b1672,648, 0.0
b1675,210, 109.0
b1676,1413, 2603.0
b1677,237, 1130.0
b1678,1005, 90.8
b1679,417, 0.0
b1685,189, 0.0
b1686,411, 102.0
b1688,1113, 0.0
b1689,357, 0.0
b1690,1215, 0.0
b1693,759, 69.3
b1695,1152, 0.0
b1696,912, 0.0
b1698,939, 0.0
b1701,1701, 0.0
b1702,2379, 527.0
b1703,834, 54.3
b1704,1047, 0.0
b1707,714, 0.0
b1708,465, 0.0
b1709,750, 0.0
b1711,981, 0.0
b1712,300, 3996.0
b1715,45, 0.0
b1716,357, 2505.0
b1717,198, 465.0
b4535,108, 0.0
b1722,759, 0.0
b1723,930, 196.0
b1724,291, 66.0
b1725,861, 188.0
b1726,537, 0.0
b1727,669, 116.0
b1728,591, 0.0
b1731,243, 0.0
b1732,2262, 1393.0
b1733,750, 0.0
b1735,843, 0.0
b1737,1359, 0.0
b1738,321, 114.0
b1739,339, 1389.0
b1740,828, 496.0
b1743,486, 409.0
b1744,969, 0.0
b1749,807, 206.0
b1756,654, 0.0
b1761,1344, 667.0
b1762,1041, 0.0
b1763,1962, 0.0
b1765,552, 578.0
b1766,1857, 0.0
b1768,642, 76.3
b1769,1359, 0.0
b1770,759, 0.0
b1771,981, 0.0
b1777,273, 67.4
b1778,414, 632.0
b1779,996, 5489.0
b1780,885, 78.2
b1781,855, 0.0
b1782,747, 62.7
b1783,1935, 553.0
b1784,1284, 0.0
b1785,1476, 0.0
b1786,1491, 0.0
b1791,1182, 0.0
b1795,249, 0.0
b1796,183, 0.0
b1798,639, 0.0
b1799,924, 0.0
b1800,1086, 0.0
b1802,1125, 0.0
b1803,966, 0.0
b1804,1128, 0.0
b1805,1686, 74.9
b1806,582, 0.0
b1807,696, 0.0
b1808,1911, 0.0
b1809,345, 421.0
b1810,300, 0.0
b1811,180, 0.0
b1813,579, 0.0
b1814,1365, 0.0
b1817,972, 2336.0
b1819,852, 506.0
b1820,459, 0.0
b1823,210, 7005.0
b1825,288, 0.0
b1826,144, 0.0
b4536,240, 0.0
b1827,792, 217.0
b1828,1374, 0.0
b1829,882, 0.0
b1830,2049, 201.0
b1832,498, 165.0
b1834,2634, 0.0
b1835,1440, 0.0
b1836,237, 1488.0
b1839,342, 82.4
b1842,231, 0.0
b1846,660, 22.5
b1847,357, 805.0
b1848,291, 0.0
b1849,1179, 116.0
b1850,642, 915.0
b1851,1812, 0.0
b1852,1476, 461.0
b1853,870, 22.5
b1854,1443, 775.0
b1855,972, 0.0
b1856,1323, 0.0
b1859,786, 0.0
b1860,1011, 0.0
b1866,1773, 581.0
b1868,819, 0.0
b1869,396, 0.0
b1871,972, 0.0
b1872,2430, 0.0
b1874,747, 0.0
b1876,1734, 179.0
b1877,489, 0.0
b1878,393, 0.0
b1881,645, 232.0
b1886,1662, 333.0
b1887,504, 448.0
b1891,579, 0.0
b1893,504, 0.0
b4460,987, 0.0
b1901,990, 693.0
b1902,504, 0.0
b4537,252, 0.0
b1904,324, 0.0
b1905,498, 518.0
b1906,240, 0.0
b1907,1212, 0.0
b1908,666, 306.0
b1912,549, 0.0
b1913,1833, 0.0
b1915,225, 0.0
b1916,723, 0.0
b1917,753, 103.0
b1920,801, 2897.0
b1921,552, 0.0
b1922,720, 17.8
b1923,1497, 3106.0
b1926,366, 0.0
b1930,234, 661.0
b1931,669, 0.0
b1932,480, 0.0
b1943,1128, 0.0
b1950,786, 0.0
b1951,624, 0.0
b1952,189, 0.0
b1953,228, 70.7
b1957,183, 0.0
b1958,918, 0.0
b1962,696, 0.0
b1963,366, 0.0
b1967,852, 1343.0
b1968,1359, 0.0
b1970,414, 0.0
b1972,636, 0.0
b1973,651, 0.0
b1974,531, 0.0
b1976,798, 188.0
b1978,7077, 0.0
b1981,1317, 0.0
b1982,1455, 61.8
b1983,717, 39.3
b1985,1644, 0.0
b1987,951, 0.0
b1988,918, 0.0
b1990,933, 33.7
b1991,1080, 0.0
b1994,1017, 0.0
b2000,3120, 699.0
b2002,447, 0.0
b2003,222, 0.0
b2004,369, 0.0
b2007,330, 1185.0
b2008,1059, 0.0
b2009,474, 201.0
b2010,1167, 0.0
b2011,1428, 0.0
b2012,228, 0.0
b2014,1359, 0.0
b2015,930, 0.0
b2016,825, 132.0
b4539,255, 0.0
b2018,51, 0.0
b2026,612, 50.1
b2027,981, 143.0
b2028,1167, 0.0
b2029,1407, 1566.0
b2030,1017, 0.0
b2032,1119, 36.1
b2040,900, 68.4
b2042,894, 871.0
b2043,1395, 0.0
b2046,1479, 0.0
b2048,1371, 0.0
b2049,1437, 0.0
b2060,2163, 0.0
b2063,1584, 0.0
b2064,1854, 0.0
b2066,642, 0.0
b2067,3318, 0.0
b2068,849, 0.0
b2071,462, 0.0
b2072,762, 0.0
b2079,723, 27.6
b2080,333, 1011.0
b2081,1362, 27.6
b2082,219, 0.0
b2085,318, 0.0
b2086,900, 57.1
b2089,867, 0.0
b2091,1041, 2417.0
b2097,1053, 1869.0
b2102,819, 0.0
b2103,801, 520.0
b2105,273, 148.0
b2106,825, 0.0
b2107,339, 156.0
b2108,1035, 0.0
b2112,282, 0.0
b2113,1110, 194.0
b2114,2034, 332.0
b2118,3633, 0.0
b4541,318, 0.0
b2123,462, 0.0
b2124,471, 0.0
b2125,720, 260.0
b2127,732, 0.0
b2132,2298, 47.3
b2133,1716, 349.0
b2134,933, 0.0
b2135,588, 0.0
b2136,579, 0.0
b2137,762, 137.0
b2140,948, 0.0
b2142,696, 0.0
b2143,885, 623.0
b2145,240, 0.0
b2147,1236, 0.0
b2148,1011, 0.0
b2150,999, 5631.0
b2151,1041, 0.0
b2152,1158, 0.0
b2156,1470, 0.0
b2157,882, 0.0
b2158,1050, 0.0
b2160,1089, 0.0
b2161,1251, 0.0
b2162,942, 0.0
b2163,660, 0.0
b2164,1251, 0.0
b2165,939, 0.0
b2167,1692, 74.0
b2171,573, 179.0
b2172,1467, 0.0
b2173,987, 0.0
b2174,714, 0.0
b2175,567, 0.0
b2176,1557, 0.0
b2182,1191, 0.0
b2184,1761, 0.0
b2185,285, 3402.0
b2186,1008, 119.0
b2188,1761, 0.0
b2192,1017, 0.0
b2193,648, 62.3
b2194,1053, 0.0
b2200,663, 0.0
b2209,489, 0.0
b2210,1647, 0.0
b2211,1644, 0.0
b2212,651, 0.0
b2214,1056, 0.0
b2215,1104, 413.0
b2217,651, 608.0
b2218,2850, 0.0
b2220,1386, 0.0
b2224,1185, 0.0
b2225,777, 0.0
b2231,2628, 313.0
b2232,723, 120.0
b2233,3753, 0.0
b2234,2286, 281.0
b2236,255, 0.0
b2237,651, 0.0
b2239,1077, 0.0
b2243,1191, 0.0
b2245,804, 0.0
b2247,1206, 0.0
b2249,1203, 0.0
b2250,543, 0.0
b2251,426, 0.0
b2252,603, 68.8
b2260,1356, 0.0
b2265,1296, 0.0
b2266,306, 1151.0
b2267,462, 0.0
b2268,918, 0.0
b2269,1212, 0.0
b2270,1728, 0.0
b2271,972, 0.0
b2272,504, 0.0
b2273,717, 0.0
b2274,423, 0.0
b2275,849, 0.0
b2276,1458, 0.0
b2278,1842, 24.4
b2284,1338, 187.0
b2287,663, 274.0
b2289,939, 9.37
b2290,1218, 37.0
b2291,600, 14.0
b2292,1833, 0.0
b2293,651, 81.0
b2295,456, 0.0
b2296,1203, 742.0
b2297,2145, 598.0
b2300,555, 172.0
b2301,645, 66.5
b2302,648, 32.8
b2304,894, 211.0
b2305,891, 0.0
b2306,774, 79.6
b2309,783, 1490.0
b2310,783, 5214.0
b2311,570, 0.0
b2312,1518, 59.9
b2313,489, 0.0
b2314,663, 0.0
b2316,915, 343.0
b2317,660, 0.0
b2318,813, 0.0
b2320,1137, 253.0
b2323,1221, 1819.0
b2324,2007, 0.0
b2325,279, 75.9
b2331,552, 0.0
b2332,822, 0.0
b2339,564, 0.0
b2340,486, 0.0
b2341,2145, 9.37
b2343,285, 0.0
b2344,1341, 40.3
b2345,1059, 0.0
b2346,756, 0.0
b2347,933, 0.0
b2349,1158, 0.0
b2352,1332, 0.0
b2354,441, 0.0
b2359,363, 0.0
b2360,825, 0.0
b4501,201, 0.0
b2364,936, 0.0
b2366,1329, 0.0
b2367,1539, 0.0
b2370,3594, 0.0
b2371,1146, 0.0
b2372,945, 0.0
b2373,1695, 0.0
b2374,1251, 0.0
b2375,636, 0.0
b2376,276, 0.0
b2377,243, 0.0
b2378,921, 0.0
b2379,1239, 16.9
b2388,966, 432.0
b2389,1257, 0.0
b2390,327, 0.0
b2392,1239, 0.0
b2393,1203, 0.0
b2394,1113, 36.5
b2395,2190, 0.0
b2399,393, 0.0
b2400,1416, 538.0
b2405,885, 0.0
b2406,1257, 0.0
b2407,834, 0.0
b2408,765, 0.0
b2409,927, 0.0
b2412,987, 245.0
b2413,762, 0.0
b2414,972, 7340.0
b2415,258, 2829.0
b2416,1728, 1113.0
b2417,510, 8840.0
b2418,852, 21.5
b2420,735, 0.0
b2421,912, 158.0
b2422,1098, 41.7
b2426,792, 172.0
b2427,858, 0.0
b2430,1305, 0.0
b2431,900, 123.0
b2432,576, 0.0
b2433,450, 0.0
b2438,501, 0.0
b2442,1209, 0.0
b2443,642, 0.0
b2445,369, 0.0
b2447,594, 0.0
b2449,393, 0.0
b2450,810, 121.0
b2451,1404, 0.0
b2453,1188, 0.0
b2457,294, 0.0
b2458,1017, 0.0
b2463,2280, 914.0
b2465,2004, 1000.0
b2466,1044, 0.0
b2467,576, 0.0
b2468,1980, 0.0
b2469,1701, 0.0
b2470,3114, 48.7
b4547,201, 0.0
b2473,699, 52.9
b2474,2016, 0.0
b2476,714, 1008.0
b2477,1035, 264.0
b2480,471, 839.0
b2492,849, 0.0
b2493,1062, 0.0
b2495,360, 362.0
b2497,1290, 0.0
b2498,627, 1350.0
b2500,639, 45.4
b2502,1542, 14.0
b2503,2244, 0.0
b2504,192, 0.0
b2506,540, 0.0
b2507,1578, 478.0
b2508,1467, 957.0
b2511,1473, 207.0
b2512,1179, 231.0
b2515,1119, 128.0
b2517,1155, 37.0
b2518,432, 2027.0
b2519,2313, 0.0
b2521,846, 415.0
b2522,777, 0.0
b2523,1284, 640.0
b2524,201, 240.0
b2528,324, 65.6
b2531,489, 856.0
b2532,741, 32.8
b2533,804, 142.0
b2534,855, 0.0
b2537,891, 0.0
b2542,1203, 0.0
b2543,423, 0.0
b2544,873, 0.0
b2546,999, 0.0
b2549,3282, 0.0
b2550,1194, 0.0
b2551,1254, 2036.0
b2552,1191, 0.0
b2553,339, 404.0
b2554,1335, 0.0
b2556,1428, 0.0
b2557,3888, 351.0
b2560,636, 0.0
b2561,849, 0.0
b2562,261, 0.0
b2563,381, 0.0
b2568,975, 19.2
b2570,480, 0.0
b2576,1335, 104.0
b2577,882, 0.0
b2578,588, 0.0
b2579,384, 520.0
b2580,690, 0.0
b2581,1038, 242.0
b2582,420, 32.3
b2584,2661, 68.8
b2585,1356, 323.0
b2592,2574, 633.0
b2593,732, 51.0
b2595,738, 179.0
b2597,342, 1073.0
b2598,48, 0.0
b2599,1161, 169.0
b2600,1122, 40.7
b2602,366, 0.0
b2605,483, 0.0
b2606,348, 3078.0
b2607,768, 0.0
b2610,1362, 214.0
b2614,594, 960.0
b2615,879, 34.2
b2616,1662, 0.0
b2617,342, 0.0
b2618,291, 0.0
b2620,483, 0.0
b2622,1242, 0.0
b2623,957, 0.0
b2624,213, 0.0
b2625,1410, 0.0
b2626,627, 0.0
b2627,2190, 0.0
b2629,264, 0.0
b2631,372, 0.0
b2632,864, 0.0
b2633,822, 0.0
b2634,702, 0.0
b2637,468, 0.0
b2642,1704, 0.0
b4548,201, 0.0
b2646,330, 0.0
b2647,4581, 0.0
b2662,1281, 549.0
b2666,159, 0.0
b2668,525, 0.0
b2669,405, 393.0
b2670,450, 0.0
b2671,345, 0.0
b2672,330, 254.0
b2676,960, 0.0
b2678,1065, 0.0
b2679,993, 34.2
b2683,336, 0.0
b2684,531, 30.9
b2686,1539, 0.0
b2687,516, 1428.0
b2688,1557, 47.8
b2689,429, 0.0
b2696,186, 1515.0
b2697,2631, 474.0
b2698,501, 0.0
b2699,1062, 424.0
b2700,498, 72.6
b2701,1086, 0.0
b2705,780, 0.0
b2706,360, 0.0
b2711,1134, 0.0
b2712,2253, 0.0
b2713,528, 0.0
b2714,1011, 0.0
b2716,1425, 0.0
b2717,471, 0.0
b2725,462, 0.0
b2730,1011, 0.0
b2731,2079, 0.0
b2732,354, 0.0
b2733,2562, 0.0
b2734,657, 0.0
b2735,768, 0.0
b2737,1167, 0.0
b2739,777, 0.0
b2740,1365, 0.0
b2741,993, 141.0
b2742,1140, 0.0
b2743,627, 0.0
b2749,324, 0.0
b2750,606, 0.0
b2753,1038, 0.0
b2754,285, 0.0
b2761,2667, 0.0
b2762,735, 162.0
b2763,1713, 346.0
b2765,366, 0.0
b2768,576, 0.0
b2769,861, 0.0
b4463,1455, 0.0
b2774,786, 0.0
b2776,1479, 0.0
b2777,672, 0.0
b2778,873, 0.0
b2779,1299, 6352.0
b2780,1638, 145.0
b2781,792, 0.0
b2782,336, 0.0
b2784,2235, 46.4
b2785,1302, 0.0
b2786,2757, 0.0
b2787,1341, 0.0
b2790,450, 296.0
b2793,546, 0.0
b2794,849, 23.9
b2795,1365, 10.8
b2796,1290, 0.0
b2797,1368, 0.0
b2798,756, 0.0
b2799,1149, 120.0
b2802,1776, 0.0
b2804,423, 0.0
b2805,732, 0.0
b2806,1101, 16.9
b2809,228, 604.0
b2811,444, 18.3
b2812,807, 0.0
b2813,1098, 0.0
b2817,1254, 0.0
b2818,1332, 67.9
b2819,1827, 0.0
b2822,3369, 0.0
b2827,795, 64.2
b2829,2247, 24.4
b2831,690, 0.0
b2832,714, 0.0
b2833,219, 0.0
b2841,1419, 0.0
b2842,762, 0.0
b2844,1182, 59.9
b2845,1230, 0.0
b2846,633, 0.0
b2849,426, 0.0
b2851,492, 0.0
b2852,1377, 0.0
b2853,219, 0.0
b2865,756, 0.0
b2868,480, 0.0
b2869,1779, 0.0
b2870,1191, 0.0
b2871,1197, 0.0
b2872,1212, 0.0
b2873,1386, 0.0
b2874,933, 0.0
b2875,1626, 0.0
b2876,771, 0.0
b2877,579, 0.0
b2879,1329, 0.0
b2881,2871, 0.0
b2883,1320, 0.0
b4464,1368, 0.0
b2886,489, 0.0
b2889,549, 0.0
b2890,1518, 787.0
b2892,1734, 0.0
b2895,522, 0.0
b2896,408, 0.0
b2898,981, 649.0
b2899,660, 0.0
b2900,312, 142.0
b2901,1440, 236.0
b2902,744, 0.0
b2903,2874, 86.2
b2904,390, 263.0
b2906,1203, 0.0
b2910,330, 170.0
b2912,549, 0.0
b2913,1233, 1288.0
b2914,660, 1095.0
b2916,894, 120.0
b2922,741, 921.0
b2923,636, 0.0
b2924,861, 214.0
b2925,1080, 3721.0
b2926,1164, 4836.0
b2927,1020, 0.0
b2928,714, 0.0
b2935,1992, 644.0
b2936,759, 42.1
b2937,921, 389.0
b2938,1977, 156.0
b2942,1155, 896.0
b2943,1395, 0.0
b2944,498, 0.0
b2945,708, 0.0
