Gene_ID,length,expression
b2947,951, 278.0
b2949,417, 0.0
b2950,981, 0.0
b2955,1137, 0.0
b2956,1008, 0.0
b2957,1047, 0.0
b2958,720, 186.0
b2959,327, 597.0
b2962,276, 1080.0
b2963,1080, 0.0
b2964,1257, 7.96
b2965,2136, 0.0
b2966,708, 0.0
b2968,537, 0.0
b2971,411, 0.0
b2972,810, 0.0
b4466,4563, 0.0
b2975,1683, 0.0
b2976,2172, 647.0
b2982,1017, 0.0
b2983,1068, 0.0
b2984,759, 0.0
b2986,693, 0.0
b2987,1500, 0.0
b2988,1860, 157.0
b2989,867, 828.0
b2990,249, 0.0
b2998,288, 0.0
b3001,1041, 607.0
b3002,495, 0.0
b3003,885, 251.0
b3005,426, 0.0
b3008,1188, 479.0
b3009,660, 0.0
b3010,957, 0.0
b3011,1164, 174.0
b3012,828, 528.0
b3013,927, 0.0
b3014,258, 0.0
b4469,2220, 0.0
b3017,1413, 71.2
b3018,738, 0.0
b3019,2259, 0.0
b3020,1608, 22.5
b3021,396, 0.0
b3023,483, 0.0
b3024,393, 892.0
b3026,1350, 0.0
b3027,333, 0.0
b3029,315, 739.0
b3030,1893, 0.0
b3038,1161, 74.5
b3039,816, 0.0
b3040,774, 0.0
b3041,654, 51.5
b3042,291, 244.0
b3043,552, 0.0
b3045,906, 0.0
b3048,1065, 0.0
b3049,201, 0.0
b3051,1662, 0.0
b3052,1434, 215.0
b3053,2841, 32.3
b3055,621, 56.7
b3056,1239, 15.5
b3057,822, 0.0
b3058,369, 0.0
b3062,606, 0.0
b3063,1464, 0.0
b3064,1014, 0.0
b3065,216, 4829.0
b3066,1746, 0.0
b3067,1842, 446.0
b3068,507, 43.1
b3070,765, 0.0
b3071,624, 0.0
b3072,1521, 138.0
b3073,1380, 0.0
b3074,333, 0.0
b3075,984, 0.0
b3077,450, 0.0
b3078,1434, 0.0
b3080,2352, 0.0
b3081,2019, 45.4
b3082,417, 0.0
b3084,1137, 0.0
b3085,504, 0.0
b3086,693, 0.0
b3087,987, 243.0
b3088,966, 0.0
b3091,1488, 0.0
b3093,1299, 0.0
b3094,777, 40.7
b3096,384, 0.0
b3097,369, 93.7
b3100,300, 0.0
b3101,393, 0.0
b3102,987, 261.0
b3103,366, 0.0
b3104,357, 0.0
b3105,897, 0.0
b3107,165, 0.0
b4470,1311, 0.0
b4471,1365, 0.0
b3113,390, 359.0
b3118,939, 0.0
b3119,219, 0.0
b3121,1188, 0.0
b3124,1146, 0.0
b3125,885, 34.7
b3126,771, 0.0
b3128,1572, 0.0
b3130,465, 0.0
b3131,810, 0.0
b3137,861, 0.0
b3138,477, 0.0
b3141,756, 0.0
b3142,585, 0.0
b3145,1092, 0.0
b3146,861, 35.1
b3150,576, 108.0
b3151,1041, 0.0
b3152,636, 0.0
b3159,879, 0.0
b3160,1008, 0.0
b3161,1245, 0.0
b3162,1890, 7.49
b3163,885, 24.4
b3164,2136, 1179.0
b3165,270, 3646.0
b3166,945, 0.0
b3168,2673, 513.0
b3175,333, 172.0
b3176,1338, 327.0
b3178,1935, 349.0
b3179,630, 0.0
b3180,294, 570.0
b3181,477, 740.0
b3182,1434, 0.0
b3183,1173, 295.0
b3185,258, 1444.0
b3187,972, 84.3
b3188,279, 0.0
b3189,1260, 125.0
b3190,255, 349.0
b3191,294, 83.8
b3201,726, 315.0
b3203,288, 1889.0
b3204,492, 323.0
b3206,273, 0.0
b3210,2337, 41.2
b3211,930, 0.0
b3213,1419, 222.0
b3214,765, 0.0
b3218,1017, 0.0
b3219,717, 0.0
b3220,1128, 0.0
b3221,465, 127.0
b3224,1491, 0.0
b3225,894, 0.0
b3226,792, 0.0
b3227,1368, 0.0
b3228,498, 173.0
b3230,393, 2848.0
b3232,1128, 0.0
b3233,399, 399.0
b3234,1368, 424.0
b3235,1068, 0.0
b3236,939, 9236.0
b3237,471, 0.0
b3238,264, 0.0
b3239,273, 0.0
b3240,1968, 0.0
b3243,930, 9.83
b3244,1446, 97.4
b4472,3801, 0.0
b3247,1470, 0.0
b3251,1044, 838.0
b3252,1941, 0.0
b3253,975, 470.0
b3256,1350, 443.0
b3259,882, 45.4
b3261,297, 0.0
b3262,885, 0.0
b3266,3105, 0.0
b3267,222, 0.0
b3271,759, 0.0
b3288,948, 138.0
b3290,1377, 44.0
b3292,426, 0.0
b3294,384, 2782.0
b3295,990, 1741.0
b3299,117, 0.0
b3311,255, 2105.0
b3322,420, 0.0
b3337,195, 0.0
b3338,2694, 0.0
b3339,1185, 18368.0
b3340,2115, 3763.0
b3342,375, 1263.0
b3343,288, 0.0
b3347,813, 621.0
b3348,219, 158.0
b3349,591, 1178.0
b4551,201, 0.0
b3354,219, 0.0
b3355,870, 56.7
b3356,405, 70.7
b3357,633, 1607.0
b3358,2103, 0.0
b3359,1221, 495.0
b3360,564, 0.0
b3363,573, 576.0
b3364,1182, 0.0
b3366,327, 0.0
b3368,1374, 0.0
b3369,168, 0.0
b3371,1023, 0.0
b3374,786, 0.0
b3375,732, 0.0
b3376,1086, 0.0
b3382,363, 0.0
b3384,1005, 432.0
b3388,1287, 81.5
b3389,1089, 159.0
b3390,522, 174.0
b3391,1239, 0.0
b3396,2553, 0.0
b3397,561, 0.0
b3398,2136, 0.0
b3401,879, 298.0
b3402,1725, 0.0
b3403,1623, 1997.0
b3404,1353, 0.0
b3406,477, 0.0
b3407,2322, 37.0
b3410,237, 0.0
b3413,684, 0.0
b3414,576, 1113.0
b3415,1317, 0.0
b3416,2085, 0.0
b3418,2706, 87.6
b4475,1017, 0.0
b3425,327, 0.0
b3426,1506, 0.0
b3428,2448, 184.0
b3433,1104, 1850.0
b3434,594, 0.0
b4476,1341, 0.0
b3438,996, 111.0
b3439,696, 382.0
b3440,1038, 89.9
b3441,489, 0.0
b3445,504, 0.0
b3446,285, 0.0
b3447,1743, 146.0
b3453,1317, 794.0
b3454,714, 149.0
b3458,1110, 493.0
b3459,384, 0.0
b3460,1104, 8250.0
b3461,855, 0.0
b3462,1059, 0.0
b3468,627, 0.0
b3469,2199, 0.0
b3470,246, 0.0
b3471,666, 0.0
b3474,1050, 0.0
b3475,588, 0.0
b3481,402, 116.0
b3483,384, 0.0
b3484,1137, 0.0
b3485,1125, 0.0
b3488,1623, 0.0
b3491,1053, 0.0
b3492,1203, 0.0
b3493,1500, 0.0
b3494,336, 0.0
b3495,435, 7852.0
b3496,1470, 0.0
b3497,753, 0.0
b3499,843, 0.0
b3500,1353, 229.0
b3501,354, 0.0
b3503,426, 0.0
b3505,1017, 0.0
b3506,567, 193.0
b3507,531, 0.0
b3508,648, 0.0
b3509,327, 3196.0
b3510,333, 7560.0
b3511,573, 0.0
b3512,528, 0.0
b3514,3114, 0.0
b3515,729, 0.0
b3516,825, 0.0
b3517,1401, 1873.0
b3518,1398, 0.0
b3519,1650, 0.0
b3520,603, 0.0
b3521,900, 0.0
b3522,1014, 0.0
b3523,1323, 0.0
b3524,2061, 65.6
b3525,768, 0.0
b3526,930, 42.6
b3527,1497, 108.0
b3528,1287, 172.0
b3529,1989, 0.0
b3530,3474, 0.0
b3538,1680, 0.0
b4453,108, 0.0
b3544,1608, 5359.0
b3546,1692, 23.4
b3547,1209, 0.0
b3548,699, 0.0
b3552,660, 58.1
b3553,975, 229.0
b3554,711, 220.0
b3555,291, 0.0
b3556,213, 60.9
b4455,153, 0.0
b3558,852, 0.0
b3559,2070, 644.0
b4553,300, 0.0
b3561,996, 0.0
b3562,438, 0.0
b3563,342, 0.0
b3564,1455, 0.0
b3565,1323, 0.0
b3566,993, 406.0
b3568,1182, 0.0
b3569,1179, 0.0
b3570,825, 0.0
b3571,2031, 0.0
b3572,1254, 0.0
b3573,474, 0.0
b3574,849, 0.0
b3576,468, 0.0
b3583,696, 0.0
b3584,741, 0.0
b3588,1539, 1896.0
b3589,1152, 0.0
b3590,1845, 7.02
b3592,609, 288.0
b3594,843, 0.0
b3597,1137, 0.0
b3599,1914, 246.0
b3602,363, 252.0
b3605,1191, 30.0
b3606,474, 0.0
b3607,822, 155.0
b3608,1020, 126.0
b3610,252, 1085.0
b3611,432, 299.0
b3616,1026, 80.5
b3618,858, 0.0
b3625,699, 0.0
b3627,1020, 0.0
b3629,936, 0.0
b3630,798, 0.0
b3634,480, 0.0
b3635,810, 0.0
b3636,168, 2231.0
b3638,669, 0.0
b3640,456, 189.0
b3641,597, 0.0
b3642,642, 0.0
b3644,864, 272.0
b3645,825, 0.0
b3648,624, 54.3
b3652,2082, 0.0
b3653,1206, 0.0
b3654,1392, 0.0
b3655,1710, 16.4
b3656,2319, 0.0
b3659,1185, 0.0
b4555,294, 0.0
b3662,1191, 0.0
b3663,453, 0.0
b3664,1335, 0.0
b3665,1767, 0.0
b3666,1392, 0.0
b3667,1320, 0.0
b3670,291, 230.0
b3672,99, 0.0
b3677,450, 0.0
b3678,1494, 0.0
b3680,894, 0.0
b3686,429, 0.0
b3687,414, 0.0
b4478,1149, 0.0
b3696,657, 0.0
b3697,813, 330.0
b3698,399, 215.0
b3699,2415, 198.0
b3705,1647, 176.0
b3706,1365, 36.5
b3707,75, 0.0
b3708,1416, 1282.0
b3709,1248, 0.0
b3711,960, 0.0
b3713,567, 737.0
b3714,1338, 0.0
b3715,666, 0.0
b3716,468, 0.0
b3717,588, 0.0
b3718,723, 0.0
b3721,1413, 0.0
b3723,837, 0.0
b3724,726, 70.2
b3726,891, 0.0
b3728,1041, 363.0
b3729,1830, 376.0
b3730,1371, 63.2
b3731,420, 1576.0
b3734,1542, 2916.0
b3737,240, 0.0
b3738,816, 220.0
b3740,624, 0.0
b3741,1890, 0.0
b3742,444, 185.0
b3743,459, 0.0
b3747,1869, 0.0
b3751,891, 3711.0
b4480,840, 0.0
b3766,99, 0.0
b3770,930, 261.0
b3772,1545, 0.0
b3773,894, 0.0
b3774,1476, 2930.0
b3775,282, 509.0
b3778,2022, 0.0
b3779,1485, 0.0
b3780,1266, 176.0
b3781,330, 3172.0
b3783,1260, 849.0
b3785,1047, 0.0
b3794,741, 0.0
b3795,1386, 0.0
b3800,1236, 0.0
b3801,1656, 0.0
b3802,1197, 48.2
b3806,2547, 0.0
b3807,321, 122.0
b4558,204, 0.0
b3812,717, 0.0
b3813,2163, 12.6
b4482,765, 0.0
b3816,951, 144.0
b3817,381, 0.0
b3819,891, 0.0
b3820,468, 65.6
b3821,870, 0.0
b3822,1830, 0.0
b3823,621, 0.0
b3824,621, 0.0
b3826,801, 0.0
b3829,2262, 2137.0
b3830,816, 233.0
b3831,762, 2399.0
b3832,1428, 0.0
b3835,1641, 36.1
b3839,777, 0.0
b3843,1494, 71.2
b3844,702, 74.0
b3845,1164, 517.0
b3848,615, 0.0
b3850,546, 20.1
b3856,528, 0.0
b3858,270, 772.0
b3860,627, 669.0
b3861,1431, 0.0
b3862,933, 0.0
b3863,2787, 342.0
b3865,633, 160.0
b3866,510, 216.0
b3867,1374, 0.0
b3868,1410, 0.0
b3870,1410, 1048.0
b3871,1824, 344.0
b3873,981, 0.0
b3874,1266, 0.0
b3875,693, 0.0
b3876,1404, 0.0
b3877,1386, 0.0
b3878,2037, 0.0
b3879,927, 0.0
b3880,1242, 0.0
b3884,786, 0.0
b3888,990, 70.7
b3889,219, 0.0
b3890,219, 0.0
b3891,930, 78.7
b3895,834, 0.0
b3896,1056, 0.0
b3897,1749, 0.0
b3901,315, 0.0
b3903,1260, 0.0
b3905,837, 0.0
b3908,621, 12390.0
b3909,984, 0.0
b3910,675, 209.0
b3911,1374, 0.0
b4484,501, 0.0
b3915,903, 0.0
b3916,963, 592.0
b3917,990, 0.0
b3918,756, 0.0
b3919,768, 2240.0
b3920,600, 0.0
b3921,441, 0.0
b3925,1011, 0.0
b3926,1509, 475.0
b3928,246, 1119.0
b3929,486, 630.0
b3930,927, 0.0
b3931,1332, 240.0
b3933,960, 5.62
b3934,1026, 0.0
b3935,2199, 0.0
b3936,213, 1410.0
b3937,609, 0.0
b3938,318, 460.0
b3940,2433, 20.1
b3941,891, 237.0
b3942,2181, 1510.0
b3945,1104, 22.5
b3950,321, 0.0
b3955,1734, 0.0
b3956,2652, 789.0
b3957,1152, 131.0
b3959,777, 208.0
b3960,1374, 79.6
b3964,360, 0.0
b3965,1101, 10.3
b3967,858, 0.0
b3980,1185, 0.0
b3982,546, 1012.0
b3984,705, 3665.0
b3985,498, 3299.0
b3986,366, 6535.0
b3987,4029, 1207.0
b3988,4224, 1044.0
b3989,540, 0.0
b3990,1134, 0.0
b3995,477, 343.0
b3996,774, 0.0
b3998,672, 0.0
b3999,591, 37.5
b4011,384, 0.0
b4012,444, 0.0
b4013,930, 186.0
b4015,1305, 15099.0
b4018,825, 0.0
b4019,3684, 89.0
b4020,1632, 0.0
b4021,690, 145.0
b4022,873, 0.0
b4023,273, 57.1
b4024,1350, 162.0
b4025,1650, 1367.0
b4026,243, 0.0
b4029,2097, 0.0
b4030,411, 0.0
b4031,1476, 0.0
b4032,891, 0.0
b4034,1191, 3935.0
b4035,1116, 330.0
b4036,1341, 96.5
b4037,921, 1458.0
b4040,873, 0.0
b4041,2424, 156.0
b4042,369, 0.0
b4044,1380, 0.0
b4045,210, 1297.0
b4046,516, 56.7
b4048,708, 0.0
b4049,1038, 27.2
b4050,243, 0.0
b4051,984, 637.0
b4052,1416, 0.0
b4053,1080, 0.0
b4054,1194, 372.0
b4055,714, 133.0
b4059,537, 814.0
b4060,282, 0.0
b4063,465, 0.0
b4064,1350, 0.0
b4065,1650, 0.0
b4066,1293, 0.0
b4067,1650, 363.0
b4069,1959, 3652.0
b4070,1437, 0.0
b4073,957, 0.0
b4076,597, 0.0
b4077,1314, 0.0
b4078,690, 0.0
b4080,1467, 0.0
b4083,1986, 0.0
b4084,930, 0.0
b4088,936, 90.4
b4089,891, 0.0
b4090,450, 0.0
b4487,330, 0.0
b4092,759, 0.0
b4097,759, 0.0
b4105,1017, 0.0
b4107,444, 600.0
b4108,336, 268.0
b4110,879, 16.4
b4111,1503, 0.0
b4115,1338, 0.0
b4116,762, 0.0
b4117,2268, 0.0
b4118,909, 0.0
b4119,1356, 0.0
b4120,1422, 0.0
b4121,630, 0.0
b4122,1647, 0.0
b4123,1341, 0.0
b4124,720, 0.0
b4127,273, 117.0
b4559,174, 0.0
b4129,1518, 31.8
b4130,1458, 0.0
b4131,2148, 0.0
b4132,1335, 0.0
b4133,1539, 0.0
b4135,576, 181.0
b4136,1698, 0.0
b4138,1302, 0.0
b4139,1437, 501.0
b4142,294, 6397.0
b4143,1647, 4181.0
b4144,354, 125.0
b4145,870, 0.0
b4146,1029, 0.0
b4147,567, 983.0
b4410,126, 0.0
b4411,147, 0.0
b4150,1134, 0.0
b4151,360, 0.0
b4155,978, 0.0
b4156,1503, 0.0
b4161,1053, 93.2
b4162,546, 223.0
b4171,951, 0.0
b4172,309, 0.0
b4173,1281, 46.4
b4175,1005, 148.0
b4176,198, 0.0
b4177,1299, 2223.0
b4178,426, 0.0
b4179,2442, 53.4
b4180,732, 0.0
b4182,699, 0.0
b4186,1164, 0.0
b4187,1626, 0.0
b4188,276, 0.0
b4189,330, 0.0
b4192,1065, 0.0
b4198,687, 0.0
b4199,276, 0.0
b4202,228, 3229.0
b4203,450, 3431.0
b4204,795, 0.0
b4207,621, 680.0
b4208,1413, 205.0
b4209,663, 0.0
b4210,966, 0.0
b4211,861, 26.7
b4212,381, 0.0
b4213,1944, 99.7
b4214,741, 479.0
b4215,939, 0.0
b4216,555, 509.0
b4217,207, 0.0
b4218,1344, 0.0
b4219,639, 479.0
b4225,351, 0.0
b4226,531, 3298.0
b4227,957, 1435.0
b4233,1374, 58.5
b4234,552, 336.0
b4235,1353, 288.0
b4237,465, 0.0
b4238,2139, 0.0
b4239,1656, 0.0
b4240,1422, 0.0
b4241,948, 0.0
b4242,2697, 0.0
b4243,387, 1380.0
b4244,462, 3166.0
b4248,396, 0.0
b4249,714, 0.0
b4251,594, 0.0
b4252,453, 95.1
b4253,1815, 0.0
b4254,1005, 229.0
b4255,417, 2228.0
b4256,504, 48.7
b4257,1197, 0.0
b4258,2856, 222.0
b4260,1512, 282.0
b4262,1083, 46.4
b4263,1503, 217.0
b4264,999, 0.0
b4265,1320, 0.0
b4266,765, 14.5
b4273,906, 0.0
b4277,330, 0.0
b4278,1329, 0.0
b4280,1119, 55.3
b4287,768, 0.0
b4291,2325, 0.0
b4292,954, 0.0
b4294,276, 0.0
b4295,987, 49.6
b4296,1350, 0.0
b4297,1968, 0.0
b4300,783, 0.0
b4303,807, 210.0
b4306,747, 0.0
b4307,546, 0.0
b4309,981, 0.0
b4310,1107, 0.0
b4312,603, 0.0
b4313,597, 0.0
b4314,549, 0.0
b4315,540, 0.0
b4316,726, 0.0
b4320,903, 0.0
b4321,1344, 0.0
b4322,1185, 287.0
b4323,1461, 40.3
b4324,774, 0.0
b4325,831, 0.0
b4328,1173, 0.0
b4333,861, 0.0
b4336,1281, 0.0
b4337,1233, 0.0
b4340,1413, 0.0
b4341,165, 0.0
b4345,1047, 0.0
b4347,342, 0.0
b4348,1395, 0.0
b4350,3513, 15.0
b4351,915, 0.0
b4352,957, 0.0
b4354,2151, 0.0
b4355,1656, 32.3
b4356,1362, 0.0
b4357,915, 0.0
b4358,1023, 0.0
b4359,2292, 0.0
b4360,495, 85.7
b4361,738, 0.0
b4363,474, 0.0
b4366,678, 0.0
b4367,789, 0.0
b4567,237, 0.0
b4371,1032, 90.4
b4374,678, 0.0
b4375,1590, 94.1
b4376,606, 1430.0
b4568,162, 0.0
b4378,780, 0.0
b4379,864, 0.0
b4381,780, 501.0
b4382,1323, 81.5
b4383,1224, 703.0
b4384,720, 603.0
b4388,969, 36.1
b4390,1233, 19.7
b4391,1668, 631.0
b4392,1938, 74.9
b4393,327, 200.0
b4394,513, 0.0
b4399,1425, 0.0
b4400,1353, 0.0
b4401,717, 2392.0
