Accession,Average_length,GC,GC3
AE000511,1037.032258064516,38.873183533219375,40.89859641519995
AE002098,1298.8101265822784,51.52783889876604,59.71123614190311
AE004092,953.7846153846153,38.511784231872355,31.6688542072041
AE005176,773.7368421052631,35.329383083874674,25.475409051731596
AE006468,985.0742358078603,52.22170068657424,57.043899779355634
AE014299,1061.5805084745762,45.960882617065316,45.78083558393288
AE015928,1010.9769230769231,42.83717823940185,44.58875565762742
AE016823,928.6631578947369,35.049524395133716,29.64888454398507
AE017225,868.6428571428571,35.3794459501406,26.209940212096104
AE017285,1306.1636363636364,63.14261166363938,74.76735786710447
AE017354,976.0776699029126,38.26951568595019,32.75505943755892
AL111168,977.2222222222222,30.548571686178516,18.980335850738253
AL123456,1014.927135678392,65.61466628826449,78.52914230432377
AL590842,1044.609958506224,47.63611023248458,48.09749834886232
AP009552,745.5407949790795,42.33063114485447,39.50931745666048
AP012205,881.9302325581396,47.73037910135888,49.90495534861084
BA000017,947.9194630872483,32.87779973729638,23.01103521987631
BX897699,931.2594339622641,38.23034861399023,28.890098869255546
CP001219,1246.4761904761904,58.77245718795988,65.35039366073784
CP002077,662.1818181818181,40.00367407728878,38.223983790255
U00096,981.1198224852071,50.79070985933456,53.7633008577989
