Accession,TAA_primary,TGA_primary,TAG_primary,TAA_asc,TGA_asc,TAG_asc,GC,GC3
AE000511,0.5960591133004927,0.22167487684729065,0.18226600985221675,0.5757575757575758,0.23030303030303031,0.19393939393939394,38.873183533219375,40.89859641519995
AE002098,0.5411764705882353,0.4,0.058823529411764705,0.4827586206896552,0.4396551724137931,0.07758620689655173,51.52783889876604,59.71123614190311
AE004092,0.6604938271604939,0.1419753086419753,0.19753086419753085,0.5912408759124088,0.1897810218978102,0.21897810218978103,38.511784231872355,31.6688542072041
AE005176,0.7990654205607477,0.1261682242990654,0.07476635514018691,0.6674698795180722,0.21686746987951808,0.11566265060240964,35.329383083874674,25.475409051731596
AE006468,0.6164772727272727,0.25,0.13352272727272727,0.5667351129363449,0.2813141683778234,0.15195071868583163,52.22170068657424,57.043899779355634
AE014299,0.7300884955752213,0.061946902654867256,0.2079646017699115,0.6558265582655827,0.11382113821138211,0.23035230352303523,45.960882617065316,45.78083558393288
AE015928,0.7169811320754716,0.14150943396226415,0.14150943396226415,0.6764705882352942,0.17647058823529413,0.14705882352941177,42.83717823940185,44.58875565762742
AE016823,0.6005665722379604,0.24362606232294617,0.1558073654390935,0.5797598627787307,0.241852487135506,0.1783876500857633,35.049524395133716,29.64888454398507
AE017225,0.7974137931034483,0.07758620689655173,0.125,0.6650246305418719,0.16009852216748768,0.1748768472906404,35.3794459501406,26.209940212096104
AE017285,0.11971830985915492,0.39436619718309857,0.4859154929577465,0.1411042944785276,0.4110429447852761,0.44785276073619634,63.14261166363938,74.76735786710447
AE017354,0.5523809523809524,0.21904761904761905,0.22857142857142856,0.5481927710843374,0.25903614457831325,0.1927710843373494,38.26951568595019,32.75505943755892
AL111168,0.7209302325581395,0.20930232558139536,0.06976744186046512,0.7567567567567568,0.17567567567567569,0.06756756756756757,30.548571686178516,18.980335850738253
AL123456,0.16883116883116883,0.4987012987012987,0.33246753246753247,0.17446808510638298,0.49361702127659574,0.33191489361702126,65.61466628826449,78.52914230432377
AL590842,0.6451612903225806,0.19815668202764977,0.15668202764976957,0.5608974358974359,0.26282051282051283,0.1762820512820513,47.63611023248458,48.09749834886232
AP009552,0.46659597030752914,0.2979851537645811,0.2354188759278897,0.485121107266436,0.2768166089965398,0.23806228373702423,42.33063114485447,39.50931745666048
AP012205,0.4325581395348837,0.17209302325581396,0.3953488372093023,0.45871559633027525,0.22018348623853212,0.3211009174311927,47.73037910135888,49.90495534861084
BA000017,0.8058608058608059,0.05860805860805861,0.13553113553113552,0.6782945736434108,0.16279069767441862,0.15891472868217055,32.87779973729638,23.01103521987631
BX897699,0.5751295336787565,0.25906735751295334,0.16580310880829016,0.5544871794871795,0.27884615384615385,0.16666666666666666,38.23034861399023,28.890098869255546
CP001114,0.3004694835680751,0.5446009389671361,0.15492957746478872,0.275092936802974,0.5650557620817844,0.15985130111524162,63.38816146436573,74.68077434111375
CP001219,0.2903225806451613,0.5241935483870968,0.18548387096774194,0.26666666666666666,0.5533333333333333,0.18,58.77245718795988,65.35039366073784
CP002077,0.8571428571428571,0.0,0.14285714285714285,0.6666666666666666,0.0,0.3333333333333333,40.00367407728878,38.223983790255
U00096,0.6527871054398925,0.25453324378777703,0.09267965077233042,0.6047596826878208,0.2790480634624358,0.11619225384974335,50.79070985933456,53.7633008577989
