Accession,TAA_length,TGA_length,TAG_length,GC,GC3
AE000657,947.6086956521739,1001.9428571428572,924.7142857142857,43.476167301066496,47.18621732053671
AE014184,957.0212765957447,921.1810344827586,1075.824,46.331997200483556,43.31984798362862
AE015928,1192.2833698030634,1054.7956600361663,1184.420168067227,42.83717823940185,44.58875565762742
AE016825,934.521186440678,988.2335329341317,930.5329512893983,64.83374306473475,83.15720006089714
AE017282,900.9298245614035,1046.4746963562752,999.6764705882352,63.58457295840506,77.96001192983474
AL935263,941.3186195826645,869.3908045977012,926.8512396694215,44.46688649939107,45.13685216456338
AM180252,1039.7476280834915,1100.6571428571428,1061.60625,33.2844865496402,18.680945512211654
AM236080,938.3649635036496,939.0435034802784,903.3365019011407,61.09037476108047,75.9558218001485
AM260479,949.249443207127,992.5488239486814,926.185595567867,66.46591142419408,85.22432239106415
AM260525,974.1098901098901,886.6021505376344,884.377358490566,38.856063299022054,30.077139499859406
AM494475,866.6321839080459,756.4565217391304,857.195530726257,30.5310497961732,21.365218147233982
AM711867,1133.7,1016.8473684210526,953.3358208955224,72.66422692563216,94.7975161479547
AM743169,1059.5297872340425,1010.5660592255125,951.8616187989556,66.32404518043852,83.25334333965804
AM889285,898.4574132492114,952.4300254452926,958.066037735849,66.43110337985524,80.11588632313429
AM902716,930.5949152542373,928.3544776119403,990.366220735786,65.48282415680934,81.62050779849977
AM942759,949.1696750902527,873.2527472527472,958.1076923076923,38.89968663300527,30.75245291987967
AM999887,1020.7481662591687,972.0,926.3406593406594,34.19024523509989,26.635196840406515
AP006628,836.295652173913,785.6769230769231,845.948275862069,27.75984301810356,19.896437816443562
AP006840,959.4854368932039,909.9239653512993,936.1302521008404,68.6684043088666,89.4912651578391
AP007255,992.6644295302013,934.9491525423729,988.5383211678832,65.093510400737,83.14199548369172
AP008230,965.719288174512,951.6102941176471,951.7349246231156,47.35989345501921,50.59483233199998
AP008955,940.9912240184758,805.8173515981736,898.5591882750846,47.2735528479921,49.388060253065156
AP008971,1065.2615384615385,1210.4545454545455,1050.4255319148936,32.3127743623778,26.650776270876232
AP009152,975.24,1036.775461106656,1032.182608695652,71.16380109284755,92.56099655074152
AP009153,1215.020202020202,1086.1496320523304,1083.1772727272728,64.27436141406316,76.88042010162982
AP009178,968.3669724770642,1014.1333333333333,1102.59375,39.688625407429775,36.53261266972793
AP009179,949.6116504854369,942.0,921.8387096774194,43.87148618201701,46.96062298295081
AP009380,1014.0637254901961,897.2142857142857,933.5326086956521,48.359283634112224,53.05509468872864
AP009384,1021.4234693877551,1069.5064686152373,1032.7598684210527,67.31902211118089,85.58033965760337
AP009389,923.0816993464052,869.4650602409639,896.4458128078818,52.96110399537247,62.3289097746804
AP009484,979.9630102040817,799.28125,944.755980861244,36.87685627905118,30.775165231510314
AP009510,1009.9163879598663,1018.9918032786885,1002.1318681318681,35.20740200576095,30.40007037897882
AP009552,788.5106820049301,716.9510556621881,761.6027287319422,42.33063114485447,39.50931745666048
AP010904,1000.7876004592423,1002.7042105263158,986.366269165247,62.769421550751524,77.06766538646693
AP010946,990.4166666666666,1006.8148721920992,967.5675675675676,67.76023397993896,87.04108079465419
AP010953,938.0761346998536,858.3583138173302,779.789667896679,50.68482282649143,52.79602195346696
AP010968,1142.982142857143,1002.4690436039508,1051.2255154639174,74.19750348332366,95.43552890821465
AP011112,812.2619047619048,930.12,834.3818181818182,44.000263892354866,46.140012543177605
AP011121,992.9166666666666,1038.2268907563025,908.936170212766,53.03682379505382,53.06410333113375
AP011529,1056.3952941176472,956.8656716417911,1155.159574468085,31.118260965301925,22.211041788684792
AP011615,908.2318900915903,775.2696132596685,871.184347826087,43.650355346998246,41.46555477408334
AP012027,1024.6314847942756,792.081081081081,1014.4058823529411,36.55623983118011,28.019531441606464
AP012029,1076.9957264957266,1021.2387640449438,1046.142857142857,53.84967293987223,61.151795580452166
AP012035,930.1578947368421,984.2294930875576,937.927536231884,67.5791744356647,83.28976118847989
AP012044,841.5748792270531,838.107201309329,687.7994011976048,53.32115202687688,62.44762599576779
AP012046,909.9292748433304,879.4123222748815,804.4883720930233,36.0410813510645,27.72117933022902
AP012050,957.6843826655764,710.2012987012987,844.704845814978,35.71827205908107,26.499942957190925
AP012051,939.6521739130435,803.1645569620254,934.5714285714286,35.37487573029511,28.8596832483386
AP012052,1012.8936170212766,1022.8961681087762,1022.5955056179776,70.27840545811512,89.51635710263977
AP012057,1027.764705882353,1075.9877571008815,1168.7164179104477,67.29244721885163,85.35204110605888
AP012157,863.7853834276891,751.539033457249,834.8233890214797,38.60316874875766,32.68874104181474
AP012200,883.2190942472461,816.3776223776224,819.7536231884058,31.427530414899095,20.912233770188518
AP012204,957.1923076923077,976.3400868306802,916.7214765100671,67.2675393441247,83.09199829566528
AP012224,984.5565610859728,972.4136490250696,918.8983516483516,64.35657091688313,83.4582862067788
AP012273,1010.5880281690141,980.1973509933774,1112.7,56.27233867427217,64.736231939811
AP012292,1019.4900351699882,856.020618556701,796.6993006993007,50.678134821285894,58.98123748705875
AP012304,1008.1510297482838,1055.2926459438968,967.1649484536083,65.1013369765916,81.96821673440803
AP012320,1038.1020408163265,1003.5520762423417,947.5271739130435,71.24314405801177,90.89008540983318
AP012331,978.25,1087.9219554030874,1148.36875,64.63092877381744,85.40830215340151
AP012333,1055.8078291814948,1050.2366863905324,1153.131868131868,58.31297660267276,73.04844261105163
AP012334,1090.448051948052,1136.4883720930231,1077.2907488986784,48.63343237690101,48.528931928920855
AP012337,1126.4963414634146,1088.1908713692947,1152.7188019966723,58.76714546695322,69.23173987284495
AP012338,1016.2820512820513,1073.0077951002227,1089.6096774193547,73.28780179978833,93.48250813834655
AP012342,884.7058823529412,916.2487562189054,917.4778156996587,50.047547643363764,52.8600203553081
AP012492,889.0393700787401,880.5202702702703,857.2730061349694,38.343488993942316,35.024781844645304
AP012495,921.202362804878,892.059902200489,920.3876543209876,45.7271863180528,46.68717826815462
AP012547,929.2095238095238,1033.1134020618556,1044.1339285714287,63.267412603007166,79.15080752127986
AP012551,746.0481452249408,679.1567080045096,612.943025540275,56.956884178640536,67.46781189223354
AP012554,974.948402948403,885.195652173913,906.0322580645161,30.56788703419589,20.772262124659903
AP012978,955.1395348837209,958.0565371024735,1028.407643312102,65.05711268828249,82.31346219624776
AP013066,939.1066235864297,1002.7664233576643,997.1052631578947,56.1040492634944,65.49436516151633
AP013105,1010.4259681093394,896.872037914692,1230.5824873096446,63.459266396182954,82.24245014305617
AP014521,988.3817034700315,936.1714285714286,1000.5681818181819,25.06962490771965,12.049407316897229
AP014565,946.8304225352113,820.5122950819672,833.6181818181818,52.155026256764614,56.21466011794846
AP014569,986.445205479452,1029.6046511627908,988.3846153846154,66.09057305548266,83.276143228355
AP014583,993.3313953488372,824.0719424460432,981.0342857142857,32.17769270144215,21.630140096119334
AP014624,1010.0547124600639,816.1992619926199,896.7393822393823,35.59174183823627,31.217248851243838
AP014633,1167.93399750934,1009.8627049180328,1042.99095840868,41.21047691218616,34.72579659348268
AP014648,821.985111662531,866.5470692717585,912.5298165137615,62.84232476604134,77.77875657547061
AP014685,824.9254966887418,782.1315789473684,819.4898305084746,63.70241665075839,80.26396127928666
AP014800,842.8211009174312,895.529945553539,903.1491712707183,66.82816125602547,82.54107282063603
AP014821,1028.0846693386773,885.7553191489362,947.5323383084577,33.344810744398856,23.31407430770491
BA000012,933.609022556391,893.5110692416392,880.8746383799421,62.74706437726396,78.20212561954558
BA000022,1015.4392712550607,949.9716312056737,1006.4586206896552,47.72025510218359,49.882298574919574
BA000028,891.838967424708,832.0744186046512,873.8778625954199,35.681311368484145,25.853265043173003
BA000039,977.4444444444445,870.4775510204082,967.9841986455982,53.91792993985405,57.37820504815544
BX908798,1007.9067702552719,867.5285714285715,948.6136363636364,34.717256203755284,27.543035134856844
CP000031,988.8322784810126,973.8586707410237,960.2689655172413,64.22290936690355,80.12634528985195
CP000038,927.1654054054054,938.0140597539543,873.3209302325581,51.009758013290465,54.86777809491924
CP000061,825.7005076142132,599.3888888888889,645.3076923076923,26.88626305428061,19.371994276312602
CP000083,978.6150627615062,697.8958333333334,935.1303370786517,38.00542695387089,30.46081482872266
CP000088,999.6787709497206,1007.2488038277512,964.9223300970874,67.50285331947377,83.77434685436344
CP000089,968.0266457680251,1007.4946996466431,965.7,59.24722023752395,69.83350770181697
CP000103,963.1942078364566,1019.1052631578947,1004.3663793103449,53.94264822125698,60.38097430302666
CP000109,986.6651323360184,1032.2745098039215,1022.8333333333334,43.12997222924752,41.76347489024347
CP000116,940.1146245059289,967.6945244956772,901.2367346938776,66.06722296893027,83.50812300707801
CP000140,1155.2529002320186,1022.4988235294118,1050.2741514360314,45.05957647485263,51.05677539925933
CP000141,837.6032171581769,810.1061946902655,832.0788177339901,42.04970185549152,39.535416446941035
CP000153,1066.059633027523,977.126582278481,936.5454545454545,34.46195676613094,25.425114861501307
CP000155,969.7058823529412,888.4070351758794,943.4914089347079,53.86974591515463,61.05746474959016
CP000157,877.9909090909091,958.9416785206259,945.6311475409836,63.068512035455406,77.17354765752737
CP000158,984.1352785145889,963.3727634194831,1007.2208955223881,61.93028325615428,74.14299571325925
CP000232,950.7152974504249,904.3196202531645,951.2096385542169,55.79153707569736,64.43002637918988
CP000238,1019.2588235294118,896.76,974.8695652173913,33.234770341914974,19.720723690425825
CP000245,1032.734693877551,989.4323499491353,962.878125,69.99670531593956,91.31977921211823
CP000252,871.36820083682,875.8688946015424,897.7444444444444,51.460038373226816,57.04670184084418
CP000264,947.7552182163188,927.8339882121808,950.8717472118959,62.332175460869756,75.41608957612769
CP000267,975.9726775956284,1040.0383973288815,978.3624161073825,59.87933375732678,72.1806538037545
CP000282,1129.785095320624,1027.6704545454545,1111.256067961165,45.82607600427956,44.5828860197993
CP000284,984.7877094972067,953.3357531760436,1017.7390029325513,55.71908220615934,64.99896280610056
CP000285,984.7880597014926,1016.8300604229607,1017.3890784982935,63.91185638668967,79.91249954817198
CP000316,963.8412462908012,959.1680814940577,912.5926573426574,62.47230909815348,77.09299266599201
CP000319,904.2356435643565,906.2756024096385,965.2359249329759,61.713781836805225,75.70930010645063
CP000352,949.0332681017612,948.8726450640543,900.9492537313433,63.820295314082756,79.09870616890429
CP000360,1095.987,1028.6861063464837,1101.75,58.38384331781577,71.79140257261432
CP000377,972.322265625,928.8665413533835,941.2970711297071,60.412916463861535,71.26991283602997
CP000383,1098.5749385749386,863.9707792207793,1217.7329842931938,38.84645420098899,35.52122903381832
CP000386,979.578947368421,938.7380952380952,933.4360086767896,70.47658403570273,91.23163201373471
CP000387,999.6450867052023,960.460396039604,956.3020408163266,43.4002181344688,42.92532747553288
CP000388,1087.4808584686775,975.7267605633803,1068.0409276944065,44.61609348747495,43.713301961934846
CP000390,968.6338329764454,959.172131147541,1018.1368421052632,61.06678699297397,72.55384668026387
CP000393,1078.3728813559321,996.5718120805369,1075.0970961887476,34.143356453871355,25.13635559598903
CP000411,875.0482374768089,819.2421524663677,759.8859060402684,37.88888283571569,33.76575792724595
CP000414,958.0227272727273,850.3235294117648,900.158940397351,37.71033695121066,30.33467860372307
CP000422,957.9723320158103,880.2545454545455,922.344262295082,37.357828886583455,29.55305813629921
CP000448,999.4943946188341,922.4571428571429,1042.4213973799126,44.86592341448712,46.00755658267348
CP000449,1023.8382352941177,981.7908101571946,1122.6061855670102,62.72763433646602,75.510574803482
CP000453,1002.33984375,1048.4352159468438,1027.9462809917356,67.53125206047478,85.30676977140472
CP000471,1203.2465753424658,1105.9259259259259,1116.5397727272727,54.16747800281423,59.88428780616274
CP000473,1210.9906303236796,1120.7556109725685,1244.5520459440058,61.90245684170811,75.52030470556426
CP000478,1026.2874251497005,1011.3758782201405,1018.8007712082263,59.94872802991272,74.24832713519152
CP000481,1044.409090909091,1004.0266853932584,983.6690391459075,66.907355721617,78.94598173111915
CP000482,1010.6331877729258,980.1224489795918,1020.8585690515807,59.024176646706586,73.98205392137992
CP000492,982.5963756177924,985.7285318559557,1017.1750972762646,48.35144813079669,50.67711844794025
CP000509,953.5263157894736,983.6892138939671,991.9125964010283,71.65195409187281,92.81406721874863
CP000510,988.3426934097421,996.1914893617021,1072.5428571428572,40.08627514969522,35.57629688729763
CP000513,1042.1573604060914,927.375,957.0483870967741,44.39572461942635,40.5495198271762
CP000542,1028.717213114754,1019.4273919378339,946.2089552238806,65.27908838713583,80.90000850352706
CP000544,1017.0416666666666,1012.3897058823529,993.6236559139785,67.98172974539025,84.64422625602133
CP000554,790.6272084805654,692.9218362282878,673.5,50.00758571202252,48.793791829298776
CP000555,879.24,1004.7180774748924,919.2618025751073,69.19775134482882,88.63460991790933
CP000613,927.0444444444445,973.2584814216478,1011.8655737704918,70.46127199295242,89.54181281369318
CP000628,943.0339805825242,930.4613259668508,905.268115942029,60.33744223033959,74.44371632426507
CP000655,974.070351758794,985.843373493976,1030.5,44.83410434871196,40.6625825389489
CP000679,970.3657205240174,900.1875,997.2290748898679,35.25407580106219,30.74653621379769
CP000685,1057.9007722007723,911.6284403669724,1100.7688356164383,34.11285327951776,27.034000666860624
CP000686,1187.8602150537633,1084.1843866171005,1132.737313432836,60.38734500391099,69.01942839263505
CP000724,907.9932088285229,838.8785942492012,924.3014184397163,36.82202449465125,30.896708831942302
CP000733,938.7272727272727,864.4861111111111,859.1233480176212,42.43578946783289,40.41325594154757
CP000747,972.3468208092486,1006.1653454133635,1111.9085714285713,71.34637304176034,93.5555385658818
CP000749,1037.8068376068377,946.1335227272727,1037.1288743882544,42.59406816481398,38.17101726266472
CP000750,966.1818181818181,947.4841149773071,881.8457142857143,74.43503011751491,94.07252668025595
CP000758,923.5904761904762,929.9666666666667,898.6937269372694,56.050901587193835,64.0543638555241
CP000769,1027.1408450704225,1068.0524193548388,1072.7340425531916,73.53140115839552,94.22784852281781
CP000774,968.7463556851312,986.1924198250729,962.7192118226601,62.32809544427542,76.73750460300515
CP000781,940.1379310344828,977.8276353276353,1071.2850356294537,67.46469253526226,86.0886474535049
CP000792,1012.5792563600783,959.3855421686746,976.55625,39.428959063005145,38.71452976076315
CP000812,1098.0631578947368,1014.0494505494505,1057.8461538461538,38.69703307479551,34.41281828389921
CP000820,1042.0181818181818,1049.888306674021,980.6905537459284,71.15359736683484,87.63143146480357
CP000828,877.5172586293147,779.961038961039,922.6134060795011,47.253850255638156,46.06813062425631
CP000830,999.2175572519084,970.4678826328311,1033.8200836820083,66.01545182795789,83.77073528789407
CP000849,854.5667870036101,797.648275862069,980.1490384615385,31.628209656110613,21.417195212950954
CP000850,928.4550898203593,1009.1173402868318,1048.927797833935,69.51852813884236,85.4082585064443
CP000859,1087.9255989911728,1070.8491379310344,1024.7307692307693,56.168615578397166,68.50587537173752
CP000875,1140.9706321553012,1044.803738317757,1199.0989399293287,50.715668122094606,51.040165935922595
CP000879,1099.2230769230769,1043.8578947368421,1054.0222222222221,34.12319063694373,28.420729345366375
CP000884,936.9246575342465,1028.196694214876,931.1318181818182,66.47625701254553,84.07911259983818
CP000910,863.7857142857143,751.8686006825939,848.0601659751037,56.271325568496955,60.47196550385885
CP000922,911.8657799274486,800.1470588235294,896.5138888888889,41.77675142074495,37.701730356453794
CP000927,991.0960334029228,927.7481722177092,1018.1103603603603,67.46329596602476,87.70094842619467
CP000930,933.2785445420326,836.9273827534039,916.6054421768707,56.97519060078877,68.22634506617258
CP000934,1187.6759581881533,1116.7259786476868,1121.013986013986,51.99123885929493,56.896757627340584
CP000961,1052.3243243243244,968.452012383901,1088.1716937354988,43.70099216514868,41.29000850485296
CP000975,860.2774869109948,782.3669724770642,764.4935064935065,45.482774375914076,46.05430458183938
CP000976,1022.7375,939.4864864864865,1081.9591836734694,27.586044045449377,17.395862127615185
CP001013,1127.736,1054.900113507378,906.5263157894736,68.89968087769532,89.23154843592413
CP001016,983.375866851595,968.9541150764749,930.3179347826087,57.059896843113435,65.78150895109407
CP001032,1180.4082840236686,1129.2474576271186,1218.2105798575788,65.3411396022395,81.9671041519464
CP001034,971.5317647058823,880.575,974.6023054755043,36.322296518432616,27.99392375840899
CP001037,1049.7630688228658,1057.1809523809525,1048.7254213483145,41.41495802568809,35.616191944563184
CP001055,1027.0752864157118,778.7272727272727,966.1219512195122,39.9521283650997,37.74397246495816
CP001071,1163.945701357466,992.2332657200811,1139.7571428571428,55.76235444438689,66.1332859446021
CP001080,956.872,1089.512658227848,1071.929203539823,32.027444977867134,22.790509467385593
CP001087,1021.9543795620438,977.606674612634,994.6684491978609,48.84700915518548,52.836817820193346
CP001096,974.59765625,928.2539130434783,977.0279069767441,64.85980862601781,82.90742026528429
CP001098,983.1496815286624,941.60625,983.4452830188679,37.88319203024189,33.786409287968056
CP001099,959.9428571428572,960.3613445378152,987.7333333333333,55.79611479572558,69.02420994637633
CP001100,1099.0107883817427,1039.7661971830985,1116.7432024169184,45.03891960299454,47.72449961856626
CP001108,944.4741573033708,1009.1388888888889,1023.3545454545455,50.09512826298299,54.21922235352343
CP001110,1007.0844155844156,924.5607902735562,924.4449152542373,48.077586989495195,49.49516185782046
CP001130,974.501976284585,1045.9864864864865,905.2857142857143,34.84701003004782,29.13169402717011
CP001145,928.8518518518518,851.008695652174,896.5,44.77013317313631,44.262191729947915
CP001146,984.3202247191011,812.4868421052631,942.5730337078652,33.74098909839709,25.25509057695437
CP001147,878.5360824742268,916.4857142857143,956.7333333333333,34.12890388925458,25.189125038775195
CP001154,888.0326086956521,896.6301369863014,865.8644859813085,62.352314953733114,74.62992883864295
CP001185,957.1637717121588,787.436170212766,905.3883495145631,30.810792316194576,20.67361429565975
CP001196,851.2911585365854,889.2374670184696,910.7931818181818,62.39947949997183,76.77031524946466
CP001221,941.821401657875,951.0059055118111,999.4752475247525,35.018341481270625,29.477380176160356
CP001230,1014.1208791208791,1019.6410256410256,824.7473684210527,37.15639771142485,31.861305464824948
CP001275,921.8695652173913,943.4278606965174,849.3529411764706,63.647038501132805,72.9871667891634
CP001279,967.6415094339623,820.8196721311475,826.2352941176471,33.507531417691254,27.10517985178629
CP001280,929.4551422319474,944.3182978723404,943.955,63.08336217288401,76.45252457351022
CP001281,1128.5366972477063,1030.9981684981685,1047.6024590163934,68.4042033605177,88.91894428937042
CP001312,1049.381974248927,982.481291269259,900.2033898305085,66.56188702841807,83.3079662100825
CP001322,1149.66,1025.880893300248,1083.6857142857143,54.484597610000684,67.75526163417368
CP001349,842.9620253164557,862.2501497902936,854.8636363636364,68.85724725505182,86.3187841485118
CP001364,1036.4842105263158,994.3692946058092,1072.7002341920374,56.681900568424446,60.57701687395504
CP001397,1058.808320950966,779.1038961038961,1038.5976331360946,35.31529911368425,27.75319641027493
CP001429,1099.021978021978,956.7428571428571,1323.28125,28.210940762393367,17.793243841133254
CP001472,1145.8801916932907,991.3498098859316,1169.2014084507043,60.4970106770533,73.77791604268056
CP001560,979.7150259067357,938.8969465648855,801.9951923076923,56.508328874835435,64.81461270368001
CP001607,952.0649214659686,776.8780487804878,902.5714285714286,42.230964944326395,40.50556652796647
CP001614,1087.2766952455183,895.3883299798792,1089.5433070866143,50.89065163357059,54.15317727129128
CP001616,988.0330739299611,961.5215605749487,1045.9178082191781,49.02701933458781,49.43651106937553
