Accession,TAA_length,TGA_length,TAG_length,GC,GC3
CP001618,900.96,1033.4283792871554,1057.7671232876712,73.1165816375156,93.508394340234
CP001619,1079.3836150845254,1075.1785714285713,1078.130281690141,51.54499489795186,62.60272180978048
CP001628,835.4516129032259,1016.3023255813954,774.9782608695652,72.99524968443846,94.18728425581112
CP001629,1071.0575692963753,1034.6712846347607,1150.6842105263158,58.64699871178244,72.65282632279684
CP001630,973.5099337748344,1021.632420793602,1056.0942408376964,73.70887317195238,95.64978768000415
CP001631,936.4054054054054,986.5396419437341,989.1789473684211,68.28933205508218,81.79973028214049
CP001632,1100.6276849642004,966.3529411764706,1134.4036697247707,39.587971334806774,37.94599582488661
CP001634,961.4724409448819,984.4953271028037,970.6343283582089,41.54598836032433,40.578560825197755
CP001643,827.5714285714286,1044.9280966767371,1093.7666666666667,72.04577492840924,93.44528426093845
CP001650,962.8497723823975,761.0459363957597,950.2672131147541,36.218453032231466,30.82374537843387
CP001673,1011.5593220338983,873.2947976878613,1113.2820512820513,42.69275481900595,45.30374804363393
CP001674,938.955764075067,1030.7030878859857,1057.3918495297805,54.86042281266869,62.28717455029545
CP001678,1040.8842639593909,941.2125,1035.7109826589594,45.23012065555781,39.00734386460533
CP001681,1041.860465116279,977.4557522123894,1044.704918032787,42.048886254415436,41.33641860750082
CP001682,1071.5467980295566,1008.144578313253,1072.788990825688,50.911544290902974,49.39214993163769
CP001683,948.4966887417219,948.9260792430515,1021.1382636655949,67.31513626217375,84.17864360783871
CP001684,997.4777327935223,839.6176470588235,976.3737623762377,60.211599355205216,77.75462379883919
CP001685,955.03125,882.5060240963855,928.9532374100719,29.645686057405673,21.00358927527143
CP001686,1026.967741935484,990.772142316427,850.6704545454545,71.62753355087784,91.9132132312207
CP001699,1061.8833333333334,988.0238907849829,1065.8557794273595,45.227118022356336,47.48751280015063
CP001700,997.0351648351649,1044.9564582115722,1070.659902029391,69.7670815078113,90.08950101810333
CP001706,1018.9791231732777,951.9428571428572,1006.01677852349,58.416683456706785,62.88361486086754
CP001707,997.1217391304348,1020.754189944134,960.1311475409836,43.6871005756164,41.506369295549725
CP001708,1039.777142857143,828.4772727272727,1116.5645161290322,36.06876441464908,31.07904651251324
CP001712,1006.4920212765958,993.1512605042017,1026.2054794520548,55.29329254078098,68.05023421839718
CP001713,1077.6771159874609,774.9193548387096,1182.75,40.54987026800535,34.86316746624007
CP001721,1036.3939393939395,929.1290322580645,1028.4200743494423,45.686599019953945,41.291892809192
CP001722,1043.8161559888579,950.4235807860262,1065.9574468085107,46.82890532673874,45.2324263077635
CP001726,1030.1096654275093,1028.11004784689,1053.9075342465753,64.20459989097697,85.09596244650568
CP001734,1018.21875,998.2622222222222,1029.368674698795,57.54005161463308,68.36478032949981
CP001736,898.33125,984.5625,986.1121951219512,70.5679064337855,91.3588572632568
CP001737,1026.7931034482758,1014.8706624605678,995.9274193548387,70.91646318382362,90.53150839697254
CP001738,948.8010471204188,960.8998831320607,892.4676923076923,71.6420205227295,91.97339791302234
CP001739,991.9231671554252,860.0076045627377,969.4054054054054,33.4515920686913,27.24160062723166
CP001769,1087.8218960729869,1058.672268907563,1149.7787021630616,50.19282050444146,55.96873572319882
CP001778,964.482,1001.7941860465116,986.953181272509,68.13393500923839,88.09381245540217
CP001779,1076.4249422632795,1091.4545454545455,1290.3719008264463,26.314554865997263,12.32694760196901
CP001785,902.2242990654206,899.7609561752988,947.4,59.448431527349946,72.37828352502143
CP001798,885.5492505353319,901.3872180451128,968.3435897435897,51.58400922482495,53.485286955641755
CP001801,948.6526315789474,968.9101796407185,925.0891719745223,54.71364202678709,60.740488868978716
CP001804,1163.71387283237,1227.3353636689358,1202.003355704698,69.4833879119411,88.43233058581215
CP001807,1068.2237288135593,1144.8553719008264,1121.5783783783784,64.53711118823745,80.28148464275614
CP001810,1125.3765182186235,1065.115015974441,1065.8740157480315,40.212540550758916,37.81252784449697
CP001814,967.8791208791209,996.8935108153078,932.621335504886,70.86660360569266,91.04996317509303
CP001818,968.1764705882352,1006.5944055944055,963.4479166666666,63.79256619243765,85.21930259367649
CP001819,986.3,1053.5921483097056,1026.7058823529412,71.88650620102021,93.07957665490976
CP001820,1059.6646489104116,980.5714285714286,976.2789473684211,38.629275160847634,30.48109380943077
CP001821,1016.7567567567568,1036.5584415584415,1066.797619047619,72.48758675378917,93.35958667505398
CP001823,976.4929577464789,979.9822294022617,1005.7731092436975,68.10279190363633,86.84567382580762
CP001825,983.6195652173913,966.5588235294117,997.5593220338983,48.072840582412866,49.039950164651025
CP001834,921.2705117790414,950.450495049505,842.5873015873016,34.910266713469305,25.096711119872783
CP001843,1076.9570871261378,1006.866847826087,1084.7924528301887,50.837527436243604,55.38517961905614
CP001848,1170.9229181004819,924.4585987261147,1141.5082974800246,57.464697308785595,65.2958557927804
CP001851,832.0556792873051,810.1991525423729,872.9058823529411,57.15114056237365,65.42315991203353
CP001854,957.3896103896104,1008.3226495726495,1045.8521739130435,72.7334268541423,93.05789371916354
CP001867,811.6981132075472,961.5958216151065,878.5821727019498,73.98410933815462,94.15596217773754
CP001874,1021.1625,982.7845100105374,946.6227758007118,72.42917381865672,94.18718061027457
CP001875,972.8661971830986,978.7429718875502,953.9473684210526,53.69076617993087,59.15311209933013
CP001896,950.5629139072847,1067.6219178082192,1106.8125,64.37262380054115,79.69600379969924
CP001928,994.6960486322189,1088.4469273743016,1010.4223602484471,43.780170409656044,42.1954023505676
CP001940,1086.9851411589896,995.3886554621848,1107.3056603773584,60.28630983067459,74.03243522590553
CP001958,894.9692307692308,943.3171521035599,960.9823943661971,66.79128951233038,83.1051939555314
CP001962,961.5,908.8565217391305,940.7938144329897,64.8850372187184,81.96628292578141
CP001965,926.6023255813953,944.6780487804878,940.5360824742268,57.54174246318486,70.31419961261645
CP001966,1049.5108695652175,918.443113772455,953.5401459854014,68.41297028848486,85.67817414630017
CP001968,978.8076923076923,990.0364372469636,952.6162361623616,42.536630875053575,41.56504034691842
CP001992,1086.9642857142858,927.5733788395904,1040.6296296296296,55.41328127911744,60.74478048316092
CP001997,988.5391304347826,970.042372881356,912.974358974359,45.30685774758254,42.19687256774173
CP001998,1176.6571428571428,961.9525139664804,1107.8565891472867,53.60177947414012,60.33642787963222
CP001999,986.615969581749,922.7272727272727,942.2516129032258,28.360850626598605,15.387206237033068
CP002006,1223.2348565356003,1108.7142857142858,1110.7135922330096,47.685532961335895,55.794058886111884
CP002017,926.1042084168337,904.3356367226061,913.8957055214723,59.114130784816446,69.22860875734256
CP002018,984.7764705882353,840.4570637119114,890.2159090909091,61.69031954887218,72.45978262053252
CP002026,911.2463768115942,948.9736379613357,999.8,67.88473004222645,88.27897265025898
CP002028,916.757722007722,935.1195652173913,956.2872062663185,45.8824557802963,47.40308034283177
CP002038,979.0317919075145,919.2805219012115,886.7889908256881,56.29633286083819,65.62455894555883
CP002039,991.9727272727273,1057.750512295082,914.9529780564263,63.40456378594629,81.03757687531623
CP002042,919.8703374777975,1030.5839160839162,982.4139130434783,62.363628418098884,77.06390346716893
CP002045,1059.2047244094488,1025.8902439024391,936.9606741573034,53.133241430422814,55.033739805660026
CP002046,1040.583650190114,769.8139534883721,1031.7323943661972,33.90002986831527,23.466456748162543
CP002047,937.4197530864197,1009.1922402455064,1004.456652360515,70.75458902611386,89.61386741183121
CP002048,956.1726315789474,886.562962962963,930.2084367245658,50.989395811950565,57.152346970982165
CP002049,1008.7688787185355,988.7682619647355,1022.8788598574822,68.13901247639092,86.71738037908737
CP002056,996.2434701492538,996.0425531914893,1000.7486631016043,42.63513069668623,37.17490546805735
CP002084,893.8510638297872,899.1363636363636,880.638036809816,55.04438159275664,64.9143046600976
CP002085,1073.701030927835,983.7298387096774,1029.1421800947867,65.7034940481124,85.33284497865574
CP002102,863.45,987.5049504950495,1016.93006993007,68.42270096651546,87.4378435672643
CP002105,940.3174778761062,981.1188118811881,907.4579439252336,36.63129515920823,27.792427182256002
CP002106,1088.8557692307693,965.4978540772532,1049.2983870967741,64.69752852971105,83.97991500727677
CP002116,1006.7230320699708,966.6185567010309,1046.8493723849372,48.96514158879408,50.17874320552298
CP002131,935.1996951219512,879.1208791208791,932.2994011976048,46.820114603503896,51.908446748191295
CP002156,1017.0736607142857,942.4928229665072,995.2621359223301,60.65609859703726,70.43873435702011
CP002157,1056.9403846153846,998.8266666666667,1046.7782909930716,36.977445412770045,32.209989610809885
CP002158,1207.6627906976744,1089.0529411764705,1146.3032258064516,48.0491303157634,56.060084648837645
CP002159,1058.6973293768547,1066.9504373177842,989.5326086956521,52.754823680596594,57.67405650260274
CP002162,977.4882352941177,1028.8888500524292,1044.311475409836,72.82213415331078,92.92320183484325
CP002171,925.5399768250289,920.9870689655172,905.566265060241,34.112512528035516,27.53386588731037
CP002198,952.8140350877193,1027.79012345679,983.8347934918648,40.22255163651048,33.81060954169641
CP002209,1119.8864353312304,989.6852459016393,1011.709090909091,60.21947303196726,74.59866125458424
CP002224,960.5965909090909,865.4547738693467,845.6968085106383,61.72374467055032,72.70388841676859
CP002271,1080.8929133858267,1100.4209708737865,1109.0742397137747,67.45864534737987,84.79390248820647
CP002273,904.173640167364,759.9841897233201,944.6585956416465,47.49750214689114,52.27503323979917
CP002280,971.4137515078407,733.1395348837209,1012.6312769010043,53.687692660687745,57.15919320444134
CP002281,947.5179948586118,815.2903225806451,895.6753246753246,34.534494620965724,27.628289964493646
CP002287,1013.082191780822,992.1747088186356,942.4484536082474,65.9875561360569,84.34228057699373
CP002292,946.5666666666667,948.551689860835,1002.1508875739645,62.24843185985493,76.3670502292069
CP002304,1015.408945686901,1014.991304347826,1064.373786407767,33.16135481113169,22.76332038951294
CP002305,1035.9383408071749,890.2151898734177,979.1014492753624,40.41362648482518,37.992539885975695
CP002339,1007.907120743034,942.324074074074,985.547770700637,43.506790224265245,40.02699928744964
CP002343,931.5,1023.3643230679837,975.8280542986425,70.70365089596365,90.52364365277442
CP002344,947.9558823529412,1043.0934579439252,1080.9739336492892,72.48208595927298,90.15164594001295
CP002345,1103.1943231441048,931.216,1049.9921465968587,38.85666655089779,36.90686604784456
CP002347,1023.2492581602373,982.531914893617,1042.8116883116884,35.753011699226306,31.623728921601412
CP002349,1070.88,1017.6769230769231,1114.104513064133,35.51221813052385,30.05027712289496
CP002353,1283.3272727272727,1259.1950509461426,1191.1875,62.444079661404686,73.5681544322742
CP002355,936.8383128295255,896.3076923076923,999.2045454545455,44.994259801835,46.09885495021901
CP002360,1047.3390092879256,1010.2574257425742,1009.0714285714286,43.45191857580361,43.37644513416864
CP002361,1003.2827586206896,1059.6361031518625,1038.768953068592,70.02482703542627,92.225683629916
CP002364,1002.2201365187714,1070.83125,997.7192307692308,58.92757515896828,71.9643941822454
CP002382,955.9425675675676,854.1882352941177,921.6296296296297,54.71298554422008,63.353420928571396
CP002390,992.3313521545319,877.5555555555555,1008.3603896103896,35.445507329835344,31.35175195404921
CP002395,1029.9590163934427,1041.474040632054,1040.0801393728223,59.180881385322195,71.02120927328849
CP002400,983.4904831625183,977.6095118898623,846.4516129032259,55.5585100725393,67.47799906657528
CP002417,985.4070080862533,1034.4516129032259,1031.1753246753246,66.47972170008927,85.93058828009994
CP002422,936.5507060333762,958.080459770115,837.7586206896551,51.498769329353344,60.30832086948006
CP002432,1075.6348773841962,1056.0975609756097,960.2227074235808,56.10872507194258,66.87424598584889
CP002444,1095.3191489361702,1005.9090909090909,923.6373626373627,52.11486869899255,62.2729356661938
CP002452,880.3588235294118,926.3617021276596,990.4682926829269,53.911915803900946,68.33222814869386
CP002453,1020.1449194891727,815.2790697674419,1031.4418604651162,33.76617850633946,24.839353603043133
CP002455,1046.9931584948688,938.620253164557,919.6538461538462,35.921712449965995,30.660974563700265
CP002479,1087.7932960893854,1029.9466357308584,1061.0392364793213,61.17795371438165,80.3803493560879
CP002512,1021.841432225064,949.7746478873239,995.356401384083,41.88288753247277,41.028908230133354
CP002514,1087.3555555555556,1070.7444933920706,1150.8343373493976,61.37353066787112,71.2925836697303
CP002521,1104.286956521739,1041.058515699334,1019.9315589353612,68.82101430637869,88.12235027596982
CP002528,1075.4147157190635,910.7333333333333,1037.5114678899083,37.28913304540747,29.071976736729933
CP002542,1077.9790540540541,982.110447761194,1067.7676056338028,36.494677869818496,30.773281060935545
CP002543,1057.0275590551182,905.8846153846154,1078.9642857142858,34.94858518464715,25.794333719559578
CP002544,1082.0386879730866,1040.5184381778743,1022.6203703703703,43.35854115212846,45.50594221801111
CP002546,1140.9375,1030.4135090609554,1127.5678203928906,56.448637682336866,65.06472505094511
CP002547,935.9375650364204,1030.3239130434783,911.4700854700855,46.350190020427156,48.834887434354
CP002548,698.8176470588236,552.6375,663.7924528301887,27.19146803587076,21.19632291729623
CP002568,872.4634146341464,962.5443716497915,996.3810623556582,67.21816850258045,86.10177881547655
CP002584,1014.1787862219792,985.1037735849056,1087.2595936794582,41.10174901777252,39.68411988829821
CP002593,1026.3,974.4339427388754,989.0530303030303,73.30953216701418,93.37673601152711
CP002606,1015.7123287671233,1101.0,925.418918918919,37.47425387888553,34.82711355754928
CP002623,969.8513513513514,919.8546511627907,906.420918367347,57.20617746871345,63.89680935066454
CP002628,1014.8035714285714,1102.779197080292,1041.3286516853932,60.393461963311104,73.65026650100693
CP002629,978.7417380660954,941.3648393194707,977.3587223587224,52.89111833046157,61.21289535608213
CP002630,942.946875,910.9709302325581,1024.5796460176991,68.07581813061798,87.23943006005747
CP002638,1007.3037542662116,987.7626935541952,1001.703629032258,70.8545250986818,89.50584950342642
CP002657,976.4648829431438,986.3968565815325,977.5248447204968,67.98318727162113,88.50981913403375
CP002663,948.8189300411523,921.9589041095891,957.6987179487179,56.920129621833325,64.30819043092237
CP002666,680.0526315789474,1031.0323559150656,1029.4960629921259,74.72433071501032,95.80570365173895
CP002667,1022.1567239635996,903.7291666666666,1036.661971830986,39.876866858802494,34.517492353149684
CP002683,1007.8129175946548,969.3559322033898,1075.0858895705521,42.425450774774525,37.19907099293046
CP002690,1057.3467933491686,903.0909090909091,1000.4093959731543,33.86623061671051,27.104277667312875
CP002691,1186.5280950205574,1146.2936170212765,1230.6982990152194,47.1331222886286,52.842800375082554
CP002701,1027.0392857142858,903.0,1104.439024390244,25.439887368942856,12.037159717083258
CP002725,1186.8495762711864,1086.2093023255813,1137.1102040816327,41.22960708801931,34.43784294716497
CP002738,978.619512195122,1028.5680751173709,1043.1298701298701,51.31004907079445,57.15543575299591
CP002786,863.6641791044776,943.8732782369146,921.9951219512195,62.2442474469851,71.24509272505556
CP002810,1655.3181818181818,1014.1215517241379,1069.0493273542602,73.8877299908699,96.07381311278519
CP002825,1079.459129106188,1051.7272727272727,921.9668246445498,30.823216535079524,18.766457653661888
CP002831,1001.5535190615835,433.83870967741933,898.1281571562208,46.35995689072886,49.05056982794175
CP002835,853.7133620689655,825.1706161137441,884.6699029126214,43.95143870016896,44.07903811635578
CP002858,946.4152046783626,1000.7490774907749,1053.3310344827587,38.29426222695412,36.61845565568697
CP002859,1108.0103626943005,1019.1120906801008,1095.758162031439,46.589687914225244,51.97370225285752
CP002874,1037.0524367674275,909.4766355140187,896.4905660377359,27.218659714329636,16.388133435679702
CP002876,933.7401129943503,974.0729166666666,959.8493723849373,45.44306721600743,43.906493157602
CP002899,937.2327586206897,802.6363636363636,972.3652173913043,35.48314982727325,26.591811412139435
CP002901,847.9389830508475,754.7477064220184,769.7342657342657,56.762097157979575,62.72375357586467
CP002902,770.7941176470588,869.9411283728537,765.1486486486486,61.52319042473099,73.99188742560379
CP002930,943.0884691848906,865.2409638554217,994.8878842676311,49.85902300409618,55.46027243078887
CP002955,1103.3934169278996,979.649377593361,1054.2864768683273,38.14606753312385,35.33288954623839
CP002959,938.5335365853658,939.6543624161073,942.0899357601713,53.63478455251636,60.161517541701706
CP002961,1127.5289139633287,1011.4275,1106.9259259259259,35.69799077062489,28.614937787665134
CP002976,968.0358974358975,952.7033689400164,971.6792452830189,59.84126456664358,69.7509134952575
CP002985,898.3435582822086,896.9461663947798,982.5521235521236,56.59431242268247,61.571186231401015
CP002987,1013.9619492656876,1019.3410404624277,1006.9444444444445,39.33813903708412,36.8804643334645
CP002991,949.3143564356436,945.0731707317074,888.225,34.341571587788536,26.148057608477504
CP002999,1039.7096483318305,907.303448275862,1040.1743869209809,41.357976817746724,43.134497623905794
CP003051,962.2142857142857,995.3299492385787,945.0244897959184,65.64171047051795,81.89928994485561
CP003058,942.5684210526316,851.1480582524272,866.4624277456647,50.020600820415105,54.62587252011619
CP003075,904.2130434782608,917.72,926.8090062111801,61.36948117247937,74.20036063892825
CP003096,1000.0115273775216,1049.7123287671234,917.0,47.05763974928015,50.88311071785386
CP003108,951.7192288680178,926.031914893617,937.5662983425415,42.85489148111718,40.34934465069333
CP003119,1010.4590163934427,1004.6259168704156,1068.1278195488721,67.01881281631378,83.33684294829469
CP003130,1206.0245901639344,1115.5528219971056,1177.7995626822158,57.90987429894653,69.29417246418967
CP003147,969.0192644483362,884.2593010146561,889.8615635179153,52.372878570111055,56.93904760541019
CP003153,983.7922077922078,1024.356205852674,986.0029154518951,65.36764049193849,84.52197831441879
CP003154,1017.9790419161677,1009.129102844639,1053.2142857142858,62.60696729227073,75.52943991028167
CP003155,1053.8943217665615,1023.359375,1028.3551401869158,46.19729629700798,49.70827914159189
CP003156,1143.8063583815028,894.0149253731344,1092.936823104693,40.233501672601165,36.82732904806694
CP003171,975.9745222929936,1002.5144927536232,1032.0857142857142,61.101960229754305,76.7184051186824
CP003178,1066.4731673097158,999.5712328767123,1113.9087030716723,44.86974527778479,48.26457814326428
CP003183,905.4859550561798,1007.9668508287293,825.969696969697,59.03407490127308,64.34338868585253
CP003191,1000.5786026200873,914.4193548387096,885.5045454545455,46.975954633666916,50.9564003884476
CP003198,1003.5835543766578,950.9101796407185,985.5733333333334,47.968065904567965,52.55547500618312
CP003203,992.7035398230089,980.6149253731344,1057.521642619312,62.31679754755363,74.7750781430733
CP003236,990.4462809917355,1000.4268292682926,893.7652173913043,68.14500450568593,84.4415716151609
CP003255,1007.8844566712518,956.1979734996103,987.890625,60.569620689515816,78.05709970281215
CP003257,1090.9649737302977,1033.4470588235295,995.375,29.155505920703845,18.08167484599285
CP003260,1042.286467486819,1080.8641975308642,1060.8979591836735,38.87534094879894,36.052613713285616
CP003264,1021.0109589041095,984.0882352941177,1167.985401459854,37.3414012746208,27.188392323273806
CP003273,922.9525188187608,912.4144736842105,899.9953987730062,45.490965042120024,47.308069100825875
CP003280,1056.6037588097104,874.7276785714286,1030.6382978723404,36.191254451211144,30.75728572378676
CP003281,1004.4660633484162,919.2304147465438,1124.2682926829268,36.813130645201646,32.51640061801929
CP003283,1013.8682432432432,707.4375,899.9246231155779,37.217626892577655,35.26099033834436
CP003313,996.7514124293785,829.7102803738318,937.4187192118227,40.22145367323032,33.91593885172638
CP003315,949.6315789473684,1169.3478260869565,923.4,25.223651385964548,14.74953878545134
CP003345,1099.530534351145,933.5951417004048,1034.3886010362694,30.671775485192416,19.626436478305532
CP003346,1088.8197674418604,1011.9771689497717,1022.6606557377049,44.75369291231874,49.09175079701411
CP003349,1061.3352855051244,841.4631578947368,1034.804347826087,37.308540121247916,31.80086765244495
CP003350,1034.5131578947369,1038.447820343461,1048.5700934579438,63.39579925726899,76.58244385578608
