Accession,TAA_length,TGA_length,TAG_length,GC,GC3
CP003359,954.5731707317074,958.3421052631579,943.5328467153284,32.455841359174556,19.639023222832357
CP003360,986.0277296360485,1001.4717607973422,1006.1269191402251,50.07753722094292,53.97771887036462
CP003364,1143.1361502347418,1126.7455963037828,1069.7946026986506,62.26605778492005,76.39141400760869
CP003379,1211.7378351539226,1022.5112359550562,1041.2907735321528,60.28124711880085,73.29705063907933
CP003382,1011.4317757009346,940.7542857142857,945.1571428571428,63.9743688494036,77.97172687636252
CP003389,1436.169741697417,1130.2625628140704,1160.7887678122381,69.89692795650744,91.25518636410123
CP003390,939.3446191051995,869.9416666666667,888.3614457831326,44.7485983480126,41.461263474348534
CP003403,986.4027237354086,951.5752979414951,948.7183098591549,52.18893013202079,57.35521770207578
CP003415,963.989289740699,893.7008310249307,859.7615230460922,50.36738942737129,52.601062789440704
CP003418,1140.013201320132,1005.2941176470588,1135.5822784810127,33.93312429608442,25.96296654488778
CP003422,1010.684272763106,945.8060886829913,979.1801801801802,58.26471788824384,73.0149247366025
CP003466,997.8558558558559,1009.0748546511628,958.2477272727273,61.631565779389454,75.06477644447301
CP003470,1032.6489361702127,1009.9428007889546,1033.0916442048517,67.45425974265706,86.3215818477593
CP003488,903.4768740031898,727.5858585858585,887.0157303370787,41.26553885876065,36.21613814687945
CP003493,841.3157894736842,966.8234126984127,1010.1576354679803,68.77366205619542,88.51909770935826
CP003495,848.6043956043956,913.5747232472324,966.0888888888888,68.70717851197536,84.48485862174228
CP003532,993.5240963855422,994.828947368421,1011.4311926605504,45.45110682465943,48.70776957271423
CP003546,834.9630681818181,777.780612244898,686.1219512195122,43.290203096300914,44.793087709472836
CP003549,1039.148796498906,1079.2745664739884,1023.4490377761939,37.53580373912035,29.562049153826123
CP003557,1123.8108925869894,1118.0490566037736,1134.157894736842,41.328118230015995,43.84270421583452
CP003558,898.3260456273764,902.6517857142857,869.6921898928025,48.51682698289227,48.47886608973726
CP003563,885.4074074074074,876.9083782459579,894.7009029345372,62.091754151458375,75.88194164243626
CP003587,951.5,978.7591687041564,934.4490398818316,60.53681527923669,71.53652756508654
CP003590,946.8361753958587,961.3256955810148,965.1573033707865,45.19333675167948,43.03819184613699
CP003591,968.8305084745763,1002.7777777777778,1032.2454160789846,58.463087074841845,69.82877648505972
CP003592,1011.3988580750408,980.0698324022346,994.7320371935757,46.314761799639506,49.010557632252976
CP003597,983.8925081433225,973.0304347826087,957.6124721603563,44.440269723892115,39.871560948498235
CP003600,936.4902054467271,904.8082822085889,942.1433121019109,45.727220864738676,43.78689290128597
CP003607,1115.7117476432197,1048.9875,1089.0250231696016,47.60109412346252,47.709045324249146
CP003620,962.1262272089762,998.7745664739884,977.4661308840414,40.162060248094555,32.208763169887916
CP003630,1008.5534863577307,995.7332746478874,1062.3300678221553,46.2148157756402,44.79423404576558
CP003642,977.654490760636,956.0745762711864,1028.8647540983607,42.302429050368666,37.745172810288594
CP003646,959.4536023054756,948.0836236933798,985.0174927113702,43.269437542253925,37.02533418563716
CP003653,963.6459265890779,917.2,1018.5745341614906,35.953260418284586,23.985643983054743
CP003659,1007.2134688691233,935.5843137254902,1022.7668539325842,38.79613235861583,30.47733053154075
CP003729,1026.132911392405,976.6616871704745,1037.8772378516624,71.29150027520464,92.30178445207268
CP003732,861.9511041009464,849.0111317254174,929.1185567010309,53.8840859500173,63.67257208481082
CP003742,953.6506639427988,925.3138888888889,912.9692307692308,55.25670834199473,61.61040805656562
CP003746,1050.938223938224,1093.0125470514429,1051.8274647887324,55.830657311811684,64.37800530082578
CP003778,1011.0454545454545,1013.4068146618482,936.9356725146199,64.71417170237184,78.94358383671744
CP003787,1006.1828571428572,732.0441176470588,898.7979797979798,35.072108088307566,29.241376921540787
CP003788,723.7719298245614,920.8734358240972,913.425,69.64986386435099,87.39891311646862
CP003789,932.5,833.245810055866,835.829268292683,35.35545263079541,24.887214533849594
CP003796,1069.198113207547,996.8780487804878,962.3716216216217,39.078791911385224,31.939623272030076
CP003801,945.1356783919598,889.6153846153846,945.3333333333334,32.2633351464088,24.48636938429102
CP003837,841.6609382257316,691.5553772070626,796.955326460481,40.36515937093565,35.81214250047337
CP003870,929.3662361623616,857.8695652173913,851.7530266343825,44.30814140013351,46.157495262988064
CP003876,964.6292428198434,958.5939209726444,1029.3627906976744,68.04707711076361,85.32207044648229
CP003879,1013.5361271676301,852.5714285714286,1036.0496277915634,34.52528927547392,28.44657148377572
CP003915,1014.6084507042253,997.3154761904761,993.4016227180527,54.26468342264851,60.1713251164455
CP003926,959.5949119373777,961.1666666666666,842.3134328358209,56.24709917544409,59.82452255907001
CP003943,957.4090909090909,941.8509127789047,997.9563218390805,42.24716173433392,36.69614981320413
CP003944,1011.7599067599068,809.6230366492147,1053.7135135135136,42.43836564217796,35.923314884861014
CP003945,972.2554144884242,978.7379310344828,1007.8423913043479,42.9225420358588,36.93186637312255
CP003946,989.6199095022624,1043.4820846905538,1053.1096698113208,43.86736117207542,40.818778881897735
CP003947,1012.5351498637602,991.1884984025559,1040.789391575663,34.95832258776466,25.964975607312162
CP003949,896.7368421052631,955.3164356435643,957.8953846153846,67.37333968568285,83.46822529303743
CP003969,994.203125,1063.595335276968,1026.649174528302,72.10183921459195,92.07888496290387
CP003984,973.930735930736,936.4323144104803,977.850439882698,53.6388552492882,56.968776763061534
CP003985,1019.6137931034483,1038.9119170984457,1048.7505882352941,45.38701968841373,43.40173614008632
CP003989,876.2355371900826,888.2378048780488,853.3215859030837,66.49738278761228,81.4401820985169
CP004025,1124.0478260869565,1180.7975841874086,1159.259067357513,69.19217907082749,89.47126440263338
CP004083,961.9232505643341,913.8363636363637,937.1977186311788,48.287140676352195,49.62131716586283
CP004121,960.0100435219283,861.5496894409938,981.631914893617,29.54141008539174,18.2156686061567
CP004345,982.4863973619126,927.2314049586777,851.5984251968504,51.139440863746884,55.679921727424365
CP004348,890.5963455149501,882.725,893.3353293413173,46.088907572883876,43.51092181182256
CP004349,1055.5260058881256,1018.75,1014.0707547169811,30.588450210942252,19.146865379757102
CP004372,797.433962264151,912.925090909091,963.2,65.74240058462343,82.04848508420692
CP004388,996.5252225519288,985.5477876106195,928.3712296983758,54.85013885945151,60.8492549376389
CP004393,895.2700729927008,936.3039723661485,930.1016949152543,66.00825107830354,83.76106714571941
CP004856,987.5806451612904,895.6034482758621,979.669014084507,42.84843123226726,42.67804120268466
CP005094,763.9162303664922,940.6161473087818,797.7889125799574,65.6755124972747,81.5730660616583
CP005383,951.2395061728395,692.856,933.2798833819242,41.047341198519696,36.80591735150218
CP005384,944.9613319011816,835.6730769230769,958.473309608541,40.05979163261268,33.29125144265007
CP005964,1030.1196172248804,972.4083769633507,1030.560538116592,47.03878040354833,45.690895617986754
CP005990,859.5254237288135,934.6571428571428,1033.7622377622379,63.857427810514835,74.88197416209238
CP005996,957.3175033921302,885.6835443037975,951.1185770750989,41.83728920453198,36.562331152446745
CP006265,1005.6816239316239,897.0612244897959,1013.8557692307693,42.443393892002376,39.73417289948432
CP006272,997.4958448753463,1001.8545861297539,957.3956043956044,70.35507730263562,89.51215694099875
CP006566,957.8998221695317,945.5943396226415,864.4810495626822,56.195318132915915,66.54012504876987
CP006569,979.8250773993808,1006.3098086124402,1009.5272727272727,57.47393369356759,67.20460837056719
CP006587,1037.1088680605624,898.5243243243243,1017.3800127307447,61.92970059088556,81.16750941022241
CP006597,956.5003802281369,831.2013422818792,809.2356687898089,38.01157079598829,29.837253372870286
CP006617,966.8983516483516,636.768115942029,891.5289473684211,41.644697144569584,38.16307476668408
CP006644,914.6934782608696,977.4165885660731,941.23125,66.78083764522678,83.06973025059443
CP006650,974.7832167832167,967.2414772727273,957.8230088495575,63.38539938629816,76.3988145803872
CP006664,889.5443037974684,814.6774553571429,813.8016194331984,58.718518079405534,68.34220100354395
CP006696,924.1969111969112,878.6996381182147,835.1146245059289,52.10373870747615,54.0578794729741
CP006704,969.077922077922,950.9930037313433,831.3065693430657,61.87228699806011,76.26836289414923
CP006734,860.6174496644295,891.881230116649,841.2698863636364,68.34535801948914,86.10440429713731
CP006772,1028.093023255814,899.5879120879121,1030.3846153846155,41.491431915386045,40.955182905046904
CP006773,912.8617021276596,862.1289198606272,792.3544668587896,62.36900769620497,75.5478647486731
CP006842,1069.4140127388534,957.0583657587549,1016.25,64.81654437051148,79.35615019705926
CP006866,899.3473861720067,814.1689497716895,855.3103448275862,47.239218821848844,48.29798861768181
CP006914,868.6825396825396,980.32,877.5326086956521,43.151248876847866,44.42254157393535
CP006939,988.5363636363636,956.7021276595744,982.886524822695,51.86034252952444,56.881119859009765
CP006949,806.7810810810811,858.6641221374045,784.5219512195122,46.932018903891766,47.585229542158885
CP006955,1013.4153992395437,819.3559322033898,981.6932270916335,41.06930896404302,34.2478526593237
CP006958,957.2642201834863,982.9221476510068,937.5042492917847,67.5320157568155,86.99919284055
CP007028,855.4772727272727,896.1818181818181,701.5,45.1919315572205,48.525852618158844
CP007030,968.3359683794466,1008.3495145631068,1094.4507042253522,45.91219532987793,42.88806589585989
CP007031,930.9230769230769,1032.8109339407745,949.4922279792746,67.8640908234527,86.23914756643725
CP007034,1215.256050955414,980.7223650385604,1032.2173913043478,51.66991890423211,64.89434077805666
CP007035,1040.7276478679505,897.7368421052631,1012.3960396039604,45.23746722349209,48.22710674914191
CP007044,1021.4828897338404,925.2892857142857,951.6449275362319,50.87880633717935,54.7452283465446
CP007051,935.925,893.9,873.0,32.07531900861388,23.53700412771709
CP007053,1092.5489361702128,1070.9860085503303,1035.302752293578,63.56910958175921,78.38258075803702
CP007062,1034.989898989899,778.2083333333334,808.4406779661017,26.96668687094253,12.956517015645739
CP007128,1025.2,1124.9595835884875,1121.2643923240937,72.56090386060356,94.21272680715516
CP007139,971.1837782340863,925.7528571428571,991.0620525059666,60.8266775132355,74.70310621512984
CP007142,902.9848580441641,918.2720930232558,789.8979238754325,48.632781646702824,48.15526029451654
CP007152,788.8502269288956,833.4775967413442,811.7016129032259,57.07940505990211,66.06776145067559
CP007155,952.9411764705883,1007.5040358744394,1023.3585365853659,70.59600244092968,91.27290067194932
CP007161,858.6429918290384,700.3137931034482,828.3985637342909,37.630336392333675,30.971596740109565
CP007201,944.4913366336634,838.2123287671233,881.8464566929134,40.89826304448522,38.89443801110675
CP007202,1074.085296506905,828.5714285714286,1180.665137614679,33.533949599060044,25.602686192336186
CP007444,1063.2290969899666,1010.1063829787234,940.1231884057971,64.22549157484235,80.36732536617014
CP007445,950.8651685393259,779.253807106599,927.5121951219512,33.61728247200431,23.01745556987857
CP007446,949.9759481961147,886.3815789473684,843.1609756097561,41.265944561226405,35.93210878747006
CP007447,883.2968421052632,713.4324324324324,776.2598684210526,32.76461269538065,22.837218363115827
CP007451,1084.4674698795181,1017.3986710963455,1057.7100977198697,41.31110710580029,41.74007240439233
CP007481,931.320652173913,859.1896551724138,939.7205882352941,41.69313030969248,40.48031791456713
CP007519,1055.3820895522388,953.7567567567568,1054.404432132964,59.501366324693485,69.92251068083428
CP007566,1012.6018237082067,986.2836386607706,947.4956521739131,60.81675030419831,80.13894882423114
CP008788,972.220447284345,920.3518758085381,998.4713114754098,55.91356898925424,65.46873306078662
CP008796,1004.0344827586207,1048.1756756756756,932.9081632653061,36.976097548531925,31.994804723997284
CP008802,1130.7136363636364,964.1666666666666,1074.7205882352941,62.19183385773022,72.56853021012098
CP008803,941.6739130434783,974.6543478260869,933.4554655870445,58.73526537989287,72.73222726377944
CP008804,988.4460154241646,1010.3536585365854,982.9152542372881,41.485378297724615,37.617035142518624
CP008876,912.4689766317485,884.4324324324324,855.044776119403,42.89902979467948,39.81139382766129
CP008889,1022.0625,984.6616126809097,742.2253521126761,69.12715362488407,88.89737637006021
CP009056,998.7069124423963,923.7272727272727,1035.536170212766,34.11906545617566,23.464886117265397
CP009122,1009.7119565217391,958.9546191247974,1119.0186335403728,63.852976138981546,77.8523576454288
CP009129,894.3184584178499,876.1596958174905,847.0615384615385,39.337963397465984,32.747774802195735
CP009159,1040.793354943274,744.795918367347,1083.0,40.21517446048486,34.327891206690964
CP009217,926.4666666666667,1082.2025316455697,936.5357142857143,30.772110339135217,20.76253209947903
CP009257,928.664265129683,721.2196261682243,817.7315436241611,39.04102432934414,30.15086226840688
CP009291,958.667731629393,986.4435857805255,958.5384615384615,63.498786030225865,78.0663982712248
CP009301,1107.8181818181818,953.6666666666666,1059.695652173913,38.160626280072236,30.365542562313244
CP009302,1094.8760330578511,937.0714285714286,1077.8929336188437,63.56247518546403,83.53319656943042
CP009415,976.860197368421,842.9444444444445,924.5604395604396,31.341301460823374,21.277411938002068
CP009416,849.9572230014026,759.2941176470588,808.2162162162163,42.71028162297142,39.83530548533074
CP009440,1019.4248120300751,1039.3157894736842,949.7457627118644,32.409575622032754,21.4825863517748
CP009450,961.7307692307693,931.2599277978339,1064.343949044586,59.1055762813133,72.33070462626006
CP009460,1004.871137905049,999.5475285171103,933.9396226415095,56.863072615393875,68.07878806747625
CP009495,929.560975609756,936.7522176227085,1011.4278169014085,67.40296010338368,84.61730506030531
CP009621,1017.2885264341958,867.1448275862069,987.4761904761905,47.34426512808975,51.92752259368553
CP009706,963.704152249135,933.0623376623377,983.8897959183673,48.99027546930956,51.35022858506081
CP009761,957.5825242718447,908.5714285714286,1037.611111111111,28.613425002566057,17.410806851371895
CP009962,950.1085373924553,986.9310910582444,933.2962962962963,56.14760476071163,66.21716450862586
CP010049,956.7128712871287,1125.9264705882354,1028.1645569620252,27.355738170917643,17.029503677460873
CP010310,959.8748137108793,971.7973950795948,954.9300911854103,64.29510358627456,81.17188358366714
CP010311,977.8062622309197,918.8956714761376,1026.0944055944055,57.04724152307436,67.55180398221856
CP010327,975.5677611940298,803.4146341463414,988.9676806083651,34.07937116047691,27.123549940749196
CP010557,983.0071105365223,928.4670571010249,1009.1685761047463,57.46663735384941,69.14456304873171
CP010803,978.1801385681293,964.6776740847092,1019.9373368146214,62.136990680531866,77.8443506851579
CP010812,1030.5174193548387,916.5044510385757,1002.71875,47.68660014489405,48.187630250539605
CP010820,900.0517965468969,834.817120622568,840.1207243460765,37.62160160155614,29.650119823560072
CP010848,979.5903614457832,925.5255102040817,872.5,61.482170590579855,69.55944402868448
CP010954,928.6802884615385,972.7194293478261,988.486301369863,64.78577951884652,80.67182055757047
CP010978,950.5386861313868,1020.9406779661017,918.3677130044844,39.51025272003354,32.877419508684575
CP011047,951.7590120160214,852.6920152091254,929.2848837209302,56.713449553506614,65.83429011834907
CP011052,963.9781132075472,920.1413612565445,940.0454545454545,54.34229363544384,58.664819914587355
CP011132,1005.6457010963646,935.9578005115089,859.5689045936396,53.42132434919108,60.23980933525132
CP011144,1103.3695652173913,1056.8978260869565,960.5144766146993,70.24472469756303,91.83574093071088
CP011265,1278.3009404388715,1100.8953488372092,1340.7272727272727,61.27703074231442,74.69959872193375
CP011280,1060.9338842975208,853.0243902439024,1021.4285714285714,28.43197837356716,16.524129169310495
CP011301,918.449591280654,958.5569471624266,938.0275862068966,66.99219674934137,85.48284691326599
CR522870,992.5039106145251,829.6442307692307,1001.7,46.81120389126019,46.78685577190412
CR767821,1057.9280898876405,1316.390625,1068.4261363636363,27.478789597422765,18.674138485802537
CU207211,913.7633832976445,929.3536737235368,863.7173252279636,54.294927411590145,61.30129436415914
CU207366,980.0682515337423,853.638036809816,985.3182897862233,36.610762505380464,31.07975083762683
FM162591,947.899641577061,953.9237668161435,904.2857142857143,42.15263441378232,36.81975898763724
FM178379,931.7035175879397,824.6769230769231,1034.0162337662337,39.228369118524945,31.254816338978802
FO082060,928.1029766693483,991.7221494102228,989.5294117647059,48.74592356611492,52.42586155003232
FO117623,763.1162790697674,923.3296551724138,850.7359050445103,72.94799952413575,91.9446512707162
FO203355,929.4765100671141,866.88,875.3128491620112,54.98448319795764,61.940331818012474
FO203431,760.3770491803278,936.0477624784854,846.6734693877551,74.13113438628203,94.01517662195404
FO203503,1052.3418259023354,999.6268656716418,1100.784574468085,41.44885295133328,40.78723575017433
FO538765,972.996835443038,948.829001367989,957.2213740458016,59.47292758299727,71.77968637236609
FO818637,877.7851239669421,765.4966622162884,778.8104738154614,44.774330728468335,41.68672780239337
FP236843,995.271643663739,993.612702366127,885.3373860182371,55.19723177692024,63.47612325971228
FP475956,854.8425655976677,982.958230958231,849.1855670103092,63.668369718662085,77.31274925107616
FP476056,1057.0046838407495,859.9615384615385,1016.1385714285715,42.77961255494673,45.41348238789777
FP565814,1062.0520231213873,1037.3400758533503,1050.1096532333645,66.11764172814244,82.8042930616612
FP929032,1058.0218281036834,956.9530332681018,991.0532687651332,55.819374238205285,74.21941920187335
FP929038,949.8521959459459,806.405750798722,887.655,42.42908288632823,43.118306571633816
FP929045,880.631974248927,861.4451371571072,696.6185567010309,55.57136564553089,72.34881549886967
FP929047,920.5539358600583,825.2493887530562,860.0965692503177,60.42643309824608,87.4344736461488
FP929048,694.6588235294117,618.5,528.2706766917294,30.50619519642633,18.804759394940334
FP929050,968.5798122065728,776.1012396694215,887.3303571428571,41.463507385871054,42.52302952095524
FP929054,954.0153846153846,833.8711656441718,752.375,41.74945462277887,40.67013820440939
FP929056,953.5694444444445,902.5456310679612,890.4770642201835,56.73042843377256,83.21353855091267
FP929061,905.5375609756097,840.4920634920635,948.3975903614457,36.27636937088495,31.75870431037972
FP929062,925.1524852569503,793.6830985915493,833.9541984732824,46.35469950180782,55.6808931147055
FQ312005,982.9247448979592,929.9464285714286,925.3674911660777,36.74728232477176,31.156230803996035
FQ859181,889.2115384615385,831.211232187762,876.1163575042159,59.17104429022804,69.05644074984822
FR872580,954.432364096081,843.45703125,919.4146341463414,39.02885805578276,32.766354495948875
FR872582,968.105180533752,903.8805970149253,924.4285714285714,41.776290621017914,37.52485635809864
HE717023,839.2105263157895,768.5777777777778,780.5701357466063,41.823124767505284,38.78176693885309
HE804045,936.3763837638377,985.7582256169213,1012.7045454545455,72.19005981740804,92.45511871742411
HE956757,865.5776397515529,929.1428571428571,890.1252236135957,63.35480266833164,76.84116907436655
HE983995,920.1531531531532,762.6964285714286,1042.84375,36.62270467687937,29.694378249161563
HE999757,931.1341671404207,713.6029411764706,850.716381418093,34.526311521755325,24.558119673318657
HF563609,970.7737704918032,899.0973451327434,845.743119266055,37.5320687861883,32.345363804424146
HF571988,971.956191588785,968.1913477537438,1002.830866807611,47.29985573455644,46.77191886852518
HF680312,1057.4505494505495,928.4605263157895,907.4192634560907,46.62558847116874,44.60272517937761
HF951689,1078.8882978723404,1095.9630996309963,1134.9721767594108,54.40961691004959,59.36590958805203
HG315671,1062.4445761707173,733.0,1092.0,33.27716485153783,24.49924820932333
HG322949,982.0311877903118,889.425790754258,878.7023498694517,61.04793056851058,74.54066962142373
HG530068,784.4258823529411,870.3730130695867,805.9339285714286,62.00780052917474,84.45850343721993
HG934468,929.9154929577464,851.0431034482758,1023.2142857142857,44.89917684561958,48.977155781453355
HG938353,944.1552,933.9791066282421,948.7518796992481,61.48098887211212,77.01995813690445
LK028559,1066.1840607210627,832.3684210526316,756.3896103896104,31.29013559151167,21.093615602593662
LN614827,1055.7878787878788,979.1739130434783,1017.5340909090909,38.290419156664626,30.697676770316328
LN614830,985.057057057057,1094.1800643086817,1086.2985436893205,40.45678767672056,34.63316066954526
