Accession,TAA_f,TGA_f,TAG_f,GC,GC3
AE000657,0.1871603260869565,0.19702380952380952,0.2113095238095238,43.476167301066496,47.18621732053671
AE014184,0.12189716312056738,0.10075431034482758,0.127,46.331997200483556,43.31984798362862
AE015928,0.19967177242888404,0.18015370705244124,0.20181197478991597,42.83717823940185,44.58875565762742
AE016825,0.0903072033898305,0.06844644045242848,0.0830945558739255,64.83374306473475,83.15720006089714
AE017282,0.09576023391812866,0.07768218623481782,0.07873774509803921,63.58457295840506,77.96001192983474
AL935263,0.1958266452648475,0.17576628352490423,0.18427169421487602,44.46688649939107,45.13685216456338
AM180252,0.2424098671726755,0.23392857142857143,0.241796875,33.2844865496402,18.680945512211654
AM236080,0.08074817518248176,0.0710919373549884,0.08269961977186312,61.09037476108047,75.9558218001485
AM260479,0.06305679287305123,0.053367783321454025,0.05851800554016621,66.46591142419408,85.22432239106415
AM260525,0.21884080134577152,0.21303763440860216,0.21875,38.856063299022054,30.077139499859406
AM494475,0.2350928641251222,0.23822463768115942,0.22625698324022347,30.5310497961732,21.365218147233982
AM711867,0.04583333333333333,0.01787280701754386,0.018345771144278607,72.66422692563216,94.7975161479547
AM743169,0.0598404255319149,0.05445615034168565,0.05075065274151436,66.32404518043852,83.25334333965804
AM889285,0.08024447949526814,0.061651823579304495,0.06564465408805031,66.43110337985524,80.11588632313429
AM902716,0.08644067796610169,0.07765858208955224,0.0725334448160535,65.48282415680934,81.62050779849977
AM942759,0.2378534897713598,0.22413003663003664,0.22692307692307692,38.89968663300527,30.75245291987967
AM999887,0.1928484107579462,0.2071167883211679,0.2190934065934066,34.19024523509989,26.635196840406515
AP006628,0.3448369565217391,0.32211538461538464,0.3135775862068966,27.75984301810356,19.896437816443562
AP006840,0.0505663430420712,0.044032723772858516,0.04376750700280112,68.6684043088666,89.4912651578391
AP007255,0.05704697986577181,0.05632062146892655,0.06649178832116788,65.093510400737,83.14199548369172
AP008230,0.17024253731343283,0.15678615196078433,0.17226758793969849,47.35989345501921,50.59483233199998
AP008955,0.1721420323325635,0.1709474885844749,0.17157553551296506,47.2735528479921,49.388060253065156
AP008971,0.3001068376068376,0.22348484848484848,0.2898936170212766,32.3127743623778,26.650776270876232
AP009152,0.04,0.024709302325581394,0.029347826086956522,71.16380109284755,92.56099655074152
AP009153,0.050715488215488214,0.05606091578086672,0.059375,64.27436141406316,76.88042010162982
AP009178,0.2124426605504587,0.21736111111111112,0.2333984375,39.688625407429775,36.53261266972793
AP009179,0.18133090614886732,0.17941542288557213,0.18234767025089607,43.87148618201701,46.96062298295081
AP009380,0.16145833333333334,0.14070767195767195,0.13677536231884058,48.359283634112224,53.05509468872864
AP009384,0.06090561224489796,0.045849305222807855,0.062088815789473686,67.31902211118089,85.58033965760337
AP009389,0.15652233115468409,0.138855421686747,0.15024630541871922,52.96110399537247,62.3289097746804
AP009484,0.25741390306122447,0.244140625,0.26016746411483255,36.87685627905118,30.775165231510314
AP009510,0.23515886287625418,0.23924180327868852,0.25137362637362637,35.20740200576095,30.40007037897882
AP009552,0.19646158586688578,0.1898992322456814,0.19171348314606743,42.33063114485447,39.50931745666048
AP010904,0.10182261768082664,0.0855921052631579,0.08895868824531517,62.769421550751524,77.06766538646693
AP010946,0.055121527777777776,0.04236057319907049,0.05349099099099099,67.76023397993896,87.04108079465419
AP010953,0.15379453391898487,0.14097110165762067,0.1565959409594096,50.68482282649143,52.79602195346696
AP010968,0.03422619047619048,0.02880330040953987,0.029639175257731958,74.19750348332366,95.43552890821465
AP011112,0.15873015873015872,0.168125,0.1625,44.000263892354866,46.140012543177605
AP011121,0.1246225845410628,0.10622373949579832,0.13430851063829788,53.03682379505382,53.06410333113375
AP011529,0.275,0.23600746268656717,0.2632978723404255,31.118260965301925,22.211041788684792
AP011615,0.17435990840965862,0.16705801104972376,0.17125,43.650355346998246,41.46555477408334
AP012027,0.2534660107334526,0.23817567567567569,0.25,36.55623983118011,28.019531441606464
AP012029,0.14227207977207978,0.12974016853932585,0.13663419913419914,53.84967293987223,61.151795580452166
AP012035,0.06578947368421052,0.05668202764976959,0.06129227053140097,67.5791744356647,83.28976118847989
AP012044,0.1331521739130435,0.11901595744680851,0.15587574850299402,53.32115202687688,62.44762599576779
AP012046,0.2750111906893465,0.27014218009478674,0.2549833887043189,36.0410813510645,27.72117933022902
AP012050,0.26405355682747345,0.2617694805194805,0.256057268722467,35.71827205908107,26.499942957190925
AP012051,0.2322324414715719,0.21677215189873417,0.24107142857142858,35.37487573029511,28.8596832483386
AP012052,0.027925531914893616,0.028661928306551298,0.028792134831460675,70.27840545811512,89.51635710263977
AP012057,0.0661764705882353,0.05050195886385896,0.06032338308457712,67.29244721885163,85.35204110605888
AP012157,0.2570445187853834,0.23675650557620817,0.24761336515513127,38.60316874875766,32.68874104181474
AP012200,0.29046817625459,0.2897727272727273,0.27294685990338163,31.427530414899095,20.912233770188518
AP012204,0.047275641025641024,0.043083695127834054,0.041841442953020135,67.2675393441247,83.09199829566528
AP012224,0.08088235294117647,0.06872388579387187,0.07348901098901099,64.35657091688313,83.4582862067788
AP012273,0.12037852112676056,0.10993377483443709,0.12445652173913044,56.27233867427217,64.736231939811
AP012292,0.16346717467760843,0.15167525773195875,0.1687062937062937,50.678134821285894,58.98123748705875
AP012304,0.07422768878718536,0.06486921910538286,0.07388316151202749,65.1013369765916,81.96821673440803
AP012320,0.05654761904761905,0.042928863172226,0.04891304347826087,71.24314405801177,90.89008540983318
AP012331,0.08582427536231885,0.05713979416809605,0.06341145833333334,64.63092877381744,85.40830215340151
AP012333,0.1083185053380783,0.08863412228796844,0.09546703296703296,58.31297660267276,73.04844261105163
AP012334,0.1331168831168831,0.12403100775193798,0.11508810572687225,48.63343237690101,48.528931928920855
AP012337,0.10297256097560975,0.09865145228215767,0.10388935108153079,58.76714546695322,69.23173987284495
AP012338,0.026709401709401708,0.028535634743875278,0.025,73.28780179978833,93.48250813834655
AP012342,0.14443277310924368,0.13132255389718075,0.12862627986348124,50.047547643363764,52.8600203553081
AP012492,0.2078001968503937,0.20819256756756757,0.19210122699386503,38.343488993942316,35.024781844645304
AP012495,0.2029344512195122,0.18727078239608802,0.18179012345679013,45.7271863180528,46.68717826815462
AP012547,0.07559523809523809,0.0768184421534937,0.08314732142857142,63.267412603007166,79.15080752127986
AP012551,0.12090568271507499,0.10534103720405863,0.10363457760314342,56.956884178640536,67.46781189223354
AP012554,0.24723587223587223,0.2710597826086957,0.22513440860215053,30.56788703419589,20.772262124659903
AP012978,0.08430232558139535,0.06426678445229682,0.08121019108280254,65.05711268828249,82.31346219624776
AP013066,0.12166801292407108,0.11496350364963503,0.12225877192982457,56.1040492634944,65.49436516151633
AP013105,0.06876423690205011,0.0740521327014218,0.07043147208121828,63.459266396182954,82.24245014305617
AP014521,0.3134858044164038,0.325,0.3252840909090909,25.06962490771965,12.049407316897229
AP014565,0.15088028169014084,0.13780737704918034,0.1543560606060606,52.155026256764614,56.21466011794846
AP014569,0.07855308219178082,0.07160852713178295,0.06217948717948718,66.09057305548266,83.276143228355
AP014583,0.25640443313953487,0.26258992805755393,0.2532142857142857,32.17769270144215,21.630140096119334
AP014624,0.2340255591054313,0.23178044280442806,0.23371138996138996,35.59174183823627,31.217248851243838
AP014633,0.22773972602739725,0.21631659836065573,0.2234403254972875,41.21047691218616,34.72579659348268
AP014648,0.07537220843672457,0.07182504440497335,0.07497133027522936,62.84232476604134,77.77875657547061
AP014685,0.0607408940397351,0.060644889840881275,0.05677966101694915,63.70241665075839,80.26396127928666
AP014800,0.08973623853211009,0.05524047186932849,0.0612914364640884,66.82816125602547,82.54107282063603
AP014821,0.25679483967935873,0.2557624113475177,0.25,33.344810744398856,23.31407430770491
BA000012,0.0693609022556391,0.06924163918982572,0.0740718418514947,62.74706437726396,78.20212561954558
BA000022,0.17054655870445345,0.16799645390070922,0.16508620689655173,47.72025510218359,49.882298574919574
BA000028,0.26671020282728947,0.2433139534883721,0.2606552162849873,35.681311368484145,25.853265043173003
BA000039,0.12913359788359788,0.11887755102040816,0.12062641083521444,53.91792993985405,57.37820504815544
BX908798,0.24521365149833518,0.23333333333333334,0.24602272727272728,34.717256203755284,27.543035134856844
CP000031,0.08049841772151899,0.06684491978609626,0.07241379310344828,64.22290936690355,80.12634528985195
CP000038,0.16817567567567568,0.14073176107560062,0.13837209302325582,51.009758013290465,54.86777809491924
CP000061,0.34375,0.3159722222222222,0.32532051282051283,26.88626305428061,19.371994276312602
CP000083,0.22947175732217573,0.2170138888888889,0.21931179775280898,38.00542695387089,30.46081482872266
CP000088,0.06354748603351955,0.05482456140350877,0.0654126213592233,67.50285331947377,83.77434685436344
CP000089,0.10344827586206896,0.09349234393404005,0.09173387096774194,59.24722023752395,69.83350770181697
CP000103,0.11839863713798977,0.11387844611528822,0.12378771551724138,53.94264822125698,60.38097430302666
CP000109,0.220512082853855,0.21037581699346405,0.2330246913580247,43.12997222924752,41.76347489024347
CP000116,0.07707509881422925,0.06466138328530259,0.0875,66.06722296893027,83.50812300707801
CP000140,0.17821925754060325,0.1613235294117647,0.1737924281984334,45.05957647485263,51.05677539925933
CP000141,0.24103552278820375,0.20575221238938052,0.2355295566502463,42.04970185549152,39.535416446941035
CP000153,0.21875,0.23022151898734178,0.2302807486631016,34.46195676613094,25.425114861501307
CP000155,0.13951637355973318,0.12634601579325197,0.13666953035509735,53.86974591515463,61.05746474959016
CP000157,0.08068181818181819,0.0777027027027027,0.07428278688524591,63.068512035455406,77.17354765752737
CP000158,0.09897214854111405,0.08132455268389661,0.08619402985074627,61.93028325615428,74.14299571325925
CP000232,0.1281869688385269,0.12579113924050633,0.1272590361445783,55.79153707569736,64.43002637918988
CP000238,0.23161764705882354,0.2125,0.2346014492753623,33.234770341914974,19.720723690425825
CP000245,0.05389030612244898,0.03999237029501526,0.0431640625,69.99670531593956,91.31977921211823
CP000252,0.1538528591352859,0.13600578406169667,0.15069444444444444,51.460038373226816,57.04670184084418
CP000264,0.07352941176470588,0.06532416502946954,0.07272304832713755,62.332175460869756,75.41608957612769
CP000267,0.09437613843351549,0.0860287979966611,0.09409955257270694,59.87933375732678,72.1806538037545
CP000282,0.17410456383593298,0.1690340909090909,0.1717233009708738,45.82607600427956,44.5828860197993
CP000284,0.10917132216014898,0.09766333938294011,0.10502199413489736,55.71908220615934,64.99896280610056
CP000285,0.07686567164179105,0.07057212990936555,0.07145904436860068,63.91185638668967,79.91249954817198
CP000316,0.0869807121661721,0.07823995472552349,0.07823426573426573,62.47230909815348,77.09299266599201
CP000319,0.07846534653465347,0.06974774096385543,0.07556970509383377,61.713781836805225,75.70930010645063
CP000352,0.07069471624266145,0.060757347400150714,0.06305970149253731,63.820295314082756,79.09870616890429
CP000360,0.101125,0.09905660377358491,0.09598994755244755,58.38384331781577,71.79140257261432
CP000377,0.0963134765625,0.07589285714285714,0.0823744769874477,60.412916463861535,71.26991283602997
CP000383,0.2301904176904177,0.22382305194805194,0.22169502617801048,38.84645420098899,35.52122903381832
CP000386,0.05357142857142857,0.036458333333333336,0.03796095444685466,70.47658403570273,91.23163201373471
CP000387,0.21004335260115606,0.1921410891089109,0.20433673469387756,43.4002181344688,42.92532747553288
CP000388,0.18800754060324826,0.18679577464788732,0.1855388813096862,44.61609348747495,43.713301961934846
CP000390,0.0835117773019272,0.0767304189435337,0.07796052631578948,61.06678699297397,72.55384668026387
CP000393,0.22808876003568243,0.21870805369127516,0.22124546279491833,34.143356453871355,25.13635559598903
CP000411,0.22646103896103897,0.22309417040358745,0.2218959731543624,37.88888283571569,33.76575792724595
CP000414,0.22498421717171718,0.23051470588235295,0.23344370860927152,37.71033695121066,30.33467860372307
CP000422,0.2551877470355731,0.23068181818181818,0.25614754098360654,37.357828886583455,29.55305813629921
CP000448,0.17306614349775784,0.16763392857142856,0.17358078602620086,44.86592341448712,46.00755658267348
CP000449,0.08302696078431372,0.06325574365175332,0.07615979381443298,62.72763433646602,75.510574803482
CP000453,0.060791015625,0.05350221483942414,0.06534090909090909,67.53125206047478,85.30676977140472
CP000471,0.12248501712328767,0.12279541446208113,0.12618371212121213,54.16747800281423,59.88428780616274
CP000473,0.08853279386712096,0.08089152119700749,0.07977386934673367,61.90245684170811,75.52030470556426
CP000478,0.10441616766467066,0.09173741217798595,0.10322943444730077,59.94872802991272,74.24832713519152
CP000481,0.056818181818181816,0.050649578651685394,0.05115658362989324,66.907355721617,78.94598173111915
CP000482,0.10316593886462883,0.08418367346938775,0.08964226289517471,59.024176646706586,73.98205392137992
CP000492,0.15537479406919275,0.14291897506925208,0.14469844357976655,48.35144813079669,50.67711844794025
CP000509,0.027412280701754384,0.026127361365021327,0.028438303341902314,71.65195409187281,92.81406721874863
CP000510,0.22109598853868195,0.1987082066869301,0.22115384615384615,40.08627514969522,35.57629688729763
CP000513,0.2381027918781726,0.1981534090909091,0.2469758064516129,44.39572461942635,40.5495198271762
CP000542,0.07556352459016394,0.06714424477901894,0.07798507462686567,65.27908838713583,80.90000850352706
CP000544,0.05642361111111111,0.04894301470588235,0.05443548387096774,67.98172974539025,84.64422625602133
CP000554,0.1338339222614841,0.12096774193548387,0.13071895424836602,50.00758571202252,48.793791829298776
CP000555,0.05875,0.040889526542324243,0.050160944206008584,69.19775134482882,88.63460991790933
CP000613,0.04583333333333333,0.034161281637049005,0.04077868852459016,70.46127199295242,89.54181281369318
CP000628,0.07868122977346279,0.07349217311233885,0.08635265700483091,60.33744223033959,74.44371632426507
CP000655,0.16226968174204356,0.17093373493975902,0.15150316455696203,44.83410434871196,40.6625825389489
CP000679,0.2179994541484716,0.21852022058823528,0.23513215859030837,35.25407580106219,30.74653621379769
CP000685,0.25844594594594594,0.24569954128440366,0.2511772260273973,34.11285327951776,27.034000666860624
CP000686,0.08758960573476703,0.08559479553903346,0.08106343283582089,60.38734500391099,69.01942839263505
CP000724,0.23482597623089982,0.23742012779552715,0.23396867612293143,36.82202449465125,30.896708831942302
CP000733,0.20998549323017407,0.1953125,0.19658590308370044,42.43578946783289,40.41325594154757
CP000747,0.052745664739884394,0.03737259343148358,0.03785714285714286,71.34637304176034,93.5555385658818
CP000749,0.19604700854700854,0.1844815340909091,0.1897430668841762,42.59406816481398,38.17101726266472
CP000750,0.022727272727272728,0.02152672718103883,0.025714285714285714,74.43503011751491,94.07252668025595
CP000758,0.1074404761904762,0.10017361111111112,0.10608856088560886,56.050901587193835,64.0543638555241
CP000769,0.029049295774647887,0.02095934139784946,0.020537825059101653,73.53140115839552,94.22784852281781
CP000774,0.08145043731778426,0.07537657920310982,0.07866379310344827,62.32809544427542,76.73750460300515
CP000781,0.0568426724137931,0.04641500474833808,0.048248218527315916,67.46469253526226,86.0886474535049
CP000792,0.21453033268101762,0.20406626506024098,0.20234375,39.428959063005145,38.71452976076315
CP000812,0.21217105263157895,0.2032967032967033,0.2076923076923077,38.69703307479551,34.41281828389921
CP000820,0.055113636363636365,0.03273234969663541,0.03902008686210641,71.15359736683484,87.63143146480357
CP000828,0.15529639819909954,0.16248524203069659,0.15851519875292283,47.253850255638156,46.06813062425631
CP000830,0.07800572519083969,0.05798969072164949,0.05936192468619247,66.01545182795789,83.77073528789407
CP000849,0.24853339350180506,0.24310344827586206,0.23197115384615385,31.628209656110613,21.417195212950954
CP000850,0.046781437125748504,0.03479465449804433,0.04230595667870036,69.51852813884236,85.4082585064443
CP000859,0.1343001261034048,0.11539152298850575,0.1219284188034188,56.168615578397166,68.50587537173752
CP000875,0.16382528621204578,0.1514797507788162,0.15658127208480566,50.715668122094606,51.040165935922595
CP000879,0.26802884615384615,0.2582236842105263,0.2652777777777778,34.12319063694373,28.420729345366375
CP000884,0.07719748858447488,0.051265495867768594,0.055965909090909094,66.47625701254553,84.07911259983818
CP000910,0.10384778911564625,0.10697525597269625,0.10425311203319503,56.271325568496955,60.47196550385885
CP000922,0.2551390568319226,0.23529411764705882,0.23726851851851852,41.77675142074495,37.701730356453794
CP000927,0.06576200417536535,0.05356417546709992,0.0511448948948949,67.46329596602476,87.70094842619467
CP000930,0.12931304893350062,0.12348714069591528,0.1197562358276644,56.97519060078877,68.22634506617258
CP000934,0.14378266550522648,0.13256227758007116,0.13796620046620048,51.99123885929493,56.896757627340584
CP000961,0.1713400900900901,0.17163312693498453,0.16930104408352667,43.70099216514868,41.29000850485296
CP000975,0.1931719022687609,0.18788226299694188,0.19318181818181818,45.482774375914076,46.05430458183938
CP000976,0.266796875,0.25844594594594594,0.2512755102040816,27.586044045449377,17.395862127615185
CP001013,0.07,0.04589954597048808,0.047149122807017545,68.89968087769532,89.23154843592413
CP001016,0.10904993065187239,0.09773306627822287,0.11413043478260869,57.059896843113435,65.78150895109407
CP001032,0.06582840236686391,0.06564265536723164,0.06930315361139369,65.3411396022395,81.9671041519464
CP001034,0.2467156862745098,0.23359375,0.2498198847262248,36.322296518432616,27.99392375840899
CP001037,0.18898081985708914,0.18564814814814815,0.1902064119455424,41.41495802568809,35.616191944563184
CP001055,0.25705810147299507,0.2215909090909091,0.24441056910569106,39.9521283650997,37.74397246495816
CP001071,0.13254147812971342,0.12525354969574037,0.13839285714285715,55.76235444438689,66.1332859446021
CP001080,0.26366666666666666,0.2646360759493671,0.2555309734513274,32.027444977867134,22.790509467385593
CP001087,0.16058394160583941,0.14459177592371872,0.1661096256684492,48.84700915518548,52.836817820193346
CP001096,0.058186848958333336,0.059456521739130436,0.06434108527131784,64.85980862601781,82.90742026528429
CP001098,0.22419055201698515,0.227734375,0.21509433962264152,37.88319203024189,33.786409287968056
CP001099,0.11785714285714285,0.11440826330532212,0.1175925925925926,55.79611479572558,69.02420994637633
CP001100,0.19979253112033196,0.19119718309859154,0.20562688821752265,45.03891960299454,47.72449961856626
CP001108,0.15294943820224718,0.1316550925925926,0.13096590909090908,50.09512826298299,54.21922235352343
CP001110,0.16385957792207792,0.13858282674772038,0.14327330508474576,48.077586989495195,49.49516185782046
CP001130,0.22554347826086957,0.23986486486486486,0.22916666666666666,34.84701003004782,29.13169402717011
CP001145,0.17618312757201646,0.16304347826086957,0.16625,44.77013317313631,44.262191729947915
CP001146,0.23700842696629212,0.24342105263157895,0.22752808988764045,33.74098909839709,25.25509057695437
CP001147,0.23367697594501718,0.23333333333333334,0.2388888888888889,34.12890388925458,25.189125038775195
CP001154,0.09769021739130435,0.07502140410958905,0.07914719626168225,62.352314953733114,74.62992883864295
CP001185,0.27481389578163773,0.2679521276595745,0.27427184466019416,30.810792316194576,20.67361429565975
CP001196,0.06564405487804878,0.06915127528583993,0.07059659090909091,62.39947949997183,76.77031524946466
CP001221,0.24434815373021854,0.23240649606299213,0.2398927392739274,35.018341481270625,29.477380176160356
CP001230,0.21062271062271062,0.21314102564102563,0.21513157894736842,37.15639771142485,31.861305464824948
CP001275,0.05344202898550725,0.06861525704809288,0.059873949579831935,63.647038501132805,72.9871667891634
CP001279,0.2767857142857143,0.27151639344262296,0.2757352941176471,33.507531417691254,27.10517985178629
CP001280,0.07699671772428884,0.07063829787234042,0.0803125,63.08336217288401,76.45252457351022
CP001281,0.059346330275229356,0.0441468253968254,0.051741803278688527,68.4042033605177,88.91894428937042
CP001312,0.07510729613733906,0.06061995597945708,0.06620762711864407,66.56188702841807,83.3079662100825
CP001322,0.14075,0.1311259305210918,0.1476461038961039,54.484597610000684,67.75526163417368
CP001349,0.05036919831223629,0.03707309766327142,0.04517045454545455,68.85724725505182,86.3187841485118
CP001364,0.09629934210526316,0.08460840248962656,0.0898711943793911,56.681900568424446,60.57701687395504
CP001397,0.22404346210995543,0.2307900432900433,0.21831854043392504,35.31529911368425,27.75319641027493
CP001429,0.28434065934065933,0.3142857142857143,0.28515625,28.210940762393367,17.793243841133254
CP001472,0.07847444089456869,0.08507604562737643,0.0795774647887324,60.4970106770533,73.77791604268056
CP001560,0.1281843696027634,0.11243638676844783,0.11568509615384616,56.508328874835435,64.81461270368001
CP001607,0.23422774869109947,0.21697154471544716,0.22794117647058823,42.230964944326395,40.50556652796647
CP001614,0.14950311769290725,0.1387072434607646,0.1413221784776903,50.89065163357059,54.15317727129128
CP001616,0.1728477626459144,0.15631416837782341,0.1663812785388128,49.02701933458781,49.43651106937553
CP001618,0.04,0.02097343644922663,0.023116438356164382,73.1165816375156,93.508394340234
