Accession,TAA_f,TGA_f,TAG_f,GC,GC3
CP001619,0.15137353706111834,0.13801020408163264,0.1487676056338028,51.54499489795186,62.60272180978048
CP001628,0.08669354838709678,0.022286821705426358,0.033967391304347824,72.99524968443846,94.18728425581112
CP001629,0.1304637526652452,0.09579659949622166,0.11391325536062379,58.64699871178244,72.65282632279684
CP001630,0.042218543046357616,0.023473546601045833,0.025932591623036648,73.70887317195238,95.64978768000415
CP001631,0.030405405405405407,0.028292838874680308,0.03574561403508772,68.28933205508218,81.79973028214049
CP001632,0.23672434367541767,0.22794117647058823,0.2337538226299694,39.587971334806774,37.94599582488661
CP001634,0.20669291338582677,0.17932242990654207,0.18983208955223882,41.54598836032433,40.578560825197755
CP001643,0.03273809523809524,0.020279456193353473,0.01875,72.04577492840924,93.44528426093845
CP001650,0.24389858371269602,0.2325530035335689,0.2555327868852459,36.218453032231466,30.82374537843387
CP001673,0.20097693032015065,0.19002890173410406,0.18162393162393162,42.69275481900595,45.30374804363393
CP001674,0.12441353887399464,0.11104513064133016,0.12264890282131662,54.86042281266869,62.28717455029545
CP001678,0.1741751269035533,0.17916666666666667,0.1773843930635838,45.23012065555781,39.00734386460533
CP001681,0.20135658914728682,0.20713495575221239,0.19620901639344263,42.048886254415436,41.33641860750082
CP001682,0.1226908866995074,0.11746987951807229,0.1246177370030581,50.911544290902974,49.39214993163769
CP001683,0.05256622516556291,0.05314902424600828,0.05144694533762058,67.31513626217375,84.17864360783871
CP001684,0.08628542510121458,0.08915441176470588,0.08787128712871287,60.211599355205216,77.75462379883919
CP001685,0.296875,0.2703313253012048,0.29361510791366907,29.645686057405673,21.00358927527143
CP001686,0.036290322580645164,0.02223694171082513,0.028409090909090908,71.62753355087784,91.9132132312207
CP001699,0.17287326388888888,0.1664533560864619,0.17132820784729585,45.227118022356336,47.48751280015063
CP001700,0.04326923076923077,0.0369666861484512,0.03953813855843247,69.7670815078113,90.08950101810333
CP001706,0.09512004175365345,0.08736263736263736,0.0861996644295302,58.416683456706785,62.88361486086754
CP001707,0.19585597826086956,0.17493016759776536,0.1912568306010929,43.6871005756164,41.506369295549725
CP001708,0.2513095238095238,0.24857954545454544,0.24731182795698925,36.06876441464908,31.07904651251324
CP001712,0.14552859042553193,0.13413865546218487,0.13284817351598174,55.29329254078098,68.05023421839718
CP001713,0.20278213166144202,0.1935483870967742,0.20121951219512196,40.54987026800535,34.86316746624007
CP001721,0.12121212121212122,0.15120967741935484,0.11547397769516729,45.686599019953945,41.291892809192
CP001722,0.18628133704735375,0.1558406113537118,0.18617021276595744,46.82890532673874,45.2324263077635
CP001726,0.07806691449814127,0.0743122009569378,0.06842180365296803,64.20459989097697,85.09596244650568
CP001734,0.1234130859375,0.10842592592592593,0.11882530120481928,57.54005161463308,68.36478032949981
CP001736,0.047265625,0.03789940308988764,0.04054878048780488,70.5679064337855,91.3588572632568
CP001737,0.05890804597701149,0.033770842721946824,0.03679435483870968,70.91646318382362,90.53150839697254
CP001738,0.04319371727748691,0.03727600311647838,0.046153846153846156,71.6420205227295,91.97339791302234
CP001739,0.2644428152492669,0.25118821292775667,0.261517199017199,33.4515920686913,27.24160062723166
CP001769,0.15103133677112257,0.14719012605042017,0.15177828618968386,50.19282050444146,55.96873572319882
CP001778,0.06325,0.055450581395348836,0.05792316926770708,68.13393500923839,88.09381245540217
CP001779,0.30990184757505773,0.29545454545454547,0.318698347107438,26.314554865997263,12.32694760196901
CP001785,0.10611370716510904,0.10333665338645419,0.09017857142857143,59.448431527349946,72.37828352502143
CP001798,0.1530380085653105,0.13016917293233082,0.1423076923076923,51.58400922482495,53.485286955641755
CP001801,0.13146929824561404,0.12075848303393213,0.13335987261146498,54.71364202678709,60.740488868978716
CP001804,0.061958092485549135,0.0459736653529201,0.053062080536912755,69.4833879119411,88.43233058581215
CP001807,0.09533898305084745,0.09151170798898071,0.08547297297297297,64.53711118823745,80.28148464275614
CP001810,0.16820597165991902,0.15654952076677317,0.17421259842519685,40.212540550758916,37.81252784449697
CP001814,0.04515796703296703,0.03574399809840741,0.03791734527687297,70.86660360569266,91.04996317509303
CP001818,0.04105392156862745,0.03649475524475525,0.03819444444444445,63.79256619243765,85.21930259367649
CP001819,0.022916666666666665,0.020685659760087242,0.02341331269349845,71.88650620102021,93.07957665490976
CP001820,0.224727602905569,0.22321428571428573,0.2325657894736842,38.629275160847634,30.48109380943077
CP001821,0.03462837837837838,0.022321428571428572,0.022817460317460316,72.48758675378917,93.35958667505398
CP001823,0.04196009389671362,0.04543618739903069,0.04446778711484594,68.10279190363633,86.84567382580762
CP001825,0.11005434782608696,0.11642156862745098,0.11069915254237288,48.072840582412866,49.039950164651025
CP001834,0.27584281072298944,0.27629950495049505,0.28505291005291006,34.910266713469305,25.096711119872783
CP001843,0.16953836150845253,0.15828804347826086,0.149895178197065,50.837527436243604,55.38517961905614
CP001848,0.10108396421197523,0.09872611464968153,0.10448678549477566,57.464697308785595,65.2958557927804
CP001851,0.10620824053452116,0.1004590395480226,0.10661764705882353,57.15114056237365,65.42315991203353
CP001854,0.03165584415584415,0.023637820512820512,0.024456521739130436,72.7334268541423,93.05789371916354
CP001867,0.031839622641509434,0.018757533145841703,0.024721448467966575,73.98410933815462,94.15596217773754
CP001874,0.0515625,0.028055848261327714,0.03314056939501779,72.42917381865672,94.18718061027457
CP001875,0.1371283255086072,0.12583668005354753,0.12543859649122807,53.69076617993087,59.15311209933013
CP001896,0.06995033112582781,0.06187214611872146,0.07662259615384616,64.37262380054115,79.69600379969924
CP001928,0.20877659574468085,0.2032122905027933,0.20341614906832298,43.780170409656044,42.1954023505676
CP001940,0.11719910846953938,0.10438550420168068,0.11155660377358491,60.28630983067459,74.03243522590553
CP001958,0.07147435897435897,0.07099514563106796,0.0684419014084507,66.79128951233038,83.1051939555314
CP001962,0.06363636363636363,0.07853260869565218,0.06851374570446736,64.8850372187184,81.96628292578141
CP001965,0.11671511627906976,0.10203252032520325,0.1131872852233677,57.54174246318486,70.31419961261645
CP001966,0.049932065217391304,0.03836077844311377,0.04212287104622871,68.41297028848486,85.67817414630017
CP001968,0.19110576923076922,0.17510121457489877,0.18104243542435425,42.536630875053575,41.56504034691842
CP001992,0.11635044642857142,0.10814846416382252,0.11265432098765432,55.41328127911744,60.74478048316092
CP001997,0.18233695652173912,0.16154661016949154,0.1842948717948718,45.30685774758254,42.19687256774173
CP001998,0.11709183673469388,0.11662011173184357,0.10666989664082688,53.60177947414012,60.33642787963222
CP001999,0.28905259822560203,0.29829545454545453,0.275,28.360850626598605,15.387206237033068
CP002006,0.14837938363443146,0.17328042328042328,0.17930825242718446,47.685532961335895,55.794058886111884
CP002017,0.11435370741482966,0.10161648568608095,0.10237730061349694,59.114130784816446,69.22860875734256
CP002018,0.0892156862745098,0.07790858725761773,0.07848011363636363,61.69031954887218,72.45978262053252
CP002026,0.049516908212560384,0.04254540128881078,0.05305555555555556,67.88473004222645,88.27897265025898
CP002028,0.18641409266409267,0.17595108695652173,0.18847911227154046,45.8824557802963,47.40308034283177
CP002038,0.13073518786127167,0.1233690587138863,0.13188073394495411,56.29633286083819,65.62455894555883
CP002039,0.08295454545454546,0.06640625,0.07268808777429467,63.40456378594629,81.03757687531623
CP002042,0.09125222024866785,0.08555506993006994,0.0833695652173913,62.363628418098884,77.06390346716893
CP002045,0.11335301837270341,0.10804115853658537,0.12043539325842696,53.133241430422814,55.033739805660026
CP002046,0.2409101711026616,0.24854651162790697,0.24911971830985916,33.90002986831527,23.466456748162543
CP002047,0.04063786008230453,0.036647851819377464,0.037124463519313304,70.75458902611386,89.61386741183121
CP002048,0.13907894736842105,0.12978395061728396,0.13166873449131514,50.989395811950565,57.152346970982165
CP002049,0.06221395881006865,0.05116498740554156,0.057007125890736345,68.13901247639092,86.71738037908737
CP002056,0.19385494402985073,0.17952127659574468,0.19017379679144386,42.63513069668623,37.17490546805735
CP002084,0.12943262411347517,0.12196969696969696,0.12921779141104295,55.04438159275664,64.9143046600976
CP002085,0.09128006872852233,0.07300067204301075,0.07790284360189574,65.7034940481124,85.33284497865574
CP002102,0.04652777777777778,0.042835533553355336,0.051864801864801864,68.42270096651546,87.4378435672643
CP002105,0.23658738938053098,0.21844059405940594,0.2155373831775701,36.63129515920823,27.792427182256002
CP002106,0.05108173076923077,0.03889484978540773,0.04284274193548387,64.69752852971105,83.97991500727677
CP002116,0.15816326530612246,0.13756443298969073,0.14958158995815898,48.96514158879408,50.17874320552298
CP002131,0.18835746951219512,0.17559523809523808,0.19011976047904192,46.820114603503896,51.908446748191295
CP002156,0.09849330357142858,0.0842304625199362,0.08373786407766991,60.65609859703726,70.43873435702011
CP002157,0.21778846153846154,0.2238888888888889,0.22632794457274827,36.977445412770045,32.209989610809885
CP002158,0.15485707364341086,0.17058823529411765,0.16048387096774194,48.0491303157634,56.060084648837645
CP002159,0.13788946587537093,0.125,0.13405797101449277,52.754823680596594,57.67405650260274
CP002162,0.03566176470588235,0.02748164977280671,0.03859289617486339,72.82213415331078,92.92320183484325
CP002171,0.24377172653534182,0.25080818965517243,0.23443775100401607,34.112512528035516,27.53386588731037
CP002198,0.2225877192982456,0.21257716049382716,0.21886733416770965,40.22255163651048,33.81060954169641
CP002209,0.09713459516298634,0.09371584699453551,0.09962121212121212,60.21947303196726,74.59866125458424
CP002224,0.09055397727272728,0.07412060301507538,0.07613031914893617,61.72374467055032,72.70388841676859
CP002271,0.05206692913385827,0.04679611650485437,0.045337656529517,67.45864534737987,84.79390248820647
CP002273,0.19530160390516038,0.18169466403162055,0.18598668280871672,47.49750214689114,52.27503323979917
CP002280,0.11512364294330518,0.11773255813953488,0.10751434720229555,53.687692660687745,57.15919320444134
CP002281,0.2524903598971722,0.26344086021505375,0.237012987012987,34.534494620965724,27.628289964493646
CP002287,0.07990867579908675,0.06433721575152523,0.07063466494845361,65.9875561360569,84.34228057699373
CP002292,0.07824074074074074,0.07921222664015905,0.0736871301775148,62.24843185985493,76.3670502292069
CP002304,0.2571884984025559,0.27391304347826084,0.25788834951456313,33.16135481113169,22.76332038951294
CP002305,0.211042600896861,0.20569620253164558,0.21014492753623187,40.41362648482518,37.992539885975695
CP002339,0.18939628482972137,0.18132716049382716,0.1820859872611465,43.506790224265245,40.02699928744964
CP002343,0.0234375,0.025966008134805346,0.029694570135746605,70.70365089596365,90.52364365277442
CP002344,0.04656862745098039,0.03978452751817238,0.03865521327014218,72.48208595927298,90.15164594001295
CP002345,0.22561863173216884,0.20566666666666666,0.2194044502617801,38.85666655089779,36.90686604784456
CP002347,0.22626112759643918,0.24268617021276595,0.2252435064935065,35.753011699226306,31.623728921601412
CP002349,0.2351851851851852,0.22115384615384615,0.2161520190023753,35.51221813052385,30.05027712289496
CP002353,0.0875,0.07869359534206696,0.07457386363636363,62.444079661404686,73.5681544322742
CP002355,0.20199912126537786,0.20245726495726496,0.19744318181818182,44.994259801835,46.09885495021901
CP002360,0.19640092879256965,0.183993399339934,0.1856737012987013,43.45191857580361,43.37644513416864
CP002361,0.07629310344827586,0.05981375358166189,0.06069494584837545,70.02482703542627,92.225683629916
CP002364,0.12233361774744027,0.10123697916666667,0.11201923076923077,58.92757515896828,71.9643941822454
CP002382,0.13330518018018017,0.11568627450980393,0.13618827160493827,54.71298554422008,63.353420928571396
CP002390,0.2511144130757801,0.24363425925925927,0.2445211038961039,35.445507329835344,31.35175195404921
CP002395,0.09487704918032787,0.09410270880361174,0.09451219512195122,59.180881385322195,71.02120927328849
CP002400,0.14659590043923865,0.12022841051314143,0.1448252688172043,55.5585100725393,67.47799906657528
CP002417,0.06856469002695417,0.058299731182795696,0.06182359307359307,66.47972170008927,85.93058828009994
CP002422,0.1816431322207959,0.16020114942528735,0.17097701149425287,51.498769329353344,60.30832086948006
CP002432,0.11563351498637602,0.09979674796747967,0.10725982532751091,56.10872507194258,66.87424598584889
CP002444,0.12067819148936171,0.12878787878787878,0.11607142857142858,52.11486869899255,62.2729356661938
CP002452,0.14705882352941177,0.1354720744680851,0.1469512195121951,53.911915803900946,68.33222814869386
CP002453,0.25156163242642976,0.24903100775193798,0.2543604651162791,33.76617850633946,24.839353603043133
CP002455,0.2685290763968073,0.2563291139240506,0.2640224358974359,35.921712449965995,30.660974563700265
CP002479,0.08414804469273743,0.08280162412993039,0.08563096500530222,61.17795371438165,80.3803493560879
CP002512,0.2418478260869565,0.22359154929577466,0.22794117647058823,41.88288753247277,41.028908230133354
CP002514,0.09652777777777778,0.08856461086637298,0.08979668674698796,61.37353066787112,71.2925836697303
CP002521,0.06141304347826087,0.045789724072312084,0.05156844106463878,68.82101430637869,88.12235027596982
CP002528,0.20302048494983277,0.21041666666666667,0.21072247706422018,37.28913304540747,29.071976736729933
CP002542,0.22605574324324323,0.2166044776119403,0.21919014084507044,36.494677869818496,30.773281060935545
CP002543,0.23351377952755906,0.21754807692307693,0.21651785714285715,34.94858518464715,25.794333719559578
CP002544,0.2115748528174937,0.18614425162689804,0.20466820987654322,43.35854115212846,45.50594221801111
CP002546,0.13132911392405064,0.11722611202635914,0.1265201122544434,56.448637682336866,65.06472505094511
CP002547,0.18470343392299687,0.17432065217391304,0.18732193732193733,46.350190020427156,48.834887434354
CP002548,0.33700980392156865,0.346875,0.2971698113207547,27.19146803587076,21.19632291729623
CP002568,0.06605691056910569,0.05103484216795712,0.05831408775981524,67.21816850258045,86.10177881547655
CP002584,0.20434663750683432,0.20076650943396226,0.1934255079006772,41.10174901777252,39.68411988829821
CP002593,0.03125,0.02244308382200759,0.022885101010101012,73.30953216701418,93.37673601152711
CP002606,0.2268835616438356,0.17630597014925373,0.20185810810810811,37.47425387888553,34.82711355754928
CP002623,0.11216216216216217,0.10574127906976744,0.10666454081632654,57.20617746871345,63.89680935066454
CP002628,0.09709821428571429,0.0666058394160584,0.06530898876404495,60.393461963311104,73.65026650100693
CP002629,0.13899938800489597,0.13350661625708884,0.13974201474201475,52.89111833046157,61.21289535608213
CP002630,0.0689453125,0.06867732558139535,0.05420353982300885,68.07581813061798,87.23943006005747
CP002638,0.048208191126279866,0.03519985595966871,0.03805443548387097,70.8545250986818,89.50584950342642
CP002657,0.06020066889632107,0.0527177472167649,0.06424689440993789,67.98318727162113,88.50981913403375
CP002663,0.11334019204389575,0.10587899543378995,0.10803952991452992,56.920129621833325,64.30819043092237
CP002666,0.023026315789473683,0.016715116279069766,0.02312992125984252,74.72433071501032,95.80570365173895
CP002667,0.24924165824064712,0.23177083333333334,0.2391431924882629,39.876866858802494,34.517492353149684
CP002683,0.21951559020044542,0.243114406779661,0.2285276073619632,42.425450774774525,37.19907099293046
CP002690,0.23411520190023752,0.20833333333333334,0.2269295302013423,33.86623061671051,27.104277667312875
CP002691,0.16974074920054819,0.15462765957446808,0.15599820948970455,47.1331222886286,52.842800375082554
CP002701,0.3176339285714286,0.29791666666666666,0.32926829268292684,25.439887368942856,12.037159717083258
CP002725,0.1705508474576271,0.14854651162790697,0.15663265306122448,41.22960708801931,34.43784294716497
CP002738,0.16737804878048781,0.14964788732394366,0.16260822510822512,51.31004907079445,57.15543575299591
CP002786,0.07540422885572139,0.06519742883379247,0.07184959349593496,62.2442474469851,71.24509272505556
CP002810,0.028409090909090908,0.018211206896551726,0.01961883408071749,73.8877299908699,96.07381311278519
CP002825,0.2802711993888464,0.2935606060606061,0.29058056872037913,30.823216535079524,18.766457653661888
CP002831,0.19464809384164222,0.15759408602150538,0.17083723105706267,46.35995689072886,49.05056982794175
CP002835,0.23819145114942528,0.21445497630331753,0.22411003236245955,43.95143870016896,44.07903811635578
CP002858,0.22441520467836257,0.21333025830258304,0.22413793103448276,38.29426222695412,36.61845565568697
CP002859,0.1902378709373528,0.18364294710327456,0.18802902055622733,46.589687914225244,51.97370225285752
CP002874,0.281886181369525,0.27102803738317754,0.2959905660377358,27.218659714329636,16.388133435679702
CP002876,0.17949623352165725,0.1693793402777778,0.17063284518828453,45.44306721600743,43.906493157602
CP002899,0.24667744252873564,0.265625,0.2505434782608696,35.48314982727325,26.591811412139435
CP002901,0.12542372881355932,0.12041284403669725,0.1260198135198135,56.762097157979575,62.72375357586467
CP002902,0.09538398692810457,0.07997751430907604,0.07967342342342343,61.52319042473099,73.99188742560379
CP002930,0.15625,0.15060240963855423,0.16365280289330922,49.85902300409618,55.46027243078887
CP002955,0.22697884012539185,0.22108402489626555,0.2313167259786477,38.14606753312385,35.33288954623839
CP002959,0.14176829268292682,0.1299286912751678,0.1381156316916488,53.63478455251636,60.161517541701706
CP002961,0.2424482839680301,0.2253125,0.23719135802469135,35.69799077062489,28.614937787665134
CP002976,0.0936965811965812,0.08155299917830731,0.0805817610062893,59.84126456664358,69.7509134952575
CP002985,0.10391104294478527,0.09400489396411094,0.1069015444015444,56.59431242268247,61.571186231401015
CP002987,0.2401952603471295,0.23735549132947978,0.2287326388888889,39.33813903708412,36.8804643334645
CP002991,0.2532487623762376,0.27652439024390246,0.251875,34.341571587788536,26.148057608477504
CP002999,0.20187105500450855,0.19245689655172413,0.20248637602179836,41.357976817746724,43.134497623905794
CP003051,0.07018849206349206,0.05606417693981146,0.06581632653061224,65.64171047051795,81.89928994485561
CP003058,0.17384868421052632,0.1641383495145631,0.16654624277456648,50.020600820415105,54.62587252011619
CP003075,0.0891304347826087,0.07354166666666667,0.08491847826086957,61.36948117247937,74.20036063892825
CP003096,0.16138328530259366,0.16138698630136986,0.15786384976525822,47.05763974928015,50.88311071785386
CP003108,0.1959033613445378,0.18982712765957446,0.19854972375690608,42.85489148111718,40.34934465069333
CP003119,0.05327868852459016,0.04382640586797066,0.043703007518796994,67.01881281631378,83.33684294829469
CP003130,0.08135245901639344,0.08285094066570188,0.07776056851311954,57.90987429894653,69.29417246418967
CP003147,0.11770286047869236,0.11633314543404735,0.12133550488599348,52.372878570111055,56.93904760541019
CP003153,0.08468614718614718,0.06458123107971746,0.07197521865889213,65.36764049193849,84.52197831441879
CP003154,0.07840568862275449,0.06833515681983954,0.07913961038961038,62.60696729227073,75.52943991028167
CP003155,0.16640378548895898,0.15445963541666666,0.15917056074766356,46.19729629700798,49.70827914159189
CP003156,0.19472543352601157,0.17754975124378108,0.17542870036101083,40.233501672601165,36.82732904806694
CP003171,0.09864649681528663,0.08831521739130435,0.09910714285714285,61.101960229754305,76.7184051186824
CP003178,0.18493511048754824,0.18227739726027398,0.1768877986348123,44.86974527778479,48.26457814326428
CP003183,0.10463483146067416,0.08097375690607735,0.10479797979797979,59.03407490127308,64.34338868585253
CP003191,0.18129093886462883,0.18091397849462365,0.20142045454545454,46.975954633666916,50.9564003884476
CP003198,0.14688328912466844,0.13959580838323354,0.15888888888888889,47.968065904567965,52.55547500618312
CP003203,0.0752212389380531,0.0732276119402985,0.06652330743618202,62.31679754755363,74.7750781430733
CP003236,0.05165289256198347,0.04020579268292683,0.04456521739130435,68.14500450568593,84.4415716151609
CP003255,0.12138927097661623,0.10463756819953235,0.102294921875,60.569620689515816,78.05709970281215
CP003257,0.3073555166374781,0.29558823529411765,0.3359375,29.155505920703845,18.08167484599285
CP003260,0.21891476274165203,0.22993827160493827,0.1989795918367347,38.87534094879894,36.052613713285616
CP003264,0.22636986301369863,0.20220588235294118,0.2208029197080292,37.3414012746208,27.188392323273806
CP003273,0.1837362478286045,0.17338267543859648,0.17638036809815952,45.490965042120024,47.308069100825875
CP003280,0.23154855129209084,0.22795758928571427,0.21453900709219859,36.191254451211144,30.75728572378676
CP003281,0.21733597285067874,0.20996543778801843,0.22069783197831977,36.813130645201646,32.51640061801929
CP003283,0.25767173423423423,0.23046875,0.2600502512562814,37.217626892577655,35.26099033834436
CP003313,0.2493526365348399,0.254088785046729,0.24876847290640394,40.22145367323032,33.91593885172638
CP003315,0.31206140350877193,0.29347826086956524,0.3145833333333333,25.223651385964548,14.74953878545134
CP003345,0.2637563613231552,0.25733805668016196,0.2594991364421416,30.671775485192416,19.626436478305532
CP003346,0.19476744186046513,0.1796993911719939,0.18299180327868853,44.75369291231874,49.09175079701411
CP003349,0.23157637872132747,0.21403508771929824,0.2296195652173913,37.308540121247916,31.80086765244495
CP003350,0.0756578947368421,0.05919749009247028,0.0689252336448598,63.39579925726899,76.58244385578608
CP003359,0.26333841463414637,0.2362938596491228,0.26391423357664234,32.455841359174556,19.639023222832357
