Accession,TAA_f,TGA_f,TAG_f,GC,GC3
CP003360,0.1464471403812825,0.13392857142857142,0.14521494370522006,50.07753722094292,53.97771887036462
CP003364,0.0867566510172144,0.07838218307825585,0.08377061469265368,62.26605778492005,76.39141400760869
CP003379,0.06932720953326713,0.07713014981273408,0.06785880708294502,60.28124711880085,73.29705063907933
CP003382,0.08691588785046729,0.07571428571428572,0.09077380952380952,63.9743688494036,77.97172687636252
CP003389,0.044972324723247234,0.0384212730318258,0.03735331098072087,69.89692795650744,91.25518636410123
CP003390,0.19082527206771463,0.18003472222222222,0.1875,44.7485983480126,41.461263474348534
CP003403,0.15418287937743191,0.1454496208017335,0.1582306338028169,52.18893013202079,57.35521770207578
CP003415,0.15748308906426156,0.14707409972299168,0.15242985971943887,50.36738942737129,52.601062789440704
CP003418,0.24628712871287128,0.23161764705882354,0.24182489451476794,33.93312429608442,25.96296654488778
CP003422,0.10521777690185258,0.09294341495698213,0.09722222222222222,58.26471788824384,73.0149247366025
CP003466,0.1022897897897898,0.08879905523255814,0.09303977272727272,61.631565779389454,75.06477644447301
CP003470,0.05828900709219858,0.05156969099276792,0.05761455525606469,67.45425974265706,86.3215818477593
CP003488,0.22172381711855396,0.2119107744107744,0.21980337078651685,41.26553885876065,36.21613814687945
CP003493,0.05263157894736842,0.030009920634920636,0.03417487684729064,68.77366205619542,88.51909770935826
CP003495,0.07623626373626374,0.04053274907749078,0.05138888888888889,68.70717851197536,84.48485862174228
CP003532,0.14401355421686746,0.14295504385964913,0.14162844036697247,45.45110682465943,48.70776957271423
CP003546,0.158203125,0.15465561224489796,0.14939024390243902,43.290203096300914,44.793087709472836
CP003549,0.20555251641137856,0.19869942196531792,0.2089272986457591,37.53580373912035,29.562049153826123
CP003557,0.2314674735249622,0.22382075471698112,0.22121710526315788,41.328118230015995,43.84270421583452
CP003558,0.1635575095057034,0.16480654761904762,0.15601071975497702,48.51682698289227,48.47886608973726
CP003563,0.07938957475994513,0.0695124938755512,0.07230530474040632,62.091754151458375,75.88194164243626
CP003587,0.09111842105263158,0.09008251833740831,0.08391802067946824,60.53681527923669,71.53652756508654
CP003590,0.1851400730816078,0.17144026186579378,0.1806179775280899,45.19333675167948,43.03819184613699
CP003591,0.10310734463276836,0.08700980392156862,0.08519922425952045,58.463087074841845,69.82877648505972
CP003592,0.14625815660685154,0.15345670391061453,0.1374683009298394,46.314761799639506,49.010557632252976
CP003597,0.18274972855591748,0.17275815217391305,0.174090571640683,44.440269723892115,39.871560948498235
CP003600,0.16665671285236502,0.16123466257668712,0.15696656050955415,45.727220864738676,43.78689290128597
CP003607,0.17410714285714285,0.1696875,0.167516218721038,47.60109412346252,47.709045324249146
CP003620,0.20284011220196355,0.19340077071290945,0.1960390355912744,40.162060248094555,32.208763169887916
CP003630,0.16492529233434386,0.15922095070422534,0.16385644310474756,46.2148157756402,44.79423404576558
CP003642,0.18967554791577138,0.18877118644067797,0.18447745901639345,42.302429050368666,37.745172810288594
CP003646,0.18760806916426512,0.19000435540069685,0.18974732750242954,43.269437542253925,37.02533418563716
CP003653,0.2422224709042077,0.2389423076923077,0.24631211180124224,35.953260418284586,23.985643983054743
CP003659,0.21317767894959763,0.2045751633986928,0.20517322097378277,38.79613235861583,30.47733053154075
CP003729,0.04647943037974683,0.04413810779144698,0.04331841432225064,71.29150027520464,92.30178445207268
CP003732,0.12904179810725552,0.1150278293135436,0.11807345360824742,53.8840859500173,63.67257208481082
CP003742,0.12327630234933605,0.11805555555555555,0.12863247863247862,55.25670834199473,61.61040805656562
CP003746,0.13561776061776062,0.11747176913425345,0.1329225352112676,55.830657311811684,64.37800530082578
CP003778,0.06837121212121212,0.06562983995869902,0.05921052631578947,64.71417170237184,78.94358383671744
CP003787,0.25185714285714284,0.25183823529411764,0.2361111111111111,35.072108088307566,29.241376921540787
CP003788,0.05263157894736842,0.037003932785126925,0.041493055555555554,69.64986386435099,87.39891311646862
CP003789,0.21440018315018314,0.2049581005586592,0.20464939024390244,35.35545263079541,24.887214533849594
CP003796,0.19811320754716982,0.18902439024390244,0.21579391891891891,39.078791911385224,31.939623272030076
CP003801,0.25125628140703515,0.22115384615384615,0.24444444444444444,32.2633351464088,24.48636938429102
CP003837,0.20636901997213192,0.20224719101123595,0.20131729667812143,40.36515937093565,35.81214250047337
CP003870,0.18738468634686348,0.18925831202046037,0.18795399515738498,44.30814140013351,46.157495262988064
CP003876,0.05907310704960835,0.05229863221884498,0.057906976744186045,68.04707711076361,85.32207044648229
CP003879,0.2504967485549133,0.22589285714285715,0.24627791563275434,34.52528927547392,28.44657148377572
CP003915,0.1282863849765258,0.11458333333333333,0.12322515212981744,54.26468342264851,60.1713251164455
CP003926,0.1012720156555773,0.09307992202729044,0.09390547263681592,56.24709917544409,59.82452255907001
CP003943,0.1867034834324554,0.18477434077079108,0.18553639846743294,42.24716173433392,36.69614981320413
CP003944,0.22076534576534576,0.20173429319371727,0.21768018018018018,42.43836564217796,35.923314884861014
CP003945,0.21816654219566842,0.20991379310344827,0.21965579710144928,42.9225420358588,36.93186637312255
CP003946,0.17693014705882354,0.1870928338762215,0.17732900943396226,43.86736117207542,40.818778881897735
CP003947,0.2467643051771117,0.23722044728434505,0.23322932917316694,34.95832258776466,25.964975607312162
CP003949,0.049707602339181284,0.05004950495049505,0.04846153846153846,67.37333968568285,83.46822529303743
CP003969,0.041178385416666664,0.028219144800777453,0.02955483490566038,72.10183921459195,92.07888496290387
CP003984,0.12887806637806637,0.1340065502183406,0.11986803519061584,53.6388552492882,56.968776763061534
CP003985,0.1706896551724138,0.15328151986183075,0.17161764705882354,45.38701968841373,43.40173614008632
CP003989,0.07128099173553719,0.057545731707317076,0.06112334801762115,66.49738278761228,81.4401820985169
CP004025,0.044021739130434785,0.034498535871156664,0.03389464594127806,69.19217907082749,89.47126440263338
CP004083,0.1594596501128668,0.15328282828282827,0.15791349809885932,48.287140676352195,49.62131716586283
CP004121,0.2770128891864747,0.27251552795031053,0.2732712765957447,29.54141008539174,18.2156686061567
CP004345,0.161479802143446,0.14238980716253444,0.16781496062992127,51.139440863746884,55.679921727424365
CP004348,0.14898255813953487,0.13958333333333334,0.14782934131736528,46.088907572883876,43.51092181182256
CP004349,0.2793792934249264,0.2760416666666667,0.27535377358490565,30.588450210942252,19.146865379757102
CP004372,0.05778301886792453,0.057772727272727274,0.060784313725490195,65.74240058462343,82.04848508420692
CP004388,0.1211671612265084,0.11084070796460177,0.11441415313225058,54.85013885945151,60.8492549376389
CP004393,0.07801094890510948,0.05505181347150259,0.0646186440677966,66.00825107830354,83.76106714571941
CP004856,0.23747119815668202,0.2124640804597701,0.23129401408450703,42.84843123226726,42.67804120268466
CP005094,0.09342277486910995,0.06911000944287063,0.07436034115138593,65.6755124972747,81.5730660616583
CP005383,0.2404320987654321,0.2295,0.23961370262390672,41.047341198519696,36.80591735150218
CP005384,0.22012620837808808,0.21193910256410256,0.22531138790035588,40.05979163261268,33.29125144265007
CP005964,0.17693381180223286,0.17899214659685864,0.17376681614349776,47.03878040354833,45.690895617986754
CP005990,0.0725635593220339,0.05634920634920635,0.06818181818181818,63.857427810514835,74.88197416209238
CP005996,0.21166892808683854,0.21400316455696203,0.1983695652173913,41.83728920453198,36.562331152446745
CP006265,0.18028846153846154,0.18303571428571427,0.18233173076923076,42.443393892002376,39.73417289948432
CP006272,0.04657202216066482,0.0411306860551827,0.0445447409733124,70.35507730263562,89.51215694099875
CP006566,0.1312240663900415,0.11975890985324948,0.13338192419825073,56.195318132915915,66.54012504876987
CP006569,0.11822755417956657,0.10862739234449761,0.11363636363636363,57.47393369356759,67.20460837056719
CP006587,0.09426820475847152,0.08220720720720721,0.08752387014640356,61.92970059088556,81.16750941022241
CP006597,0.26844106463878326,0.2562919463087248,0.258359872611465,38.01157079598829,29.837253372870286
CP006617,0.16054258241758243,0.13254830917874397,0.14144736842105263,41.644697144569584,38.16307476668408
CP006644,0.0610054347826087,0.05204428303655108,0.058203125,66.78083764522678,83.06973025059443
CP006650,0.07910839160839161,0.07060842803030302,0.0752212389380531,63.38539938629816,76.3988145803872
CP006664,0.10479957805907172,0.09242466517857142,0.09640688259109312,58.718518079405534,68.34220100354395
CP006696,0.12982625482625482,0.11331423401688781,0.10153162055335968,52.10373870747615,54.0578794729741
CP006704,0.07954545454545454,0.06579407649253731,0.07755474452554745,61.87228699806011,76.26836289414923
CP006734,0.06669463087248322,0.04228525980911983,0.042791193181818184,68.34535801948914,86.10440429713731
CP006772,0.18362403100775193,0.16964285714285715,0.1736778846153846,41.491431915386045,40.955182905046904
CP006773,0.09365501519756839,0.07926829268292683,0.0848342939481268,62.36900769620497,75.5478647486731
CP006842,0.05214968152866242,0.04888132295719844,0.049145299145299144,64.81654437051148,79.35615019705926
CP006866,0.20979131534569984,0.2087138508371385,0.19181034482758622,47.239218821848844,48.29798861768181
CP006914,0.17162698412698413,0.17666666666666667,0.1766304347826087,43.151248876847866,44.42254157393535
CP006939,0.13617424242424242,0.13031914893617022,0.1419917257683215,51.86034252952444,56.881119859009765
CP006949,0.16097972972972974,0.15982824427480916,0.16128048780487805,46.932018903891766,47.585229542158885
CP006955,0.23152328897338403,0.21398305084745764,0.23481075697211157,41.06930896404302,34.2478526593237
CP006958,0.07522935779816514,0.05850111856823266,0.0653328611898017,67.5320157568155,86.99919284055
CP007028,0.1553030303030303,0.15827922077922077,0.16145833333333334,45.1919315572205,48.525852618158844
CP007030,0.19256422924901187,0.18932038834951456,0.18882042253521128,45.91219532987793,42.88806589585989
CP007031,0.05384615384615385,0.04095482156416097,0.04047927461139896,67.8640908234527,86.23914756643725
CP007034,0.15955414012738853,0.1333547557840617,0.1678743961352657,51.66991890423211,64.89434077805666
CP007035,0.18986416781292983,0.17288011695906433,0.18450907590759075,45.23746722349209,48.22710674914191
CP007044,0.15442807351077312,0.14680059523809524,0.15232487922705315,50.87880633717935,54.7452283465446
CP007051,0.2654017857142857,0.2552083333333333,0.25721153846153844,32.07531900861388,23.53700412771709
CP007053,0.09833776595744681,0.08006218422075398,0.0878440366972477,63.56910958175921,78.38258075803702
CP007062,0.31797138047138046,0.3072916666666667,0.3255649717514124,26.96668687094253,12.956517015645739
CP007128,0.027777777777777776,0.02828383343539498,0.028784648187633263,72.56090386060356,94.21272680715516
CP007139,0.0870123203285421,0.08366071428571428,0.08552108194112967,60.8266775132355,74.70310621512984
CP007142,0.16746845425867507,0.15135658914728684,0.16338667820069205,48.632781646702824,48.15526029451654
CP007152,0.11024962178517397,0.1017693482688391,0.10483870967741936,57.07940505990211,66.06776145067559
CP007155,0.04526654411764706,0.036584454409566515,0.03948170731707317,70.59600244092968,91.27290067194932
CP007161,0.2427718416090509,0.22112068965517243,0.2256508078994614,37.630336392333675,30.971596740109565
CP007201,0.2233137376237624,0.2071917808219178,0.2172736220472441,40.89826304448522,38.89443801110675
CP007202,0.268480909829407,0.25297619047619047,0.2775229357798165,33.533949599060044,25.602686192336186
CP007444,0.0663670568561873,0.0630455537370431,0.06551932367149758,64.22549157484235,80.36732536617014
CP007445,0.2649812734082397,0.26364213197969544,0.2645905923344948,33.61728247200431,23.01745556987857
CP007446,0.20524976873265494,0.19017269736842105,0.2030487804878049,41.265944561226405,35.93210878747006
CP007447,0.2956140350877193,0.27576013513513514,0.2886513157894737,32.76461269538065,22.837218363115827
CP007451,0.22097138554216866,0.20411129568106312,0.20663680781758959,41.31110710580029,41.74007240439233
CP007481,0.1640625,0.14619252873563218,0.1636029411764706,41.69313030969248,40.48031791456713
CP007519,0.07462686567164178,0.07685810810810811,0.07686980609418283,59.501366324693485,69.92251068083428
CP007566,0.09251519756838905,0.07004106127605812,0.08097826086956522,60.81675030419831,80.13894882423114
CP008788,0.12925985090521833,0.1230595084087969,0.11616290983606557,55.91356898925424,65.46873306078662
CP008796,0.25448994252873564,0.24577702702702703,0.25191326530612246,36.976097548531925,31.994804723997284
CP008802,0.08125,0.08897569444444445,0.07261029411764706,62.19183385773022,72.56853021012098
CP008803,0.11503623188405797,0.10292119565217392,0.10488360323886639,58.73526537989287,72.73222726377944
CP008804,0.2007551413881748,0.19308943089430894,0.1832627118644068,41.485378297724615,37.617035142518624
CP008876,0.2028102336825141,0.19456388206388206,0.19931592039800994,42.89902979467948,39.81139382766129
CP008889,0.0546875,0.036009648518263264,0.0448943661971831,69.12715362488407,88.89737637006021
CP009056,0.2534562211981567,0.25,0.2688829787234043,34.11906545617566,23.464886117265397
CP009122,0.078125,0.06599473257698542,0.08022774327122154,63.852976138981546,77.8523576454288
CP009129,0.2567613252197431,0.25190114068441066,0.22716346153846154,39.337963397465984,32.747774802195735
CP009159,0.25521677471636955,0.23596938775510204,0.25049019607843137,40.21517446048486,34.327891206690964
CP009217,0.25296296296296295,0.23575949367088608,0.2216517857142857,30.772110339135217,20.76253209947903
CP009257,0.23637127761767532,0.21115654205607476,0.24286912751677853,39.04102432934414,30.15086226840688
CP009291,0.07068690095846646,0.06819938176197836,0.06997863247863248,63.498786030225865,78.0663982712248
CP009301,0.20018365472910926,0.22361111111111112,0.193064182194617,38.160626280072236,30.365542562313244
CP009302,0.07231404958677685,0.06574675324675325,0.06196466809421842,63.56247518546403,83.53319656943042
CP009415,0.28495065789473684,0.28703703703703703,0.2857142857142857,31.341301460823374,21.277411938002068
CP009416,0.1979312762973352,0.19607843137254902,0.18264358108108109,42.71028162297142,39.83530548533074
CP009440,0.2393092105263158,0.20833333333333334,0.2330508474576271,32.409575622032754,21.4825863517748
CP009450,0.10812401883830455,0.09589350180505415,0.1035031847133758,59.1055762813133,72.33070462626006
CP009460,0.1271665410700829,0.11608840304182509,0.12004716981132076,56.863072615393875,68.07878806747625
CP009495,0.0649390243902439,0.052114133648728564,0.0528169014084507,67.40296010338368,84.61730506030531
CP009621,0.1484462879640045,0.14245689655172414,0.14831349206349206,47.34426512808975,51.92752259368553
CP009706,0.15880911188004615,0.1413961038961039,0.15880102040816327,48.99027546930956,51.35022858506081
CP009761,0.3087378640776699,0.2875,0.30594135802469136,28.613425002566057,17.410806851371895
CP009962,0.11949867637326274,0.11084905660377359,0.11067019400352733,56.14760476071163,66.21716450862586
CP010049,0.2609323432343234,0.27481617647058826,0.25,27.355738170917643,17.029503677460873
CP010310,0.07041728763040238,0.061625663289917997,0.07142857142857142,64.29510358627456,81.17188358366714
CP010311,0.11876223091976516,0.10745005549389568,0.11363636363636363,57.04724152307436,67.55180398221856
CP010327,0.2513805970149254,0.21722560975609756,0.2410884030418251,34.07937116047691,27.123549940749196
CP010557,0.12124272786037492,0.11145680819912153,0.10198445171849427,57.46663735384941,69.14456304873171
CP010803,0.08169745958429561,0.07021715721464465,0.08093994778067885,62.136990680531866,77.8443506851579
CP010812,0.17834677419354839,0.16932492581602374,0.17626953125,47.68660014489405,48.187630250539605
CP010820,0.2507582827811479,0.248784046692607,0.2471076458752515,37.62160160155614,29.650119823560072
CP010848,0.07153614457831325,0.054102891156462586,0.06377032520325203,61.482170590579855,69.55944402868448
CP010954,0.07106370192307693,0.06683084239130435,0.06863584474885845,64.78577951884652,80.67182055757047
CP010978,0.21608880778588807,0.21040783898305085,0.21692825112107622,39.51025272003354,32.877419508684575
CP011047,0.12963117489986647,0.11414765525982257,0.1257267441860465,56.713449553506614,65.83429011834907
CP011052,0.12363207547169812,0.11954624781849912,0.12417140151515152,54.34229363544384,58.664819914587355
CP011132,0.13942585112521638,0.13147378516624042,0.13626325088339222,53.42132434919108,60.23980933525132
CP011144,0.05615942028985507,0.043885869565217395,0.04273385300668151,70.24472469756303,91.83574093071088
CP011265,0.09286833855799373,0.08909883720930233,0.09001196172248804,61.27703074231442,74.69959872193375
CP011280,0.3081095041322314,0.2926829268292683,0.32916666666666666,28.43197837356716,16.524129169310495
CP011301,0.0610524523160763,0.054598825831702544,0.05100574712643678,66.99219674934137,85.48284691326599
CR522870,0.15286312849162012,0.14002403846153846,0.13939144736842105,46.81120389126019,46.78685577190412
CR767821,0.23862359550561799,0.220703125,0.22904829545454544,27.478789597422765,18.674138485802537
CU207211,0.13771413276231265,0.12188667496886675,0.12044072948328267,54.294927411590145,61.30129436415914
CU207366,0.23030099693251535,0.23542944785276074,0.2259501187648456,36.610762505380464,31.07975083762683
FM162591,0.1941830943847073,0.18404334828101646,0.2037037037037037,42.15263441378232,36.81975898763724
FM178379,0.23129038047379755,0.24711538461538463,0.2215909090909091,39.228369118524945,31.254816338978802
FO082060,0.17935438455349959,0.16136959370904325,0.17633442265795207,48.74592356611492,52.42586155003232
FO117623,0.05159883720930233,0.023017241379310344,0.028375370919881307,72.94799952413575,91.9446512707162
FO203355,0.13761615900877647,0.131875,0.14402932960893855,54.98448319795764,61.940331818012474
FO203431,0.0430327868852459,0.019524526678141137,0.026785714285714284,74.13113438628203,94.01517662195404
FO203503,0.2075371549893843,0.19141791044776119,0.20013297872340424,41.44885295133328,40.78723575017433
FO538765,0.08831091772151899,0.09815321477428181,0.10368956743002544,59.47292758299727,71.77968637236609
FO818637,0.19445327399872855,0.1914218958611482,0.184071072319202,44.774330728468335,41.68672780239337
FP236843,0.13033249686323714,0.1260118306351183,0.13031914893617022,55.19723177692024,63.47612325971228
FP475956,0.08892128279883382,0.07601351351351351,0.08827319587628867,63.668369718662085,77.31274925107616
FP476056,0.2070769906323185,0.20395710059171598,0.20410714285714285,42.77961255494673,45.41348238789777
FP565814,0.061596820809248554,0.056731984829329965,0.05781396438612933,66.11764172814244,82.8042930616612
FP929032,0.14674283765347884,0.11912915851272016,0.1410411622276029,55.819374238205285,74.21941920187335
FP929038,0.19229753288604787,0.1805111821086262,0.179375,42.42908288632823,43.118306571633816
FP929045,0.11313036480686696,0.09951683291770573,0.14626288659793815,55.57136564553089,72.34881549886967
FP929047,0.06650874635568513,0.06005501222493888,0.0551143583227446,60.42643309824608,87.4344736461488
FP929048,0.2829656862745098,0.26243279569892475,0.27091165413533835,30.50619519642633,18.804759394940334
FP929050,0.19586267605633803,0.1991219008264463,0.19740513392857142,41.463507385871054,42.52302952095524
FP929054,0.21020299145299146,0.18353783231083845,0.2048611111111111,41.74945462277887,40.67013820440939
FP929056,0.07233796296296297,0.06080097087378641,0.05504587155963303,56.73042843377256,83.21353855091267
FP929061,0.2375609756097561,0.20502645502645503,0.2373870481927711,36.27636937088495,31.75870431037972
FP929062,0.14858887952822242,0.15249742154118168,0.15112386417981827,46.35469950180782,55.6808931147055
FQ312005,0.20591517857142858,0.171875,0.19942579505300354,36.74728232477176,31.156230803996035
FQ859181,0.09375,0.0892707460184409,0.0948566610455312,59.17104429022804,69.05644074984822
FR872580,0.22937737041719342,0.212158203125,0.22332317073170732,39.02885805578276,32.766354495948875
FR872582,0.20241365777080061,0.20211442786069653,0.20502645502645503,41.776290621017914,37.52485635809864
HE717023,0.2253808864265928,0.20617283950617285,0.219881221719457,41.823124767505284,38.78176693885309
HE804045,0.04958487084870849,0.03758445945945946,0.04017857142857143,72.19005981740804,92.45511871742411
HE956757,0.07052277432712216,0.07476106639839034,0.08184257602862254,63.35480266833164,76.84116907436655
HE983995,0.22616366366366367,0.22209821428571427,0.2177734375,36.62270467687937,29.694378249161563
HE999757,0.27831864695849917,0.2653186274509804,0.2794926650366748,34.526311521755325,24.558119673318657
HF563609,0.22896174863387977,0.21847345132743362,0.22801987767584098,37.5320687861883,32.345363804424146
HF571988,0.1705607476635514,0.1574459234608985,0.17706131078224102,47.29985573455644,46.77191886852518
HF680312,0.16626162299239222,0.1574013157894737,0.1563385269121813,46.62558847116874,44.60272517937761
HF951689,0.10638297872340426,0.11349976883957466,0.10781505728314239,54.40961691004959,59.36590958805203
HG315671,0.264226437462952,0.2600806451612903,0.2574860724233983,33.27716485153783,24.49924820932333
HG322949,0.11550265428002654,0.10011151662611517,0.10607049608355092,61.04793056851058,74.54066962142373
HG530068,0.09352941176470589,0.06384669728011304,0.06272321428571428,62.00780052917474,84.45850343721993
HG934468,0.1810179257362356,0.14260057471264367,0.16590531561461794,44.89917684561958,48.977155781453355
HG938353,0.0769,0.07299171469740634,0.07518796992481203,61.48098887211212,77.01995813690445
LK028559,0.28866223908918404,0.2719298245614035,0.30438311688311687,31.29013559151167,21.093615602593662
LN614827,0.21275252525252525,0.20742753623188406,0.21756628787878787,38.290419156664626,30.697676770316328
LN614830,0.21127377377377377,0.19714630225080385,0.20752427184466019,40.45678767672056,34.63316066954526
